fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
6,3,6,2,0.5252707345441667,0.1602749171988312,0.3333333333333333,0.6690026564911341,0.09691803488422258,0.0001233552141389407,3.0295011655068536e-05,3.080363790073472e-06,0.9270346339989801,0.8784615620710681,7.29454850774224e-05,0.2162162162162162,0.2647058823529412,0.07681159420289856,0.0,0.3340657314493563,0.3649600379027358,0.3845862096855142,0.0,0.312766984659489,0.37419467502550663,0.4330791098339386,0.3035579082242965,0.33626114502276855,0.3908479545482414,0.3957794070830232,0.3077043168462308,0.3017226366658369,0.399901263466278,0.47371110144285145,0.5880976187315319,0.48362720403022685,0.000550448059939473,0.5354107648725213,0.64,0.6877274438209947,0.6078019902732312,0.7473108230249781,0.40757425510094947,0.6497795558147592,0.1416834724145754,0.1418077571468583,0.1417859562109189,0.1418167888358271,0.1418300913699089,0.14181365487190473,0.14181330348434334,0.14181388322270647,0.14181465255085635,0.14181457431464148,0.14181458439010858,0.14181470462571244,0.14181468282301168,0.14181468404652384,0.14181468642755682,0.14181468664634547,0.14181468695173288,0.14181468684251194,0.14181468683413898,0.14181468683146606
6,3,7,2,0.4371505146672054,0.07199181913918373,0.6666666666666667,0.7285804987281215,0.09690565921438668,5.253159765769144e-05,3.342561731253833e-05,1.4638652860244203e-05,0.9351103403721611,0.9376611896525273,2.932498922423144e-05,0.2702702702702703,0.20588235294117646,0.12500000000000003,0.0,0.36282326876605125,0.35565455445357813,0.29415051086289096,0.0,0.2833471236318426,0.35254591827892034,0.32690295797620783,0.3704482426771989,0.37646616224981544,0.39594525606656794,0.32320191346942123,0.3675120936978835,0.2801933005208744,0.3920712530093717,0.387395034058693,0.5228032851972142,0.48110831234256923,0.0007656070403903195,0.555240793201133,0.5600000000000002,0.8480810355732454,0.6493336336087032,0.7595817956172304,0.3816051307427688,0.7700003665077719,0.09222305166841985,0.09225223271727973,0.09224508527841145,0.09224651954222254,0.0922588413732885,0.0922582643717235,0.09225923375649724,0.09225838208031524,0.09225834616126781,0.09225856426458257,0.09225873731585388,0.09225875326212651,0.09225877686744283,0.09225878632897695,0.09225879277556673,0.09225879097028107,0.09225879147735,0.09225879236147146,0.09225879299696052,0.0922587930463361
6,3,8,2,0.5869903108072743,0.2986863876316602,0.3333333333333333,0.7582263394544739,0.09692571385639642,0.00023694499327751831,4.1502328335960366e-05,9.966270364451558e-07,0.9488798787876448,0.9492427810611178,0.0002249045710776177,0.29729729729729726,0.2647058823529412,0.1072463768115942,0.0,0.2478061391568592,0.26286584450905043,0.18776738237519347,0.0,0.18748209490431683,0.25454179977211605,0.17713058476772636,0.4381418071026859,0.2848904314680274,0.32723105470795677,0.2436875153733381,0.44264152850665717,0.20360154633746047,0.3219381196530453,0.276428188689684,0.4638595830143031,0.49622166246851407,0.0005102945878255504,0.5665722379603397,0.31999999999999995,0.753994305426393,0.6151343498029007,0.7937169456123658,0.4572989784950753,0.5779594539197385,0.2683765348873542,0.2684714746647511,0.2684951238983611,0.2684690094838449,0.2684791008046391,0.26848062564878317,0.26848166973446685,0.26848152384666685,0.2684817065281895,0.26848166011529373,0.26848170674011074,0.26848170703130714,0.268481706485974,0.26848170425267365,0.26848170500554125,0.2684817050701654,0.26848170520026815,0.2684817051707167,0.2684817051920451,0.26848170519508235
6,3,9,2,0.5310051971103971,0.17981932957183955,0.6666666666666667,0.7665182772737701,0.09692785945324445,7.432240521069368e-05,5.835003350798576e-05,1.9040481229301776e-05,0.9222342728352901,0.9149062060998614,0.00025783589521776606,0.2702702702702703,0.2941176470588235,0.08695652173913043,0.0,0.16178165367969286,0.17669379780448952,0.3509993902940875,0.0,0.1257996802522426,0.16565188883818452,0.3521089577648109,0.1616418145242291,0.12390918671906204,0.161106814318835,0.3231132696385944,0.15186239593133788,0.08038253518869548,0.14229069871149613,0.35140152811637476,0.33703972863365217,0.48614609571788425,0.0015176524993606368,0.5807365439093483,0.3600000000000001,0.7999839081225989,0.7542734300905893,0.76682927999204,0.3606205263269947,0.6553942051505043,0.14383509664007352,0.14397112431663017,0.1440100615009304,0.14406274884982792,0.1440562138440004,0.14405694547115583,0.14405784436740107,0.14405744030787657,0.14405744165511936,0.14405747606278896,0.14405752162914529,0.14405752520896697,0.14405751424396548,0.14405751689263632,0.14405751696269214,0.14405751760943578,0.1440575178631703,0.14405751824247123,0.14405751815891893,0.14405751814913614
6,3,10,2,0.4326385043674664,0.08561575509434768,0.3333333333333333,0.7436895513141203,0.09690712367400059,8.280038356930163e-05,3.5055365488777395e-05,8.339674743973296e-06,0.9120007737985284,0.8722733645537802,0.0001622362871089105,0.29729729729729726,0.2647058823529412,0.1072463768115942,0.0,0.20388051790764383,0.22452593010040453,0.36027294891012257,0.0,0.16182928648821707,0.21729375256262434,0.3312497287552768,0.4372184404492674,0.2450589592039546,0.2926324970867666,0.40588988569064677,0.41631322057822273,0.1750590960941294,0.2807050375496772,0.4056507764106499,0.43133334153198355,0.47355163727959715,0.00042716847197064536,0.526912181303116,0.19999999999999996,0.6806248756284708,0.5756771414303112,0.7651909125354721,0.4315768712747746,0.7517113468788981,0.11084345396224682,0.11101506906706896,0.1112510652269346,0.11120885952713006,0.11124952322054223,0.11126590549028115,0.11127874011239368,0.11127730400127617,0.11127887478800008,0.11127658650519438,0.11127758866218547,0.11127790270993927,0.11127783349886415,0.11127788762703858,0.1112778973465481,0.11127789320927692,0.1112778901324311,0.11127789220426099,0.11127789172750825,0.11127789186423524
6,3,11,2,0.5706368735613587,0.257916196416808,0.3333333333333333,0.7503819361335095,0.09691251386785668,9.612259994016381e-06,3.755540371218389e-05,0.00011139756623682615,0.9280097584564809,0.8795963001728484,0.00012249398591845362,0.1891891891891892,0.23529411764705876,0.07568438003220612,0.0,0.32229496868603036,0.3255891719342672,0.30990332404501514,0.0,0.21568485110846475,0.3177096683335153,0.3180970653472669,0.40429209230183694,0.34513187502662673,0.3755851019377784,0.3487105866583569,0.38135085263838353,0.21836505193378505,0.36285765700548755,0.3832745853208684,0.43942421876068694,0.46851385390428213,0.0009140001652771321,0.575070821529745,0.44000000000000006,0.952004037239918,0.7727607334695281,0.8743974809241151,0.3325528881853038,0.7193056852347656,0.10355873804350393,0.10358102294513688,0.1036307937971356,0.10365053971695304,0.10365627494433005,0.10366277419725793,0.10366463664780161,0.1036665965561374,0.10366827023422523,0.10366796865429426,0.1036679043460247,0.10366790231952328,0.1036679336787152,0.10366796023733704,0.10366797498122575,0.10366796325026337,0.10366796096967465,0.10366796088425585,0.10366796094748895,0.10366796093334435
6,3,12,2,0.5234842342693834,0.19075405022848907,0.3333333333333333,0.6669942363013032,0.09694452794200031,8.858346576131247e-05,5.305169014633536e-05,1.3531988353708842e-05,0.8682243012888037,0.8688333385389868,0.00037995288085284625,0.08108108108108109,0.1764705882352941,0.043478260869565216,0.0,0.5909817067884845,0.5086198890019407,0.5812012055858078,0.0,0.4838126759751454,0.42562692882581615,0.5662569635581378,0.33754415319955555,0.5903133392847655,0.5353420235062671,0.6020566790176033,0.3286437104700548,0.4707838207293282,0.45373672008999955,0.6067853424998289,0.5414448361118283,0.5088161209068013,0.0005941426705079188,0.5864022662889519,0.4,0.5783352723829221,0.623147585486965,0.5329033071569638,0.45193561027765394,0.6872368521809572,0.18680845407801075,0.18683911033805306,0.1869133562404841,0.1869120333609523,0.18691914720097236,0.18691955510136057,0.18691900309704865,0.18691975340955405,0.18691958699717534,0.18691952232587536,0.1869194752869948,0.18691947809321768,0.18691948655823193,0.18691949401050978,0.1869194925912122,0.1869194932386839,0.1869194933697447,0.18691949349296996,0.18691949347881964,0.18691949348498485
6,3,13,2,0.47904722571902464,0.11554563926350704,0.3333333333333333,0.7658118502338109,0.09691432645436783,6.562337439811649e-05,2.8274780109313885e-05,8.561355997197536e-06,0.9592150662225959,0.90406210130737,0.000223274657334928,0.16216216216216203,0.20588235294117646,0.07427536231884056,0.0,0.27516344124426895,0.33354452566845766,0.41420803364833486,0.0,0.20147231654260706,0.29025673971971533,0.44489529769210945,0.45679042994943764,0.31386671934735705,0.3947248327768162,0.4611734524019361,0.4612905622636503,0.21956422703779369,0.35850587576099147,0.5182285858336924,0.35114181710445225,0.47103274559193953,0.0002445307380347891,0.49858356940509896,0.4,0.9209868622387519,0.6285679312064398,0.748904033330579,0.6037567372363591,0.7682228346974578,0.04078724246982544,0.040912867689247547,0.04097855702483515,0.041043055526040435,0.04103886770327487,0.04104104537367149,0.04104754678613195,0.04104640954591847,0.04104557231283707,0.041046063663929294,0.04104612132047747,0.04104610473216119,0.04104612828860263,0.04104613751909564,0.04104613265748968,0.041046132934086765,0.04104613273347598,0.041046132780928925,0.04104613278492095,0.041046132783877844
6,3,14,2,0.5165331145125189,0.15439397684780176,0.6666666666666667,0.741002513460057,0.09692012582071523,0.00011200584846839378,3.2071880544257855e-05,4.285862248466269e-06,0.9391175457906616,0.9042661632894677,0.003151687415154751,0.2702702702702703,0.20588235294117646,0.12500000000000003,0.0,0.22069545534701726,0.26299384383205077,0.22346418737864687,0.0,0.18015398503687993,0.29113584349497124,0.23507103886238723,0.32579021569789246,0.23062252747644152,0.2971296477856011,0.23789305355785362,0.3188683005334485,0.17270036268216354,0.3217734900070518,0.28397446267302706,0.37134342712379675,0.47858942065491195,0.0005232305022605895,0.5325779036827194,0.31999999999999995,0.7862357572297124,0.6648055328890803,0.7995717161708191,0.4180561809098692,0.7529145850457819,0.085145071840338,0.0851644805125834,0.08519545501498173,0.08519976310813705,0.08519283087848736,0.08519489451841289,0.08519565467158755,0.08519623317243712,0.08519630344361191,0.08519673422129698,0.08519641172620424,0.08519635549936963,0.08519634302230651,0.08519636874772434,0.08519636471042401,0.08519636842281864,0.08519636909594007,0.08519636845291657,0.08519636883308453,0.0851963688522327
6,3,15,2,0.45526187795823425,0.09085384436875359,0.3333333333333333,0.6921029356476933,0.09689342512436497,1.6054898778233664e-05,2.5460441010022405e-05,4.2729323895519614e-05,0.8224950859641265,0.9168228815759095,0.00010015154123889651,0.2162162162162162,0.14705882352941174,0.13768115942028986,0.0,0.2712485288828114,0.22423063205482643,0.0826022622569243,0.0,0.21998382839146707,0.21618289400833696,0.06629645011709262,0.4545972179541071,0.3098701398668591,0.2974541487329415,0.1519199165675007,0.4541154507527012,0.23474297682590928,0.29154323142780164,0.1833619346637707,0.26157135265326237,0.47858942065491195,0.00022669172787672106,0.518413597733711,0.5200000000000001,0.6456362037637376,0.6796090510322705,0.9097996150475038,0.33023148068738073,0.6531485842381896,0.05561533504801966,0.05566211643647141,0.05568011798993292,0.05569126569201485,0.055684518517705985,0.055685304439673476,0.05568671877867401,0.05568631822873416,0.05568638404384941,0.05568641915857402,0.05568642403024623,0.05568642874736999,0.05568643937536919,0.05568643954342856,0.05568644196212248,0.05568644375689436,0.05568644329217602,0.05568644344891113,0.05568644355916316,0.055686443580445506
6,3,16,2,0.4723363111959104,0.12412363261760816,0.3333333333333333,0.7063333278705088,0.09691246950427727,1.9163215704887867e-05,4.745592761075375e-05,6.907494935068008e-05,0.924411267686655,0.8902496772384395,0.0001170586261225103,0.1891891891891892,0.11764705882352941,0.14782608695652175,0.0,0.2669167327095222,0.39185886517209656,0.28723370159452816,0.0,0.19429874074101178,0.4090937402598029,0.2936914611335347,0.3755976534547696,0.2872773662340451,0.4308404252703469,0.3179819336672938,0.3883497241801339,0.1995767238527995,0.44885740634882726,0.36280987339474147,0.4566556846741312,0.49370277078085645,0.0005941426705079188,0.5977337110481584,0.28,0.8174283145967952,0.6152813455110282,0.8467717820983596,0.44361292368268546,0.7146134341846763,0.11807486365532936,0.1181863964390282,0.11820449299264166,0.11822332650239871,0.11822954385466407,0.11822266188045445,0.11822330162257325,0.11822461000345613,0.11822487726124087,0.11822472714118104,0.11822513991985265,0.11822541011004487,0.11822569014546644,0.11822564561330282,0.11822565662149447,0.11822567197752952,0.1182256790079744,0.118225684154706,0.11822568447799153,0.11822568517331376
6,3,17,2,0.49065570847056894,0.11861066415595985,0.3333333333333333,0.773477229450774,0.09693040095844076,0.00012539879154887656,5.752526361305291e-05,9.385880401624415e-06,0.8757068922828105,0.951654144815962,0.00011019923107455427,0.35135135135135137,0.20588235294117646,0.1630434782608696,0.0,0.28471659342817673,0.28342283424782494,0.37299848589401347,0.0,0.2711413693934664,0.3019371916489995,0.35714421098035276,0.3259893198616661,0.29278051033268415,0.3168771563837039,0.38957244588758105,0.32578140790893917,0.26297594084799225,0.33400596013232997,0.4043682983366925,0.6586915862290896,0.47355163727959715,0.0003233013634858353,0.5580736543909348,0.68,0.9279225252080586,0.627912216134098,0.7459083308122223,0.5914496023291832,0.672009176880099,0.11200027789751643,0.11208870663411585,0.11208136192965033,0.1121303004500653,0.1121617635213585,0.11217648195402462,0.11217608166259987,0.11217608252744261,0.11217690727995425,0.11217680367048395,0.11217690974272143,0.112176872961725,0.11217685299338818,0.11217686152320862,0.11217686005105143,0.11217686219645809,0.11217686568867513,0.11217686573525522,0.1121768655902072,0.11217686572486986
6,3,18,2,0.417299818165615,0.05775847108122297,0.6666666666666667,0.6424676645799128,0.09691120891334255,1.7588110863986823e-05,2.5781787521900332e-05,3.9180148574906956e-05,0.8466792498107982,0.8412629829033134,3.055334321276542e-05,0.29729729729729726,0.38235294117647045,0.07246376811594206,0.0,0.4411293646023436,0.40865215226838053,0.38643336529512534,0.0,0.3393848152258442,0.4160487424048084,0.4148057239527274,0.3445739139023354,0.4469250179729035,0.4409419795036779,0.40776291642325063,0.34295218094558666,0.33119297847103796,0.4470980786985661,0.46410800181326883,0.7329987067836303,0.47858942065491195,0.0005102945878255504,0.5864022662889519,0.6,0.7266672461416163,0.4447126928938059,0.7012793833119426,0.6343800188768619,0.5894374866804091,0.22463084090035793,0.22683855895960225,0.22741519661161588,0.227120030944735,0.22742861242730827,0.22737172934710834,0.22736376721444967,0.22737034939287326,0.22736301675857357,0.22737217094233794,0.22736639887682356,0.22736676720883384,0.22736650173609166,0.22736635686723045,0.2273663615356859,0.22736636502579588,0.22736638267450512,0.22736638277088153,0.22736638275680493,0.2273663825463287
6,3,19,2,0.5271596257724466,0.1989004666816162,0.3333333333333333,0.8133859519228972,0.09692659379934312,5.935962564267403e-05,3.7917602554617485e-05,1.4712061030663407e-05,0.9633841604429332,0.9582579324451109,9.788090128055074e-05,0.2702702702702703,0.14705882352941174,0.17149758454106284,0.0,0.41059231267825214,0.4633702639289973,0.3913502565580929,0.0,0.3706535328542165,0.49434326658929656,0.38979200701052974,0.4373993459781649,0.43144919542745785,0.5066484734593962,0.43521712290338593,0.43922844809665973,0.36791078301157826,0.5339860770030522,0.46443203832836993,0.5975648690616377,0.48110831234256923,0.00036688331131512226,0.5609065155807365,0.5600000000000002,0.7467739750870527,0.592847534556983,0.7273095429479977,0.4668630671670322,0.7050315221818229,0.1454793774398206,0.14575701183395504,0.14582225456765352,0.1458347400606074,0.14583858191870552,0.1458821451071496,0.14589578981503923,0.14589209518669038,0.14589345183359634,0.14589193036393328,0.1458921964571655,0.1458922550554291,0.14589237356020004,0.14589239000915752,0.14589247694337729,0.14589240904710085,0.1458924038222574,0.1458924020443938,0.14589240193227715,0.14589240193227715
6,4,0,2,0.5100854732280252,0.16490034343619475,0.6666666666666667,0.8757338497802382,0.09716089783517812,0.0001426005883494187,0.00016984417593526966,3.104976099889129e-05,0.9515504806527266,0.9654768114256278,0.0005041940116193042,0.13513513513513511,0.11764705882352941,0.1072463768115942,0.0,0.2989181879248114,0.28915469980770575,0.3115434463955909,0.0,0.25972959294977604,0.31490014335100297,0.34646692034171644,0.5019801121808587,0.3448221477663058,0.36691588933056085,0.3790176290740567,0.49920972485918336,0.2765731867432718,0.3894193687416705,0.44267229085757104,0.5124455567478148,0.5340050377833756,0.004080814954355842,0.6458923512747873,0.44000000000000006,0.791536540932588,0.6087643072920179,0.8257938096206752,0.6207688180591747,0.5432514984732053,0.5501774448070553,0.5726490165082403,0.5726138525735992,0.5726185708126574,0.5726361856759139,0.5726427246455525,0.5726389564816967,0.5726392816791847,0.5726387216613845,0.5726388074459798,0.5726388163220203,0.5726388456211189,0.5726388454200785,0.5726388525471517,0.572638852795708,0.5726388531868652,0.5726388529775465,0.5726388530402835,0.57263885304068,0.5726388530649765
6,4,1,2,0.5157316435780617,0.14608376819349933,0.3333333333333333,0.884660182400083,0.0971468130503523,1.4055299513200625e-05,0.0001342803612828125,0.0002784429172167171,0.9652902447152706,0.9859175634247539,0.0007635936249686088,0.16216216216216203,0.23529411764705876,0.0644122383252818,0.0,0.320949271174641,0.45051504443279733,0.35588115665503767,0.0,0.2674602838275529,0.4121305499278513,0.3493871286770188,0.6639928637005394,0.39683310124076615,0.5300641291845448,0.46196577588731974,0.6718611345884373,0.30695873367569215,0.5034441558246507,0.4932206196032963,0.5620103189070671,0.5088161209068013,0.0015176524993606368,0.6288951841359773,0.44000000000000006,0.6778871134858108,0.6824861706085192,0.797373665164993,0.31036281091492346,0.6047168705535368,0.14713139699110886,0.14993928903107626,0.1500509238276527,0.15004673616984124,0.15004559064154396,0.15004755051519977,0.15004763397119758,0.15004770916523286,0.15004779436930513,0.1500478723660068,0.1500478282306401,0.15004783253375722,0.15004783515221648,0.1500478351924327,0.15004783542795655,0.15004783550504044,0.15004783550872372,0.1500478355213916,0.15004783551815934,0.15004783551859788
6,4,2,2,0.6235592523906383,0.31404411898401535,0.3333333333333333,0.7810720130754343,0.09718600376524358,8.581500047857617e-05,0.00011350277968190244,3.4942830851072206e-05,0.9536531677884025,0.9394249927560672,0.003549388779078729,0.10810810810810811,0.08823529411764705,0.11231884057971013,0.0,0.37797027637128044,0.3338039138899238,0.17255519474499753,0.0,0.34604458235010077,0.36279519050209585,0.2252276726987109,0.30777782478529603,0.38017035681523664,0.3613370466904412,0.17936251550361204,0.33681113886705405,0.3371057547904183,0.39504885687157026,0.280902212670592,0.42814579952298826,0.5088161209068013,0.0006917672558644103,0.5722379603399432,0.47999999999999987,0.885408970834081,0.7186521670200641,0.8757729036952024,0.5017225449718765,0.7501061650132295,0.18313408652288732,0.1838687349739442,0.18385643729764878,0.18386411531747893,0.18385988620773056,0.18386062051110155,0.18386086844541275,0.18386105928493024,0.1838611509516896,0.18386116914520811,0.18386115375647222,0.18386116331323457,0.183861174176787,0.18386117537977756,0.18386117769136187,0.18386117758245962,0.18386117750632772,0.1838611773003065,0.18386117737027463,0.18386117738364396
6,4,3,2,0.42318796078730914,0.060587267490545535,0.0,0.8565553257938435,0.09714795461597804,0.0001900202812036358,0.00012305421907742812,1.497247960628339e-05,0.9538076241946235,0.9603277059068374,0.0023765903176831814,0.16216216216216203,0.17647058823529396,0.08695652173913043,0.0,0.2779963374054813,0.3164260448003744,0.26073398942637643,0.0,0.21231077893154124,0.28138813395954554,0.24376807819779778,0.26288048140128173,0.27172658307198505,0.33378435247448557,0.2551274791346184,0.2423447677083217,0.19090346690000187,0.29168587334894547,0.26571432373319404,0.6255516481001433,0.526448362720403,0.002006481638849997,0.6033994334277619,0.47999999999999987,0.8828544491674176,0.7402048310931857,0.8354765531450958,0.29897323938250997,0.7008473689975994,0.4279730676153498,0.4289133996064545,0.42888083562231233,0.4288869370446282,0.4288890667241302,0.428890400879248,0.4288910563506273,0.4288911412347078,0.428890988966329,0.42889101492640247,0.42889098048188395,0.4288910019554864,0.4288910031761525,0.42889100491386845,0.428891009699973,0.42889100859815404,0.42889100877774516,0.4288910086993286,0.4288910086755343,0.42889100867553565
6,4,4,2,0.4177541210583092,0.06394528826185589,0.3333333333333333,0.8500409599100702,0.09714819026418206,8.226143124421833e-05,0.0001018050303977564,3.2426335855248646e-05,0.9689637143724008,0.9511875552437935,0.0008848158015421432,0.10810810810810811,0.14705882352941174,0.07004830917874395,0.0,0.4075510481062668,0.49822751144030397,0.3493112293894634,0.0,0.3484601604909664,0.5020609972963228,0.3051891435646119,0.32514640235755743,0.4118118765524688,0.5238478958499015,0.3653290746030134,0.2848912471126406,0.3351519105122377,0.5219020928826885,0.34158085446653613,0.6700386482695435,0.5239294710327458,0.0016796439861815524,0.6345609065155807,0.5600000000000002,0.7696271902952586,0.6453164573002614,0.7727204788154238,0.4420910765599757,0.639608074748634,0.5109930958773422,0.5126113431582076,0.5126974893833939,0.5127074249224872,0.5127089484250114,0.5127122076840153,0.512713634530747,0.5127143336556553,0.5127151030005214,0.5127150695760748,0.5127152095800869,0.5127151436814634,0.5127152018761073,0.5127151934636713,0.512715202562375,0.5127152065155852,0.5127152077685327,0.5127152077816848,0.5127152086245607,0.5127152086860716
6,4,5,2,0.49469284096489663,0.13172630068146568,0.6666666666666667,0.8485533742861355,0.09717625186177682,3.7635344424932586e-05,0.00013083548985274977,9.865742160251596e-05,0.9791973135640902,0.9835948118246259,0.00020957552188577444,0.05405405405405404,0.0588235294117647,0.08695652173913043,0.0,0.2533591574801221,0.2684340790913951,0.16645945276050506,0.0,0.1996311310576356,0.30652785940249716,0.1554486733794661,0.30291913625483335,0.2566980886554545,0.29629998356084863,0.17122813625655398,0.283205280635493,0.18528779260118883,0.3276575504847979,0.1921306331805117,0.3018490512549752,0.5340050377833756,0.001955619838492961,0.6118980169971671,0.16000000000000003,0.7766818915958354,0.4592472688922702,0.7958148243494774,0.6755639013384168,0.7373341633840602,0.4606510561339086,0.4606570749304853,0.4606589410721475,0.46065991624978003,0.4606676677219883,0.46066864202783264,0.4606707120936038,0.4606710621479821,0.4606701596144716,0.46067190989512946,0.46067142844023956,0.46067142270396055,0.46067150046927025,0.4606714984872476,0.4606715138514002,0.46067151029350517,0.46067151821753144,0.46067152342915985,0.46067152274253065,0.4606715230192174
6,4,6,2,0.42084618108172583,0.05973390650703243,0.3333333333333333,0.8791611403057398,0.0971518071633454,9.76948388019332e-05,0.0001098515490669507,2.9079193545317764e-05,0.968870868882984,0.9698529252146906,0.00018202495941836504,0.16216216216216203,0.14705882352941174,0.10386473429951687,0.0,0.21598575874622628,0.20230504547975878,0.15718735450777616,0.0,0.15729289102621813,0.19345806761906958,0.10911736848378839,0.19949869951827304,0.19214292429561142,0.19996056525788752,0.12100047382388202,0.1753259169154977,0.1198326728220161,0.18002404870919197,0.09870138671023221,0.6693016434845711,0.5239294710327458,0.0010918558776782871,0.5920679886685553,0.6,0.7966666863446926,0.567291739050988,0.8578454997978429,0.5808176607914064,0.7270389741286684,0.5424617741782807,0.5439310601637926,0.5439446264937526,0.5439481339789315,0.54394915708259,0.5439557991960393,0.5439551351460232,0.5439563573023091,0.5439564852624368,0.543956866158778,0.5439571051115001,0.5439569979664571,0.5439570091489241,0.5439569874036004,0.5439570031305119,0.5439570024190258,0.5439570031791734,0.5439570028359304,0.5439570032686831,0.5439570032548495
6,4,7,2,0.5103493021255052,0.12038138109645485,0.3333333333333333,0.8766997987086027,0.09716028186969611,0.000125439450603049,0.000105065534355002,2.0593123325456795e-05,0.984042540230719,0.9803128937264836,0.0011100743148110734,0.13513513513513511,0.11764705882352941,0.1072463768115942,0.0,0.21120112288835582,0.22711476959361446,0.1451243982295936,0.0,0.19123644383833857,0.25109866601854075,0.1549947645791414,0.35350755298608383,0.22893519021629832,0.2706001787552683,0.16957621601224426,0.35200681975228254,0.18984521296265083,0.2926040537813355,0.21976767449734336,0.3826218463614959,0.5062972292191437,0.0009865519488296247,0.5722379603399432,0.44000000000000006,0.7186142756136454,0.6648603635499715,0.8756987762700754,0.40268049743790924,0.770233288831681,0.24942688758204173,0.24945181853878726,0.24941733993473264,0.2494243565613369,0.24942970892204075,0.2494321277428153,0.24943166898389854,0.2494322984339068,0.24943215572097244,0.24943328522017247,0.24943326935796087,0.24943332804556342,0.2494333387966077,0.24943333633185663,0.24943335576645492,0.24943336153129755,0.24943336601258445,0.24943336612749048,0.2494333667760529,0.24943336705040176
6,4,8,2,0.5270422332404711,0.16793992712585387,0.6666666666666667,0.8760143342561645,0.09719011519266138,0.00012500909518885008,0.00018265185870536786,3.903895682406244e-05,0.9707898099182943,0.986857143461935,0.00023977512046897048,0.24324324324324326,0.0588235294117647,0.323671497584541,0.0,0.194426537806072,0.15735144408531734,0.12462194540205035,0.0,0.17969517072025798,0.19927550733853638,0.15412399708211344,0.29928872031801723,0.19766878837010532,0.18643432264547766,0.1266842115425011,0.389954853889533,0.18623866648970427,0.2558690507794096,0.23445614228791956,0.6382725783066496,0.5289672544080606,0.0003401195635035398,0.575070821529745,0.5200000000000001,0.7455291265911584,0.6190714108027553,0.889444967063644,0.5548900858417979,0.799051634726901,0.1636823077930796,0.16369951452774092,0.16370789208495393,0.16371821070896986,0.16371347941429235,0.16371533596835652,0.1637150744289704,0.16371481726481465,0.16371481159683496,0.16371483122433453,0.16371485224702892,0.16371485566330324,0.16371485571056918,0.16371485557282658,0.1637148561274401,0.1637148565055717,0.16371485644166245,0.1637148565072447,0.1637148565454323,0.1637148565482606
6,4,9,2,0.4288788727717208,0.06400377344771906,0.3333333333333333,0.8474143017458112,0.09716243398741821,1.657384215614231e-05,9.830545696016296e-05,0.0001712828164379988,0.9555951858356826,0.966184182662168,7.05244998306238e-05,0.10810810810810811,0.14705882352941174,0.07004830917874397,0.0,0.23577034530502833,0.2096166740949462,0.3122633774950397,0.0,0.1774839366749234,0.2258813939496297,0.328345390898794,0.2740820525345189,0.23199416861138455,0.23007058074384795,0.31275428567291197,0.30495159986004494,0.16731918658253725,0.2542996153741409,0.3704525325411238,0.6309815886632506,0.49874055415617147,0.0014426130579738249,0.6118980169971671,0.44000000000000006,0.7394506681024496,0.7364546480617737,0.8271674676119594,0.24126955089381164,0.8403022445315267,0.30738970800011056,0.32034526911298983,0.32032965886083015,0.3203381159095773,0.32033989094855525,0.32033784643196805,0.320338149313832,0.320338038142293,0.3203384631149011,0.320338408475322,0.32033850094987937,0.320338577541742,0.32033855979269993,0.3203385798618503,0.3203385897520147,0.3203385854413016,0.32033858622363043,0.32033858658961367,0.3203385865508449,0.3203385865887653
