fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15
7,2,10,2,0.2566127844242145,0.07623979522418921,0.5,0.8121338550897556,0.016547785715006195,1.7033640245280036e-07,1.0924802206820554e-07,1.299243331305023e-05,0.944849573789815,0.9580423517108605,2.717497851922359e-05,0.28467153284671537,0.09090909090909072,0.24310983134512554,0.07124755453072541,0.08199429452429544,0.11091774301269032,0.18539466436987803,0.06819286851368406,0.0930684238647344,0.13354439695193776,0.22546578560007455,0.477716129833453,0.5247320516623744,0.537939900124146,0.6113449249019831,0.49676673826057194,0.6083115247692228,0.6502892925103785,0.7309658556639209,0.6670967338623588,0.20375335120643429,1.285093958193657e-05,0.2516129032258065,0.4791666666666665,0.7442388439284551,0.6395672209857803,0.9626284786793471,0.17471474892133687,0.8594795013520589,0.9991178299155989,0.19565217391304346,0.14912280701754382,0.051177271842770974,0.6025641025641026,0.4045801526717558,0.02240351676204432,0.3294029700987063,0.3298032207361789,0.33013910593885065,0.3304656999908119,0.3308522046980577,0.3311834944471254,0.3315147841961932,0.33184607394526094,0.33223257865250677,0.33256386840157454,0.33289515815064225,0.33322644789971,0.33353013016968885,0.33353013016968885,0.33353013016968885,0.33353013016968885
7,2,11,2,0.2578667566903415,0.07463720619565789,0.33333333333333337,0.7422836621145393,0.016547792184891788,3.053871897248454e-08,1.084350239712365e-07,0.0001121243015667893,0.8940847016772543,0.8951143782440448,9.225427457143491e-05,0.11678832116788324,0.1048951048951049,0.10931174089068828,0.04598329181581973,0.05654117751633822,0.07431707475072885,0.11897604587669974,0.0443048670322608,0.05175689859866725,0.0742508459652297,0.11825784605222156,0.42294442045169567,0.46581363410276544,0.47377521419416957,0.529624001637887,0.40680270105459915,0.4924102804429246,0.5244202210188056,0.5832565052364864,0.4894988777610729,0.1796246648793567,8.544090349895834e-06,0.2225806451612904,0.5416666666666667,0.7560442384307873,0.5662828241346496,0.9417119917942003,0.27041672100855085,0.7879223944201958,0.9980057507205348,0.19565217391304346,0.10087719298245613,0.07677758318739054,0.5641025641025641,0.19847328244274814,0.05434545850577217,0.1482756514197758,0.14990697972707867,0.15158583040118706,0.1532646810752955,0.15522334019508863,0.15690219086919704,0.1585810415433055,0.16025989221741385,0.162218551337207,0.1638974020113154,0.1655762526854238,0.16725510335953223,0.1687940498107983,0.1687940498107983,0.1687940498107983,0.1687940498107983
7,2,12,2,0.39727351719057225,0.18319877183260663,0.5,0.7359735986611676,0.016547884505065807,8.747420382957103e-08,1.206956996832095e-07,3.813978656324825e-05,0.9682204166582107,0.9623124762063885,1.0223158952790798e-05,0.3868613138686132,0.1888111888111888,0.142792691179788,0.07743724143137024,0.095728904885823,0.11749002171883464,0.22074531679445955,0.06366922192516591,0.09564929755110377,0.1397870060156884,0.2427022525629951,0.44115945416832975,0.48701529721505343,0.4965071640486322,0.583044634192792,0.44866403345217387,0.5528261006164048,0.5937735473847185,0.6798415570830545,0.7535566173434542,0.20643431635388743,1.4972996281780622e-05,0.23548387096774195,0.6875,0.7313237432380866,0.5757511312663066,0.9403069350483668,0.2031475407480235,0.8578771932719228,0.9993293234582523,0.2173913043478261,0.07456140350877191,0.11171536547147204,0.6025641025641024,0.1603053435114504,0.07296885210193861,0.2910599622159758,0.2905248298314282,0.290192167634849,0.29005636258362555,0.2900858307273445,0.2901110891362464,0.2901363475451485,0.29016160595405055,0.29019107409776945,0.29021633250667145,0.2902415909155734,0.2902668493244754,0.29029000286596895,0.29029000286596895,0.29029000286596895,0.29029000286596895
7,2,13,2,0.2845554860613428,0.08361128229623001,0.33333333333333337,0.602253747795704,0.016547802108804303,3.28293235764054e-09,1.1439008134992527e-07,0.001178121815435788,0.8877315018392253,0.9001684713548195,3.693593135638325e-05,0.44525547445255487,0.06993006993006992,0.4405594405594405,0.062036913086275715,0.09137394773903,0.10614498510551097,0.18025024408264761,0.04910495956935593,0.09443643122427725,0.12351958694426962,0.20409253626156237,0.4636396732926778,0.5186173960166021,0.5251992877524906,0.597973089982875,0.4668117833502266,0.5824144545305693,0.6190641449595191,0.6958295589818555,0.6403381184026893,0.1876675603217159,5.8226499382011225e-06,0.24838709677419357,0.5729166666666667,0.8226358879707492,0.7700974660271633,0.9798073131121998,0.1501828662890013,0.8545646277727976,0.9993985416022412,0.32608695652173914,0.14473684210526302,0.08046034525894424,0.7692307692307692,0.2977099236641222,0.04399912873012417,0.05566690711168313,0.055940406788769735,0.056271696537837514,0.05660298628690528,0.05698949099415102,0.05732078074321877,0.05765207049228654,0.057983360241354316,0.05836986494860003,0.058701154697667825,0.059032444446735576,0.059363734195803326,0.05966741646578214,0.05966741646578214,0.05966741646578214,0.05966741646578214
7,2,14,2,0.2742244400764701,0.08652329520828074,0.5,0.6072805029315996,0.01654770972851086,2.4334038061224938e-08,1.0404178672241355e-07,0.00013683855775823225,0.7905835717946912,0.8900105824071376,1.881772959440119e-05,0.16058394160583944,0.09090909090909072,0.15919374742904158,0.17601067729857697,0.1735595413648412,0.2468470579869627,0.2615717322541336,0.1417078065512693,0.14091228312794593,0.2188304170222744,0.23722106161592257,0.4459935859612573,0.4682098611138644,0.5069129096564788,0.5406867295735369,0.4160278201936668,0.47555763735452206,0.5284602243115787,0.5699297549190656,0.6489016025335546,0.19571045576407503,1.0479870713978204e-05,0.23548387096774195,0.625,0.8179756364820518,0.614739385032717,0.9391765814629427,0.23996007887016224,0.7867920197093656,0.9975313863768952,0.17391304347826086,0.17982456140350872,0.03795870158432778,0.6538461538461537,0.2519083969465647,0.04648224787627969,0.15190369741220464,0.15271948374444905,0.15325111360063878,0.15448192976802388,0.15491616671494768,0.15519633267085747,0.15603906735789566,0.15720211833360817,0.15755942531385084,0.15873511129037346,0.15941971932536111,0.16004038406644147,0.1606593761936264,0.16087528993401326,0.16116269941110703,0.16144942052259906
7,2,15,2,0.3314594253554044,0.12965244751291705,0.8333333333333334,0.7783950333230226,0.016547871261409122,2.267926191203636e-07,1.0866883811448169e-07,7.465712871994193e-06,0.9703942585293563,0.9757875178648814,7.1662889024633474e-06,0.18248175182481757,0.07692307692307691,0.20559440559440562,0.06776517523738967,0.06862750556650689,0.09791527723953983,0.14918882790355859,0.059177989668423,0.05793378175095447,0.11343179481054357,0.16043408915569887,0.46438502958218086,0.5053910211958648,0.5189557118346508,0.5807737996237364,0.46342038157773646,0.5573407508939565,0.6051154602544122,0.6688525190975576,0.2999084256810618,0.20375335120643429,1.4972996281780622e-05,0.2516129032258065,0.5,0.7987066466599388,0.6166143370340658,0.9456725027349533,0.2929889158420329,0.8723060889098564,0.9993247992755868,0.18478260869565222,0.11842105263157893,0.06244338426233467,0.5769230769230769,0.19847328244274814,0.055380091483336974,0.166256531228607,0.1681222435882657,0.16981392312555363,0.1715218291715938,0.1734743302871865,0.17516046648739125,0.17686455630547626,0.17852493296698327,0.1804959080951773,0.18218412587426672,0.18387164979372794,0.18555813292374682,0.18710505876073735,0.18712821632582927,0.18712015020765121,0.18712821632582927
7,2,16,2,0.2753773561206064,0.09500991200436062,0.5,0.7668574278498829,0.016547801518613077,1.4576906532770223e-07,1.0063806786718431e-07,1.4668586279450781e-05,0.9613986093914353,0.9710679833963627,4.2749869408269e-06,0.28467153284671537,0.14685314685314685,0.14517482517482522,0.039477696179483684,0.05432864836505773,0.08483100507331284,0.1516122427391764,0.03569585470123587,0.05589425373817776,0.09385813855668204,0.15218234099093939,0.44530232825476107,0.4934131317735358,0.5077383217636393,0.5765382708769407,0.44592545051610316,0.5484535217677274,0.5893957966094221,0.6570733936805839,0.6039930369047704,0.1823056300268096,1.352274199418499e-05,0.2677419354838711,0.5416666666666667,0.8364971759954185,0.7237728973132445,0.9731620256523221,0.18592489814069812,0.8477121999763257,0.9985804271130102,0.18478260869565222,0.08333333333333333,0.08890000833958803,0.5384615384615383,0.2290076335877863,0.04399912873012418,0.4277669020176342,0.42865015061237827,0.4284591852403112,0.4287978927617659,0.4291855191379752,0.4295295681682573,0.4298558670710649,0.42967731031764506,0.4305894013904947,0.4309366362576639,0.43127416073848956,0.4313693080472229,0.43139393338672116,0.43138572494022176,0.43139146417923757,0.43139393338672116
7,2,17,2,0.242189542473899,0.06288351557687138,0.5,0.7232239293757841,0.01654778761894177,2.4059573584663035e-07,7.254036759244393e-08,1.4269981312802876e-06,0.8877802792731091,0.881737762300707,1.666537178172338e-05,0.24817518248175185,0.09790209790209772,0.20279720279720292,0.07385087008113776,0.09529619835705536,0.14241892306412937,0.2070654618645337,0.06216968693669747,0.08706304233986996,0.1437359925880999,0.2104578214362681,0.3710582504661298,0.4114733247138883,0.43589178952186736,0.4986439273667938,0.3736679646844517,0.4574002889457222,0.5023281708989344,0.5712151794670339,0.6429807557505209,0.16621983914209126,1.1908847203995755e-05,0.2612903225806453,0.4375,0.8468752493372402,0.7073545609694598,0.9644618406036161,0.2159863769459307,0.7994800531658521,0.9985557354727802,0.2065217391304348,0.13157894736842105,0.0609676007005254,0.6025641025641026,0.1603053435114504,0.07296885210193862,0.2876657623834505,0.29243880350548196,0.29506820346144547,0.29903518650315025,0.2983022550589648,0.29726072090143835,0.3020054876190593,0.30096395346153265,0.3098587219997484,0.3049757887349684,0.3097205554525894,0.31037633621843946,0.3101480417400547,0.31037633621843946,0.31037633621843946,0.31037633621843946
7,2,18,2,0.2971156079071519,0.09977008735943765,0.5,0.6323020906482147,0.016547786662990817,1.2216606953529321e-07,8.200429154128175e-08,1.403208501385261e-05,0.8397928908645617,0.877827018873622,6.9286680520716395e-06,0.5182481751824818,0.08391608391608392,0.4300699300699301,0.10863021494507821,0.1084540270171572,0.12492099562558584,0.1905990991996479,0.11679263641506349,0.11288559716332094,0.14317544966705356,0.21631381252864174,0.48099540290181897,0.5195253821375445,0.5265759196158648,0.5951471370648582,0.4940313041357791,0.5857487274297517,0.6217438028275303,0.6958206737395691,0.5883467422257693,0.1930294906166221,6.9636868160274095e-06,0.23225806451612901,0.48958333333333326,0.8291369430275146,0.7311396432752337,0.9596623466366399,0.2022744206298352,0.82963095069549,0.9991170679361296,0.19565217391304346,0.16228070175438594,0.04670169293636895,0.6282051282051284,0.23664122137404567,0.04838848075615669,0.13922684461269022,0.1356622617420576,0.1359097008476551,0.13624099059672293,0.13662749530396862,0.13695878505303638,0.13729007480210415,0.13762136455117188,0.13800786925841763,0.1383391590074854,0.13867044875655318,0.13900173850562092,0.13930542077559974,0.13930542077559974,0.13930542077559974,0.13930542077559974
7,2,19,2,0.2664944637550524,0.07924267461933747,0.5,0.609270934705273,0.016547747836343264,1.2881929695445197e-07,6.03240233954583e-08,7.131421872113422e-06,0.8646429568718214,0.9017033078426222,3.937780524929479e-06,0.24817518248175185,0.11888111888111869,0.16483516483516492,0.028837003314209787,0.04924563928732167,0.06451740168959963,0.09826705174415361,0.026501867592896033,0.052870732149119005,0.07469677189167304,0.11062963284633448,0.4949359028436318,0.5513584701572599,0.5594223236600234,0.6178140611432312,0.4886832063143397,0.6040190350037712,0.6421536588000357,0.7046500885778519,0.540266765183536,0.1823056300268096,8.544090349895834e-06,0.2387096774193549,0.6979166666666667,0.7444045007699238,0.6493525013566099,0.9543968812230184,0.20268667345518976,0.8460974541786055,0.9984394872210874,0.17391304347826086,0.12280701754385961,0.057443082311733784,0.5641025641025641,0.2595419847328244,0.039170841501488446,0.06001284683706513,0.06270401651124824,0.06542073773069565,0.06813745895014303,0.07130696703949832,0.07402368825894567,0.07674040947839306,0.07945713069784044,0.08262663878719573,0.08534336000664308,0.08806008122609046,0.09077680244553787,0.09326713023003128,0.09326713023003128,0.09326713023003128,0.09326713023003128
7,3,0,2,0.40367436263327156,0.18939878760637038,0.33333333333333337,0.6518225931492299,0.016547905100392477,1.7939508977365052e-07,2.103708415212756e-07,3.1041323574665166e-05,0.9049061402129196,0.8545468844949455,2.4884098811598607e-05,0.17518248175182483,0.2097902097902096,0.05306458247634721,0.054089104101279824,0.11883844700434018,0.13236800816497765,0.19293822488587975,0.04774860164614351,0.12083889997205428,0.15689341520261302,0.22193816767361835,0.4688543953911906,0.5411947001393921,0.5470802973584787,0.6142830846096174,0.4803259386363467,0.6091465534172079,0.6480469745548523,0.719709781227749,0.6909769094733282,0.20643431635388743,7.71385367143475e-06,0.2419354838709678,0.5625000000000002,0.8386609098287299,0.6208535766078622,0.966663195002643,0.3133311937895441,0.9115226483948178,0.9994814350670012,0.09782608695652145,0.14035087719298234,0.03327495621716287,0.5256410256410255,0.4045801526717558,0.019243183303300927,0.17046794502749504,0.16689089680080443,0.15792364875337436,0.16420537652964154,0.16709444550355965,0.16709444550355965,0.16709444550355965,0.1667128186935617,0.16709444550355965,0.16709444550355965,0.16709444550355965,0.16709444550355965,0.16709444550355965,0.16709444550355965,0.16709444550355965,0.16709444550355965
7,3,1,2,0.27038597324609626,0.07544987965759138,0.33333333333333337,0.7053516996268877,0.016548049819193764,5.9031705439630777e-08,1.5188303873114554e-07,7.873577415419317e-05,0.9358993694909341,0.8853719900657665,5.090058452503099e-05,0.3065693430656935,0.13286713286713286,0.17421708726056556,0.04258827946062481,0.05083607446108517,0.07323612870232413,0.09846890089853258,0.03842089433162257,0.05214228317932279,0.08245371537450999,0.11048981239113523,0.3999490590379154,0.4392633070375523,0.44953120371429667,0.49286865617417364,0.4155256788733664,0.5075697044578138,0.5438824796525858,0.5964118003139525,0.43050489478249876,0.2359249329758713,8.544090349895834e-06,0.24838709677419357,0.6145833333333335,0.7137944992102894,0.5561922646214672,0.9148180347379549,0.3350260658727453,0.826044712382054,0.9985723478573929,0.18478260869565222,0.15789473684210523,0.04599502258272652,0.6025641025641026,0.1755725190839695,0.06601611849270315,0.44473629907889034,0.4425424047677299,0.45671650756954185,0.46253121960274857,0.46708151891478533,0.46488762460362465,0.46878788115679915,0.4803261401266069,0.4772384370220105,0.4803261401266069,0.4803261401266069,0.4803261401266069,0.4803261401266069,0.4803261401266069,0.4803261401266069,0.4803261401266069
7,3,2,2,0.31560213996829556,0.10995343611264924,0.6666666666666666,0.6886650711919309,0.016547910124707892,1.3188771856247816e-07,1.7590372839499013e-07,3.6534995970221436e-05,0.8805979373509689,0.7793724651078653,1.2471309300791605e-05,0.31386861313868597,0.15384615384615383,0.15008068854222695,0.06477181051759505,0.09041024998833502,0.11708227325277036,0.20005867486491546,0.057127980881570235,0.08135603372765987,0.11767678074622769,0.18433218901634962,0.40121870594985626,0.44816977028911326,0.46018926064100507,0.5352209261075529,0.3932316223583088,0.4821300825359001,0.5176936121764615,0.5869702856847296,0.38914801693498635,0.2171581769436997,1.8354410095077353e-05,0.2903225806451612,0.4479166666666665,0.8806920165711765,0.7233148915743506,0.966993938891898,0.28220460013254367,0.8108729268989139,0.9991622007243918,0.18478260869565222,0.06578947368421052,0.11146595240548057,0.5384615384615383,0.15267175572519084,0.07033524088631914,0.2985366599521143,0.29297687753390483,0.25718151181735105,0.2660055061213892,0.2705558054334261,0.2866443637152704,0.2898945775095824,0.2883507259572842,0.2898945775095824,0.2898945775095824,0.2898945775095824,0.2898945775095824,0.2898945775095824,0.2898945775095824,0.2898945775095824,0.2898945775095824
7,3,3,2,0.49584434751114165,0.31499741423707983,0.33333333333333337,0.5474991773386728,0.01654797812242994,1.6671798057225552e-07,1.660475999216911e-07,2.5042412213415828e-05,0.9268733206004535,0.7950189589426485,3.320103378406858e-05,0.13868613138686114,0.09790209790209789,0.13286713286713286,0.044809212082256814,0.09669186124819092,0.1269690563687997,0.17317115175461417,0.028042704849309246,0.0771897477924378,0.11586219647547903,0.15731779086316383,0.2930059555829735,0.35067929958644684,0.3649935657148542,0.41119254168344,0.27284903335974503,0.3605220114454893,0.39263445044027423,0.4417897801924955,0.7047809309679312,0.2171581769436997,1.0219194470937971e-05,0.2741935483870967,0.6354166666666667,0.7334724543755884,0.5929767216397499,0.9196114048027755,0.2259687795765125,0.8627294905245848,0.999244711349109,0.18478260869565222,0.14035087719298234,0.052230349232512636,0.7692307692307692,0.1908396946564886,0.07404180481941319,0.15732434436146833,0.15209078891083794,0.1516060798855558,0.1525680160323836,0.15696676715814936,0.15315049905816996,0.15562103051236714,0.15696676715814936,0.15696676715814936,0.15696676715814936,0.15696676715814936,0.15696676715814936,0.15696676715814936,0.15696676715814936,0.15696676715814936,0.15696676715814936
7,3,4,2,0.39121153848982965,0.17731676462762982,0.6666666666666666,0.5385967778615878,0.0165478499262272,2.3949371822474375e-07,1.499875273054785e-07,1.2461751972650335e-05,0.9380437486879097,0.8466410591163401,1.2981380822225678e-05,0.24087591240875916,0.11888111888111888,0.1608391608391609,0.04587956634854796,0.06530928159333654,0.06763582152755797,0.10503794927307745,0.04231652364017296,0.06742983595587154,0.07956519191950358,0.1178453681728415,0.47838279027609076,0.5315142763607275,0.5334658045432095,0.5909800311733249,0.48190321747885956,0.5934647081919067,0.6268386673058106,0.689083392964067,0.5519094866983427,0.21983914209115285,7.71385367143475e-06,0.2580645161290323,0.5,0.8449813499421925,0.6809895995288846,0.9588347097659458,0.33361660323871456,0.842000392795045,0.9993956502927611,0.16304347826086957,0.08771929824561402,0.07721700366183729,0.5641025641025641,0.2519083969465647,0.040688303201916826,0.2671486300669676,0.23514999630699862,0.2591289498211935,0.25453410180725167,0.27109053149739193,0.24507742814826244,0.27165751093734125,0.27180272918612614,0.2719703051128871,0.2734758700798803,0.27244161240690234,0.2734758700798803,0.2731247042629747,0.2733545424988696,0.2734758700798803,0.2734758700798803
7,3,5,2,0.386718745879122,0.1935782539827039,0.5,0.7241929356675693,0.016548036233738975,3.368617684441743e-08,1.72074995246112e-07,0.0001650090426039822,0.916726179527033,0.8482799297333794,0.00032132662834937083,0.29197080291970806,0.1818181818181818,0.11328671328671332,0.08097042432032996,0.09665143959853142,0.11054037526328087,0.22700870428216025,0.06471914388226921,0.0878325188972795,0.11991066139897648,0.22859860317229763,0.4268721763367321,0.4693378737065873,0.47447215874540805,0.568107388330852,0.4319902555574075,0.5279477529831992,0.5632294901079902,0.6523622022542904,0.5547715107900713,0.22252010723860594,1.0754106088527534e-05,0.2709677419354839,0.38541666666666674,0.8494592196963267,0.4871673794099012,0.9423598862212161,0.5026927843940573,0.8589558343768986,0.9991590855808868,0.25,0.07456140350877191,0.12443543183703573,0.7820512820512817,0.2442748091603054,0.056779889041218765,0.13452984422286776,0.13036116361826058,0.10782403943095714,0.1429027334829494,0.17899577067201103,0.15897798949503134,0.14796335116429554,0.17899577067201103,0.17774100056085299,0.17899577067201103,0.17637104584688798,0.17899577067201103,0.17899577067201103,0.17899577067201103,0.17899577067201103,0.17899577067201103
7,3,6,2,0.34643093783378004,0.14529845136637634,0.8333333333333334,0.7244429850662455,0.016547962299189988,1.3776757929354068e-08,1.7103994128485729e-07,0.00041371862995041446,0.9205404139886038,0.8677061091846081,5.9645249363533365e-05,0.13868613138686137,0.1048951048951049,0.12256164887743838,0.17153634336472345,0.18978790753727554,0.2232107251214179,0.3103046576209841,0.13298610373087288,0.16051513019550992,0.20846739474256734,0.2777385747597474,0.4002299262818262,0.4291705049850614,0.4439673619758506,0.5204921041513286,0.37283419305553195,0.4402848091099418,0.47254891010880745,0.5422022219628841,0.6543569864706829,0.21447721179624668,1.8354410095077353e-05,0.2741935483870967,0.59375,0.8564101927288543,0.5310531897470003,0.9159854403131098,0.3596155228163066,0.8604971396490274,0.9986370257003203,0.2391304347826087,0.18859649122807015,0.046701692936368944,0.3974358974358973,0.20610687022900767,0.039004348838432026,0.20413638858051053,0.20537821492502567,0.21047350197920756,0.20981416663498226,0.21322056162820113,0.21569109308239826,0.21800093956396482,0.21800093956396482,0.21573126432555606,0.21669537416134027,0.21800093956396482,0.21800093956396482,0.21800093956396482,0.21800093956396482,0.21800093956396482,0.21800093956396482
7,3,7,2,0.4083517518278503,0.21725975253829716,0.6666666666666666,0.7215738739882251,0.01654803731724574,2.222712586726919e-07,2.0704684746326896e-07,2.2836121867432422e-05,0.9368355969522898,0.8981527372991961,0.0004954617084539448,0.16058394160583944,0.1048951048951049,0.13581155686418844,0.06994348480145397,0.07760826035352952,0.08020993255268395,0.11182798164311036,0.04204343084194219,0.063524898974039,0.0777689067025351,0.10691100213004409,0.37187385152805724,0.40424269711682703,0.4018143696632824,0.44379442717155193,0.3500812096011976,0.43063201208522556,0.45325154607449963,0.4997969517047155,0.4936080288916713,0.23860589812332456,1.4229488355101569e-05,0.264516129032258,0.5416666666666667,0.8146310794205724,0.6923335085182609,0.9337146714599358,0.17884843144022494,0.8527418584661711,0.9993408933730996,0.19565217391304346,0.15350877192982454,0.049604771145927026,0.7692307692307687,0.1908396946564886,0.07404180481941318,0.36611496279202066,0.365586122910794,0.36653810803531656,0.36750221787110077,0.3656141694426899,0.3695911225153,0.37055523235108434,0.3685064989500427,0.3711377153768706,0.37190096899686653,0.37190096899686653,0.37190096899686653,0.37190096899686653,0.37190096899686653,0.37190096899686653,0.37190096899686653
7,3,8,2,0.28760743368294045,0.09717876922664236,0.6666666666666666,0.5740558712979281,0.01654780664164073,5.5419035551034686e-08,1.1914288345214544e-07,6.437336872068219e-05,0.7757602048559205,0.8065859701085832,2.230279773205966e-05,0.3722627737226277,0.13286713286713286,0.20705381574946796,0.03060862196290401,0.048151663001400884,0.0910372244080858,0.14941767996334943,0.02156197577822227,0.04236992231350445,0.09188851557935382,0.1385506406658923,0.3990134044602283,0.44454496219137574,0.46576692550858484,0.5278498355285173,0.3882478991493692,0.4807750022776131,0.5257380656326007,0.5856324251865647,0.5553763695773855,0.2117962466487937,6.9636868160274095e-06,0.2741935483870967,0.48958333333333326,0.8324768287564275,0.7221031996229739,0.959021471154833,0.20169236752839892,0.7570148483845152,0.9986612202674732,0.2065217391304348,0.10964912280701752,0.07355516637478109,0.7179487179487174,0.14503816793893112,0.09366151165323461,0.15112758050906133,0.15265166957245868,0.1537199100818061,0.15608631086244015,0.15324257411446673,0.15817521550663938,0.1565023909093841,0.16010343517820802,0.16048506198820592,0.15909918141541055,0.16048506198820592,0.16048506198820592,0.16048506198820592,0.16048506198820592,0.16048506198820592,0.16048506198820592
7,3,9,2,0.3315060534189531,0.12603558847301607,0.6666666666666666,0.651288641395174,0.016547877647085478,8.386074488650709e-08,1.3937821809414762e-07,4.773434740697889e-05,0.8847285102536794,0.8024585524790466,0.025679370483492163,0.16058394160583944,0.17482517482517482,0.06727755003617074,0.14798040432982745,0.2839899914311147,0.3144496850896181,0.42749565753700264,0.09475503551298495,0.28049355836898404,0.29507979709171117,0.3568817753070746,0.39318905501765405,0.5043468572470144,0.515550374492697,0.6107178479653612,0.3543567078392641,0.5378592096370136,0.5408789024877348,0.6070640554125334,0.5830998000839642,0.20375335120643429,1.2212353370445541e-05,0.2903225806451612,0.5,0.7330795851150065,0.42257495187594607,0.8763151620734551,0.3731650411734827,0.8311585766244751,0.9985478176023591,0.2173913043478261,0.11842105263157893,0.07077722084666949,0.3333333333333333,0.2519083969465647,0.02578958832498367,0.3495801270644596,0.34407355552718194,0.3525531057251671,0.3433523012400913,0.3434436194076121,0.3435070190969437,0.3435229292389727,0.34352292923897265,0.3435229292389727,0.3435229292389727,0.3435229292389727,0.3435229292389727,0.3435229292389727,0.3435229292389727,0.3435229292389727,0.3435229292389727
7,3,10,2,0.43620394434037857,0.2494642843479509,0.33333333333333337,0.7245260671197216,0.016547959790188523,4.073635199275034e-07,1.845746135138058e-07,6.559848973318728e-06,0.900837318333368,0.893847877355997,0.00035709190040205286,0.35766423357664234,0.17482517482517482,0.14540631782011093,0.04818490054084731,0.06398443068401563,0.0766578449345716,0.11955359732491315,0.04821818147921393,0.07105988519920733,0.09623206033358983,0.14430332521492142,0.4531848630606035,0.5018285927337571,0.5076910834334807,0.5652777002878866,0.47013606544078457,0.5774187795751184,0.6139627163641472,0.6787357025432618,0.6448184959316752,0.21983914209115285,7.52155808296524e-06,0.2516129032258065,0.45833333333333326,0.8311787716323684,0.6707932543207367,0.9642891856749778,0.32234002997257494,0.8392110443534426,0.9992864800102677,0.15217391304347824,0.12719298245614033,0.050166657251002764,0.5641025641025641,0.2137404580152672,0.04979307340448706,0.2943866493812261,0.29072878186217255,0.3471499243245554,0.33999180732740764,0.38501567862274777,0.3882669509248366,0.3339957132668927,0.3835150914063991,0.3725628993041732,0.37201058941439263,0.3882669509248366,0.3882669509248366,0.3882669509248366,0.3882669509248366,0.3882669509248366,0.3882669509248366
7,3,11,2,0.28615813555854885,0.0946508439568091,0.5,0.4905341353834021,0.016547744258105037,2.8892876579751216e-10,1.1948470200988905e-07,0.014065665946409536,0.8455517993041869,0.7140608768406057,0.0008658368745603001,0.20437956204379565,0.06993006993006992,0.2427572427572428,0.06510055355730895,0.0777081542154572,0.08210654237579901,0.13006024598582866,0.05112031245131319,0.0693770890662988,0.08367535846285001,0.12373201396290165,0.4598788513781078,0.506208100806874,0.507975559182607,0.5678364173896044,0.4292165189517379,0.5245147258102771,0.5534001983520815,0.6118905646077519,0.5436918244710243,0.21983914209115285,1.575517793506526e-05,0.2774193548387097,0.2916666666666665,0.8522812400095983,0.5871790938495165,0.9469322340885826,0.4590259414824307,0.7599381717310004,0.9987829041555573,0.3695652173913041,0.07017543859649121,0.18096906012842964,0.6282051282051284,0.1374045801526718,0.08890219995643657,0.38724145503605306,0.3595733816763893,0.3975223651919464,0.40309205017307015,0.4323128412663894,0.4323128412663894,0.4323128412663894,0.4323128412663894,0.4323128412663894,0.43491328685963715,0.4381797002267649,0.4381797002267649,0.4381797002267649,0.4381797002267649,0.4381797002267649,0.4381797002267649
