fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14
8,2,2,2,0.4554390214570965,0.22147602478589198,0.9999999999999999,0.5382634415817683,0.015346550492988125,7.488048536188677e-07,1.4156205918789725e-05,0.0020062070137128545,0.8376672159569307,0.8964376822748105,9.42927899858154e-05,0.36516853932584276,0.08888888888888899,0.10702939816863867,0.014218999356887512,0.023121098996387004,0.028805441430269037,0.053463860652651546,0.012200344705013987,0.02598646904124296,0.030898043718369246,0.06272305118193165,0.41413226953608484,0.5457100580854333,0.550520953876243,0.6123169550246153,0.4680071460854046,0.5964082785961804,0.612231160499513,0.6861062922212126,0.3329746349310121,0.43902439024390255,3.383530976614082e-05,0.37864077669902924,0.4406779661016951,0.8881888668185305,0.881997243807404,0.9877197059579426,0.0869554336584682,0.8353242971120955,0.9994783663890761,0.14728682170542629,0.0898876404494382,0.10486891385767792,0.5038759689922478,0.09937888198757758,0.26324859974149073,0.14484264991672016,0.14496405789947464,0.14518892116417648,0.1453294714402117,0.14546571938959146,0.14560929396934896,0.14574219328415336,0.14590163690330035,0.14596903619112853,0.14603207895448903,0.14608332001518815,0.14610395829291267,0.1460973096425745,0.1460992431228838,0.14610006227687536
8,2,3,2,0.6549197829217992,0.5101830730455928,0.5,0.40714462705038845,0.015353432061916234,4.557769728992682e-06,1.8394871824029643e-05,0.00040644832952435123,0.5788699453319458,0.8572740322159045,0.0004943840752711439,0.2471910112359551,0.044444444444444495,0.1515977693192883,0.013483583139921465,0.02059883651151575,0.03125884087712176,0.058670529452512936,0.012861005134691928,0.024108781839850248,0.035452633188784444,0.0761925675587364,0.41834738718814,0.5505618433915946,0.557295321044303,0.6206929651992639,0.48572555928591354,0.6178087833278816,0.6361956086356331,0.7143963369257564,0.3371486329390436,0.4336043360433604,2.625512214977939e-05,0.35275080906148853,0.576271186440678,0.8731144757099496,0.9096195361749191,0.9894035482351957,0.03698967511182949,0.8745683826446902,0.9997023430507637,0.13953488372093026,0.11235955056179765,0.08069458631256385,0.4961240310077519,0.16149068322981355,0.17115467470917706,0.24222674991501603,0.242399781772009,0.24265031980764695,0.24275966982019198,0.24298858558762687,0.24318352715577296,0.2433556487555275,0.2434724122890582,0.24363554506062046,0.2437150929806245,0.24378931849685664,0.2438275328757855,0.24384626695200784,0.2438433639112378,0.24384779341758622
8,2,4,2,0.414293877831222,0.21739404936606768,0.6666666666666666,0.5955085699634571,0.015345863145455389,6.8762373840205765e-06,1.218041196177584e-05,0.00016280799934190583,0.877212410312118,0.9129829119687545,7.3716508424896e-05,0.2078651685393259,0.044444444444444495,0.13139771620784277,0.02085088964838262,0.03750215650695266,0.05136200101403288,0.0991010880719002,0.01982899228061531,0.045688172446638114,0.06235505009374173,0.13523164668370605,0.3996728110970839,0.5296322528166879,0.5375637423805744,0.6071490474478487,0.477691539587056,0.6112010356189836,0.6312391138329733,0.7169823471154175,0.5557711583004059,0.4308943089430896,5.341051444517321e-05,0.3818770226537217,0.4915254237288136,0.8185338149421524,0.8619395307195135,0.9734922760970219,0.11230721685780665,0.8298274143813558,0.9995227141370064,0.16279069767441862,0.0898876404494382,0.11235955056179776,0.5891472868217053,0.3043478260869565,0.1077121930202499,0.1083585006852048,0.10850119833031649,0.10868732064872513,0.10886892346565663,0.10897009217374626,0.10911594007460965,0.10928746811247231,0.10942460120531494,0.10947629204173231,0.10955539387641938,0.10959977569511248,0.10962124624033998,0.10961551821592205,0.10961123350679622,0.109612328917752
8,2,5,2,0.5375313663223049,0.3578486741386129,0.6666666666666666,0.5681622002689619,0.015361667414511719,4.143587238690388e-06,1.8180620936792e-05,0.0004442891862667582,0.8331061652720221,0.8996592717135299,0.00021165243104283275,0.3314606741573034,0.13333333333333333,0.059920605198112514,0.04965110067384223,0.06288668779294414,0.08412056893081978,0.13016708585776007,0.04934183945942259,0.08118650115437934,0.10691805873738301,0.19193884230550187,0.44549526350219487,0.5857816554883841,0.5959049395300893,0.668047436670606,0.5271493858478224,0.6706450815998756,0.6937367153146683,0.783386018914102,0.4960442972306225,0.4688346883468835,0.00033151581913558244,0.4757281553398059,0.423728813559322,0.7520062739032958,0.7685688183263506,0.9530960058860081,0.14389625943759138,0.8809414191523842,0.9997386806627337,0.13953488372093026,0.10486891385767788,0.08662558898151507,0.5038759689922478,0.217391304347826,0.13047361839409002,0.2854576546740846,0.2861378340205581,0.28625862209758146,0.28647576970900657,0.2866713083910979,0.2867327164244923,0.28702079986408247,0.28715449058610665,0.2872257404475626,0.28730107687211504,0.2873664430521997,0.2873799245441177,0.2874020928110709,0.28740309293954347,0.2874022698939111
8,2,6,2,0.8195015630304041,0.7361710772612586,0.5,0.45408064793494174,0.015393973808743376,9.867024537023428e-06,2.9249723052090112e-05,0.0002911594297431649,0.8038537218158515,0.9308317912171606,7.68713748872015e-05,0.3820224719101124,0.044444444444444495,0.2208550942728158,0.019775106808968095,0.03184422320597624,0.03812882602517018,0.0634853933423217,0.021213785511781845,0.040024807882016226,0.04726618802665312,0.08388620405910639,0.4252966712747105,0.5610551021872527,0.5660832112004843,0.6293020370824399,0.5071247577734062,0.6456935715172927,0.6635271614169079,0.7422991665586561,0.3245015122655668,0.45528455284552855,3.057096148992466e-05,0.3398058252427185,0.4067796610169492,0.8521420225039034,0.8850463107917077,0.979419296354759,0.08782453577817273,0.9264065073443273,0.9999165547745458,0.22480620155038744,0.16479400749063663,0.07697824527850824,0.6434108527131781,0.16770186335403728,0.21239538861253635,0.08248405872888774,0.08257627178597425,0.08270321474958292,0.08284390347497304,0.08296974983659632,0.08307333418903813,0.08315345051731199,0.08327747388733711,0.08334943903039115,0.08341673727105074,0.08347213219587277,0.08350923972107235,0.08351134210658007,0.08351306847398238,0.08351554877712758
8,2,7,2,0.599426187558179,0.40285841435852254,0.6666666666666666,0.5496545104331761,0.015387248282253563,8.283665631641441e-06,2.7441732510121448e-05,0.0003286393221306141,0.8276182336721765,0.9269607988761228,0.0003502079616536657,0.2303370786516854,0.04999999999999999,0.12772497927848903,0.017879967878320833,0.03409569980967288,0.039632064464849744,0.059924357319255335,0.016481807131503812,0.041627295327159405,0.04645663977620311,0.07788731102468281,0.4141442367134706,0.548342724390562,0.5529998145337287,0.6130015392407244,0.48390399567817843,0.6191742565734801,0.635603525133889,0.7105491339111363,0.3726743010276359,0.4498644986449864,3.136636209129261e-05,0.37864077669902924,0.6186440677966101,0.8457009294426325,0.9100980848243128,0.985226014618455,0.041069458009995174,0.8988092869103015,0.9995654194764513,0.16279069767441862,0.14981273408239698,0.06637052521557356,0.5813953488372092,0.16149068322981355,0.19929448513571735,0.27255217390275577,0.27261263193117574,0.2728342452437834,0.27300147817498893,0.27317344225102164,0.27334930529623813,0.2735152062737662,0.27358361477993826,0.27369319862179614,0.27376856462808646,0.2738314777086176,0.27387510764211437,0.2738622791701508,0.2738673005863204,0.2738659370949236
8,2,8,2,0.5553466990320284,0.37095298600086934,0.6666666666666666,0.5141755301859632,0.015370521627771323,5.711258326492112e-07,2.7944056317932606e-05,0.0052362775374109015,0.8131523878015563,0.9218868923808747,5.725042482267247e-05,0.17977528089887646,0.033333333333333326,0.15231919978755423,0.01861357394188399,0.023544436806948614,0.031723450011824326,0.06814290883945028,0.016784754234121506,0.02690175342866017,0.0343930908223669,0.08051723926416779,0.3477405699498497,0.4568844686202609,0.4624584099180572,0.5220543932405688,0.4208790599294139,0.5347798213045263,0.5499662053063126,0.6235678047446687,0.42564733394176746,0.47425474254742545,0.00029954251794253774,0.47896440129449835,0.4661016949152541,0.8185410485609328,0.8328757689482973,0.9756029424157311,0.12470068826048547,0.8715984664325364,0.9996965693361065,0.13953488372093026,0.03745318352059922,0.22212618841832327,0.5193798449612402,0.11180124223602467,0.24619416917995116,0.24417517369033842,0.24474157565070248,0.24492384017170932,0.24517770625384455,0.24539561652661462,0.2456044295175382,0.24580988595336306,0.2460515591451028,0.24619691931780802,0.24625052166009742,0.24626396541950185,0.2462774384720241,0.24628198357619357,0.24628310334355807,0.2462828466532026
8,2,9,2,0.36173741187566905,0.1661239960993803,0.5,0.47547552798409276,0.015342552839728917,3.7242647328780018e-06,1.0287653960732156e-05,0.0002694265206815187,0.6286081774880828,0.8951822853526321,0.00010353065121527694,0.4662921348314607,0.13333333333333333,0.08655803787254615,0.033896005103515946,0.05567696396200643,0.07301387954828838,0.1279934402056254,0.03746382346270717,0.06938939949231192,0.09129918786403053,0.17788068319449674,0.3784308883613814,0.5035504826066016,0.5130480420518411,0.5839765255418712,0.4711830621530584,0.6023525771991047,0.6242470351133527,0.7126348327262615,0.5123498084103544,0.46070460704607047,0.00010326705526086386,0.4207119741100324,0.6271186440677967,0.8028404138087288,0.819642162275825,0.9684531614505536,0.12258805320008137,0.7927495312563368,0.9988565523766337,0.13953488372093026,0.052434456928838885,0.16721744877726372,0.5426356589147286,0.11801242236024839,0.2452391210685049,0.28197816725923786,0.28216549267291374,0.28244231199129577,0.2826347275730531,0.282911519219633,0.28313277665113773,0.28334980785249086,0.2836577791425802,0.2838985458389732,0.2840906659935581,0.2843005456595496,0.28428183965179066,0.2842931076457175,0.2842993561250439,0.2842998641623532
8,2,10,2,0.4460791239091582,0.2172663256187055,0.8333333333333334,0.4817220047801477,0.01536372984499759,7.864436155603055e-06,1.5918879336658924e-05,0.00019000351789757926,0.7993423816198201,0.8597370707724061,6.972128996056355e-05,0.25280898876404506,0.044444444444444495,0.15448349119235194,0.030987789755546093,0.039179653500708886,0.04670164151328057,0.0758471139778598,0.033294642652527545,0.05084278604990863,0.05829873131063115,0.10826932485018675,0.4117838550069694,0.5411303273994887,0.5464808399768868,0.6092013169580526,0.4955357718291085,0.6290560252171282,0.6465482833679146,0.7268865895737355,0.4422672412395625,0.47696476964769646,3.5595906754838966e-05,0.3915857605177993,0.48305084745762694,0.8331629339935129,0.8645166233224513,0.9789118524042755,0.07696882457398169,0.8749710279528955,0.9998009722553982,0.13953488372093026,0.10112359550561799,0.0898876404494382,0.5271317829457363,0.09937888198757758,0.2744114997454075,0.17245035315963272,0.17266181902816094,0.17287055824082376,0.17318810101969026,0.17350303302529352,0.1738512924890647,0.17403995800536998,0.17430195111299598,0.17458268550519215,0.1747351114332179,0.17492227127889218,0.17492551655239222,0.17494406153258987,0.17494707877298885,0.17494800805337166
8,2,11,2,0.5565091688694026,0.32991780249690933,0.33333333333333337,0.47473311234261084,0.01536011378651535,3.1758510388744438e-06,2.6707182728964562e-05,0.0008769861858562626,0.6923284668489367,0.93834302485222,0.00015541278863822543,0.23595505617977525,0.13333333333333333,0.041052423720388656,0.04500875884097156,0.05962338531877263,0.07146577005589999,0.14357038567442496,0.038577961739806654,0.06184642542406116,0.07581164521042505,0.16202145640713672,0.356214174648978,0.47037824162775577,0.47739665923419305,0.555094271239744,0.42794295864176757,0.5446488784089287,0.5628975892200767,0.6501160149884592,0.5665559814947871,0.41463414634146345,0.0006409119906817431,0.49514563106796117,0.6440677966101696,0.7602955646284573,0.7255849090217905,0.9250809454881657,0.15582071453672852,0.9084117104239979,0.9997855650495622,0.13953488372093026,0.09363295880149809,0.0971107544141252,0.17054263565891464,0.08074534161490676,0.12322274881516587,0.3084156755952815,0.30934965938142844,0.30901687769998776,0.310439906576631,0.3105702350369637,0.3108209434289737,0.3110995137548586,0.3113040113119595,0.3115333405086246,0.3116768964191568,0.31185225024132585,0.31200240717231076,0.31202912625161855,0.3120356565184575,0.3120395292315135
8,2,12,2,0.40919315643451526,0.23357268250010757,0.5,0.5671242225389227,0.01534651391355586,4.957943800867091e-06,1.1381886137491256e-05,0.00021921906652483058,0.7450941834900097,0.8486780300561916,0.00018680034396709609,0.27528089887640456,0.10555555555555549,0.06626285107297769,0.01860078378629873,0.03454616330249013,0.04371157885023833,0.08017184798272453,0.015589120052636353,0.03732476159779734,0.04807060048648442,0.0965673033199424,0.28664403222465945,0.38353139918575024,0.38938285552109225,0.4430060410911021,0.36533318047217306,0.47067069950187984,0.48600453524982923,0.5549922809892648,0.18294935695868975,0.43902439024390255,3.383530976614082e-05,0.4433656957928804,0.5338983050847459,0.8212747711357455,0.8803051191922087,0.9716482836482738,0.06817595029640905,0.7582829944053523,0.9980777501924306,0.13953488372093026,0.10486891385767788,0.08662558898151507,0.511627906976744,0.06211180124223597,0.37580784144765184,0.15058032104796445,0.15069566538480902,0.15087989386856798,0.15109010620194974,0.1513381562704886,0.15157360786206037,0.1517550413782018,0.15195582293179538,0.1521549532789075,0.15230428983429234,0.15254221666045903,0.1525842759212787,0.15259972260943597,0.15260790572565905,0.15260376505045833
8,2,13,2,0.35689686697946654,0.1545258431641599,0.6666666666666666,0.5681860280584414,0.015342211800870885,8.582583787077905e-06,1.2142303685550467e-05,0.00012443952641208504,0.8463009611848703,0.8977612998374193,0.0011899983141675902,0.29213483146067426,0.11666666666666665,0.06214039125431532,0.02326550552255892,0.032378934912954835,0.044365655006051656,0.07086253527970375,0.023642413496857494,0.04014612119412573,0.055350034017512026,0.10187534094645069,0.3259922206233404,0.4301982218287452,0.4376335809031413,0.4895649275084476,0.4403883753279808,0.5606130525249751,0.579485075461414,0.6539641242063672,0.33608665051295605,0.4336043360433604,7.240780503179414e-05,0.4207119741100324,0.576271186440678,0.7800075289999464,0.8002069267841645,0.966641250416298,0.11938797360582537,0.8039163237246242,0.9984328402507512,0.13953488372093026,0.06741573033707854,0.1332263242375602,0.511627906976744,0.0496894409937887,0.4328183664676555,0.12218737250808495,0.12235741104126535,0.12257642211820055,0.12275381502924076,0.12294074808441413,0.12317200656427854,0.12333013026141929,0.12355062081446408,0.1236897882777658,0.12384122083331811,0.12392749600637157,0.12398995041928818,0.1239798319322469,0.12397575538920605,0.12397581075040698
8,2,14,2,0.42400419647182874,0.21748514065654032,0.6666666666666666,0.44015953762984417,0.015347954456944524,5.322628085335741e-06,1.8041900965588318e-05,0.0003369160857524104,0.5983162847262677,0.8565746636085775,9.586391940771087e-05,0.2471910112359551,0.17777777777777784,0.027341980432077227,0.08078305745418973,0.12048300118224504,0.16243364506358854,0.2884438652643034,0.06168940489761702,0.10917137493757513,0.14115816156477057,0.277809131221131,0.2897656810959659,0.3961815841936303,0.4220453633004815,0.5325712197950281,0.3031164341919954,0.39578623638503424,0.4248781629087069,0.5346945867276699,0.4877977235979143,0.5040650406504065,0.00023245728967197525,0.5339805825242718,0.4661016949152541,0.6829293886497998,0.7288386860489788,0.8776987440638382,0.15335135914102277,0.823796792861989,0.9960767890317397,0.26356589147286813,0.056179775280898875,0.24719101123595508,0.24806201550387585,0.11180124223602486,0.1268131552491742,0.37401988343034653,0.3743506275498821,0.37451566458279684,0.3746769467282844,0.37483833922305704,0.3749481759526989,0.37510609228022507,0.37527558619068946,0.37538627358281007,0.375467562069307,0.3755489730193025,0.3755754351625597,0.37557033870279005,0.3755719634572874,0.375572522548447
8,2,15,2,0.37622202067867183,0.16368121039122333,0.8333333333333334,0.5042434791771397,0.015335487978640958,2.2423827164132245e-08,8.05345135072563e-06,0.038604651835676844,0.7395437051346188,0.8855864777277377,0.00031070570104499646,0.17977528089887646,0.09999999999999998,0.046268920952465264,0.018593407640523526,0.0252884489649817,0.03177297410244357,0.06233069546922569,0.017872966367229647,0.028385792760819113,0.0360861725938019,0.07082934660425523,0.40555195905496555,0.5333156004681794,0.538359370136869,0.6013639560673276,0.46635204574099287,0.5923062196794174,0.6089697495101617,0.683139218699023,0.270650011656435,0.41463414634146345,0.00033151581913558244,0.4692556634304207,0.48305084745762694,0.8218072111521193,0.7924960949177373,0.9583369717523573,0.12875339126872487,0.7696285439608155,0.9997017143518292,0.13953488372093026,0.10486891385767788,0.08662558898151507,0.5038759689922478,0.11180124223602486,0.23937239695533533,0.13076678725995605,0.1309373455499005,0.1309162120215517,0.1308287523248291,0.13159727417200245,0.13176410632922367,0.1315812919219225,0.13215598882213964,0.13235753988013735,0.13245936788802462,0.13246351133274883,0.13247003268114937,0.13247100164240727,0.13247110730561315,0.13247120073584834
8,2,16,2,0.6384701608295087,0.49665156391069304,0.6666666666666666,0.5124503863871118,0.015367398104647618,1.2678845680821136e-06,1.9038752912901584e-05,0.0015877961446544308,0.8810593090773258,0.9394746863809088,4.565924731540744e-05,0.35393258426966306,0.09999999999999998,0.09099760998495178,0.011949553765459258,0.02108668480236636,0.030744692360056017,0.05032408110550583,0.012363482932489107,0.03168570377887509,0.042796990734506324,0.07929137687194432,0.4111091339338228,0.5420304793319766,0.5483808674346193,0.607927253785429,0.5111819394661719,0.6520066802208978,0.6709964862016575,0.7505933712302264,0.2663395009042644,0.4525745257452575,5.341051444517321e-05,0.40776699029126207,0.5508474576271187,0.8714436679619693,0.8838251780522042,0.9843827741278051,0.08006554266836563,0.8745175849862372,0.9998235637208241,0.13953488372093026,0.1385767790262172,0.0646067415730337,0.4961240310077519,0.11180124223602486,0.23596151084302738,0.10784535392910627,0.10814441290862048,0.10740393282676272,0.10839563886627879,0.10856333051333403,0.10866002538975039,0.10885284148454344,0.10906807303095165,0.10925192992590649,0.10938244452653362,0.10938416938602954,0.10938510997019016,0.1093854678855298,0.10938560999246075,0.10938566169280403
8,2,17,2,0.5490652998330294,0.3461648551020473,0.5,0.5776801905881697,0.015379282001200208,1.2658013287867676e-07,3.243433013578634e-05,0.02753908725100519,0.8535968437656991,0.9250033925123401,0.0003209399872725988,0.23595505617977525,0.08333333333333333,0.07572025889226187,0.01842892407153564,0.030551630520701166,0.03898674197377992,0.06283681355125767,0.01461251406613956,0.033500356600487245,0.04138204052097496,0.0733276100135332,0.35022815499014187,0.4637509458437848,0.46938611853791534,0.5230456841063795,0.4190524365370452,0.5365547857952536,0.5519564570416264,0.6197431231649425,0.3453847738374518,0.47425474254742545,7.617475875573375e-05,0.43689320388349523,0.5254237288135593,0.8630396290706404,0.8754668108990231,0.9833676152035236,0.07028905017387155,0.9047785879167634,0.9995511669344893,0.14728682170542629,0.10861423220973776,0.08672752808988766,0.5271317829457363,0.08074534161490676,0.32141318397242574,0.3867604517378114,0.3868123884575367,0.3868720496101201,0.38692858497058835,0.3869702842831315,0.3870003117031624,0.3870274786113696,0.387050221665749,0.3870615453504935,0.38707076871730045,0.38707645224536474,0.3870823381119231,0.3870823039332155,0.38708223908411166,0.38708252555319267
8,2,18,2,0.6240637285382744,0.4451636507060128,0.5,0.467432230866087,0.015374067446378863,1.207007143701843e-05,3.172624699591906e-05,0.0002550216874083096,0.7248752846745904,0.8890129678914469,0.00043147398079578127,0.29213483146067404,0.11666666666666665,0.062140391254315294,0.02885186363051388,0.027381335042345006,0.042343171499771085,0.07918304037826097,0.0197334235362139,0.026260906668034333,0.04086490940334113,0.08005619909240595,0.3519389802138828,0.45817895888319715,0.4670637981846536,0.5269134035911125,0.3961994639594286,0.5012025644080742,0.5189214944989703,0.5868474803738037,0.5587910941545535,0.4336043360433604,0.0002445492521688273,0.47896440129449835,0.5677966101694916,0.8300823810201108,0.8477239046534166,0.9739603235357837,0.09053275797549093,0.8578537533322959,0.9989174750176677,0.1550387596899223,0.14232209737827708,0.06768977802137573,0.5813953488372092,0.10559006211180114,0.28638330554670965,0.48963051979817135,0.48964721898668156,0.48965555794023247,0.48966259148515695,0.4896701681528836,0.48967779291348507,0.48968593465974225,0.48968987974972017,0.4896918591149369,0.48969351776099873,0.4896949365694973,0.48969492796933617,0.48969510757569595,0.4896951239478296,0.4896951438243829
8,2,19,2,0.810270804106619,0.7291587260922568,0.33333333333333337,0.40920461312494805,0.015352186748595228,1.2648486460094051e-05,2.053287843205633e-05,0.0001468792922804602,0.7836216802756999,0.9113296558725863,9.330729332089987e-05,0.32584269662921356,0.06111111111111116,0.14205268927761627,0.014955753758942947,0.017631630483816822,0.021795967723151802,0.03686642706815547,0.0140568805477453,0.02127946281751051,0.024736199707771436,0.044245401409363935,0.42793974158335574,0.5613350251588711,0.5657291989524769,0.6255637486870855,0.4835388750431523,0.613658379486811,0.6295170633656569,0.7018110227384783,0.40888786549781986,0.4065040650406504,1.6218749278219645e-05,0.3300970873786409,0.6016949152542372,0.8909182635083157,0.9187352610164023,0.9917095814267511,0.05864028625743911,0.8877479450004847,0.999458089591893,0.14728682170542629,0.13483146067415733,0.06914433880726016,0.5503875968992247,0.09316770186335385,0.3002810775322624,0.045687063612255246,0.04576441135570046,0.045874120811425015,0.046049792159557665,0.04614208622201928,0.04625030536143564,0.04634750988079221,0.046398250850049005,0.0464977869656078,0.046526230592807055,0.04654456464055805,0.046547944478586636,0.046550209693032404,0.04655306537571455,0.04655306160996868
8,3,0,2,0.5141687874477174,0.3028423304712996,0.5,0.5695405142411935,0.015380942055927722,4.9931086566722114e-05,1.9812486289962528e-05,1.4915891668070758e-05,0.8877680158687935,0.8420231395398783,0.00023396421521495252,0.2584269662921349,0.07222222222222233,0.09676905373107905,0.015083602594897048,0.020276441118118965,0.029868360793417995,0.05325239397054482,0.014101891867641516,0.02839052968066634,0.03447616660776177,0.06916369167743035,0.39537577506623967,0.5196596696242912,0.5259841586766618,0.5849824756238571,0.48017323237490483,0.6115545632233028,0.6281722742520834,0.7040673074208519,0.2699675052159509,0.4471544715447154,2.143284181236872e-05,0.39805825242718446,0.3813559322033897,0.8366314714203202,0.8612731394396904,0.9795084087299513,0.0780448332367561,0.8498271352948075,0.9994045414021608,0.14728682170542629,0.10486891385767788,0.08988764044943823,0.5348837209302323,0.09937888198757758,0.2781324664133798,0.5044623584366144,0.5046110388462554,0.504780562882319,0.5050329420063228,0.5051512682211821,0.5054268368094968,0.5056776638212427,0.5058994739348541,0.5061315175133237,0.50630015646917,0.5064400021440683,0.506552947101042,0.5065399444582755,0.5065335380261433,0.5065352807969333
8,3,1,2,0.38167589090553916,0.17874215177597516,0.8333333333333334,0.5246342443409882,0.015345395066566066,4.6386371845769665e-07,1.3173960622085572e-05,0.0030278061368213378,0.682289389459408,0.8980153393465302,5.2100449036936336e-05,0.26966292134831454,0.04999999999999999,0.14608866392525768,0.02404105932364237,0.037613936112158936,0.04746865925485961,0.07712270311643069,0.0221843839614129,0.04001584643453789,0.05027207932275859,0.08660058331426786,0.4080535954951816,0.5389735002844143,0.5452628424722505,0.6080629561345336,0.4704599767917329,0.5992088331022977,0.6169141132073688,0.6913870874234693,0.3428047047455609,0.44173441734417346,1.5025134186070749e-05,0.3818770226537217,0.5254237288135593,0.8606876173835765,0.8685261876062229,0.9731937656335006,0.09667983394560609,0.8140222396052661,0.9984893925332072,0.13953488372093026,0.15730337078651685,0.05617977528089889,0.5038759689922478,0.12422360248447192,0.2191694561362807,0.29958916138813657,0.29979503271635766,0.2999280067112533,0.30015000720211843,0.30028558936399197,0.30041718400568285,0.3005748137153871,0.3006542532221783,0.3008031087228279,0.3008685282536498,0.3009736333651311,0.3009583879625841,0.3009784180801078,0.3009835648423009,0.30098282986994174
8,3,2,2,0.5178326733576251,0.29988374823297903,0.8333333333333334,0.5409441375435597,0.015372751587336076,8.946989563030954e-07,1.8746689099260845e-05,0.0022265386907847477,0.8668123560706439,0.8738532955246513,5.2824765511342725e-05,0.1966292134831461,0.10555555555555549,0.04702470525255337,0.02701762863677219,0.037627571286626874,0.04903491760336655,0.07690204011206274,0.020857652769875713,0.03668769270250165,0.04577620955241309,0.07839383287159622,0.3580396140917881,0.47238903492647905,0.47939854705086143,0.5355944212226897,0.3817305136655654,0.4869923816757578,0.5018189362716603,0.5649511606096049,0.2183211099062199,0.4688346883468835,7.617475875573375e-05,0.44012944983818764,0.4576271186440679,0.8738878113165411,0.9076633572374309,0.9790695536325922,0.04520801676770986,0.8484500918422719,0.9990866885045471,0.14728682170542629,0.1348314606741572,0.06914433880726019,0.5968992248062016,0.055900621118012424,0.4624443487002729,0.3053041803636492,0.30543726904110974,0.3055711547512853,0.3057352552174916,0.30587752402800905,0.3060324640148815,0.30615171948874076,0.3062406683495912,0.3063045450708269,0.30640027744632486,0.30643771222265287,0.3064576499173867,0.3064490143445223,0.3064534383418933,0.30645379050229427
8,3,3,2,0.463624716577228,0.24407928850754504,0.8333333333333334,0.48483237459026063,0.01535123648143995,9.659239964628868e-06,1.2665486054101362e-05,0.00011330044761976392,0.7563163483819079,0.8658395440751717,5.6445680676385576e-05,0.4831460674157305,0.08333333333333333,0.150409530900968,0.015564605741863226,0.023954743147176407,0.036626039350078236,0.06453640993826028,0.01458310320128641,0.027124594456674766,0.0405590546492715,0.0791475725367067,0.4155648202200428,0.5472799284163972,0.5547596161075572,0.6179850491040487,0.46864130476377197,0.5964133528447907,0.6151057536075711,0.690704080364805,0.4359116910573284,0.4444444444444446,5.341051444517321e-05,0.38511326860841416,0.5508474576271187,0.8749369387228818,0.8775862847789877,0.975418305116569,0.09824206845861383,0.8063104025580192,0.9987231578839529,0.13953488372093026,0.1310861423220973,0.06859846244825549,0.5271317829457363,0.14906832298136646,0.19503087749533246,0.2500445258802496,0.2501570331415983,0.2503066978000686,0.2505179196811905,0.2507596046242684,0.2509780288958952,0.2511774232482338,0.25133945841229416,0.2515287151990704,0.25169237952780793,0.25173324137969155,0.2517771260396047,0.251753332048587,0.25175632361717665,0.2517585594179973
8,3,4,2,0.6111403172023323,0.44736576542030276,0.6666666666666666,0.558673650570916,0.015358886444473148,2.164608217394925e-06,1.7549931868705326e-05,0.0008445229085333476,0.8910123249958861,0.8794245523628991,0.005679147444970518,0.36516853932584276,0.05555555555555548,0.17275972972175507,0.01721629626034498,0.03422034674032114,0.041107167510129335,0.07136175640839834,0.01836789167664312,0.0431648996695766,0.05242742357273129,0.09692069505261501,0.42500792628289674,0.5627038759641529,0.5679388471523497,0.6330781084051529,0.5110536317839081,0.6525125029953186,0.6710475610057677,0.7520989686698362,0.4794588069362733,0.44173441734417346,2.4956365385254736e-05,0.31715210355987056,0.4915254237288136,0.8364694248225402,0.8778273335195002,0.9734446185716255,0.06341306343998399,0.8485133164200538,0.9996999522452094,0.13953488372093026,0.11235955056179776,0.08069458631256385,0.4961240310077519,0.1739130434782608,0.15971817421496814,0.26547032333214643,0.26562695023253524,0.26565251097793585,0.26572857790464466,0.2657787212725731,0.2658395002575804,0.26588710521604786,0.26594784824204243,0.26597404086244875,0.26600615326051363,0.26600727737420277,0.2660207817255053,0.26602000835117984,0.2660202284129398,0.2660204156870143
