evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
16 889.9996323770 10.0000000000 1.0000000000 1.8654577356 1.0000000000 6.3078548376 0.9973424999 2.5323143645 -0.0330777677 2.1474980563 -0.0280511942 6.4126160404 -1236.8687841615 25.0870872961 6.3695820902 -1.769886 -0.955051 4.011278 -1.059145 -1.333312 1.323914 -2.023162 3.211659 3.023402 -2.146876 0.143559 -0.869507 -0.024544 -1.561673 0.365798 0.593076 -1.209002 1.430554 -0.785080 -2.190957 0.982400 -1.727419 1.743055 0.964946 2.681622 -1.815326 -0.253343 3.708976 0.306551 -2.310807 1.815185 -1.545865 0.161103 0.520925 -1.404922 -0.768276 -1.332742 -1.355425 -4.197176 -0.192676
25 789.0812876716 10.0000000000 1.0000000000 1.8654577356 1.0000000000 6.3078548376 0.9973424999 2.5323143645 -0.0330777677 2.1474980563 -0.0280511942 6.4126160404 -1236.8687841615 25.0870872961 6.3695820902 2.956089 0.156215 -0.071839 -0.276964 -1.035311 -0.702023 0.349670 -3.346588 3.212312 -1.116004 2.069280 -3.908506 -1.453255 -0.476995 -0.648465 -0.925708 -1.151135 -0.248111 -0.556197 1.144727 0.393530 2.102277 0.514502 0.378351 -1.806450 2.809547 1.818086 0.852795 -0.346096 2.471453 -0.608005 1.620575 -0.305700 2.359671 -1.121872 2.184374 -1.545430 -2.299567 3.749187 -0.894005
95 768.4038108019 10.0000000000 1.0000000000 1.4265959681 6.0000000000 6.2311577524 0.9851175958 3.4492203254 0.0100139540 3.0438746728 0.0055039153 11.8971208532 -1117.1069213235 27.1288012082 6.9072975406 2.536775 -2.259750 -0.329687 3.896036 -2.158094 -0.299210 -0.325750 -0.618923 1.275414 -0.825225 -1.817832 0.817285 -1.540135 1.609489 -2.221757 -2.341002 0.676164 -1.444733 -1.132797 -1.038590 -3.041985 -0.765435 -1.775213 1.330686 -0.167338 0.981707 0.177278 -1.976241 4.344672 -0.289004 0.296293 -2.109764 -1.196763 1.020761 -2.380403 1.928000 -2.302409 0.301186 0.302408 0.831472
107 748.7482339115 10.0000000000 1.0000000000 1.3715039687 7.0000000000 6.2163882460 0.9827602988 4.1628737046 -0.1171640752 3.6719218780 -0.1010848666 17.3295174805 -1069.0547236857 26.2651470704 6.6892203216 1.872181 -1.091959 -0.399211 0.414639 -1.297437 -1.067195 -0.284013 -1.961085 -1.660970 -0.456715 -1.617489 -1.171860 -0.019912 -0.020010 -1.547825 -1.742369 0.682580 -1.534164 -1.112049 -0.620110 -1.983014 -0.502175 0.293443 1.400679 -0.050434 1.701489 0.609022 -2.252186 1.573599 -2.679518 -1.053880 -4.003662 -0.686276 3.165991 -0.660282 -0.712158 -3.673718 -1.433510 -2.720542 0.053821
116 744.9727146846 10.0000000000 1.0000000000 1.3715039687 7.0000000000 6.2163882460 0.9827602988 4.1628737046 -0.1171640752 3.6719218780 -0.1010848666 17.3295174805 -1069.0547236857 26.2651470704 6.6892203216 2.392799 0.000882 -0.629572 2.743250 -1.844959 -0.687575 -0.358483 -4.214953 1.496323 -0.021562 1.947520 0.131489 -0.602093 1.133861 -3.452405 -0.990158 1.412553 -0.703114 -3.272779 1.109963 -0.601115 0.266371 0.194041 -0.819155 -0.857990 1.410502 -0.239346 -3.024315 3.064746 -0.456390 -2.059524 -2.506191 -2.565520 1.501229 -1.657131 -1.204340 -0.366971 -0.793445 -0.287862 -0.236024
134 720.9164822715 10.0000000000 1.0000000000 1.3302690219 8.0000000000 6.1995753997 0.9800746982 4.6401461242 -0.2888463269 4.1217697499 -0.2478172408 21.5309560540 -1027.9346545982 25.4899186976 6.4464311263 0.773806 0.105731 0.674092 3.234232 0.620267 -0.308027 0.576584 -4.007866 0.193149 -0.861509 -0.938991 1.248084 0.275383 1.236517 -0.840045 -1.235786 1.193606 0.750466 -1.286906 0.976131 -1.290482 -0.344563 -0.255624 0.105090 -1.197926 2.498847 0.733885 -2.449559 1.647967 -0.454189 -1.677598 -0.103557 -1.722064 1.834350 -0.480202 -0.249780 -2.661621 0.928647 -1.430113 -0.234665
137 671.9466521502 10.0000000000 1.0000000000 1.2814450408 9.0000000000 6.1839141745 0.9775808044 4.2701366191 -0.1327412457 3.8607455612 -0.1251641988 18.2340667460 -979.8518171680 24.5065964973 6.1971216308 1.983050 -0.071388 -1.107516 1.346668 0.016413 -0.095950 1.733402 -2.129920 0.378555 -0.435618 -0.520340 0.430190 -0.633775 2.526883 -2.582521 -2.337823 0.019007 -2.081661 -2.983467 1.091404 -0.803200 -1.047894 1.160946 -1.584003 0.236575 0.744622 -1.362372 -3.111312 -0.200759 1.387444 -0.775267 0.189280 -2.376425 3.012434 -1.031446 -0.101831 -2.465273 1.716492 -1.327923 -0.447806
167 668.3637481866 10.0000000000 1.0000000000 1.1902857770 11.0000000000 6.1538281764 0.9727775942 4.3079346222 -0.2085833338 3.9058763327 -0.1917531508 18.5583007091 -991.2460929356 26.9111051693 6.8288413711 1.084605 0.793066 0.460385 3.013260 -1.839379 1.530788 -0.896851 -3.879820 -1.098514 1.627042 -0.435928 -2.070518 -0.652094 4.313322 -2.498668 -1.821468 -0.558234 -0.065819 -1.058341 0.849345 -1.438732 0.933663 -0.428232 2.021676 0.906024 -0.433893 0.464406 0.097465 -0.555597 -0.682145 -2.020643 -0.167015 -1.339123 1.967011 -2.448228 1.938664 0.431995 0.693588 -1.690226 0.542299
191 646.4599049103 10.0000000000 1.0000000000 1.1510070018 12.0000000000 6.1393361844 0.9704639113 4.4768889354 -0.0165224796 3.9768282481 -0.0378319716 20.0425345402 -985.5351149112 27.5402500594 6.9622878342 3.085164 0.737564 -0.563358 2.525630 -0.981305 -0.944001 -2.155416 -3.310815 -0.144113 -0.508787 -2.661595 -1.695057 -1.472925 1.936092 -1.005114 -3.196975 -0.363144 -2.528346 -0.886860 -0.487531 -0.474435 0.256778 -1.180859 1.734373 -0.560149 0.562619 1.496176 -2.491925 0.650902 2.808500 -2.685848 -0.070511 -3.618082 1.477996 -0.968715 0.586595 0.758839 0.385556 0.029137 -1.191315
201 622.9230180052 10.0000000000 1.0000000000 1.1241503464 13.0000000000 6.1266409994 0.9684233256 5.0129006262 -0.0648884422 4.3482507753 -0.0750605730 25.1291726880 -945.4355962710 26.6063371428 6.7837467103 3.643657 -1.363088 -0.231743 2.281844 -0.784001 0.564055 -1.286175 -1.961364 1.358108 1.022586 -2.794967 -0.705068 -1.122171 2.769865 -0.981609 -1.436788 1.072958 -2.198399 -1.091298 0.907408 1.179989 -0.242219 0.744431 1.937042 -0.606469 0.844986 2.047266 -2.059294 0.586435 1.609441 -2.984986 -0.728865 -3.304449 1.011223 -2.421181 0.569756 -0.594665 -0.485774 -0.411301 0.198223
218 608.2895943576 10.0000000000 1.0000000000 1.0932892492 14.0000000000 6.1111609037 0.9659498529 4.7851109485 -0.0891234164 4.2351477010 -0.0936978637 22.8972867896 -871.0195797622 24.4290711002 6.1649828085 1.577596 0.141324 1.119878 0.618421 -1.367154 0.691102 -1.649395 -3.544020 2.747373 1.013507 -1.728400 -1.184392 -0.966935 2.807301 -0.193411 -1.324793 0.335639 -2.346720 -0.736537 1.270023 -0.842275 -1.148083 0.395607 1.869417 0.201386 -0.720104 -0.192474 -1.234105 0.773039 2.715729 -0.303258 0.806939 -1.452621 0.027007 -1.043474 -1.057899 1.409477 -0.348531 0.239766 -1.981203
237 597.0058655082 10.0000000000 1.0000000000 1.0606787336 15.0000000000 6.0970707622 0.9636922050 4.6533456518 -0.0143198094 4.0275264663 -0.0299492292 21.6536257550 -903.1507513929 26.5469948540 6.7402772704 1.047387 0.205440 -1.603128 0.815336 -0.111919 0.721253 -0.808171 -2.188045 1.717969 1.267300 -2.563262 -1.412901 0.311988 2.943864 -0.464988 -0.094116 0.794115 -0.754790 -1.232904 1.189666 -0.751427 0.232211 -0.118998 1.398674 0.927956 -0.051749 2.396248 -0.099857 0.928408 0.639469 -0.380062 0.022396 -1.894149 1.888799 -1.834988 0.016507 0.046294 0.537149 0.244524 -0.633976
244 574.5758733193 10.0000000000 1.0000000000 1.0122149347 16.0000000000 6.0818451066 0.9612605688 3.7649084719 0.0214701932 3.3764536076 0.0005315186 14.1745358019 -861.6044889795 26.0857992231 6.6350369043 1.508194 -0.707574 -0.742611 3.174220 -0.460886 -0.316787 -0.748182 -3.058121 0.983376 0.586167 -3.086522 -2.229200 -0.736291 1.833996 -2.030406 -1.337726 -0.140115 -1.508720 0.566038 0.842111 0.191928 1.077788 -0.105717 1.933068 -1.039244 -1.790918 3.285893 -1.203901 0.016776 3.659790 -0.577024 0.851406 -3.555877 1.124539 -1.027536 -1.328163 0.458013 0.447130 -0.908278 0.134837
302 542.2973500097 10.0000000000 1.0000000000 0.8940231931 20.0000000000 6.0294344327 0.9528628056 4.5007904040 0.0537760283 4.0525551036 0.0397942047 20.2571142604 -812.9807599564 27.4618762572 7.0243038020 1.070704 -0.826787 -0.600371 4.124218 0.935478 0.709022 -1.667391 -1.055168 1.279208 1.249429 -3.110694 -2.908857 -0.447992 0.747001 -0.705810 -1.539621 -0.938332 -2.462084 -0.698477 1.014346 -0.189001 0.531930 -0.036996 2.729569 -1.403089 -0.166113 1.698401 -1.355447 0.153392 0.858773 -2.682806 -1.200814 -2.311707 0.512101 -2.625467 -0.072738 -0.884297 -0.618150 0.799304 0.585896
307 489.9015485009 10.0000000000 1.0000000000 0.8940231931 20.0000000000 6.0294344327 0.9528628056 4.5007904040 0.0537760283 4.0525551036 0.0397942047 20.2571142604 -812.9807599564 27.4618762572 7.0243038020 0.778733 -0.480377 0.249589 2.454108 0.122398 1.667366 -0.885065 -2.955268 2.300434 0.294001 -3.001324 -3.386191 -1.407329 2.518101 -1.633028 -2.905623 0.176799 -2.584347 -1.790549 1.655210 -0.654459 -0.253598 0.569878 2.329081 -0.325540 -0.314336 0.528935 0.035233 1.061396 -0.039539 -0.970998 -0.727029 -0.804117 0.883380 -1.371146 0.342107 0.128885 0.057580 2.608398 2.014957
336 486.9174008556 10.0000000000 1.0000000000 0.8286977342 22.0000000000 6.0023879767 0.9485404716 4.0330884225 0.0270935079 3.5077280659 0.0225425806 16.2658022237 -738.6210684218 26.4875060433 6.7560677489 0.339997 -0.864090 0.838473 1.155682 1.085750 0.425793 -1.783999 -1.532907 1.351703 -0.566201 -1.932061 -1.404448 -1.605858 2.380820 0.511272 -1.046160 -0.076878 -2.326310 -1.282830 1.017612 -2.044214 0.295513 1.838966 2.617794 -1.276446 -0.539994 -0.641729 -1.084852 0.983900 2.040575 -1.290258 -1.389400 -1.732739 1.345732 -1.766286 1.771301 0.386400 -0.184326 1.883110 0.974970
343 465.1869616199 10.0000000000 1.0000000000 0.8286977342 22.0000000000 6.0023879767 0.9485404716 4.0330884225 0.0270935079 3.5077280659 0.0225425806 16.2658022237 -738.6210684218 26.4875060433 6.7560677489 1.771417 -1.848248 0.324431 2.613570 0.890022 0.656786 -0.088446 -2.593076 2.052142 0.584706 -2.577200 -1.669597 -0.434348 1.781216 -1.603985 -3.106066 0.288181 -2.161202 -1.643418 0.939888 -1.537389 0.019415 1.287309 4.061977 -0.470000 -0.354032 0.177267 -0.281779 -0.062419 0.302230 -2.786839 -1.857085 -1.891868 1.814226 -0.691867 0.742425 0.255049 -1.404269 0.723579 1.178671
412 464.2738839937 10.0000000000 1.0000000000 0.7207867820 27.0000000000 5.9376612958 0.9381647571 4.9919250457 -0.2006609284 4.2283740684 -0.1789231205 24.9193156621 -611.3198312669 25.0969437712 6.4077204789 1.669768 -0.317731 -1.301982 2.237925 -0.726752 -0.217876 -1.762579 -2.099444 1.141366 -0.414606 -2.447880 -0.569757 -0.867029 2.933246 -0.257843 -1.799982 -0.828969 -1.883969 -2.118627 1.075868 -1.221172 -1.068041 1.146216 2.796056 -0.959057 -0.129285 0.284688 -0.783922 -1.331655 1.091012 -0.994669 -1.130871 -3.154206 0.488159 -1.061985 0.115915 -1.380805 -1.644696 1.432616 0.725969
456 458.7498597502 10.0000000000 1.0000000000 0.6644648651 30.0000000000 5.8989448801 0.9319776282 5.3184726868 0.0614560718 4.4305779531 0.0330511178 28.2861517199 -552.7268970090 24.9027345382 6.3447906755 0.727125 -0.099732 0.358544 2.829094 -0.475174 0.533622 -1.664358 -2.283035 1.874439 0.760441 -0.652993 -2.038505 0.025113 1.993222 -0.272802 -0.321071 -0.329934 -1.694734 -1.867581 1.735347 -0.993711 -0.329839 0.902713 0.812533 -1.539305 -2.200341 0.670286 -1.468363 0.246619 1.614083 -2.122660 -0.460197 -2.242553 0.122135 -0.785171 0.177247 -1.017647 -1.671068 0.897210 0.323876
587 444.7072155366 10.0000000000 1.0000000000 0.5221176816 39.0000000000 5.7876151451 0.9142277128 5.7558362607 0.2118441287 4.8798618501 0.1767494949 33.1296510604 -402.6735662617 25.4031525494 6.4992560683 1.481934 1.320560 -0.474399 2.463758 0.364524 0.215525 -0.304969 -0.150705 1.553514 0.450908 -1.697140 -1.196908 -0.185953 1.598469 -1.428074 -2.277818 -1.268061 -1.620856 -2.437604 0.723835 -1.132325 -0.139811 1.881339 1.681033 -1.379639 -2.495742 0.626371 -1.400085 0.175118 1.319393 -1.959436 -0.604691 -2.438116 0.537870 -1.025101 0.877818 -1.548646 0.286071 1.823602 -0.942885
602 415.3794544080 10.0000000000 1.0000000000 0.5094066746 40.0000000000 5.7773957484 0.9125846428 4.9570371680 0.0996572615 4.2632556144 0.0912669752 24.5722174845 -389.2766095222 25.5553363995 6.5441416425 2.152696 1.657061 -0.744632 2.759939 -0.090597 1.037501 -0.700519 -0.967192 2.390778 0.426891 -2.655595 -1.713517 -0.526908 1.543554 -2.056212 -1.923389 -0.103878 -1.611051 -2.194986 1.167198 -0.189750 0.240495 0.892610 1.549092 -0.771156 -1.692729 0.446639 -1.635852 1.458760 1.644646 -1.241660 -0.959345 -3.112444 0.184533 -1.239799 1.489432 -1.686035 0.572906 1.528883 0.190754
630 406.3017884595 10.0000000000 1.0000000000 0.4958127685 41.0000000000 5.7665558314 0.9108425832 4.8275972858 0.0844691663 4.2224017297 0.0838904319 23.3056955537 -331.2751143219 23.7682755133 6.0839491427 1.770411 1.332189 -0.130562 2.967501 0.192481 0.886174 -0.296230 -1.256911 2.164337 -0.672506 -1.783234 -1.501477 -0.379153 1.558469 -1.140383 -2.290177 -0.986253 -1.418939 -1.974570 1.693067 -0.950129 0.245035 0.592386 1.274989 -0.609881 -1.637055 0.896535 -1.595382 1.307795 0.948958 -1.340932 -1.137674 -2.953175 0.700471 -1.619283 2.474553 -1.523097 0.521668 1.962918 -0.853638
703 396.0339173004 10.0000000000 1.0000000000 0.4360509663 46.0000000000 5.7104743524 0.9018798462 5.6107542054 0.1034335546 4.5936287333 0.1096212894 31.4805627530 -307.6499831411 26.4784213817 6.7417186221 1.076337 1.158700 -0.542038 3.573369 -1.742958 0.733905 -0.623410 -1.299869 2.284222 0.476536 -1.697645 -1.583740 -0.783718 1.375108 -0.867717 -2.038874 -0.556118 -2.376796 -1.539305 1.635571 -0.516873 0.779336 0.590137 1.899765 -0.101657 -1.419120 0.537616 -1.387070 1.125806 0.249298 -1.001957 -0.125699 -2.106276 0.925426 -0.575398 1.960918 -1.045974 0.097204 0.960488 0.118754
1005 579.4995979572 10.0000000000 1.0000000000 0.3931046394 67.0000000000 5.4877843632 0.8657277037 5.6539648390 -0.1504172864 4.6434882930 -0.1014350840 31.9673184007 -207.5420561898 26.5065860319 6.6761372536 1.383794 0.904516 -0.327635 3.460059 0.011878 0.915064 1.540276 -1.400228 2.525686 -0.292998 -2.650822 -0.591558 -1.228615 1.219969 -0.866458 -1.020627 -1.148132 -2.953936 -1.092685 2.015530 -1.409526 0.791075 1.189191 1.103219 -0.031077 -1.823299 1.401304 -2.551157 1.647651 1.883284 -0.421645 -1.354114 -1.310228 0.332964 -0.514361 0.535181 -2.633629 -0.845822 2.190120 0.115809
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 1050.8408693351 11.0000000000 1.0000000000 0.3931046394 67.0000000000 5.4877843632 0.8657277037 5.6539648390 -0.1504172864 4.6434882930 -0.1014350840 31.9673184007 -207.5420561898 26.5065860319 6.6761372536 3.498909 -0.572146 -0.969130 -5.000000 -0.016569 -0.639263 -1.073259 0.630805 0.842101 -2.131206 -1.772479 -0.951467 1.379365 1.122384 -2.611097 -2.238951 1.473675 3.149268 -0.062150 -1.366893 2.191259 -0.619153 1.451504 3.098143 1.260160 0.146986 1.464543 -1.285151 -0.356186 -1.147909 -0.408751 -0.972990 -0.371551 -0.761073 0.177955 0.127343 0.592694 2.805542 -3.093725 2.591237
2 875.2489811319 11.0000000000 1.0000000000 0.3931046394 67.0000000000 5.4877843632 0.8657277037 5.6539648390 -0.1504172864 4.6434882930 -0.1014350840 31.9673184007 -207.5420561898 26.5065860319 6.6761372536 -0.474501 -2.464692 -0.344840 0.183677 2.135117 -2.123269 0.434696 0.235639 -3.368222 -2.371511 1.200204 1.391135 2.175422 1.067643 0.790424 0.245735 2.418203 -1.686132 -0.283787 0.770708 -3.154989 2.621887 -1.585730 -0.143499 4.313349 -1.658875 -1.058744 3.123407 -2.160388 -0.864115 1.032168 0.910786 1.187372 0.741013 2.690756 2.031884 1.190557 -1.365603 -1.427120 -3.816579
68 867.4898998933 11.0000000000 1.0000000000 1.6795378830 4.0000000000 6.2616058702 0.9899588074 4.9383863117 0.0766803897 4.3274398975 0.0749419921 24.3876593637 -1174.4642749423 25.3767093198 6.4446511099 -3.112900 3.771188 3.533777 -0.875593 1.487388 -2.759651 1.345948 4.231996 -3.859132 0.573113 -0.462363 0.788988 0.003251 -0.644518 3.146226 -0.051015 1.886458 -0.586408 0.862222 -0.459616 -0.281037 -2.481764 1.868728 0.479490 -0.221900 4.828054 -3.086912 -0.922285 -1.201723 -0.218675 1.764000 2.220404 -1.749394 -2.111022 0.014794 1.453219 2.124908 0.109616 1.045427 -3.044820
69 866.2778889947 11.0000000000 1.0000000000 1.6795378830 4.0000000000 6.2616058702 0.9899588074 4.9383863117 0.0766803897 4.3274398975 0.0749419921 24.3876593637 -1174.4642749423 25.3767093198 6.4446511099 -0.667288 1.289402 5.000000 -4.088205 0.615449 0.186033 0.186609 1.149898 -3.709654 0.990212 4.637364 0.650741 2.254942 -2.440677 1.263089 -0.272780 -1.675248 0.084503 -1.591564 -1.362575 0.014224 -2.250339 0.697882 -2.474705 -0.348413 2.739667 -2.210547 -0.883048 -1.869406 0.838204 2.539907 1.209543 0.024578 -1.487451 0.869207 2.884445 2.209459 -0.346478 0.748219 -2.550036
107 780.8167481048 11.0000000000 1.0000000000 1.5442649750 7.0000000000 6.2207725004 0.9834052487 5.1852132814 -0.1890422010 4.6966658354 -0.1534764725 26.8864367733 -1143.9052459429 26.3882245110 6.6828514581 -0.913162 -1.194340 1.005629 -3.383321 -0.934585 -0.808571 -1.061288 1.008807 -1.084533 0.914918 2.258154 -0.096222 0.055558 -1.234358 1.685005 -0.372437 0.824798 -1.907449 -2.815780 -1.407575 -0.735182 -2.299094 -1.664490 1.284279 -2.158270 1.195876 -2.542347 -0.866338 -5.000000 -2.339771 0.084942 0.594267 0.909756 0.820198 1.295403 -0.120341 0.807876 0.361354 0.297932 -5.000000
129 737.1387012779 11.0000000000 1.0000000000 1.4936971862 8.0000000000 6.2082773868 0.9813995272 4.4910371177 -0.2465864547 4.0660402229 -0.2063265761 20.1694143929 -1125.8018244841 26.4620260763 6.7435520055 -0.435837 -1.719442 0.260493 -2.666903 1.881331 0.717878 1.896494 2.075082 -2.586560 0.345318 0.891689 0.635371 -2.850976 -0.553609 0.487395 1.370822 -1.126380 -1.498123 -1.306878 -0.416350 -0.106103 -3.238996 0.229539 -1.280347 0.470745 0.242932 -2.740661 0.273370 -5.000000 -1.829163 3.129202 2.745102 -0.601100 -2.240773 1.198557 -1.342631 1.462335 1.866451 -2.304841 -2.807761
147 704.1871755880 11.0000000000 1.0000000000 1.4342026574 9.0000000000 6.1952830157 0.9793203498 4.0948606484 -0.2116104452 3.7382665460 -0.1833166473 16.7678837299 -1074.7466975942 25.5657578880 6.5431603427 -1.542847 -0.494761 2.018821 -1.328466 1.689588 -2.925797 -0.719546 1.634522 -2.042385 0.314150 0.246721 0.763378 -2.064110 -2.813657 1.132319 0.035216 2.125190 0.982712 0.173153 -0.574192 1.795594 -2.211432 -0.693261 1.167472 2.183651 -0.373436 -0.355789 2.011581 -4.493499 -3.486538 0.700310 2.835783 0.505379 -1.614980 0.381752 -0.940069 0.721184 -1.788603 -2.336736 -5.000000
167 597.8942668328 11.0000000000 1.0000000000 1.3457593516 11.0000000000 6.1663214192 0.9746814408 4.7148915566 -0.1761489053 4.1577261235 -0.1643181984 22.2302023903 -1051.9973420752 26.3568361959 6.6771175602 -0.640156 -2.238645 2.168778 -2.763168 -0.300227 -1.808980 0.107277 1.068433 -0.693856 -2.640782 2.134034 3.291411 0.055384 -0.508215 1.132829 0.309323 0.783561 1.868367 0.019723 -0.509811 0.069848 -2.859081 -0.571159 1.326973 0.452197 -0.540624 -0.495894 2.965588 -2.997104 -0.083596 2.681850 1.598618 -1.939534 -1.130619 1.433688 0.084090 2.068906 -0.400806 -0.619425 -3.013927
262 577.6744964674 11.0000000000 1.0000000000 1.1730009376 17.0000000000 6.0869399508 0.9619881939 5.5320243414 0.1102558953 4.8494217001 0.0794975627 30.6032933140 -902.7733266460 24.0477040925 6.1480023211 -1.273184 -1.154723 -0.680151 1.623213 1.324225 -2.214021 1.785142 1.048460 -3.950690 -1.867746 2.535690 0.148524 1.939263 -2.465423 0.395656 0.348652 2.271724 1.705544 1.036798 -2.529907 -0.953338 -0.873347 -1.124154 0.288549 1.579759 -0.219172 -1.369166 3.304642 -0.396181 -1.719884 3.418016 0.147255 1.718094 -2.016521 2.288942 -1.671481 2.041786 -0.127885 -2.937353 -3.051799
284 573.5749597742 11.0000000000 1.0000000000 1.1447676058 18.0000000000 6.0723291497 0.9596530620 4.9722676127 0.1266085693 4.3804816833 0.0972954458 24.7234452125 -946.0145077760 26.5835337302 6.7417988350 -1.020828 -1.639755 0.907132 1.642600 1.928499 -3.941277 1.916583 -0.389139 -3.603689 -3.673785 1.327450 0.323427 2.778073 -0.259461 -0.504276 -1.129396 0.079881 1.077148 0.557185 0.477106 0.097314 -2.566283 0.090755 1.130235 0.122148 0.968406 -0.779538 2.847555 -0.500036 -0.922471 4.317205 3.358447 1.522271 -2.588491 2.689395 -0.859001 1.583679 0.409323 -2.852657 -1.235762
354 523.7223993494 11.0000000000 1.0000000000 0.9784771842 23.0000000000 6.0023538528 0.9484709717 4.0845137683 -0.0253638393 3.6996361390 -0.0272395898 16.6832527237 -819.8344920240 25.6892805409 6.5932724377 1.558653 -2.119703 1.266073 -1.960400 2.202130 -2.602174 2.322195 -0.366712 -3.176485 -3.975227 1.350091 -0.367704 0.605536 -0.665229 0.787427 -0.201181 0.615608 2.503933 2.668028 -0.757481 0.439341 -0.131005 -1.507456 -0.627401 1.029837 -0.961540 -3.474105 1.824070 -1.102976 -2.656787 2.899857 0.881562 0.306877 -1.711453 1.886137 -2.869422 1.215149 1.505546 -2.897191 -2.202665
416 514.7700767357 11.0000000000 1.0000000000 0.8331491819 27.0000000000 5.9480192615 0.9398039215 4.0779815156 0.1848856064 3.4305748114 0.1521164839 16.6299332413 -752.2754863521 27.1792786463 6.9536174668 0.066140 0.522073 1.781334 -0.246127 0.451413 -0.975927 1.384518 -0.473487 -2.435291 -0.950299 1.673197 0.854859 1.941144 -1.385003 1.606286 0.272675 1.328174 1.010584 3.019638 -1.505581 0.964880 -1.600713 -1.085234 -0.730211 0.667863 0.251038 -1.546020 2.481337 -1.191038 0.085403 2.636328 -0.125139 1.875332 -1.009835 1.009873 -0.534067 1.502165 0.632034 -2.996675 0.069211
419 472.6646986012 11.0000000000 1.0000000000 0.8331491819 27.0000000000 5.9480192615 0.9398039215 4.0779815156 0.1848856064 3.4305748114 0.1521164839 16.6299332413 -752.2754863521 27.1792786463 6.9536174668 0.041581 -0.553654 0.499266 -3.520076 -0.385242 -1.352935 3.497094 -0.459719 -1.382042 -1.486396 2.435853 1.522508 2.271540 -1.553884 -0.319158 0.938272 1.781603 2.309263 2.305639 -1.751446 0.599200 -0.851180 -0.736515 0.194406 1.328633 1.037132 -0.965164 1.549645 -1.592326 -0.617159 3.335451 -0.000380 -0.379596 -1.481455 0.175906 -1.244626 0.420237 2.233626 -2.148584 0.005131
438 470.3859371984 11.0000000000 1.0000000000 0.7806718879 29.0000000000 5.9231062593 0.9358088385 4.5997377123 0.2921547530 3.9600165577 0.2446548486 21.1575870216 -680.2301234537 26.0713839135 6.6362486039 1.156020 -0.964931 1.546601 -1.705252 1.594779 -1.315595 2.117885 -0.396569 -1.530141 -1.382300 0.156617 0.271014 0.647752 -0.409212 0.321160 1.099526 1.307240 2.641898 2.360898 -1.805036 0.937996 -0.255457 0.097913 -1.587799 1.448047 1.780607 -0.519382 1.951104 0.086864 -1.968899 1.895732 0.112147 1.931755 -2.329963 1.891953 0.063061 1.391196 1.076574 -0.907568 1.012854
449 469.2154362382 11.0000000000 1.0000000000 0.7806718879 29.0000000000 5.9231062593 0.9358088385 4.5997377123 0.2921547530 3.9600165577 0.2446548486 21.1575870216 -680.2301234537 26.0713839135 6.6362486039 1.298590 -1.443189 3.090200 -1.221976 1.266804 -0.415361 1.330382 -1.203640 -0.465600 -0.785125 1.141908 -0.399776 1.246790 -2.096732 0.015498 1.382774 1.756009 2.671475 1.452712 -0.456630 -0.304890 -1.040106 0.276715 -0.512963 0.474383 -0.411586 -2.163761 1.786234 -1.113467 -1.433883 2.072080 0.461936 0.793244 -1.931812 1.496228 -0.295040 1.736513 0.314576 -0.821345 -0.042135
505 458.3553725841 11.0000000000 1.0000000000 0.7101043974 33.0000000000 5.8723462650 0.9276803661 4.5679000350 0.0735066350 3.8752168365 0.0924871252 20.8657107296 -613.9508224320 26.0558759565 6.5965376877 -1.264092 -1.518508 2.543164 -0.740078 0.723252 0.785908 0.599928 -0.557549 -1.297201 -1.536256 1.379289 0.696370 0.321876 -2.054292 -0.042566 1.320129 3.506912 1.728344 1.464740 -1.381473 0.455910 -2.877544 -0.913543 -1.233685 1.732088 -0.759225 -0.763207 0.795672 -1.788353 -0.894730 1.463860 1.096834 1.252194 -0.544812 1.304200 -1.242554 1.302152 0.744969 -1.011801 -1.655241
613 442.0650212972 11.0000000000 1.0000000000 0.6273695423 40.0000000000 5.7937173862 0.9150041877 5.6909317953 0.1853071063 5.0582243708 0.1616326838 32.3867046983 -508.7494278835 25.1919976270 6.4322450655 -0.048072 0.934305 1.677674 -0.772919 1.427620 0.243008 1.060970 1.022945 -1.821444 -1.731070 1.036058 2.202928 0.660200 -2.752413 1.003676 1.690579 0.860518 1.031521 2.144702 -1.214404 1.336709 -3.061007 -2.004357 -1.813630 2.263622 2.276521 -0.500181 -0.211709 -1.633186 -1.539077 1.403935 1.182560 2.460845 -3.107090 -0.054918 -1.099017 2.802088 1.981627 -0.513297 -1.625385
