fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,switch
12,2,9,3,0.597918246367963,0.3328611217869011,0.75,0.4604333419206344,0.1667058622241241,0.0673203958210696,0.0376453771659984,0.0001122307226654,0.8693928461485926,0.6851265425860464,0.0002602065596307,0.998009943649682,0.3045977011494253,0.1656504065040651,0.0491398984575656,0.4197860962566846,0.1590062111801242,0.1333257889013315,0.2157142857142857,0.1620498614958449,0.0738912448096121,0.5227647695999188,0.4324016814407936,0.3371243886648643,0.3397035702685379,0.4119443246143457,0.2084212508852825,0.2304379083182192,0.3020527475912381,0.5892284532108756,0.5326363527718752,0.4369311871335435,0.4711884271446608,0.5121164810499034,0.3342335691089933,0.3675210389949183,0.4323279025758018,0.385057342169314,0.8705583756345179,0.3627099586511698,0.918918918918919,0.3753568030447194,0.6235520404468621,0.5365650367954524,0.7147318852473152,0.3912084117603402,0.8669424796928162,-4.628700367325037,-2.594603598497773,-4.510490571501896,-2.818404999244824,-4.891852954013033,-4.586581732196215,-9.856817995558297,-9.47127459086975,-9.32380598731796,-9.122845117383136,-8.533869584964595,-8.575098969915468,-8.607648749292686,-8.164415285898086,-8.199561373323945,-8.173087524595969,-7.619642551687733,-7.502516297540395,-6.740277566664749,-7.209799260756673,-7.274836524633357,-6.305536422059881,-6.354856440303288,-5.301900632669985,-4.985392431421557,True
12,2,10,3,0.942446738724238,0.9052673101738912,0.25,0.3579728654213395,0.5148579745883075,0.3923304692009512,0.1582417372552764,6.507169163950016e-05,0.9062860890168952,0.7740254374474009,0.0002397059820728,0.9996978621453916,0.6206896551724138,0.0884146341463414,0.1441753087752099,0.0588235294117647,0.1055900621118012,0.0716644504396772,0.0871428571428572,0.1204986149584487,0.0399739149739149,0.1740883937624011,0.286121054264754,0.2652525149208268,0.2921837829068825,0.1170609914550991,0.2341006306939409,0.2386745280535115,0.311227974106776,0.3420277287149036,0.4495463534630627,0.4128955350024699,0.4702281140311761,0.2670889781391411,0.3854246321824979,0.4108445941136344,0.4791175852438734,0.36953750523306,0.9644670050761424,0.3277294147557964,0.9549549549549547,0.3032825880114178,0.772121625923564,0.6271386425034917,0.8694904835164701,0.268595633037185,0.9312024784029552,-5.96637971561188,-3.308360710127036,-5.191876106354275,-2.8297182164133527,-5.034589387652528,-4.784495709249571,-10.679862731828656,-10.291378087730932,-10.460274783639417,-9.966319094957267,-9.82348540742872,-9.858288515543451,-9.653140876080922,-9.472620768282573,-9.286628109018444,-9.108108822624455,-8.78315742670934,-8.13427829905066,-7.852220090272756,-7.802601346189752,-7.49723966690348,-7.173195408387898,-6.468109994153919,-5.90017243618333,-5.439452445406886,False
12,2,11,3,0.5115580161635931,0.225060644583035,0.75,0.4100510325157979,0.1360511214220743,0.0185507985152668,0.0320169858103204,0.0004652476745941,0.7554517365962852,0.6834305795270675,0.0001212900722038,0.9897486894463612,0.3045977011494253,0.0538617886178861,0.150994617680146,0.7299465240641712,0.1204968944099379,0.2677809924204753,0.2714285714285714,0.131578947368421,0.1228831168831168,0.2391812972975867,0.2677947110800207,0.308422709954942,0.2880929556952011,0.1873796511862182,0.2512675390654416,0.3125040004550964,0.3124986151257432,0.3656181452102932,0.4032707072086719,0.4133733565295099,0.4300628733199853,0.3101957767099814,0.3713215263411163,0.4362433225404948,0.4460266058403307,0.5423728667563208,0.8502538071065991,0.3721431800837513,0.918918918918919,0.231208372978116,0.8223855558542915,0.6676495471383141,0.85249478320003,0.2807328555982381,0.7709299216635095,-5.9898828093715775,-2.81278396043249,-4.88280571212944,-2.6643566737966093,-4.785459989655542,-4.697585432585754,-10.859030657351983,-11.009957158349629,-10.582232594369366,-10.78539581469386,-10.773457368227392,-10.428692825437787,-10.506409452458822,-10.125777120957457,-9.868700396797648,-9.813296684344849,-9.713850863150412,-8.98123204555215,-8.860426489569859,-8.249890700279956,-7.898019144259273,-7.241567077262879,-6.435411091253382,-5.857868500330133,-5.338742301924999,False
12,2,12,3,0.8821127277070755,0.8086346335605998,0.25,0.4431447455671474,0.2980855364817489,0.0726494324281455,0.1200049435702125,0.0004428351358595,0.8129532343325259,0.812198443629986,0.0001826702088179,0.9995236992551322,0.4310344827586208,0.0884146341463414,0.1145775150103617,0.3048128342245991,0.1055900621118012,0.1553860855062735,0.1228571428571428,0.1038781163434903,0.0709647495361781,0.1270229073743728,0.1753010328123477,0.1881383691822898,0.1937802501466423,0.1019536267774357,0.1590349181349329,0.1818266216296773,0.2120200676846397,0.2717331454170295,0.3237394936119935,0.3078934314084521,0.347417081195533,0.2275677494328108,0.2913990356745367,0.3242841163682166,0.3494011824729847,0.4591232344134246,0.9213197969543148,0.3627099586511698,0.888888888888889,0.3032825880114178,0.7937677254207701,0.717972535589456,0.930972290146312,0.2132831121838049,0.930327495653324,-5.938665089471887,-3.451872302033528,-5.031981522928546,-3.2254962172452144,-4.956944668674868,-4.749912010297805,-10.857066506507344,-10.48528162092954,-10.783058130343878,-10.42913986844462,-10.143008289106104,-9.810593488211708,-9.68263970310822,-9.333108483981206,-8.958914229943053,-8.922339578271064,-8.593386768784072,-8.514820736085623,-8.139827724098735,-7.979225848632634,-6.881391497376092,-7.715765660699968,-6.83805675765148,-5.468179587221174,-4.98437242884954,False
12,2,13,3,0.6144543475556731,0.356315328570578,0.75,0.491944843220773,0.2290212109954621,0.0092087190096157,0.0496502439663731,0.0015744085876189,0.8625280569082499,0.7606541409698123,4.153715664243434e-05,0.9978005732994204,0.557471264367816,0.1097560975609756,0.1087704491561388,0.6497326203208558,0.2658385093167703,0.1134245851555964,0.1185714285714286,0.0595567867036011,0.1213084860345134,0.2323867869266113,0.2809363982850404,0.314074667779462,0.404316007093351,0.15755159742019,0.2509344785063856,0.2992671051949881,0.4254555945151897,0.3605031812266914,0.413916012726662,0.41831512008164,0.5227814402594204,0.2822113785661341,0.3693168930443382,0.4239821499191525,0.5404272406836861,0.6478588386658419,0.8984771573604063,0.4795348799046005,0.9369369369369368,0.3513320647002858,0.9042087313770698,0.7998724207482688,0.924359785501748,0.156836766010925,0.8965636264154958,-5.974812080003077,-2.8229257947675186,-5.060151014797846,-2.755248853178317,-4.750840332988761,-4.7328412972751845,-10.76046141366526,-10.679233295937816,-10.320007216478537,-10.482408675973096,-9.77065502346275,-10.27795715842877,-9.762552747856995,-9.68258846950937,-9.374980025897242,-9.143491493177608,-9.054420732150884,-8.966912318672472,-8.880873459572616,-8.55806065429796,-8.32747681581261,-7.931758463794039,-7.465499939904037,-6.585638353053216,-5.963850695574368,True
12,2,14,3,0.6661860613896944,0.4657284970529785,0.5,0.4746946590731076,0.1745480932217198,0.0092303418065806,0.0477842586302141,0.0015094192117839,0.8869552069867102,0.8256797597402719,0.0002630764825557,0.9994887918479212,0.4770114942528737,0.0985772357723577,0.1095146242049332,0.6978609625668449,0.1875776397515528,0.1714807021564622,0.3442857142857143,0.206371191135734,0.0946546470289486,0.145412579118531,0.2044690016123703,0.1822525961703119,0.2084077309203825,0.1099752958887944,0.1867756717474352,0.1821857435967646,0.2190688620489674,0.3152954561289041,0.3829983669462903,0.342228992999175,0.4003576686027068,0.2636496418008414,0.3551605073722111,0.374187774214576,0.4112257133193443,0.4458110412956144,0.8426395939086295,0.3277294147557964,0.9069069069069068,0.1591341579448146,0.8232407362288484,0.7438755885236672,0.926684884917595,0.240638868219495,0.8819230398336874,-5.9933586040053495,-3.366791050552542,-5.02337183223387,-3.122488240097517,-5.1240009682795336,-4.790186964411336,-10.74901816382072,-10.570257224317846,-10.678663365625043,-10.58795303485323,-10.245363446873617,-10.184383263289636,-10.01612115234479,-9.75843760475076,-9.553746238218483,-9.481018564117615,-9.266513236763458,-9.082869017395872,-8.977426668543067,-8.505606012810134,-7.446953699806801,-7.774248714955625,-7.889691901493564,-6.324568021942362,-5.546269626983858,True
12,2,15,3,0.8737258410934676,0.7942323220909311,0.25,0.3825613751206684,0.445317246727848,0.4697172116105212,0.1633442717178747,4.825230071541212e-05,0.8625238809671816,0.6153118292773436,3.867623924712448e-05,0.998916341682632,0.3045977011494253,0.065040650406504,0.1271826360240563,0.5695187165775403,0.1180124223602484,0.2228058504765068,0.2614285714285714,0.2077562326869806,0.0661165223665223,0.1258903135722954,0.1769713116687269,0.2136281078281707,0.289203562225846,0.0840372609260698,0.1427240157385244,0.22059176716592,0.3047277362280592,0.2586306078486299,0.3097704358448837,0.3138744960816402,0.4095578719522305,0.2117906000661238,0.2795119932726263,0.356210747800545,0.4309723934425445,0.529386515137491,0.9467005076142134,0.4223043583649941,0.9309309309309308,0.3032825880114178,0.6657300446654514,0.686398890907836,0.8633750467859898,0.1837194670135697,0.910202679744099,-5.939275233535612,-3.270951941315032,-4.990571206501174,-3.0504913391575754,-5.015123799999043,-4.756657422916118,-10.826841810551132,-10.733037686259388,-10.388159796200627,-10.071469548075616,-10.26314323343231,-9.668373956637058,-9.424940776424496,-8.976450827795794,-8.640413551741116,-8.131894670313214,-8.069782652361127,-7.854366943378535,-7.231096478922676,-7.499826934143256,-6.293555578028208,-6.902617675019185,-6.219008072895071,-5.426212695202148,-5.1763773064687,True
12,2,16,3,0.912019141149552,0.8542994875031547,0.25,0.4055269231517249,0.4850820017342455,0.3462510473971465,0.0963592961380609,2.7236371760002016e-05,0.8913045142836009,0.7284529181853114,2.1907527207935367e-05,0.9998761992178924,0.3620689655172415,0.0426829268292683,0.2016115868853173,0.6711229946524064,0.0124223602484472,1.0,0.2799999999999999,0.0941828254847645,0.1763185793798038,0.078753966386117,0.1545280111987743,0.1561062380962568,0.1305431303091132,0.0580029021474969,0.155207393272669,0.1601963122707306,0.1764054146890131,0.2718875184167842,0.3532188848007846,0.3295338151529974,0.3505137049028435,0.2367658792672084,0.3539654946624185,0.382915555354442,0.4062488179486379,0.3753114017520818,0.9289340101522844,0.3815764015163328,0.903903903903904,0.447431018078021,0.879745970771238,0.913191782729287,0.9728835511361448,0.1014752593624952,0.917024669112144,-5.959582447210704,-3.5672916493733924,-4.9981922047774265,-3.4622486889210915,-5.035003296992964,-4.886895024952844,-10.88301670161112,-10.68490805469264,-10.398240377368571,-10.387721045369863,-10.16285379575084,-10.157371345352786,-10.245930746170284,-9.670921276554742,-9.671781699413357,-9.345538702118846,-9.098290697245426,-9.117911172440287,-8.713923901281957,-8.476947572858442,-8.242223507956677,-8.620723872102023,-8.126152550242717,-5.805271918468954,-5.140800022747529,False
12,2,17,3,0.8833095788057119,0.8130213039894842,0.25,0.3859442302006575,0.2354011696859666,0.0623918610509894,0.0569323889348765,0.0002191301791556,0.8347031196591016,0.7378164411966465,0.0003387936258559,0.9991904422490898,0.3045977011494253,0.0873983739837398,0.0959294101004385,0.7352941176470588,0.146583850931677,0.2260663147977166,0.2714285714285714,0.0720221606648199,0.2145628761482419,0.1525145690237027,0.2349030960419077,0.2149497176122339,0.1792298206635743,0.0986708800322172,0.198575482841587,0.2141512706274189,0.2125473249471174,0.3378843023245296,0.4263092318658255,0.3900175756004924,0.4047035196183473,0.2634826408966889,0.3761216713685006,0.4115890490351832,0.423445488258057,0.5581178225549368,0.906091370558376,0.2961224702600752,0.9249249249249248,0.447431018078021,0.884477646018825,0.8492739325064651,0.9697632411569972,0.1115314640665304,0.8949170393787519,-5.993498511960159,-3.3144284279109124,-5.080508227360943,-3.3618146477552298,-5.076030612701578,-4.967170562577481,-10.630141643302473,-10.87174311445777,-10.862052173283663,-10.43223951758818,-10.385535629804732,-10.24868724149787,-10.196734699926,-9.643473483020538,-9.93422592987396,-9.26975800406201,-8.914170081027466,-9.445133034469013,-9.285846634388806,-8.717112065077384,-8.507120303214991,-8.128335403780545,-7.090771277561808,-6.012213939086613,-5.3643474395248125,False
12,2,18,3,0.9280082996330876,0.8839295708741433,0.25,0.3515971123764563,0.2907770993998903,0.0984095377122559,0.0742223814920965,0.0001712394255797,0.8421204575027392,0.6805343623404679,0.0002254090381366,0.9995549280117836,0.3620689655172415,0.0884146341463414,0.1038146809140533,0.5267379679144385,0.0683229813664596,0.32898394952165,0.2985714285714285,0.128808864265928,0.1390164713335444,0.1106415801488846,0.1587574919337712,0.1680003156797399,0.1742241912181327,0.0830291197892863,0.148688867766668,0.1739662591920872,0.2231928816541966,0.3237182083244955,0.3920702345528402,0.3755800287322757,0.4225559512588328,0.2754207160964408,0.3771049806998239,0.4230503074136439,0.4747141399611985,0.4808019416015838,0.9010152284263964,0.2814811609823548,0.888888888888889,0.3753568030447194,0.888486976616775,0.847301515354979,0.972184251417183,0.1596834741450076,0.9213518574577358,-5.993565316123484,-3.4219990462254466,-5.135815678669607,-3.534324141753287,-5.06497601475362,-4.994996403835681,-10.800113504075163,-11.051515994177288,-11.000418850401736,-10.574972288006771,-10.381266574973507,-10.387829468028894,-10.06624795139138,-9.809243423413522,-9.54346095705434,-9.552046835807204,-9.109731142362,-9.100806349312014,-8.683708276716386,-8.48353199081943,-7.802613688274318,-7.555767496971317,-7.312192896520436,-6.073387595627123,-5.65731988034934,True
12,2,19,3,0.5727477568838815,0.3138602109687705,0.75,0.4380391990023976,0.1183578179956699,0.0281708845771985,0.0252438225409384,0.0002141677054505,0.8940606559841984,0.8317215287327064,0.0001425097142095,0.9987940613177052,0.3045977011494253,0.0873983739837398,0.0959294101004385,0.6470588235294118,0.1192546583850931,0.2446611623637978,0.32,0.203601108033241,0.0880475456746643,0.192511065141048,0.3105995808176789,0.2636769661159041,0.2221239098242777,0.1368325495431152,0.2713630637640291,0.260874005527368,0.2740729513976403,0.3942130616044152,0.5115922560738743,0.4625791818571211,0.4787065533101372,0.3234471688887552,0.4655494236707643,0.4927298909625298,0.5271869774850837,0.4057193843495765,0.8324873096446703,0.288801815621215,0.915915915915916,0.231208372978116,0.8512790968305363,0.8204483595347245,0.94542968362657,0.1782958373180155,0.8316505823715105,-5.999972429195831,-3.0033772478895857,-5.065736087919909,-3.096326406957569,-5.175281586754344,-4.817217892419971,-10.810058301914202,-11.082141799925896,-10.853299527166005,-10.91269050981628,-10.634075946031878,-10.656676023748066,-10.636625603038553,-10.510769070728536,-10.304493085621646,-10.236728721684536,-10.10470752539332,-9.931858815530449,-10.081811954995128,-9.850515976826554,-8.813258548352795,-8.040674321357042,-7.136012176222222,-6.0371885705905335,-5.556227539018219,True
12,3,0,3,0.4074583644031668,0.1245507955402441,0.5,0.5891536457783095,0.3444350591156709,0.1033426668350811,0.1070811522582127,0.0002565521388376,0.8139205880524651,0.7808935358940402,0.0001837008926733,0.9862473466367516,0.7471264367816091,0.0762195121951219,0.1883451357626089,0.0508021390374332,0.1180124223602484,0.0614816653650481,0.0928571428571428,0.1204986149584487,0.0429154179154179,0.1549085069311492,0.2457089433044211,0.2752566429804201,0.4128626457783901,0.0925518143473698,0.2247495236109662,0.2550891928800182,0.4028554787192548,0.2041533231308169,0.2730890400827876,0.2736905218243961,0.4319390983087616,0.1383931832985386,0.2399925394535385,0.2666167749371811,0.4101494943842507,0.5328186892217621,0.9035532994923858,0.9035578245379454,0.987987987987988,0.2071836346336821,0.8517407473837441,0.6574663131947904,0.8469316087384067,0.314846692779601,0.7393489355071221,-5.911715111522375,-3.202189933413042,-4.882141814850451,-3.0255535850393325,-4.409323770192071,-4.538359389895062,-10.876749277842528,-10.10775628685136,-10.00344128619262,-10.087644395276598,-9.317271906004388,-9.191305194558916,-8.821730702043126,-8.330069377090473,-8.532477687009758,-8.038897695126884,-8.054178597962084,-7.670331824998003,-7.517593060896935,-7.531565234319841,-7.135871098032158,-7.876740110325359,-7.156959932328817,-5.867618508326904,-5.144580826560652,False
12,3,1,3,0.5369503791723222,0.2469899821850245,0.5,0.5154478555408287,0.1794808318887834,0.0182554725190826,0.0494604682783893,0.0007628117914786,0.8376360528731462,0.7206601787606758,7.527624999065856e-05,0.9983329776735466,0.367816091954023,0.1097560975609756,0.0844400593663908,0.6764705882352943,0.1180124223602484,0.2560685690561889,0.2314285714285713,0.1911357340720222,0.0637948361162646,0.1682043324319824,0.219801976803252,0.326158022691291,0.2878863067998588,0.1081765421277983,0.1837207725602759,0.2281415916199712,0.2577536046066196,0.3460420795428724,0.4120192323158042,0.4680930742744406,0.4780564500985613,0.2617542692610509,0.352395664222317,0.4064985835422017,0.4406923579341135,0.5321828891754685,0.8781725888324874,0.4014241865127684,0.9279279279279278,0.4954804947668889,0.83440300031048,0.7835118974270632,0.9267034230196972,0.2343298182437472,0.807927581566195,-5.999777917751798,-3.2224559352497657,-5.018910241821952,-3.413087332938279,-5.036216353085136,-4.808051681354714,-10.633867692840552,-10.750858635091824,-10.518926283848977,-10.615829000291932,-10.526431347146383,-10.657299775781729,-10.441995789328711,-10.159056397617968,-9.95658173212628,-9.820155998664047,-9.713338767935646,-9.484717879612662,-9.347962866469835,-9.683451458907548,-9.079526501389829,-9.224712819438842,-8.127749055430444,-6.0555911053222085,-5.275661583595946,True
12,3,2,3,0.8663137637414193,0.7584443912627061,0.5,0.2563886457058681,0.90818654534592,0.2127641241815741,0.3402407185141226,0.0004268922569175,0.7438999467099191,0.7270316546394898,0.0080151640597409,0.9982395141300084,0.3045977011494253,0.108739837398374,0.0770609123983009,0.5668449197860964,0.1850931677018634,0.1459004884897768,0.2714285714285714,0.1066481994459833,0.1522939677145284,0.1758326226766932,0.3129961614543591,0.3541897258923879,0.3585758825144041,0.1292321716816507,0.2734578779119775,0.331451772408426,0.3586134409399518,0.2878773015792602,0.408328670696653,0.4213513551828122,0.4530275076775817,0.233250326033458,0.3564520458768687,0.4166805177205241,0.4455427388696754,0.4137968252019668,1.0,0.6022540785910525,0.933933933933934,0.1110846812559469,0.9367075841611676,0.8210971486513978,0.9509107350035806,0.1373068822635288,0.9503959922100628,-5.9397898808786165,-3.169188645337268,-4.879502813022572,-3.0885983736282983,-4.843175752046925,-4.789860334086741,-10.160959872787611,-10.44240271844204,-10.447582688691927,-10.513267163627258,-10.121077318531912,-10.333787049438914,-10.184702007921748,-9.752995121342256,-9.60998343985016,-9.635418558783568,-9.134947878310957,-9.103015803761911,-9.00467621828855,-8.858304856995973,-9.122272962607385,-8.917467571378282,-8.158425898816049,-5.991236351284829,-5.327555052374226,True
12,3,3,3,0.7080924592856546,0.4795115354586339,0.75,0.4544340499462361,0.4470750159863035,0.2018626554716496,0.1664430053704491,0.0001925153932821,0.8357463974618201,0.8253477256206092,0.0001611673484224,0.9992625572648668,0.3045977011494253,0.0772357723577236,0.1081531876815575,0.6443850267379679,0.0894409937888199,0.3112828935802581,0.5014285714285716,0.1800554016620498,0.1712155032467532,0.1555995803786185,0.2677221585110165,0.2655208345801705,0.2961878891049136,0.1200134862647321,0.2612154855389237,0.2837107390196647,0.3249606481518923,0.3059555467126801,0.4103464026009811,0.3858059557607843,0.4444298565529913,0.2664026875064185,0.4007516327707452,0.4387717828644737,0.4846935136816374,0.5909821260188015,0.9187817258883252,0.572476579304027,0.9249249249249248,0.447431018078021,0.8302015716338843,0.7303418782069002,0.8969644690479162,0.2406335123778429,0.904934939356614,-5.99986285656604,-2.9881026034695184,-4.868929074042338,-3.353787680331222,-4.961858105916502,-4.741926131416141,-10.403910475615382,-10.631416120278026,-10.374213070110686,-10.625660395187932,-10.380997663526944,-10.088678244298,-10.271349407476563,-9.943648670584132,-9.923255267691625,-9.831696878842074,-9.61536815330145,-9.54530067254922,-9.423085996657608,-9.451219606955734,-9.598411090785072,-9.48555086258528,-8.637548026651121,-5.8482382828867685,-5.122973774165941,True
12,3,4,3,0.9521661915465748,0.9217339823430504,0.25,0.2374733254909201,0.6230232506839464,0.008670709934677,0.1840916020912314,0.0063671184212726,0.7327961777615164,0.5872990388588988,6.683754712449471e-05,0.999263292189888,0.3045977011494253,0.0863821138211382,0.0970359836498871,0.8529411764705883,0.1329192546583851,0.2801580535275681,0.1857142857142857,0.1038781163434903,0.1070191713048855,0.147041595031935,0.234076741592805,0.2448351569409156,0.23746933681766,0.1099150240127257,0.199281628489517,0.2221507024994581,0.2554723140054105,0.2717447977319778,0.3514815952524994,0.335243501600768,0.3607231010988606,0.2241760913596471,0.3078914380817853,0.3391835885851509,0.3675983185494395,0.5636477997971827,0.9593908629441628,0.7012063276837744,0.9279279279279278,0.447431018078021,0.8530781791881424,0.7326637344734044,0.919025606655456,0.2568651233323015,0.956588081825538,-5.960872854866779,-3.3883599610015,-4.968093134215723,-3.523932710368604,-4.907289224435728,-4.899499049011286,-10.892158210929972,-10.67907795994878,-10.551046545428544,-10.807403274871447,-10.69323073074658,-10.271957103802572,-10.193097515004949,-9.708227059556783,-9.950637542275809,-9.86008730934114,-9.8877853047726,-9.246187441170996,-9.193405083566107,-8.708078134620472,-8.443661051022207,-9.190683071686356,-8.081704438208318,-5.542910921684518,-5.331876690295122,True
12,3,5,3,0.8234974170610956,0.6945026210893694,0.5,0.3858314657706161,0.2462256682852631,0.1029821651987383,0.0502908815580157,9.079282987993744e-05,0.8578468140002238,0.670021491260445,0.0012492690002458,0.9994452553400626,0.3045977011494253,0.0640243902439024,0.1290508238750321,0.5882352941176473,0.2136645962732919,0.1304242508564334,0.2285714285714286,0.0900277008310249,0.1509227614490771,0.462499020049714,0.4580407965181826,0.394708697915841,0.4167015932055505,0.2592025853490253,0.3847980140695718,0.3153427729781613,0.3841777206012359,0.5346849027181344,0.5381530367954457,0.4658989863834522,0.5125094821389464,0.3692552696634993,0.4647524621505701,0.4239784093664306,0.4917117273573023,0.4609739970495812,0.9086294416243657,0.6179172697873061,0.933933933933934,0.3993815413891532,0.7470629461046788,0.5486966613249473,0.7510135655426207,0.4384613154935728,0.946209554949088,-5.964301326654485,-2.360600421194324,-4.673441724124348,-3.0561227561047475,-4.806578032639133,-4.611303845573919,-10.477713800398533,-10.385450715466702,-10.131936341584112,-9.76659372160116,-9.774509186671589,-9.693008105770655,-9.490397114177782,-9.784450974437611,-9.305475109660266,-9.809265187500172,-9.05715411645012,-9.01879094023574,-8.71021412058924,-9.103094306869297,-8.756893798436996,-8.588514257142325,-7.717222012433902,-5.829175713691997,-5.4008167045476165,True
12,3,6,3,0.9225441994541996,0.8716776734150335,0.25,0.3147318498814518,0.5451089257901998,0.0938124651124514,0.2384437432480393,0.0007120870779106,0.8257918722816532,0.622746125576269,0.0007812078105949,0.9963295569590872,0.3045977011494253,0.0660569105691056,0.125364266515773,0.7941176470588235,0.0633540372670807,0.4822088571777781,0.2114285714285714,0.131578947368421,0.0939740259740259,0.3113945886417145,0.2971967753628849,0.2689471898251794,0.2512580251866785,0.2372799494114094,0.2667245132788943,0.2828740974753271,0.2830209827621253,0.4434882855092812,0.4599240995910373,0.4182830871801337,0.4431223683869441,0.3747299911440452,0.4245387157100782,0.4612814172959146,0.4791162833470839,0.6937278945934708,0.9492385786802032,0.4118642724388813,0.8858858858858859,0.4234062797335873,0.883440356573428,0.7383837911321853,0.9189005880158004,0.2671881540665735,0.9308947703251949,-5.999859255268236,-2.8606195480066563,-5.08985240887023,-3.3132543702769053,-5.155151582117553,-4.91585236519744,-10.357954291129012,-10.422323663602093,-10.01757909596322,-10.180469082345027,-10.301590161605509,-10.318225965139952,-10.360068323804452,-10.235829401439805,-9.966620089546916,-9.731569507434052,-9.492384248151602,-9.030728222526996,-8.720434497991963,-8.638953578645731,-8.117605528633474,-8.148103186526106,-7.870695467032466,-6.2308339445844965,-5.683985406785151,False
12,3,7,3,0.5966319232057892,0.3339631035395805,0.5,0.3989015697306572,0.1608914785020753,0.0196395915583892,0.0395127603626673,0.0005517792116013,0.7766256468519636,0.5243991366469597,0.0005189083509064,0.9917467046722256,0.3045977011494253,0.0762195121951219,0.1095337555024839,0.6176470588235297,0.1329192546583851,0.2138405083593267,0.2299999999999999,0.1772853185595568,0.0705757849745191,0.2352590731705453,0.227571960319395,0.2308671352969432,0.2013571428537237,0.1756812480707508,0.2235905466782902,0.243907740141979,0.2227874729369938,0.3442701933834174,0.3448147014710091,0.3218531054761472,0.3288950775315026,0.2850136175936231,0.3246947444413247,0.353670839896434,0.3337579316399143,0.3080587056571531,0.8629441624365484,0.4673794551528643,0.9219219219219216,0.4234062797335873,0.9053380563199552,0.6959907064205613,0.9177557742416872,0.3889879283207618,0.7394168750253358,-5.958259711098261,-3.2102756738216724,-4.879939057540467,-3.180734229686009,-4.908518057816729,-4.741488503746109,-10.723485271194273,-10.703052481142958,-10.54977669389954,-10.42442073473404,-10.03271811548304,-9.946983246374314,-9.765992828630823,-9.668061830716884,-8.839887278249083,-9.080923404186672,-8.435603442301737,-8.175489258121752,-7.490373155066786,-7.1280151014843645,-6.536450805238811,-7.029704528164776,-6.312584171623008,-5.454124027253389,-4.948607650196288,True
12,3,8,3,0.8109751835310637,0.688410717532151,0.25,0.3283963195219755,0.5457479366959803,0.0520957813702217,0.1404665414614351,0.0007588671151832,0.770371435111731,0.6206696227736269,0.0010826676667473,0.996272839286781,0.3045977011494253,0.1310975609756098,0.0634088852839075,0.7967914438502673,0.1577639751552795,0.2262444963837305,0.3228571428571429,0.245152354570637,0.068589622937449,0.1227714331359599,0.2906693286443214,0.3320841561652297,0.4053829160071593,0.0850413977172513,0.2767297920984257,0.3149662893681349,0.4150841254802731,0.1575644776503117,0.3020002696156566,0.3170312084964566,0.4099821317338556,0.134128162782391,0.2969697260483178,0.3328308249616928,0.4291768670828607,0.4422993853419887,0.9187817258883252,1.0,0.975975975975976,0.3753568030447194,0.8042686120400614,0.6414999661726979,0.8149649841988484,0.2814185573840072,0.839611392384636,-5.77136673550936,-2.984194186167832,-4.658251516645725,-2.954202160039762,-4.886219540218455,-4.7052924855018246,-10.524301758944093,-9.786664278773207,-10.093115117023808,-9.818495609991986,-9.020994747394134,-9.41467967956546,-8.914566863010775,-8.371099458263098,-8.30694356588642,-8.316095678458057,-8.504526459906419,-8.376093246246104,-7.310531512560592,-7.671051365320052,-7.940364639068878,-8.250682112054728,-7.502093554960662,-5.884927396053934,-5.182872377646783,True
