evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
281 4635.3327961251 7.0000000000 1.0000000000 1.0507647929 18.0000000000 6.0692123640 0.9591717142 4.9293585858 0.0267331998 4.3672453951 0.0172426342 24.2985760676 -863.9943853398 25.3663347440 6.4827399566 -0.661069 -1.558138 1.816708 -2.037036 -0.812327 1.024258 -2.586917 -2.530270 -2.604704 -0.779527 1.213501 0.694664 1.500847 -1.785803 1.295590 0.452076 1.672792 1.411119 -1.305774 3.317600 -0.101470 0.353707 2.293320 0.878944 -3.109653 0.480358 -2.740422 1.887182 -2.775433 1.968143 3.126208 1.755293 -0.239363 1.595377 1.220497 -2.148368 -1.842294 2.276553 -0.758596 -0.749837
325 4367.2616755406 7.0000000000 1.0000000000 0.9556925975 21.0000000000 6.0281027094 0.9525825366 4.7292690723 0.0924532254 4.3122540102 0.0840411421 22.3659859584 -831.2390738975 26.6169102321 6.7357868723 0.897849 1.194161 -0.960776 -0.115290 -1.013132 -0.454662 -2.651116 0.185310 -3.051000 -1.194548 1.521604 -0.389958 0.308605 -1.703188 1.059001 1.708016 4.031057 0.652124 -1.198617 3.162941 0.870655 0.175464 0.478936 -0.097362 -1.353183 0.859366 -2.837037 -0.426687 -1.127192 0.980431 2.903246 1.040838 -2.564783 0.298565 2.109887 -1.537361 -1.221115 1.935891 -1.370259 -1.538905
328 4269.6700330081 7.0000000000 1.0000000000 0.9556925975 21.0000000000 6.0281027094 0.9525825366 4.7292690723 0.0924532254 4.3122540102 0.0840411421 22.3659859584 -831.2390738975 26.6169102321 6.7357868723 -0.133509 2.005500 0.628216 -2.878257 -2.221241 -0.920523 -2.046453 -1.582528 -2.233457 -1.560167 1.344691 -1.944485 2.039158 -0.561329 -0.452570 1.190343 2.641700 -2.114808 -1.031841 3.461561 2.531536 1.640011 0.852908 0.806715 -2.902829 0.837303 -2.631613 0.981208 -2.377989 -0.100391 1.607659 1.059626 -0.857762 0.759936 2.715658 -1.532690 -0.551809 0.570530 -2.764630 -1.374624
350 2358.1613547020 7.0000000000 1.0000000000 0.8812059407 23.0000000000 6.0025400181 0.9484895103 3.8885393495 -0.0570078641 3.4677723805 -0.0357451194 15.1207382724 -731.7221452108 24.6938942182 6.3014917489 2.269240 0.827828 -0.920323 -0.431674 -1.000264 -0.879965 -2.343321 -0.161941 -1.706549 -0.936701 0.921955 -0.583753 1.078263 -1.615032 -1.223045 0.415337 3.740797 -0.440527 -0.918692 3.164930 -0.226356 1.865404 0.897733 1.678018 -2.727508 -0.184441 -2.503057 1.306612 -1.883644 0.748082 2.295849 0.718390 -1.162125 0.167923 1.433424 -2.581917 -0.321936 0.772008 -0.772786 -1.472426
407 1352.6540079727 7.0000000000 1.0000000000 0.7775076064 27.0000000000 5.9506873324 0.9402080180 4.6567281714 0.0497604542 4.1261997620 0.0482043936 21.6851172622 -665.7754400066 25.3746817785 6.4729381087 0.178911 1.012898 -0.990555 -0.018634 -1.322197 -1.015174 -1.128473 -0.488141 -1.686412 -1.675811 1.720079 -0.717643 0.876745 -0.838635 1.304511 -0.157938 1.647841 -1.136035 0.024868 3.702135 -1.280085 0.393245 0.039235 1.643785 -1.321062 -1.546581 -1.773210 1.015970 -0.818692 0.692677 2.509024 0.745319 -2.189883 1.332549 2.241368 -1.916706 -1.410388 1.607297 -1.394457 -2.589007
421 518.1381588177 7.0000000000 1.0000000000 0.7472151265 28.0000000000 5.9392293178 0.9383518082 4.1436321153 0.0091489365 3.4950752209 0.0160861821 17.1696871069 -658.9397484195 26.1033457103 6.6768369477 1.491508 0.504663 -0.886249 0.574607 -0.188191 0.232508 -0.241571 -0.836249 -1.737949 -0.915502 2.444053 -0.804738 0.975935 0.716132 -0.592081 0.390435 2.895671 -0.912213 -0.522258 2.746391 -0.606100 0.781942 -0.008167 2.854804 -1.398400 -0.889036 -2.377389 0.278214 -1.047101 1.660487 0.913063 0.815455 -1.580729 1.281248 1.457270 -0.518026 -2.152980 1.331035 -1.591793 -2.637942
450 509.9728654922 7.0000000000 1.0000000000 0.7251966274 29.0000000000 5.9259477140 0.9362279509 4.6733651219 0.0151060967 3.9955339794 0.0212605367 21.8403415629 -619.0993151094 25.3473487687 6.4526275083 1.295356 1.152943 -0.518101 -0.302276 -1.916577 0.885831 0.230494 -0.077369 -2.663618 -0.933757 1.011627 0.648687 -0.141347 -0.824145 1.809070 0.605895 2.013332 -0.320310 0.372047 3.212991 1.003756 0.676540 0.435869 1.052425 -0.264470 -0.841845 -1.504624 1.059990 -0.451949 0.848913 1.670060 1.372849 -2.571606 1.310922 2.736947 -1.275289 -1.275413 0.972035 -1.172946 -2.118554
496 113.4173015485 7.0000000000 1.0000000000 0.6550918246 33.0000000000 5.8784764906 0.9285781723 5.5243025257 -0.0436229768 4.7141906286 -0.0275022439 30.5179183953 -584.6648213078 26.7041783358 6.7945894279 2.016233 1.613486 -1.235146 -0.828511 -1.164220 -0.677933 -0.330581 0.210774 -2.210297 -1.538568 1.548288 -1.452939 -0.165401 -1.679427 0.909572 0.380923 1.122520 -0.856845 -1.622903 2.176061 0.682578 0.603286 1.866251 1.978285 -1.726673 -0.715041 -0.915749 0.640532 -2.420892 1.936410 1.544548 1.440240 -1.856027 1.481532 1.851803 -1.796627 -0.770642 1.888412 -1.896703 -1.720344
596 4.2713530217 7.0000000000 1.0000000000 0.5529068707 39.0000000000 5.8005720222 0.9160941789 5.3126106384 0.2281402476 4.4975800755 0.1946719975 28.2238317952 -465.1369896776 26.6309710437 6.7574500955 0.442038 1.505961 0.328531 -0.680845 -1.388869 -1.531798 -1.073590 0.555470 -0.976822 -0.129719 1.510524 -0.432457 -0.206379 -0.083286 0.763216 0.381054 2.558929 -2.149540 0.186357 2.429248 0.809394 0.179843 1.170473 2.295979 -1.108698 -1.464714 -0.740276 1.342504 -1.153653 1.778299 1.680656 0.493287 -1.128759 1.036852 1.714765 -1.116822 -1.898708 2.133097 -1.943275 -1.255980
720 4.0997167828 7.0000000000 1.0000000000 0.4676675397 47.0000000000 5.7059391398 0.9009036230 6.0553749072 0.0909069990 5.1622322359 0.1118853166 36.6675652663 -331.1387824950 25.7489556866 6.6006152314 1.240395 0.782631 1.084408 0.297741 -0.948617 -0.810221 -0.681289 1.575449 -1.946882 1.021795 1.934387 0.597530 0.394088 -1.178937 1.593212 0.020148 2.455961 -1.177657 -0.523618 1.888065 1.652605 1.512733 2.003118 1.728024 -2.079002 -0.350202 -1.347264 1.575015 -1.869548 0.935956 2.304350 1.029054 -2.416802 1.357323 1.848634 -1.548759 -1.747138 1.026787 -1.359107 -1.394630
721 3.7954290343 7.0000000000 1.0000000000 0.4596897523 48.0000000000 5.6946815800 0.8990821003 5.3580012927 0.1676005522 4.5574654103 0.1645127608 28.7081778530 -345.5599770213 26.8721887390 6.8420232701 0.541824 1.633947 1.100564 -0.086567 -0.534244 -1.200904 -0.505520 0.811362 -2.480606 0.780965 2.541958 0.396762 0.778606 -1.303222 0.195723 -0.483980 2.093064 -1.481697 -0.817462 2.262697 1.055080 1.399868 1.434970 1.384602 -1.646458 -0.276355 -1.277973 1.371921 -0.865340 0.753760 2.428252 0.559898 -2.534553 1.084628 1.636964 -0.975365 -1.579774 1.226868 -1.304057 -1.517050
784 3.5337683126 7.0000000000 1.0000000000 0.4401575340 52.0000000000 5.6533164318 0.8923839099 5.8664014329 0.1551184189 4.8654494508 0.1546481197 34.4146657720 -335.8587066261 27.8487822662 7.1213963879 1.918267 1.724516 2.120730 -0.257989 -1.463388 -1.664383 0.029574 0.688051 -1.771891 -0.711711 2.767111 0.643323 -0.047271 -1.484756 -0.127052 -0.510084 1.629502 -0.672342 -0.295450 1.897385 1.385500 2.303167 0.288724 1.803820 -2.256990 -1.285744 -1.547495 1.809602 -1.259259 0.983786 2.387684 1.263621 -1.722939 0.864745 1.313799 -1.436909 -1.585700 1.468813 -1.877220 -1.466257
1005 50.7378764081 7.0000000000 1.0000000000 0.3168277074 67.0000000000 5.4876042647 0.8656776461 5.4566243936 0.0203188390 4.4376989217 0.0367932681 29.7747497724 -39.7443444884 24.7726453370 6.2964259508 1.508423 1.672016 0.977260 0.309619 -1.182597 -1.453389 0.245608 1.365587 -2.040565 -0.173911 2.525244 1.096449 1.004786 -1.070194 0.620181 -0.713492 2.010243 -0.682591 -1.200737 2.453871 0.861206 1.994409 0.911502 1.837563 -1.285189 -1.143334 -1.890227 1.530550 -1.294382 1.993373 1.690589 1.269015 -2.093519 0.713446 1.787491 -1.260969 -0.606635 1.482924 -1.545334 -1.058009
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 106335.6176853781 8.0000000000 1.0000000000 0.3168277074 67.0000000000 5.4876042647 0.8656776461 5.4566243936 0.0203188390 4.4376989217 0.0367932681 29.7747497724 -39.7443444884 24.7726453370 6.2964259508 0.182409 2.182565 -3.893941 -2.772699 -4.592983 4.819669 3.455672 4.409113 1.589655 1.952842 -2.366854 3.832727 -2.246654 -1.328071 -0.756717 -1.583231 1.719096 -0.461578 -0.131322 -0.417272 2.693737 -1.213906 -0.348496 0.848103 -3.291980 -0.967082 1.070937 2.332281 0.323366 -1.345668 2.885048 -0.442961 0.062529 0.363859 -0.125857 -1.083137 0.949037 -2.329182 -1.001819 -0.817122
19 97151.4019179839 8.0000000000 1.0000000000 1.9079837271 1.0000000000 6.3120367938 0.9979911795 3.7470143264 0.0772746402 3.1776094216 0.0655318084 14.0401163620 -1330.2832484065 28.0060017316 7.1342666718 -3.503485 3.573986 -4.458759 -1.563908 -0.475625 3.112921 2.773366 1.291756 -0.329220 1.984765 0.740791 2.058699 -1.515932 3.332609 2.021249 -1.237738 0.913117 -1.804094 0.878279 1.494548 1.494434 1.922708 1.590975 4.297546 -3.776161 -1.190351 2.848770 0.723234 -0.448477 0.257100 1.570626 -3.472184 -4.512588 2.716293 0.907961 -0.735164 -0.022614 3.844471 -0.581214 -0.512619
27 64036.2301681274 8.0000000000 1.0000000000 1.9079837271 1.0000000000 6.3120367938 0.9979911795 3.7470143264 0.0772746402 3.1776094216 0.0655318084 14.0401163620 -1330.2832484065 28.0060017316 7.1342666718 1.655774 4.428650 -0.781054 0.817721 0.072679 2.985588 -0.854163 4.220565 2.078970 3.099246 -2.137841 4.203885 -1.656802 2.193486 -1.071127 0.194588 2.146994 0.763393 -0.671070 0.355217 0.487887 1.618870 0.662520 3.725672 -1.563833 -0.097738 -1.849328 -1.360202 0.348335 -0.686293 2.137021 1.327491 -3.840753 -1.904313 1.850313 -3.246238 2.342499 1.810817 -0.083414 -0.995282
31 42670.7465398945 8.0000000000 1.0000000000 1.8482121930 2.0000000000 6.2988038415 0.9958721313 4.5700077396 0.1107613612 3.9554362131 0.0965696579 20.8849707399 -1250.7255096502 25.8540569522 6.5928168245 -0.051136 -0.085448 -0.636026 2.312068 0.457901 4.106941 0.176077 5.000000 1.658457 0.571751 -1.875472 3.405919 -0.854968 3.800779 0.052320 0.172449 -0.918523 1.965909 -1.634224 0.942968 3.560532 -1.415524 3.500890 -0.123815 -2.728109 -0.002607 -0.259678 0.972530 -3.414258 2.516027 1.349237 0.880822 -1.638170 0.926098 2.896851 -1.814081 -4.375153 1.370219 -1.568102 -0.373962
42 39139.7518152086 8.0000000000 1.0000000000 1.8482121930 2.0000000000 6.2988038415 0.9958721313 4.5700077396 0.1107613612 3.9554362131 0.0965696579 20.8849707399 -1250.7255096502 25.8540569522 6.5928168245 -4.949923 -0.802728 -2.801777 0.816547 -2.201278 1.654514 -2.261674 3.930449 -1.413730 1.388622 -1.163395 3.451709 -2.164464 1.974803 0.706191 0.093043 0.124670 -2.148616 -1.056409 1.195250 1.228878 5.000000 2.463267 2.786816 0.995240 -4.242308 0.420124 0.055009 -2.754420 -0.076887 0.399382 1.069283 -0.414110 1.820711 0.364417 -1.717301 1.180959 0.517243 -0.463683 -0.566553
51 32789.6956388882 8.0000000000 1.0000000000 1.7920039181 3.0000000000 6.2853351721 0.9937134548 4.6208775443 0.0535946251 4.0352889262 0.0500073985 21.3525092795 -1218.6045737920 25.4166618248 6.4735385361 -2.694220 -2.121815 -1.212362 -2.013422 -1.985441 2.128990 -2.542628 1.921855 2.542084 1.566072 1.150875 5.000000 -2.074444 -1.855217 -3.477688 0.515975 1.552658 -2.020906 -0.714734 0.491110 3.080306 1.787337 2.284001 2.185628 2.290927 -0.132820 -0.215633 2.991740 -1.861301 1.760897 -0.209519 0.805413 -0.808617 3.803718 -0.087924 -1.058519 0.505638 1.865209 -1.009419 -0.702290
109 30452.3105609037 8.0000000000 1.0000000000 1.5411803442 7.0000000000 6.2249980043 0.9840659632 4.2131896149 -0.0594595906 3.8685253447 -0.0478435414 17.7509667313 -1132.2961535917 25.9901901458 6.6090523526 -4.960055 0.756028 -3.652534 -0.515128 1.422973 1.470884 -1.337350 -0.317351 -0.766055 -0.440634 -1.899057 2.752175 -3.708155 -0.753446 -0.621805 -1.928243 2.475793 0.214936 -1.129580 -0.066111 -0.888469 -0.864431 1.434319 1.140664 -0.007493 -2.833871 -1.446154 0.409483 -1.706197 1.090520 1.014588 0.846167 -0.489436 1.075485 1.001718 -1.766709 1.477293 3.131356 0.533534 -2.834593
143 12527.7174713324 8.0000000000 1.0000000000 1.4389285049 9.0000000000 6.1964771250 0.9795058898 4.6867521400 0.0428179360 4.1266855121 0.0307010666 21.9656456218 -1131.6677557205 27.6668935533 7.0178257430 -3.066984 1.677485 -3.950345 -4.093024 1.316757 -1.480053 2.676814 1.479018 -2.123476 -0.268183 -0.045737 4.052167 -0.749727 -1.354952 0.562568 -1.365404 3.855283 2.555770 -0.690069 -0.362337 0.851890 -0.360868 3.098178 0.462836 -1.691303 -1.565315 0.279215 -0.258566 -2.569849 1.445570 2.063583 2.587925 -0.223977 0.601584 0.157664 -1.478737 -1.035941 0.535098 -0.617205 -0.588053
239 12269.2066594439 8.0000000000 1.0000000000 1.1899614063 15.0000000000 6.1088818792 0.9655330345 4.5567585266 -0.0609402161 4.1955880292 -0.0515501157 20.7640482697 -997.4189887563 27.4023660073 6.9018701598 -4.193556 1.337895 -4.891281 -2.352479 0.822861 -1.602762 -2.593789 1.154769 -0.084191 -1.618493 1.152367 2.630142 -1.029859 -1.839055 1.006962 -1.014905 1.136828 -2.000010 1.070890 1.645816 -0.697149 0.735060 4.135967 0.327829 0.661594 -2.509317 -0.187714 1.446629 -1.204658 1.220085 2.473308 2.236335 -0.132519 1.977170 1.024665 -0.832779 -2.371421 0.098046 -3.075436 -2.468798
271 8896.3968778873 8.0000000000 1.0000000000 1.1129516882 18.0000000000 6.0649103626 0.9584752859 4.9359216623 0.1849087615 4.3190795714 0.1436855651 24.3633226560 -951.9084697223 27.4894284329 6.9936160189 -1.394614 1.122184 -1.667433 0.477179 2.233114 -1.834467 -0.877018 0.956627 -0.686167 -2.465173 1.521292 3.400273 -0.005589 -2.259209 1.535792 -0.545844 2.805535 -1.024238 1.333837 3.551050 0.256477 0.447535 3.236719 0.772291 0.325269 -0.287799 -2.449731 1.497837 -0.419314 2.077438 3.137789 1.127880 -0.430279 2.930292 2.182232 -2.336504 -2.430194 1.868559 0.152329 -1.707724
299 8766.8314427651 8.0000000000 1.0000000000 1.0815904378 19.0000000000 6.0525582860 0.9565023958 4.7448884809 0.2303946256 4.1277141697 0.1860607063 22.5139666961 -947.9916925974 28.0546271784 7.1420506491 -2.080445 1.893692 -2.140738 2.042536 1.860562 0.588376 -3.517421 1.068517 -1.548177 -2.187324 3.261987 3.071637 -0.823421 0.135102 2.053376 1.610898 1.819488 -1.387189 0.039559 4.006597 1.827310 -0.002777 2.527612 0.612328 -0.747514 -0.344825 -1.508293 2.506646 0.810629 0.047853 2.624350 1.877190 -0.898650 0.468986 1.749972 -0.408653 -2.471305 0.933624 -0.238894 -0.993728
301 8535.0212673892 8.0000000000 1.0000000000 1.0558122400 20.0000000000 6.0385159961 0.9542398316 4.9852818058 0.2439575930 4.3536354024 0.2039332854 24.8530346830 -887.4180192236 26.3667649751 6.7299284411 -2.212629 0.684108 -3.056004 1.691652 1.621958 0.289912 -1.959200 1.177896 -0.460130 -2.048182 1.294405 3.003657 -1.130767 -2.564381 2.092288 1.009249 2.786514 -0.777585 -0.189456 3.304370 3.573558 0.379043 1.485804 -0.866847 -0.887091 -0.202924 -2.801107 2.032874 -1.236670 0.881704 0.989068 0.594452 -1.938736 2.233821 0.075800 -1.455290 -3.171433 1.956296 -2.235586 -1.294298
307 4879.3468401832 8.0000000000 1.0000000000 1.0558122400 20.0000000000 6.0385159961 0.9542398316 4.9852818058 0.2439575930 4.3536354024 0.2039332854 24.8530346830 -887.4180192236 26.3667649751 6.7299284411 -1.195717 1.043721 -1.740423 0.387861 2.707717 -0.067020 -4.479322 3.204168 -1.845490 -1.496358 1.991060 1.730291 -0.177748 -1.542337 1.980678 1.907110 3.986096 -1.006400 -0.585698 3.290927 0.999048 0.474096 1.726918 -0.062825 -1.530503 -1.340808 -1.852112 1.955978 0.102623 1.145273 0.122457 2.342641 -0.400405 1.940051 0.315691 -2.148604 -2.212240 1.436007 -1.069152 -0.952705
342 4511.7014601520 8.0000000000 1.0000000000 1.0300878425 22.0000000000 6.0127468582 0.9500857240 5.6110682882 0.0461830664 5.0205834314 0.0535177030 31.4840873346 -866.7016927318 26.3093953411 6.6897106831 -0.859390 1.619100 -3.051122 -0.749262 1.565474 -0.354765 -3.390587 1.607903 0.420802 -2.187185 1.110647 1.675000 -1.731879 -0.571888 3.689973 1.114137 1.723291 -0.856764 0.002707 0.863294 0.292683 -0.207565 2.984262 -0.695474 -1.691167 -1.188666 -2.400936 2.538586 -1.146437 2.381655 1.825127 1.790571 -1.859613 2.750895 1.219813 -1.665246 -2.660607 2.184305 -1.267905 -2.599961
387 2692.1592928872 8.0000000000 1.0000000000 0.9391203547 25.0000000000 5.9708897008 0.9433808058 4.3524283345 -0.0019812133 3.9198054935 0.0045411540 18.9436324068 -803.9282598715 26.2477237534 6.7123732479 -1.305059 2.418245 -0.579332 -1.958390 1.771320 -0.314632 -1.507066 1.569190 -1.925275 0.002295 0.737485 -0.310783 -0.970921 -1.946604 0.869646 1.438521 1.244990 -2.031929 -1.275925 1.100358 0.844716 0.225443 2.245663 0.560293 -0.135844 -1.169888 -1.510349 1.889558 -1.014218 2.931497 0.458354 0.555387 -1.704125 2.320837 0.332483 -0.250970 -1.356356 1.606456 -1.124567 -1.519725
408 1923.9501213922 8.0000000000 1.0000000000 0.8939196088 27.0000000000 5.9447754962 0.9391863395 5.2436929048 -0.2423215518 4.4226801174 -0.1930031144 27.4963152796 -770.2624127246 26.2704110254 6.6648170977 -1.164501 2.992874 -3.026568 -0.925469 1.494591 -1.574471 -1.518082 2.869103 -1.362042 -1.498655 0.535262 0.141861 -1.087428 -0.922666 0.684637 1.645628 1.162367 -2.606747 -0.920762 1.014027 2.490348 0.311256 0.827288 0.026057 -1.601722 -1.014842 -1.807980 2.113701 0.203269 2.296950 0.309233 1.469659 -2.085611 2.336020 0.964452 -0.950306 -0.857763 2.463816 -0.849883 -2.370996
466 1490.8878383274 8.0000000000 1.0000000000 0.7992359977 31.0000000000 5.8913822414 0.9306303476 4.7392130373 -0.0962267944 4.0036738928 -0.0865086065 22.4601402133 -738.5664219868 28.1178125713 7.0969328210 -2.199648 2.139573 -2.207568 -1.467754 2.163189 -2.163473 -1.340578 2.980719 -3.415599 0.127707 1.047271 0.159351 -0.809023 0.093008 0.774705 0.134874 1.280999 -2.477748 -1.311890 0.880530 0.359637 -0.213979 2.500196 0.240775 -2.285509 -1.732189 -1.450292 1.049406 -0.175361 1.251886 0.677441 1.839431 -1.248800 0.544890 2.353292 -1.030202 -1.736786 2.547673 -0.752751 -2.715052
508 744.7987344100 8.0000000000 1.0000000000 0.7481676100 33.0000000000 5.8620646769 0.9259449786 4.0750563491 0.0198253424 3.5071148418 0.0080402672 16.6060842487 -653.8247480088 26.4382391790 6.7386827911 -1.443460 3.081413 -1.517094 -1.689506 2.834337 -0.447445 -0.985685 3.507912 -2.215271 -0.927079 0.354004 0.629169 -0.113105 -1.152760 0.337292 -0.517371 1.782543 -1.567986 -1.138369 2.078560 -0.649575 0.914960 1.909210 0.115684 -1.046329 -1.713438 -2.281826 2.370957 -0.896548 2.011366 0.045646 2.732110 -1.181527 0.835791 2.240948 -0.824024 -0.710194 1.686135 -1.013172 -2.290495
568 587.1170358636 8.0000000000 1.0000000000 0.6506915041 37.0000000000 5.8084982605 0.9173774438 4.3882727892 -0.0452347465 3.7283839174 -0.0330600749 19.2569380721 -597.6836662106 27.8528956861 7.0970888233 -2.278196 0.683879 -1.655670 -2.600127 2.843636 1.580961 -1.044097 2.783725 -2.077136 -1.279295 0.966714 0.185567 -0.344070 -1.458554 -0.696984 -0.263481 -0.016422 -0.684591 -0.290668 1.729822 0.583591 0.301550 1.368417 0.295830 -1.026869 -1.526510 -1.814613 0.954824 -1.667895 2.799257 0.628051 1.790132 -1.353530 0.805914 2.184697 -0.643716 -1.661446 1.938930 -1.546107 -2.490346
599 355.7828998270 8.0000000000 1.0000000000 0.6214894473 39.0000000000 5.7859842997 0.9137531468 5.2775332783 0.0474051475 4.4191044519 0.0375855174 27.8523575041 -571.9062778384 28.1002185809 7.1611055565 -0.475258 1.791640 -2.823776 -2.272213 2.791929 -0.247520 -0.922774 2.892908 -2.528615 -0.949530 0.914172 1.132147 0.117299 -1.205459 -0.247445 -0.584339 1.038825 0.215558 -1.473530 1.961228 1.672397 0.144579 2.445212 0.786968 -1.371707 -2.157542 -1.897706 0.732663 -0.622912 2.539859 0.647349 1.366822 -1.713314 1.754683 2.010687 -1.030313 -0.797633 1.150853 -1.681881 -1.902759
649 313.5951495714 8.0000000000 1.0000000000 0.5643768839 43.0000000000 5.7361786655 0.9057962935 5.1856297436 0.0911561330 4.1855198284 0.0678392344 26.8907558375 -488.2672287032 27.4614484035 6.9787939501 -1.186807 0.781207 -1.745388 -1.728571 3.178910 0.288959 -0.455405 1.718613 -2.318848 -0.303251 1.033350 0.839963 -0.783357 -0.960808 -0.829494 -0.571478 1.259285 -1.627422 0.319488 2.174973 1.590051 0.587323 2.105151 0.281847 -1.802966 -1.795866 -2.228863 0.438042 -0.773782 1.962793 1.015438 2.569758 -1.421748 1.751585 1.923546 -0.782340 -1.694082 2.488610 -1.480663 -2.046493
685 5.1543218939 8.0000000000 1.0000000000 0.5298803597 45.0000000000 5.7125447489 0.9020269632 4.3482492377 -0.0155925827 3.6698652043 -0.0094838261 18.9072714335 -398.8246748310 25.4269764782 6.5105389258 -1.562431 1.336797 -1.538164 -0.779857 2.295125 -0.481063 -0.511081 1.896619 -1.977847 -0.744885 1.418830 0.991853 -0.503414 -1.986126 0.688132 -0.845553 1.787713 0.288704 0.033684 1.591191 1.961198 0.665635 1.940687 0.271787 -1.916487 -2.115502 -1.496080 0.216271 -1.576093 2.121556 1.677674 1.786986 -1.641907 0.980882 1.276538 -1.558662 -1.143099 2.124045 -0.934818 -1.109140
748 4.8745141886 8.0000000000 1.0000000000 0.4535568293 49.0000000000 5.6623121804 0.8940152893 4.2629280019 0.1883083865 3.6594155332 0.1521352861 18.1725551490 -304.1231443477 25.7725762023 6.5827599467 -0.504555 1.037995 -1.182137 -0.444225 2.900869 0.392833 -0.342394 2.249628 -2.134495 -1.212803 1.148974 0.573437 -0.230889 -1.610853 -0.408917 -1.071462 1.458749 -0.095078 -1.340303 1.646461 1.603246 0.050945 1.352725 0.601162 -1.423600 -2.410958 -1.630620 1.555382 -1.016739 2.109764 1.675631 2.046060 -1.151500 0.681134 2.320935 -1.265737 -1.820172 2.198957 -1.042970 -2.173455
751 3.5509433081 8.0000000000 1.0000000000 0.4355626947 50.0000000000 5.6496219873 0.8919994355 4.1036713571 0.0678814374 3.5318377987 0.0619881549 16.8401186072 -289.1153829426 26.2294975424 6.6773492715 -1.195112 1.303932 -1.019061 -0.463501 2.305251 0.735392 -1.268772 1.967714 -2.128637 -0.680138 0.176965 -0.261858 -0.169761 -1.110374 0.531781 -0.380955 1.037573 -0.125635 -0.945727 2.365251 1.151098 -0.035849 1.684315 0.855868 -1.684641 -1.123003 -2.292905 1.458971 -0.405904 2.101277 1.887935 2.117872 -1.118214 0.982193 2.081447 -1.040401 -1.173154 2.340169 -1.194152 -1.431653
909 3.3182484810 8.0000000000 1.0000000000 0.3527720807 60.0000000000 5.5301525640 0.8728684514 6.3010900864 0.0962316565 5.1047591224 0.0621779514 39.7037362771 -149.6866894695 26.5507118894 6.7667440138 -1.989614 2.073706 -0.727497 -0.187547 2.582291 0.552814 -0.704641 2.330033 -1.932516 -0.895360 0.038937 0.750675 0.225369 -1.505841 -0.228217 -0.225382 1.541239 -0.195254 -1.482140 1.636991 1.195930 1.442122 2.191065 0.856928 -1.933797 -1.579137 -1.239897 1.567717 -1.158128 1.410270 1.410015 1.618373 -0.739090 1.135283 1.540926 -1.016142 -1.113662 1.525046 -1.557949 -1.093574
1005 4.1412354453 8.0000000000 1.0000000000 0.3335147180 67.0000000000 5.4538209319 0.8605123924 6.3962448094 0.1220444538 5.2926324317 0.1028267683 40.9119476613 -96.6643493670 26.2047203320 6.6606128967 -1.531451 2.431638 -1.156568 -0.661554 2.453267 1.674564 -0.603766 1.687892 -1.475401 -1.119023 0.143357 1.287719 -0.442439 -1.016059 -0.436179 -0.433170 1.364139 0.043755 -1.705229 1.308141 1.235047 1.022553 2.197669 0.583861 -2.060713 -1.611801 -1.449186 1.000608 -0.454430 1.494641 1.794301 1.072408 -1.371163 1.278394 1.171606 -1.360552 -1.175618 2.406702 -1.669882 -1.232746
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 291344.6821987687 9.0000000000 1.0000000000 0.3335147180 67.0000000000 5.4538209319 0.8605123924 6.3962448094 0.1220444538 5.2926324317 0.1028267683 40.9119476613 -96.6643493670 26.2047203320 6.6606128967 0.002217 -0.579088 -2.232133 -0.025766 -0.756723 -0.962271 -3.034662 -0.981744 -0.481361 -1.295895 1.271782 3.480235 0.593364 1.415007 3.645632 0.861538 3.085459 -1.801442 -0.274250 2.595158 1.350542 0.063916 1.836292 0.761019 1.032735 -0.710479 0.417554 0.656822 -0.996450 -4.183554 -0.165175 4.910365 -5.000000 -1.826559 -0.454629 0.538631 2.260923 2.084795 2.607621 2.778801
