fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,switch
10,1,16,3,0.3107730186970835,0.0934784788222,0.4000000000000001,0.5976912421230304,0.0254602429001146,0.0003424241691777,0.0016179506967294,0.003972837576068,0.8486401642975615,0.6675678768534236,0.0022285909523702,0.9986346397164284,0.2352941176470592,0.1326247689463955,0.1048416454313796,0.6778074866310163,0.3418874172185431,0.0369586262490473,0.3299232736572889,0.2149532710280373,0.1175717269298539,0.1903272765111097,0.2403827976828426,0.2422682729826862,0.3308840414606843,0.1704242615556404,0.1867598392361888,0.211452819136398,0.3108564575002402,0.4443616703033383,0.4503741132023706,0.4709261108683791,0.5094095463701894,0.4510318924737228,0.3944904450714843,0.4585601478455642,0.5201621654374938,0.5575970053476023,0.6814621409921671,0.0477174936514299,0.803125,0.5344827586206898,0.7794634627834667,0.550051316365805,0.9324891638733264,0.4057211120040656,0.7240661081440152,-5.940101694447263,-2.4842722280329257,-3.318593606477656,-1.550966127662186,-4.003656367941259,-2.531568492017199,-9.94972816155388,-9.414824878258475,-9.224963611776497,-9.13281198828575,-9.145661203571818,-9.027538322918922,-8.742970467100289,-9.089826000698888,-8.697129887312341,-8.41410992014355,-8.176200250934901,-7.979684975550737,-7.569710880123717,-7.334253150937593,-6.319909186214289,-5.065327641225527,-4.5332509301620885,-4.296780108323946,False
10,1,17,3,0.3765525343957574,0.1405189226860101,0.6000000000000001,0.4714518191756412,0.0269787230851132,0.0027993249577411,0.0018864665969335,0.0003946762526748,0.8485688690338171,0.5362729499614932,0.0001284925836715,0.9994233168127832,0.2352941176470592,0.0873382624768945,0.1592039800995025,0.6577540106951874,0.1945364238410596,0.0705459226085556,0.4737851662404091,0.2250179726815241,0.165086172183297,0.5476571843016522,0.539725225945883,0.5821619368833523,0.5617291899541749,0.5523888766558437,0.4154749477098258,0.4862260683183997,0.5595976840376274,0.6431218312422818,0.602989728965121,0.6580373065889747,0.6152906058737617,0.6776646596065746,0.498948533621492,0.591844244799751,0.6292064703851769,0.6724227268979694,0.7127937336814619,0.0584474967836026,0.8281249999999999,0.5689655172413796,0.7376392922252759,0.4186786698886746,0.7558823492491514,0.5000072988568585,0.7365408166845746,-5.821167194876667,-1.6028938445436205,-2.01376126539508,-0.822393416204153,-3.626943499793185,-1.094755883913867,-7.6171201620955475,-7.643075606240286,-7.606528654278219,-8.169386790656008,-7.219721397010922,-7.172044516085716,-7.5476229331817315,-7.303161087678397,-7.681508145078569,-7.654940808867249,-6.2006857383757525,-5.653094293976134,-5.3277631620194645,-5.016512800444969,-4.294447174137936,-4.15817896093882,-4.007935716225528,-3.7113703185623774,True
10,1,18,3,0.3758357681985463,0.1385879254766253,0.4000000000000001,0.3722540364018505,0.0257010679642311,0.001853714267387,0.0019520134938228,0.0007295442398584,0.7204108387585689,0.7010451152867186,0.0003235634194749,0.9993278752644844,0.2352941176470592,0.065619223659889,0.2118982552028589,0.5695187165775404,0.1812913907284768,0.0673518771189944,0.4705882352941175,0.1560028756290437,0.2436599340476377,0.1631927247327878,0.2150197690088446,0.3653928553179858,0.5168932904914363,0.154014373958811,0.1792079652907506,0.2925349088861306,0.5346725778343802,0.3865957523482128,0.3859036362541489,0.5133114049244534,0.6076088028704099,0.3979947150221056,0.3483314977634743,0.4671551240263595,0.6358743351122215,0.5301513135746072,0.7023498694516971,0.0614876623751795,0.8312499999999998,0.3965517241379311,0.8139117665654161,0.5558710224183367,0.8414955642930589,0.3939284261172434,0.7496633521139097,-5.989427948930891,-2.28213737104181,-2.971912909742918,-1.124412742903869,-3.826224529340504,-1.950303810285124,-9.030009598321172,-9.5760103591269,-9.326776218586334,-9.511569341276047,-9.308799376682217,-9.145317644046786,-8.763191549570992,-9.17448938072903,-9.233909939284452,-9.036246589646252,-8.889894300064151,-8.651157658476373,-8.59759389524186,-7.171011681338403,-5.911074477806289,-4.699968467886292,-4.050008598506343,-3.7861813931586985,True
10,1,19,3,0.2978983493758285,0.0803784827697736,0.4000000000000001,0.404169620207206,0.0247229130183924,0.0006443861739107,0.0012279629957669,0.0014826144270542,0.7557156255725701,0.6685373648893873,0.000188349911013,0.998558338795826,0.2904411764705886,0.0365064695009241,0.4035518609484225,0.7219251336898398,0.1316225165562913,0.1135312077017151,0.239769820971867,0.132997843278217,0.1498724961737825,0.3241085390500517,0.3515338626018603,0.3317384163576028,0.3856827465943274,0.3119590841213954,0.2879498229016254,0.2837230441179439,0.3641043524643815,0.5248509109055546,0.5201203678424409,0.5291502676994231,0.5450203212158021,0.5285878962036761,0.4451124926184548,0.4891247105454673,0.5369702128873219,0.502643044487046,0.6840731070496082,0.0584474967836026,0.8062499999999999,0.6034482758620691,0.8897683002492116,0.6436735207564905,0.9091076688448516,0.3640969996970822,0.7314089200106072,-5.952769810721987,-1.8588195333786288,-2.073052409015363,-1.2653578806385388,-3.5938332212198403,-1.5207979750043088,-8.14413713873129,-8.255640508813828,-8.12247193418279,-7.681064961163382,-8.112737077076558,-7.848334617482743,-7.6034598490286305,-8.142552648748428,-7.737992550846207,-7.244284033429766,-7.334847977464407,-6.668438849747027,-6.423759695710468,-5.519599408906632,-4.785636774557523,-4.104537259055193,-3.803442495300814,-3.769900776364101,False
10,2,0,3,0.5547344828043798,0.3454228045249872,0.6000000000000001,0.4679037061110302,0.0273380427124798,0.0036159217421913,0.002236328799452,0.0003457141977445,0.8692835480232599,0.7692219534154651,0.0007200771116935,0.9998031600203524,0.2352941176470592,0.1104436229205175,0.1258977081121589,0.6149732620320856,0.1589403973509933,0.0824907415956827,0.3011508951406649,0.1545650611071171,0.1581571052534224,0.096089357058159,0.1581772143083219,0.1729393586883423,0.1663457422737859,0.0984845996888172,0.1468802947197633,0.1598668090425922,0.187403631176537,0.3968812153132361,0.4089962866610334,0.4368504631529395,0.4084993443833858,0.433600214773692,0.3952470942999781,0.4574982586178694,0.4765088409020981,0.3588382354057899,0.6997389033942557,0.0409837200605025,0.8124999999999999,0.4827586206896553,0.8587567386024957,0.6655571749640994,0.9480712579022036,0.3214128777267963,0.7941348565944566,-5.999099523694315,-2.989302279039,-3.730460691452653,-1.9419616458465545,-4.2756616704014725,-2.3202533121579125,-10.770608536710135,-10.283555731235866,-10.523507696626778,-10.503041553487334,-10.519958670573136,-9.83343101327458,-10.140062722565576,-9.761735852512478,-9.574815443164894,-9.446909897030018,-9.081704833207189,-8.889211392981808,-8.017941279389795,-6.680200771498418,-6.7410430826614265,-5.360855306681192,-4.330744149174633,-3.933895637978487,False
10,2,1,3,0.343806049763742,0.1198706932121013,0.4000000000000001,0.5804771036967493,0.0299016809240156,0.0017419008859673,0.0027485798658505,0.0011931594052108,0.9109439158758768,0.7682497215755175,0.0001526394620641,0.999471744857216,0.2352941176470592,0.0730129390018483,0.1904402040430758,0.6965240641711231,0.1316225165562913,0.1102227337911884,0.4143222506393862,0.2221423436376707,0.1448914114239369,0.1571361363674718,0.3205837510918948,0.2837845796684269,0.2902016329160897,0.1358974972278796,0.1975032990699155,0.221697204728423,0.2767925901867315,0.3519659325784924,0.4344846214517209,0.4146803408102339,0.389617694736795,0.3614667847606467,0.3401752421714117,0.3863248716002203,0.4076068160663715,0.3952576738805113,0.7127937336814619,0.0294854188255328,0.7999999999999998,0.6379310344827586,0.7716297823311489,0.60144551736215,0.8816920223055805,0.3405388317266901,0.8003298059325694,-5.995613536330729,-2.371925634008901,-3.796328046826459,-1.3347850218627368,-3.903279935727761,-2.2352203719882744,-9.758192277623904,-9.572503708704486,-9.649324362471686,-9.555202014182257,-9.727820313348188,-9.667619975834,-9.514309858476928,-9.452723526959476,-9.44861183168642,-8.88933587629327,-8.763063350788014,-8.567796668206467,-8.661922633140836,-7.770060281502014,-6.021424588890777,-4.278298465556355,-3.6931644066496734,-3.6498267398239497,False
10,2,2,3,0.3240681833513063,0.0983009646570939,0.4000000000000001,0.6676169937267318,0.0282601918563508,0.0004929032499688,0.0025173047674348,0.004310337196613,0.9159232209236656,0.7266811761660619,7.833237282378437e-05,0.9995616995495056,0.2352941176470592,0.0956561922365988,0.145360155743024,0.6176470588235293,0.1158940397350994,0.1128346868784464,0.2723785166240409,0.1107117181883535,0.2035707793338637,0.2402146563038202,0.1989638576963464,0.1957095267467082,0.2319465472966804,0.2444905089717958,0.1000357142417953,0.1509097404412368,0.2224280802356867,0.4765994149554998,0.4257041558301052,0.4416574834487149,0.4426179590997427,0.5043383032784446,0.3512887449906275,0.4310533035082337,0.4747726457892623,0.4794949679564819,0.7127937336814619,0.0361156734941019,0.796875,0.620689655172414,0.58848049687354,0.5206217512454372,0.919912955539238,0.3072499833324452,0.8228907673355603,-5.9743222370979545,-2.9173577778819664,-3.791884069839947,-1.5823993518479849,-4.126092590067789,-2.1111014726540653,-9.801525179142136,-9.643138447715138,-9.503958994734663,-9.561276806031762,-9.807056942846597,-9.627955188925831,-9.431293393914377,-9.294209623816707,-9.273137474736574,-9.082081357171775,-9.513547820240223,-8.792882844542245,-8.721794072282746,-7.834192681702114,-6.821678001970258,-4.932198460976678,-4.468591222445894,-4.107400584780533,False
10,2,3,3,0.3434362978513923,0.119639327983493,0.6000000000000001,0.4688853689578643,0.0258581470470361,0.0006576814867193,0.0015332126211805,0.0018585353663154,0.7159291704870687,0.6421297476283102,5.698470936877998e-05,0.998688781451278,0.2352941176470592,0.0804066543438076,0.1729284611425631,0.7860962566844921,0.2210264900662251,0.0719082452159078,0.3318414322250639,0.1452192667145936,0.1860436644464531,0.1745303718623448,0.3369179576148603,0.3823628459327085,0.5004551803586154,0.1861285591549403,0.2409228586993659,0.2860191972739732,0.4645070050651737,0.3555924592539378,0.438531414341942,0.4875281652256974,0.561997586414889,0.3748114338411884,0.3505164353076261,0.4097704994098516,0.5357347819231304,0.3325765397500504,0.6840731070496082,0.0431155035054274,0.8437499999999999,0.3965517241379311,0.7792415117032601,0.4837925718355875,0.8158529759015377,0.472133784290342,0.7433631462990243,-5.970475001073134,-2.1385187729672226,-3.0818514454850066,-1.4253529694833085,-4.081127578684625,-2.286615889013657,-9.516722818699956,-9.505181280371872,-9.168516383048251,-9.591914131119992,-9.1436727205181,-8.647373300294317,-8.931493265074558,-8.84849371400059,-8.442140047821498,-8.65931220887058,-8.219871819034442,-8.404651546588228,-7.939114708319988,-7.276301826035242,-6.563265629869016,-4.966126142372533,-4.143719550205988,-4.267736542885181,False
10,2,4,3,0.6476692579773271,0.4665715954901843,0.4000000000000001,0.2869881722801624,0.0269153238761779,0.0005840688028801,0.0018891389825015,0.0026563012051848,0.8607939466297178,0.7000318085883812,0.0002785458645176,0.9995315821668324,0.2352941176470592,0.0873382624768946,0.1592039800995024,0.5521390374331551,0.1697019867549669,0.0704753007938476,0.3324808184143222,0.1445003594536304,0.1873676506118272,0.1028677954286877,0.2484117041279073,0.2853208069642456,0.4072675399999537,0.0934835531475293,0.1662931701305228,0.2321090331603286,0.3508831940981261,0.3384513037725815,0.4041809201267878,0.4449748038201566,0.5151041008356956,0.329679262790724,0.3170992554622839,0.395350676155854,0.4687662591470967,0.5994010992791043,0.723237597911227,0.0614876623751795,0.81875,0.7241379310344828,0.8120360133297988,0.550313041496151,0.8571419412700608,0.4104617519884992,0.865931149015138,-5.995772757780115,-2.4686539732006523,-3.2792282274552944,-1.453871256969144,-3.9246493018071273,-2.606867201579373,-10.046374602448742,-10.020983347853216,-9.278894031683038,-9.797566096017556,-9.513466945878386,-9.13127486537302,-9.10580770887998,-9.108364359607526,-9.16811872179108,-9.414969054227928,-8.876107813532544,-9.23250618474716,-8.077595377193,-7.170007694876711,-5.999030709910591,-4.663148255889585,-3.787023456697096,-3.725489754617769,True
10,2,5,3,0.4457558839412734,0.2249228583972888,0.4000000000000001,0.7507183156573103,0.0286625283539994,0.0062627551045823,0.0034242692857023,0.0002823845880213,0.9586539494438648,0.8081236393453419,3.0789296090725187e-05,0.9996899777940278,0.4080882352941176,0.1095194085027726,0.1506392090182001,0.5708556149732623,0.1978476821192054,0.0612985952234381,0.2934782608695651,0.1445003594536304,0.1660194278242826,0.1915685761121103,0.2537717876425384,0.2692578625441648,0.3221780189209801,0.1882580919917298,0.2267196477341133,0.2820388946345473,0.3587949251515094,0.4128758905075357,0.4218571271563409,0.4477245594707991,0.4619377812758333,0.4551288976599965,0.4125567678005829,0.4968855498100372,0.5431310773172323,0.4738723117659464,0.7180156657963446,0.0223021140501133,0.8156249999999998,0.5689655172413796,0.8203499708912367,0.657264757285001,0.9370846513060606,0.3343501772703563,0.8653409456848846,-5.997334416633266,-2.5482514347918763,-3.918484435413877,-1.5624413043533931,-4.156413423940965,-2.375402112553349,-10.116994936464383,-10.213252750814634,-10.01154307219018,-9.95228621596184,-9.778456580884232,-9.448188531062025,-9.858974923185846,-9.463380453308195,-9.900921727078902,-9.573728990262897,-9.613705473920067,-9.494872181836293,-8.942965404100104,-7.645107590478728,-6.153558894771754,-4.8273767540097925,-4.1957819825252125,-4.053534106619673,False
10,2,6,3,0.5558778240687545,0.372775292500638,0.4000000000000001,0.360119213693204,0.0272417296726215,0.0014507834049762,0.0020706108968579,0.0010600669798442,0.7574867609968252,0.4898140562081237,0.002731317853968,0.999473960131646,0.2352941176470592,0.0651571164510166,0.2134010797078437,0.5935828877005347,0.2996688741721853,0.0385302708083598,0.6054987212276214,0.3055355859094176,0.1506207097480209,0.4335394666028825,0.4669665076358228,0.5083050244061064,0.6286678909743136,0.3791778545509813,0.3566368142710614,0.4412573439107738,0.5796743907074485,0.5280207940768746,0.5067601440845901,0.554854814393561,0.6439435492697684,0.5057107725544836,0.412874232510257,0.506532665082027,0.6007057549626624,0.6387936885004155,0.7154046997389033,0.0477174936514299,0.8562500000000001,0.5517241379310346,0.721192988143257,0.437721668410679,0.7326459412392957,0.4595173795582626,0.7960886317917241,-5.844846955366959,-1.9180172199013608,-2.882626363263572,-1.449848628547953,-3.672776600960898,-1.621530679678766,-8.978917397448487,-9.31928277990971,-8.782471090983853,-8.25230110172626,-8.001020672704138,-8.61423242176542,-8.985478290234663,-8.57005891537467,-8.096789176111763,-7.932262750345507,-7.877920620923257,-7.448222325710624,-7.626929509940618,-7.001255732504013,-5.56672367120133,-4.586081999749581,-4.120921727492742,-3.9554825070715927,False
10,2,7,3,0.2872893930495997,0.0713539257377119,0.4000000000000001,0.3312049775114377,0.0250987198097548,0.0010137783912739,0.0015134185940353,0.0011180204032447,0.7631929183658418,0.541835466556425,6.073986845754079e-05,0.9987837317257632,0.2352941176470592,0.0503696857670978,0.276050937970697,0.6965240641711231,0.1688741721854304,0.0860482743665669,0.4897698209718668,0.2904385334291876,0.1253863359765054,0.3876287752929594,0.3609962261935706,0.4001513916456219,0.4892011069038535,0.3332678057951512,0.2483353416782714,0.3147797740541139,0.4285145137753179,0.5345243416666519,0.4805717394872846,0.5269531361595263,0.5738745118576783,0.5129387786281915,0.3796409869665859,0.4626531022874086,0.5328155631933292,0.4544669642773957,0.6945169712793734,0.0646859628415917,0.8374999999999999,0.4655172413793104,0.563881049488919,0.4033996659850092,0.805273351989139,0.3856288912213786,0.7022187253421979,-5.862720954546402,-1.8396939360704776,-2.3915031423973594,-1.2057014473535503,-4.005474900956271,-1.9671874899219253,-8.650777068636403,-8.125185590595782,-8.494106718801609,-8.645519690601898,-8.488869455769052,-8.273134423813454,-8.097515505803196,-8.202041718971115,-8.266650923182265,-8.54760265714705,-7.658377876911346,-6.868453355732413,-7.022799694690354,-6.905549962464515,-5.422612907005776,-4.784913642516657,-4.283460039158301,-4.344276579144972,False
10,2,8,3,0.2686182245499836,0.0638685409968524,0.6000000000000001,0.2203922164324208,0.024748741611201,0.0001361913838115,0.0008670433282361,0.0054225928262245,0.6318747846773642,0.5392270120371458,0.000820880536309,0.9973905586838134,0.2941176470588232,0.0573012939001847,0.2580645161290322,0.7205882352941174,0.26158940397351,0.0548197211881691,0.4117647058823529,0.2020129403306972,0.1609405823390411,0.3022360757532611,0.489510134058244,0.4872246492245868,0.548560250891736,0.3448937702442454,0.3551315673511754,0.4125490623260188,0.5227781435123433,0.4509197412800529,0.559950212466971,0.5740066445413731,0.6011967196745496,0.5111174245664888,0.4493679908085176,0.5272798539983905,0.5949636153337852,0.3015610548323555,0.6762402088772845,0.0240723677877817,0.8468749999999998,0.4655172413793104,0.8465538378255939,0.4390588394115258,0.8482541148415773,0.5241179331521242,0.6497602199415846,-5.719695943360116,-1.466312722095307,-2.041820221087796,-0.9612900467609868,-3.6984271604527774,-1.2924503519888486,-7.75695717973095,-7.535502207331973,-8.057626608613806,-7.286662920520267,-7.344092792862314,-7.73370260405022,-8.171511458127428,-7.830946226653709,-7.439641709268762,-7.529703377926688,-6.16458748362798,-5.920933611648933,-5.027989168038098,-5.057708323673782,-4.8219430714856815,-4.077875271460426,-3.992865557438592,-3.662164034986248,False
10,2,9,3,0.4615220294632288,0.238033660169977,0.6000000000000001,0.3660443087754229,0.0258157410527968,0.0002041765433474,0.0016107311988164,0.0067674023310679,0.6298818240541003,0.7122426427206805,0.0001105105229236,0.9981169909431272,0.2352941176470592,0.0951940850277263,0.1460657875670193,0.570855614973262,0.1970198675496689,0.061586031136634,0.5703324808184143,0.1667864845434939,0.2761047078088705,0.2354911125757795,0.3736399671703374,0.5259760559944893,0.6229716773059781,0.2196167864215108,0.2923914885640544,0.4797870098219576,0.5940181651924397,0.4200011478689487,0.4854984964645608,0.6239596052595048,0.6808112345702821,0.4249375518107706,0.4115527725357058,0.594208593516454,0.6664022308437102,0.5791616947978748,0.7049608355091384,0.068050623602766,0.8374999999999999,0.620689655172414,0.797023465269618,0.5812326121917057,0.8142888448858018,0.328987374117543,0.7420536938753569,-5.901106621797634,-1.926809754371448,-2.700135196594808,-1.1953640719135965,-4.068811050338498,-1.7269428613680309,-8.336279665078607,-8.545105668851905,-8.471333877514109,-8.443546886053564,-8.389609297433356,-7.87126737280826,-8.41754633582182,-8.072774295085738,-8.33487154063653,-8.57290272150071,-7.300621471244807,-6.971405360986937,-7.0514782361641615,-6.779161893159103,-6.079545170538249,-4.801841657212889,-4.395241680985877,-4.33722525753444,True
10,2,10,3,0.453371298648456,0.2166250297059709,0.4000000000000001,0.5244513940891949,0.0264919401354707,0.0012097596210446,0.0019481394586787,0.0012218059542832,0.917244293205829,0.7932999143330914,7.602710060424284e-05,0.9993244609430094,0.2352941176470592,0.0951940850277263,0.1460657875670192,0.6791443850267379,0.0778145695364238,0.172429008517324,0.2710997442455241,0.1567217828900071,0.140344772753905,0.2281947710072961,0.2052657828906027,0.2702049573724903,0.2862183727590461,0.2150152516578857,0.1748445565515602,0.2583799852036774,0.308013405586492,0.4519240857267103,0.406213201560523,0.4680852797611923,0.4548620269807304,0.4697779143215997,0.3770147383663291,0.4777861929327514,0.5048085782762805,0.3296423659244669,0.7127937336814619,0.0584474967836026,0.8218749999999999,0.5862068965517241,0.8283948008706594,0.6322636531931605,0.9185354898969216,0.3718065588364713,0.8205166223073439,-5.989760350690927,-2.541434408432519,-3.819333265721055,-1.4209131190690685,-4.268036572979152,-2.309651882135164,-9.78448174500756,-9.601533748416808,-9.620980660180573,-9.767934130704358,-9.263156451622592,-9.077654297455222,-9.502980329096982,-9.35259379401413,-9.219949835750135,-9.258578070416863,-9.157475454179597,-8.955972881593494,-8.632146145061352,-8.044547801691628,-6.397413509972674,-5.212336909964299,-4.583312313931601,-4.253383668570459,False
10,2,11,3,0.4145099562533461,0.1801123773999875,0.6000000000000001,0.5136089825147138,0.0272177283184019,0.0001553822405985,0.0019957825337887,0.0111443280811693,0.8583737259015806,0.6950018047919334,0.0002400123641394,0.999324988164463,0.2352941176470592,0.1469500924214417,0.0946212334553646,0.701871657754011,0.2235099337748344,0.0641071545329895,0.2531969309462915,0.1552839683680805,0.1325938834622348,0.3242157557708576,0.3227769582402838,0.3338595322766663,0.3867657786861607,0.3105080407625825,0.2588889003953378,0.2667413237467327,0.360369329188997,0.4714892517413215,0.4276770927477069,0.4467569156278706,0.4627999619293281,0.4788770622237337,0.3673947328458012,0.3961524413253371,0.4475325434757753,0.5259844479117808,0.7101827676240208,0.0453581721301508,0.8124999999999999,0.6896551724137933,0.7654571926670268,0.4502961589758256,0.8192404249927899,0.4644810281868349,0.790878076887424,-5.9640549605538205,-2.2071457710587024,-3.1420206598290514,-1.2859953773728434,-3.7179884673769896,-2.068447132209501,-9.771136890714663,-9.36107878442664,-9.124713089475048,-9.143704088026947,-9.08049513696243,-8.88921239504191,-8.930275474573756,-8.7676928050088,-8.3291049960792,-8.003175683935366,-8.45642549549898,-8.05570109437979,-7.594650967080524,-6.150772022066575,-5.046205439011703,-4.400409251027434,-3.8589782989313273,-3.610499383772446,True
10,2,12,3,0.4992676287774163,0.259511890084653,0.4000000000000001,0.6480925366300817,0.0307037776519013,0.0046590667275767,0.0037283900852416,0.0005062702072691,0.9169065753559184,0.7558923177095614,0.0004877969065782,0.9998125604405328,0.2941176470588232,0.0873382624768946,0.1693121693121692,0.6991978609625669,0.2855960264900661,0.0479480295990646,0.5441176470588234,0.2573687994248743,0.1641485959143439,0.1715745511447904,0.3164304655897705,0.5395581939568241,0.6213577099783801,0.158861981561718,0.2351085294103008,0.4333035763866638,0.5752264581205051,0.2777335927189139,0.3479127336769111,0.5727937245817789,0.6256814161775677,0.2804817420258058,0.284034477825592,0.4851164840623468,0.5834594116480849,0.4769194102840224,0.720626631853786,0.0477174936514299,0.8218749999999999,0.5172413793103449,0.6541726749740882,0.4460435057620526,0.6900928739432782,0.4218906980847338,0.8574837358817498,-5.886122334569538,-2.160155261110589,-3.633567424340057,-1.276533360999064,-3.848062360254308,-2.249335635671258,-9.85994603013292,-10.322263103289416,-9.889774655952898,-9.68280387117558,-10.00041856624327,-10.028409348526145,-10.036316442771156,-9.390235290534443,-10.155353924353268,-9.66827986823974,-8.988006307333874,-9.629930164620154,-8.693898542820875,-7.42591825022147,-6.048348081400748,-4.555983219683857,-3.8698488290241455,-3.598475982112935,False
10,2,13,3,0.5252989007633494,0.3253502646115863,0.4000000000000001,0.4360135886003086,0.026587385544614,0.001216911989107,0.0019770740606658,0.0012344473910199,0.8168608539965206,0.5477229809399938,1.93905465202916e-05,0.9997079327796384,0.2941176470588232,0.0660813308687615,0.2237762237762236,0.6791443850267382,0.1307947019867548,0.1086150236898603,0.1406649616368285,0.1588785046728971,0.072086202869936,0.1490584807271271,0.2472250032721972,0.2968558963091061,0.3506694753836528,0.1262824648422887,0.2106251726017747,0.2462070125753512,0.3563310743499215,0.4190987338678065,0.4549429127926136,0.5083222729290369,0.5234177634882602,0.4132970128989768,0.4004511363153629,0.4702598334075781,0.538907285212521,0.5154782558765509,0.7049608355091384,0.0528106819009336,0.8250000000000001,0.5689655172413796,0.7859790253687196,0.5484077028046337,0.9030586767947436,0.3209952406450561,0.7594790625953054,-5.98142990515768,-2.606465704948965,-3.5660275177245744,-1.5897315433832349,-4.206591200423301,-2.335541468332733,-9.770383472449588,-9.922456945144996,-9.627491179880952,-9.719418197759143,-9.76619338648182,-9.399943391067762,-9.682269296679449,-8.901910002465803,-9.526039831839858,-9.484017775679083,-9.265355224884638,-9.184140045432,-8.727264111270674,-8.220660699707537,-6.482326432471678,-5.257565287973103,-4.465330891171735,-4.4127153762129225,False
10,2,14,3,0.3441412552019819,0.1384932708699996,0.4000000000000001,0.2522770258716065,0.0272658997427869,0.0020956980938109,0.0010751783816817,0.0002525953586804,0.826523960864266,0.6240399628985637,0.0003347914245937,0.9992671685372764,0.5183823529411767,0.0591497227356746,0.3069029850746269,0.4532085561497329,0.3286423841059602,0.0259526647937209,0.3478260869565217,0.3048166786484544,0.0767961761412375,0.3270416768983704,0.3685056718207253,0.4196192547560769,0.5168254085113588,0.2976972594868246,0.2798764005002126,0.3885316647473468,0.5282465769072979,0.4529743560390542,0.4388602389155404,0.4928409668069278,0.5531820484004806,0.4527609076608387,0.3672227446956303,0.4823568046131057,0.5760288617056895,0.528772495287162,0.7101827676240208,0.0753140891787033,0.8374999999999999,0.5172413793103449,0.6996259646767553,0.5164843847688068,0.8008986882297137,0.3374252199204325,0.67868589602934,-5.620963563119527,-2.235002909428162,-3.191900097567048,-1.3635372202793443,-4.079708807381466,-1.954792754197617,-8.869344740557462,-8.780362883900667,-8.297496380645534,-8.00004114838139,-7.451448308208094,-7.577567673353517,-8.464555446595313,-8.324860207464747,-7.741013963075179,-7.897927619382337,-7.218673624403426,-7.027954277082339,-8.096797423209376,-7.21100106887901,-6.175006824311035,-4.899706997617929,-4.748074132641575,-4.603604413509888,False
10,2,15,3,0.50014685593661,0.2691644052656564,0.6000000000000001,0.5841215078661399,0.030078302733127,0.0038703602585848,0.0033776430303397,0.0005702629997878,0.9424792012369968,0.7537079061016144,2.628430293383762e-05,0.9997883460876444,0.2352941176470592,0.0577634011090572,0.2407164179104478,0.7433155080213903,0.2094370860927152,0.0725149603483798,0.2289002557544756,0.1667864845434937,0.1099852037134415,0.1421770134295776,0.3002293026233193,0.2841763679625071,0.4193555957182085,0.129674375481987,0.2023333309701566,0.2321788020530405,0.3442464060230554,0.3788551141091509,0.4548407005512376,0.4585572767907778,0.5369908666006197,0.3763412103689602,0.3609759480784678,0.4168071066862847,0.4853816938995987,0.5314218434189146,0.7362924281984333,0.0442368378177891,0.790625,0.6379310344827586,0.8033782602756023,0.6353183168625169,0.905321988611282,0.2543329184500283,0.8968823785725663,-5.986546543881206,-2.685629372260681,-3.8036250128257953,-1.3474556023052755,-4.026196541939084,-2.214974270545509,-10.14588190957888,-10.318762408624888,-10.231311965956516,-9.965799957082572,-9.909247933564314,-9.956864890563516,-9.831891139865675,-9.850103458412688,-9.455537206526763,-9.663340957849757,-9.465432442498445,-9.693292627294095,-8.902438291377697,-8.558987577180798,-7.012934358519419,-5.345666870954889,-4.282762369647,-4.167534280018966,False
