fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
8,3,7,2,0.5545874713539194,0.19355741248637642,0.6666666666666667,0.6486831788958017,0.09685214401559593,3.426600187101438e-05,2.7970718837417083e-05,1.99632904133789e-05,0.7473389824172856,0.9638538585298333,0.00013712915345473833,0.1891891891891892,0.11764705882352941,0.14782608695652175,0.0,0.23801423962662935,0.21085015517436376,0.22083507162430532,0.0,0.19465245118272834,0.21480941938222076,0.2222776640342512,0.48652982420870505,0.2884040327805385,0.29521561765845367,0.2918815694187852,0.5035162558360629,0.22140662770044783,0.3058573392281519,0.3386389661408917,0.59965729351219,0.47858942065491195,0.00015491857084859732,0.45892351274787535,0.5200000000000001,0.9183356171256339,0.6753993275206756,0.8453412651180094,0.5041948331930484,0.7186209632060521,0.3323442960822181,0.3953448108086607,0.3357804864545882,0.5102886313941623,0.3343719072354906,0.3560431270160147
8,3,8,2,0.51704087823668,0.14237455768617308,0.3333333333333333,0.5793616181103037,0.0968441549046766,1.4936729146104579e-05,1.9973968500734607e-05,3.537511157107856e-05,0.8103917863376628,0.9365018869319476,0.0005086032810162393,0.16216216216216217,0.14705882352941174,0.10386473429951691,0.0,0.4026648739874808,0.35240656717478125,0.28285001699953555,0.0,0.3737908416504094,0.31108175464564525,0.3210734788278522,0.4400414738506886,0.424708639213777,0.40781023866705063,0.33381859175537737,0.4434589704644094,0.3710138956358202,0.3722416663639435,0.4045050789364511,0.21037910758974454,0.47355163727959715,0.00017591726249628555,0.5212464589235126,0.31999999999999995,0.7792939555390487,0.8008606520936259,0.886364909295478,0.17494018806539258,0.7214020538545427,0.670570675133519,0.6831485709844345,0.6687746485198001,0.7150729755622895,0.6667017685966931,0.6779205869274759
8,3,9,2,0.816697511286961,0.6512719251695286,0.3333333333333333,0.5644558986918601,0.09684850898432056,9.943238158520761e-06,2.9355560380879645e-05,8.31541601507168e-05,0.793463062485435,0.8929713686148145,0.00031829188018935825,0.40540540540540543,0.23529411764705876,0.16586151368760066,0.0,0.3031171668222588,0.32935290134876594,0.30181655138945757,0.0,0.25563610449612484,0.3541432908866814,0.35424416651093926,0.4109414873009163,0.3288815306883097,0.38055123366330545,0.34291622639353897,0.4644219481039831,0.26799185304717704,0.41501365719429356,0.4397134022323705,0.7536014007093981,0.48614609571788425,0.00016297830326445962,0.5127478753541076,0.4,0.7218070264129696,0.7013562300269189,0.818255727188193,0.2619460762845064,0.8476149953956537,0.13679906670335415,0.18749423153210854,0.14489776228310836,0.3978393353013272,0.14176847575389917,0.16326656939166506
8,3,10,2,0.6914555856919955,0.4196279466660764,0.3333333333333333,0.5512974228877069,0.09683726474360338,9.95843876410232e-06,3.24461649955258e-05,9.220192496413519e-05,0.8704600383182715,0.9387297644797769,0.0008780980879799365,0.2702702702702703,0.32352941176470584,0.07850241545893719,0.0,0.2682887178044115,0.31230531486048896,0.19801163071699796,0.0,0.20141220718394504,0.28456838736777945,0.19554672305041432,0.5824971578629776,0.33745516611234855,0.4059637814630777,0.30633492608499235,0.5832452312832654,0.2417203538632401,0.3861812666235964,0.34637642227432713,0.5377341879901951,0.4458438287153653,4.3584441364772775e-05,0.4362606232294616,0.47999999999999987,0.8375070001027306,0.868159444867973,0.9654519325737669,0.06642415747505354,0.7644632324421581,0.17048802133293578,0.2002057817754574,0.17318133252227458,0.2983002960736625,0.17192790949818382,0.18409567384182235
8,3,11,2,0.7440001312694258,0.5137848308254844,0.6666666666666667,0.4116814728514468,0.09683206597664681,2.4718204282553712e-05,9.186728109859675e-06,6.8101239546564875e-06,0.6215810201283893,0.9259923896252915,0.0013700667547602787,0.48648648648648646,0.32352941176470584,0.1461352657004831,0.0,0.29737796400344235,0.33190811670792875,0.29025980780351673,0.0,0.23472270319164618,0.3172870698440605,0.2591797622152201,0.698011326198275,0.38630334338156747,0.4479773931444491,0.4201821860820653,0.6454190137561775,0.2784012273848887,0.42739348322369053,0.41796677724438613,0.7414906679187572,0.4357682619647357,0.00010593459073024859,0.5070821529745042,0.47999999999999987,0.8660922159817527,0.6754346129341986,0.8340945909697306,0.4380011938597108,0.6863900400358072,0.2596205810823637,0.27075436997708874,0.25686997927037547,0.344946860100006,0.2596740033074298,0.27049075621711655
8,3,12,2,0.740943862924551,0.5021372512638284,0.6666666666666667,0.4786636278871652,0.0968478052359853,1.3509459913957027e-05,1.8002658350288888e-05,3.523785957558987e-05,0.8624323610606884,0.9484024031868077,0.005845815837812024,0.5135135135135136,0.5294117647058824,0.09229595728451563,0.0,0.42161421795917764,0.47465303026863315,0.4546248342345806,0.0,0.3436849342843685,0.5271256983882955,0.46465508701888003,0.35009034660415916,0.42899983797085306,0.5045862756439288,0.4771990030699873,0.3570406275154401,0.3365566756913406,0.5543956898758089,0.5145356209749072,0.5166455990823182,0.47103274559193953,0.00011724492930918638,0.4645892351274785,0.44000000000000006,0.8652139729650327,0.7579345316636461,0.7724495981580572,0.3080305362917334,0.7864078516520137,0.08321371751549325,0.13423326018590528,0.0721524666257183,0.2053994220793988,0.08119800825536964,0.13794140110688385
8,3,13,2,0.5550637973347832,0.1848613790664398,0.6666666666666667,0.5038479613744807,0.09684055626325092,2.229059058840736e-06,1.80307499121986e-05,0.00023511438100422375,0.7892970311845108,0.9163136684089009,0.00021380711291824083,0.40540540540540526,0.3529411764705882,0.11036789297658861,0.0,0.3615441416415793,0.3898956946477452,0.33698337712298926,0.0,0.2780311962973469,0.4164524064430873,0.3678516588355225,0.49533235323605185,0.39759620415550617,0.4519085808068307,0.4000823858700685,0.48500043667028137,0.29046169018123047,0.47301982780534885,0.4570751727163212,0.5966778901731058,0.46599496221662473,0.00018976123227900242,0.5070821529745042,0.6,0.8443144111247688,0.6608090038822594,0.7412805495385937,0.4224199832757415,0.7561878768893133,0.15569294593153657,0.16533759812626328,0.1590236966045771,0.19871337417555904,0.16058429198740795,0.16262546741169637
8,3,14,2,0.46992741207423905,0.10560157274687146,0.3333333333333333,0.36126119720733074,0.09683448963286857,1.0212560637172601e-05,8.47109248770809e-06,2.0354366155911535e-05,0.7171640368147785,0.8782531678285763,0.00025553626348911654,0.5405405405405406,0.1764705882352941,0.28985507246376807,0.0,0.30240969365900777,0.30986759963436405,0.2719172748130739,0.0,0.2481051877208701,0.3148087992065687,0.25748386829135816,0.2891140895882067,0.30200573573558737,0.33351116394473385,0.27530395537668817,0.3046152238645472,0.23727704914641615,0.34117467309126653,0.3008891522918531,0.40901485439550367,0.4458438287153653,0.00028471298757942244,0.5155807365439092,0.31999999999999995,0.7058549250988347,0.550150150390218,0.720721527105932,0.5401845908667786,0.640879309738244,0.08352887853268674,0.10459472453945479,0.09150211567117024,0.1754546067816723,0.09424096399505921,0.09313857075757258
8,3,15,2,0.5888015181770998,0.2597246245620062,0.3333333333333333,0.5141415970291465,0.0968314502018781,2.215585373799866e-05,2.8358389552770092e-05,3.368013372482702e-05,0.6599453908714605,0.9123850968336479,0.0007504727496863792,0.24324324324324326,0.14705882352941174,0.15458937198067635,0.0,0.22878132733797066,0.21560958984914916,0.09875184733173298,0.0,0.16809500141190728,0.2116174619300028,0.09074048299554105,0.7727435931086613,0.3549553730566362,0.3846121887271971,0.3040944473155926,0.749027953095414,0.2488803849512046,0.3808150691276609,0.3379408547260388,0.637696092790552,0.4634760705289672,8.011913421865263e-05,0.49291784702549557,0.4,0.9004815040363542,0.8155995516189076,0.9280455525048221,0.3319945783181151,0.7456499628910954,0.0658102988246408,0.10036948358708293,0.07336354002839887,0.10846095135837959,0.07402405559064155,0.08588457270611513
8,3,16,2,0.5622581775977806,0.19584625887194906,0.6666666666666667,0.5849680197095622,0.09683457535871588,1.7371281140644406e-05,1.5434719981908445e-05,2.2100577788386256e-05,0.7248776613421736,0.9137765807814355,0.00038708413948736827,0.29729729729729726,0.14705882352941174,0.18840579710144928,0.0,0.31871020151215784,0.2859362537137882,0.2181800181849089,0.0,0.2963403262166754,0.33678659124188565,0.22471539375355487,0.6771881604014474,0.39783534296383166,0.40882022535890833,0.3569895821125581,0.6410080189505976,0.32478855669602347,0.4410090294643095,0.39043260365502885,0.38685560059576707,0.46851385390428213,0.00014361612188624074,0.4645892351274785,0.4,0.8673856807219219,0.7312793755093652,0.8349926414335371,0.416346129475458,0.799477006754811,0.022152595255658665,0.02646805008003425,0.024653649906832754,0.049202982227868744,0.024429005901372793,0.027019112127655794
8,3,17,2,0.5466765965603073,0.18727708743689392,0.6666666666666667,0.5592163108316764,0.09683789449873587,8.05679692926277e-06,1.9279836584531636e-05,6.660795024122297e-05,0.7201738848994363,0.9082729642154188,0.00022413379736702565,0.45945945945945943,0.32352941176470584,0.13768115942028986,0.0,0.2452723458137209,0.28864584280856603,0.21093935315104878,0.0,0.22002258462728044,0.3071383243375332,0.23429782448332648,0.4835409737330456,0.2939785955719321,0.3618106287439993,0.2817987335449441,0.4978170577853325,0.24218651515742728,0.382482549476147,0.3468003114892495,0.5037978615067054,0.4458438287153653,0.00011724492930918638,0.48441926345609054,0.4,0.8017203285225424,0.6683947118134927,0.8442108497844254,0.4695774892830866,0.6927929180847577,0.3947049902014556,0.4140895171772943,0.3974130352822272,0.4877722364198203,0.3958563698050378,0.4061566035364073
8,3,18,2,0.6071498518345952,0.24928814600793447,0.6666666666666667,0.5749520977799834,0.09684874991361186,8.555556726186422e-06,2.3608165369177507e-05,7.744722904366878e-05,0.8123259284528045,0.939171764049802,0.000322792254828876,0.3513513513513512,0.2941176470588235,0.11462450592885372,0.0,0.3716143945475131,0.33419576932131906,0.30872690144729104,0.0,0.27437965427152944,0.36217814302952556,0.31345880125159276,0.41543961925620665,0.3925212104996311,0.38598172659036345,0.3508754716993325,0.4169536438380843,0.27824893042518173,0.4117656276765493,0.3897316346739093,0.6476864492332954,0.46599496221662473,0.00021548178661332253,0.48441926345609054,0.5600000000000002,0.9087912683730398,0.694825669209457,0.8788894169618675,0.41913692163854355,0.7064722027374564,0.3387260310475486,0.35432711979480436,0.3487405048657905,0.4317541790074477,0.35677447628332626,0.3565815794125309
8,3,19,2,0.6183404271810837,0.28103330642375457,0.6666666666666667,0.6789844555570844,0.0968363314284697,1.1923799087592199e-05,2.0301413338051545e-05,4.618364245731778e-05,0.9379686982971962,0.9744621779807215,0.0001624423080717054,0.24324324324324326,0.23529411764705876,0.09822866344605476,0.0,0.30776820715575964,0.33352740513597356,0.33731253427046476,0.0,0.22014507641007874,0.3175214717710471,0.37128098039958946,0.6980318948287318,0.3940061292318218,0.449174329166715,0.45662491665098304,0.6981920181012293,0.2762462986340627,0.4405367779033478,0.5162570671402311,0.41864483729311464,0.4634760705289672,0.00013305253870605322,0.49008498583569393,0.4,0.8897333254944549,0.6814877102017891,0.849820719922805,0.46839926322947134,0.8010571643543125,0.10630933988856026,0.12903711057106487,0.10938012283605845,0.21688303866878683,0.10993156872239504,0.11979616518465719
8,4,0,2,0.771597369673408,0.5663365496432285,0.3333333333333333,0.5624203696288526,0.09684767062402344,6.841054069533855e-06,1.6952580637329673e-05,6.912495147972882e-05,0.9362844593222566,0.9551207907764739,0.0004856525821365723,0.2702702702702703,0.2941176470588235,0.08695652173913043,0.0,0.263421362925864,0.234875456070572,0.3098671682539292,0.0,0.19836351799891014,0.23719830794681873,0.32534922228027074,0.46044416044141134,0.30429637225096245,0.3085511264010367,0.3652488221571995,0.44871672247594785,0.21449506390729275,0.30838835146259913,0.4098481377376433,0.46370034967755913,0.45088161209068023,0.0005232305022605895,0.5240793201133145,0.6,0.8724209645889754,0.6031836220500373,0.8278045799932761,0.46224502009300805,0.7685646893562789,0.3560992144174903,0.3665336279946191,0.3614886252556896,0.4195312805354551,0.359111512088679,0.3623865724393274
8,4,1,2,0.6880171334300852,0.39866385234416096,0.6666666666666667,0.535184326304442,0.09683544916769504,1.4011675843080002e-05,1.3725953084819469e-05,2.4795396753668496e-05,0.771149317556136,0.8896133809080278,0.000378151058425535,0.32432432432432434,0.11764705882352941,0.2492753623188406,0.0,0.23877510263094012,0.2558152078134696,0.2554492395612468,0.0,0.1836536670472944,0.27156695447516005,0.2724792478830823,0.7238597869851544,0.3494605081387873,0.3990150091141359,0.40175992591032483,0.7071802729605685,0.25151240934229424,0.4101284660575334,0.4483434205044363,0.4374665749802953,0.4433249370277078,8.428815766064207e-05,0.4362606232294616,0.5200000000000001,0.8905377162113685,0.8305624672436127,0.9423427413314376,0.2050269900028019,0.7727548485936546,0.13044187442568414,0.13539724633882438,0.1309730024769967,0.16156039363057062,0.1314586977286104,0.13523338149663383
8,4,2,2,0.5741235787491636,0.195044237716813,0.3333333333333333,0.5412490048632277,0.09684270910392795,8.59544475008202e-06,2.7606139558902513e-05,9.082823985310032e-05,0.6586802575995859,0.8977033086569036,0.0024810849849924844,0.32432432432432434,0.20588235294117646,0.15036231884057977,0.0,0.23410562807530777,0.2929840105071347,0.23667436920418022,0.0,0.1869099289777332,0.26264210313134756,0.2500382746370815,0.5992862887899129,0.31401646007674966,0.39457834939761144,0.34489624430033455,0.5886724436787809,0.2311124851909108,0.3703396275227161,0.39152256064787594,0.6292947221894141,0.47103274559193953,8.64810957124276e-05,0.4447592067988668,0.5600000000000002,0.8650575821941494,0.772504081404009,0.885292611579023,0.2636666406970817,0.6892183202772204,0.12877128907243557,0.1310830819371301,0.1308136814860135,0.16797932575375946,0.1332309741595619,0.1329426718401667
8,4,3,2,0.5598359835384247,0.20647724001643358,0.6666666666666667,0.5536391434878871,0.09683842811835743,6.299815464715072e-06,1.863988883136448e-05,8.334659589586401e-05,0.7472811762842624,0.9663570402384237,0.007257471130171076,0.2702702702702703,0.23529411764705876,0.10950080515297907,0.0,0.26931668383390295,0.287404012658063,0.3211452670407325,0.0,0.16848864745506742,0.3001720063280724,0.2771099880866893,0.659622391022892,0.3564652348193034,0.40545794516167133,0.43304785395284995,0.6344869100544936,0.22574511982851797,0.4117286455931104,0.42789027084882575,0.4732048111381941,0.42569269521410585,8.011913421865263e-05,0.4447592067988668,0.47999999999999987,0.8698623327214802,0.7865994653100072,0.8758805271252892,0.36680532994407755,0.7506249272052131,0.1454336185970831,0.15758292790202438,0.14989460242942418,0.20048967878970758,0.15181707856816198,0.153193050220352
8,4,4,2,0.6840183937548415,0.4099660704446487,0.6666666666666667,0.4795616699434532,0.09684235464786141,1.4477630253493362e-05,1.4650958255429092e-05,2.575279284732786e-05,0.7766777896493358,0.8758556217031102,0.0013203530064711836,0.29729729729729726,0.23529411764705876,0.1207729468599034,0.0,0.2904367230420967,0.37970008510632275,0.41782148811239944,0.0,0.2346292320692481,0.3459050493294503,0.40438524724144476,0.4146724183080157,0.31807479447793796,0.4272058146580948,0.45502885522728476,0.3818130203736261,0.23624089432691645,0.3890977865639455,0.463550667041813,0.6693887347877994,0.47858942065491195,0.00013305253870605322,0.5042492917847025,0.7200000000000001,0.802768745688884,0.6619028913798268,0.6789164209672567,0.42936411238319083,0.7908781958308253,0.24641206845057367,0.26049043589311505,0.251878279899962,0.28069790195457534,0.25478055585271525,0.25434898998476085
8,4,5,2,0.6972548446159264,0.41961037337843954,0.6666666666666667,0.4898784887712805,0.09683292398547325,9.800853067011696e-06,1.8052956848686533e-05,5.030715982323734e-05,0.692977979063756,0.9110318791753685,0.00018998218000090074,0.37837837837837834,0.14705882352941174,0.23913043478260868,0.0,0.3167969094369297,0.28752305738204986,0.2565647895945848,0.0,0.2511382793987442,0.27683172409273404,0.24294971507059315,0.47795819079993795,0.35526927143654147,0.3594188980241333,0.3215905171423786,0.4644972311167863,0.26402889070724134,0.3476519518778657,0.34251984284066694,0.5533963355657254,0.46599496221662473,6.540492433660467e-05,0.461756373937677,0.4,0.8618450470555442,0.5575919197915802,0.6929284099254289,0.6628804438299966,0.7208103131813972,0.2928904465354192,0.30184588960198644,0.29831272601664427,0.37849357640255593,0.2997471505700587,0.3058775002051902
8,4,6,2,0.6027808799421994,0.23697925390000701,0.6666666666666667,0.7400555788439395,0.09684286054804853,5.067403124428668e-05,2.435956090673379e-05,1.0036008459072896e-05,0.8566782481815194,0.9576857722622263,0.0020233331691037544,0.24324324324324326,0.23529411764705876,0.09822866344605473,0.0,0.2556267831971624,0.24138262225512477,0.16258532511936447,0.0,0.1890300190415344,0.24695697268367134,0.1740468995405453,0.6488940765053866,0.34337960720358546,0.3674634979614928,0.30215897155581745,0.6396116686750084,0.24251055364593258,0.3728804301504523,0.35159653632347815,0.44892868022132193,0.4357682619647357,6.063185019743639e-05,0.43909348441926344,0.47999999999999987,0.9499794546689665,0.8458387034861872,0.9564373408460818,0.3354299018686008,0.8031879618572265,0.15353265841861802,0.18654026494018278,0.15917952153387488,0.2580411513636208,0.15777529976296545,0.17579060707415523
8,4,7,2,0.5901662502457705,0.2400067650580211,1.0,0.527029348914909,0.09684870153415405,3.841005302386102e-06,2.5059749084077938e-05,0.00018882467205220597,0.8384471972268498,0.9365647592159672,0.00018532423885361647,0.24324324324324326,0.14705882352941174,0.15458937198067635,0.0,0.2430069090648951,0.34618851337421275,0.36789095340149874,0.0,0.2001611638911992,0.329802283460725,0.3857474540159366,0.4438249774369467,0.2819977503276536,0.4030748708198892,0.414771251542136,0.45702586592518424,0.21762270192031752,0.3920420168510989,0.46535331946531083,0.5891972103602681,0.48110831234256923,0.00011724492930918638,0.49858356940509896,0.64,0.9085984449445602,0.6424953948686816,0.8172917635715711,0.4901066675796871,0.703594964465466,0.34391042922444515,0.3514275770586128,0.3482987659289439,0.37676267628077614,0.3509947335639119,0.3510265856298439
8,4,8,2,0.5211871766846199,0.13538183968876402,0.6666666666666667,0.6885880175345611,0.0968314263629764,2.0207274603195836e-05,4.5142877986251955e-05,6.190354199754492e-05,0.8571640841160051,0.9756021510016795,0.0010680585896281993,0.2162162162162162,0.14705882352941174,0.13768115942028983,0.0,0.35216715898613565,0.3256511597849946,0.16208231256386602,0.0,0.28513258970534494,0.3566191846778476,0.16378266365433625,0.5762047041018465,0.40440925539057526,0.41528307111869844,0.27338408014479854,0.6094742480315136,0.31226421756049494,0.4490335537769242,0.33170478013301163,0.5724017592562338,0.47355163727959715,0.00037642587357421313,0.5042492917847025,0.6,0.8661945161054073,0.8309778047043688,0.9468671976618432,0.21354639023010247,0.7137254710063996,0.32121650559914416,0.3266253142085134,0.322722249011188,0.3443730562208416,0.32266071990399703,0.3268513974053605
8,4,9,2,0.5777410443179583,0.2185725898941816,0.6666666666666667,0.5428680931865776,0.09684207599369814,5.9375680712416e-06,1.7697213164988075e-05,8.39901196215117e-05,0.7395301451585172,0.9360966629406307,0.000629439129401359,0.29729729729729726,0.17647058823529396,0.15942028985507248,0.0,0.23315307978647953,0.33770333450867424,0.31948090053083383,0.0,0.168865714475656,0.33050710508113246,0.3473902505799207,0.45986884568009945,0.2772922753863239,0.3990881811070176,0.373997607479942,0.48942011742126446,0.19642635697228505,0.4003392630052723,0.4407189607741087,0.48699640623656015,0.4357682619647357,0.00010324853851046838,0.5042492917847025,0.5200000000000001,0.7486424652979365,0.7013575424032088,0.8126787419935566,0.34331434981461084,0.7329212939539538,0.15951225928419568,0.16710093573376425,0.16260941885727606,0.22511000278059198,0.16358091208879857,0.1641807333206039
8,4,10,2,0.7193125786015699,0.46760223226910413,0.3333333333333333,0.6143389942767187,0.09683135210703274,3.449548353682052e-05,3.8383963322766664e-05,2.8732931999332638e-05,0.9107926165651156,0.9346808919549691,0.0025839600559880117,0.32432432432432434,0.2647058823529412,0.11739130434782606,0.0,0.3600609400931463,0.3482628033908399,0.18567792337322347,0.0,0.2724311884270479,0.3449680680050168,0.1989754538818308,0.5776705903763315,0.4111137344730844,0.4339357657593271,0.29405627826310593,0.5762046364596454,0.29782426034844267,0.43243893173065945,0.3464318887353263,0.45033876522249217,0.48110831234256923,0.0001006952938664731,0.4815864022662889,0.44000000000000006,0.8299616327841915,0.5941851582828916,0.8039467775527689,0.49211895325045385,0.8502581527014959,0.1194657691906888,0.13173574353610437,0.1267960846557731,0.190020817068223,0.11983168030125024,0.12725072719069316
8,4,11,2,0.5889626497963782,0.24635679906738706,0.3333333333333333,0.5164761647146818,0.09683284682801856,2.2026637658008902e-06,1.3728383480371421e-05,0.00018019896559078158,0.6679509531132073,0.9378579919298287,0.0034383423132331704,0.2162162162162162,0.08823529411764705,0.213768115942029,0.0,0.2244547531539783,0.18469987711822355,0.18208745036261126,0.0,0.1744918649274474,0.18762391999142852,0.18900380984501264,0.7777156513670873,0.3532579476506516,0.36484256227764555,0.36649572581363093,0.7414421720621955,0.2517828519480029,0.36193380448114404,0.402170757739476,0.4976401753918094,0.3954659949622167,6.540492433660467e-05,0.42776203966005666,0.44000000000000006,0.8379579935785281,0.8094809226630177,0.862057171865001,0.25765412483119055,0.6747231409453718,0.21806565625491578,0.22033207333535246,0.21920174547825744,0.2223367704608458,0.21896993606185794,0.22101246223322948
8,4,12,2,0.45173858318116733,0.07617649022954368,0.3333333333333333,0.3519055213755639,0.09682826812078485,5.736966019144201e-06,6.5047895373279386e-06,2.9359016294761772e-05,0.4690785149946986,0.8461640909079179,0.0001056930548384639,0.5135135135135136,0.2647058823529412,0.18840579710144928,0.0,0.36480825660033867,0.39792881349271886,0.3496752131940984,0.0,0.28019130353590443,0.37449562106539463,0.39146809942620475,0.5186526747898736,0.4045461824577907,0.4631656992771788,0.41785203819886063,0.4976856858691878,0.2939751454331049,0.43966241596168826,0.48055527649217616,0.4710879340210581,0.42065491183879095,0.00015491857084859732,0.5014164305949008,0.64,0.9463033582869668,0.7672957529032716,0.8378503739020355,0.24659707294604716,0.5113180400976104,0.027664311047248778,0.06530235774232644,0.03177741761572105,0.1233760506603063,0.03669420627430869,0.04910063194534049
8,4,13,2,0.5793524115478813,0.19664152571273363,0.3333333333333333,0.5791548851199962,0.09684453666556443,3.5347923722006124e-06,1.1189901794463129e-05,8.946697974884737e-05,0.884538498307822,0.9147262064012331,7.947056013776856e-05,0.4324324324324323,0.2647058823529412,0.15797101449275358,0.0,0.3195651866884578,0.30986667743910945,0.363668369859895,0.0,0.23336081029727612,0.33205336309580413,0.3516593948272748,0.5158945146150498,0.3654614935110838,0.38799443269691297,0.4295853179724703,0.5299068466025885,0.2588219760091708,0.4112173393162106,0.4555867708502661,0.5636378018113322,0.4357682619647357,8.428815766064207e-05,0.43909348441926344,0.47999999999999987,0.8611945085816134,0.8528646129072404,0.9022179679650555,0.09459320174006136,0.749465608052561,0.1683430532102376,0.18611378620073352,0.17592449677884237,0.24144788986571014,0.17460074711778079,0.17890926729650963
8,4,14,2,0.484534653430626,0.149036785943092,0.3333333333333333,0.47156674279872046,0.09682972849985133,2.5257735481287585e-06,9.573464653320023e-06,0.00010794749346272286,0.7015692139389974,0.8767021237301732,0.002016656257011276,0.2162162162162162,0.20588235294117646,0.09963768115942029,0.0,0.3749127103042074,0.3169097720560614,0.22037297991371813,0.0,0.27337482383036915,0.31332031950679684,0.22709346862531155,0.40981647464306015,0.39457967711383457,0.3689374004792924,0.26439953121037296,0.38530567211493083,0.2731042798141847,0.3597718564033614,0.3001535136743048,0.4976401753918094,0.455919395465995,0.00012976248839135753,0.5325779036827194,0.3600000000000001,0.7158621760620482,0.7257286035165254,0.7092118716387812,0.30671152036821925,0.6088367805973585,0.09387119911209009,0.1134271632441674,0.11551379708190396,0.12569606347407267,0.1024312869419711,0.11394031913220151
8,4,15,2,0.6756907611324849,0.355466041958714,0.6666666666666667,0.4553622388976853,0.09684083006272304,3.606394341183336e-05,2.4154383013593185e-05,1.5628883061808986e-05,0.7762186300330465,0.9185900175153102,0.00020900670512303654,0.48648648648648646,0.23529411764705876,0.1996779388083736,0.0,0.4266588659662313,0.42887367801044807,0.30707064863117134,0.0,0.28603138815710866,0.4214479090328315,0.3205391929453886,0.5990713901542981,0.46836371981359826,0.5028105258251813,0.40382041707833294,0.60133722457542,0.31195367966312226,0.49783274657282045,0.4510258807987471,0.6345085507815564,0.455919395465995,0.00011427217857106923,0.461756373937677,0.6,0.8437028400929728,0.6448340383127986,0.8666696444969144,0.42096064352198226,0.7914626640467599,0.0414012046619809,0.06990286744496997,0.04392248086087454,0.17735287541502018,0.05996596627915908,0.057454592941258154
8,4,16,2,0.6055660666317424,0.26864804840793727,0.6666666666666667,0.5109692620635812,0.09683687700421509,1.1016834335528774e-05,1.3895406881972759e-05,3.312853108799027e-05,0.7761400077296566,0.9379870723536307,0.0009553111281348008,0.43243243243243246,0.2647058823529412,0.15797101449275358,0.0,0.257523473305755,0.25186508747832886,0.13906081787821406,0.0,0.16178474567997225,0.2449895785524065,0.17502010863788764,0.6514928452474598,0.34547360114277487,0.3762135735881531,0.28425083533135176,0.6444037056823992,0.22266361326986536,0.37280459559660845,0.35422503783022574,0.46983358312587087,0.4433249370277078,6.216955230402374e-05,0.49858356940509896,0.44000000000000006,0.9322384159289044,0.758573006133612,0.8986149446638578,0.38298171046807095,0.6653749020882307,0.08625740754520789,0.09095654300596562,0.08768795064281722,0.10581191064125997,0.08878524653748499,0.09027087754896809
8,4,17,2,0.5429525683037675,0.17031093191622892,0.6666666666666667,0.4884421457151175,0.09683033494597099,7.594704453477917e-06,1.3114440297862765e-05,4.689977979936681e-05,0.8879454998491668,0.9375323236723704,0.00015157096370220833,0.2162162162162162,0.2647058823529412,0.07681159420289854,0.0,0.25328784753038663,0.2892431988019126,0.25656447296892,0.0,0.18846044330711975,0.2856573453713612,0.21877656860602845,0.5544235466347682,0.3183803126725405,0.3802532723914094,0.34678251060130166,0.5488237486007841,0.22474665256436327,0.37785510263820904,0.3522385690307498,0.5863201617237068,0.4408060453400505,8.867403376421312e-05,0.5240793201133145,0.47999999999999987,0.8878770212599821,0.7935055073471555,0.913423442793331,0.24533435511701907,0.6555541943885069,0.32960254095545016,0.3388946557777991,0.3312467858537427,0.38595212495775755,0.33054591105513587,0.3345264870628981
8,4,18,2,0.6168021890597686,0.27453420049517746,0.6666666666666667,0.6089354493165688,0.0968410072426408,2.1678755169036785e-05,2.213256877185566e-05,2.601766450966617e-05,0.7944004062321398,0.9444721997543288,0.00017799146898116479,0.37837837837837834,0.11764705882352941,0.2898550724637681,0.0,0.34406744479956985,0.37017276831230694,0.2802553851536523,0.0,0.2922857640874182,0.3734412763612157,0.29324879453595987,0.6606981160795138,0.4138216736983205,0.46856472056597487,0.400710745829698,0.6567911757423421,0.32359501621582376,0.47193182364394937,0.4472004761027683,0.4266101930848418,0.4433249370277078,0.00010324853851046838,0.5070821529745042,0.4,0.8820399228061139,0.7314425833449603,0.8279208428032663,0.464320223770078,0.6997621631364418,0.2132518680321351,0.2429407983055611,0.2150480473610096,0.33805004319655424,0.21585636349867257,0.22690611157870522
