fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
6,3,3,0.25,0.6483853376512606,0.18759253581605,0.5,0.8607502839048947,0.3162975731824198,2.347271027571617e-05,1.9746865464070795e-05,0.0001810199692259,0.9770243223354652,6.913895829783075e-05,0.0,0.0,0.4609285384752151,0.3643584902389971,0.0,0.0,0.4473999108083609,0.3320699053037738,0.2676154971395466,0.2676154971395466,0.4654110943466609,0.3728835176197101,0.2798565555540184,0.2798565555540184,0.4561465022830889,0.3479177636670179,0.7581982554805713,0.4807692307692308,5.342199770219939e-05,0.5872235872235873,0.3636363636363637,0.543709096646483,0.6432803422061495,0.5736386881106295,0.5298757412499011,0.9052272686569764,0.6784549980928452,0.6501151922975446,0.6610166945396081,0.719718503758483,0.5578360899328997,0.8703730683143381,0.5221431180876719,0.3893520151945848,0.317622639433802,0.3222580024169983,0.0001354182671883,0.7549939347875492,4.885866388204295e-05,0.6780960015479967,7.611531130761358e-06,0.00065175611608,0.0008405337424752,3.1263512027289983e-09,7.201919579524903e-06,2.981676279767931e-12,False
6,3,4,0.25,0.6915208352261037,0.3001969813510577,0.5,0.830407105192295,0.3162707803270694,2.2020272943351005e-05,2.195020942928513e-05,0.0002282786333039,0.9919309532215526,0.0019064610117902,0.0,0.0,0.0618640963772351,0.235303191672395,0.0,0.0,0.0586476387688436,0.2148693352324973,0.4551859661465887,0.4551859661465887,0.0734760310697744,0.2564868504498951,0.4072804334637117,0.4072804334637117,0.0575033609121981,0.2323335379896628,0.6173911261921317,0.4951923076923075,0.0001510208531369,0.5823095823095824,0.2727272727272727,0.6696846927386716,0.7235655833001817,0.9449106069996696,0.4044129720145664,0.6466488371696778,0.3856184248980585,0.3873515619299201,0.4069980276797231,0.433986910372827,0.5584416192259225,0.5503012834922385,0.5227975277738564,0.3561944597054269,0.593323765643019,0.6703775513504209,9.524250302911244e-05,0.2976527656161329,4.163781349845925e-05,0.5352047948525087,7.275222803361837e-07,0.0003818641832248,0.006558800634569,2.584390263494133e-09,1.3210645191779742e-05,5.350067108341305e-10,False
6,3,5,0.25,0.5726683690878569,0.1955322079315984,0.5,0.8550250390216808,0.3162630436885181,6.274784721210963e-05,3.235208724978085e-05,8.206995157832731e-05,0.9289967957202608,0.0007116265529,0.0,0.0,0.1424309188262544,0.3378340346592669,0.0,0.0,0.1380569281107463,0.335347338515893,0.4706790070561517,0.4706790070561517,0.155251180889556,0.3608679806907281,0.4554688790339929,0.4554688790339929,0.1463372714949187,0.3621131550291853,0.8086955630960657,0.4879807692307692,0.000129709089658,0.5700245700245701,0.4545454545454545,0.6197024412768907,0.6221691787185892,0.7961653198697607,0.5442725658805284,0.3370347760370934,0.5522292190741811,0.6471617660203712,0.6711627519754675,0.600522701234325,0.6822541757091224,0.7368519101927447,0.6566046541126368,0.6826676506102389,0.1415819721535596,0.1751426594844707,0.0002213137612972,0.5139264248403483,3.2631108727944765e-05,0.5204158273752777,1.4501530851258549e-08,0.0014674856906683,0.0072145334498442,7.411076619590288e-08,3.897024382872647e-05,1.512022671221253e-06,False
6,3,6,0.25,0.6392443489640109,0.1582187168069498,0.0,0.7861186474258918,0.3162840635770432,4.273460353225551e-05,2.825508860267148e-05,0.0001263025213949,0.9839051857908094,0.0005665522517173,0.0,0.0,0.2214264799566014,0.3897806461270058,0.0,0.0,0.2090616892124873,0.3380316772399784,0.3606146309393017,0.3606146309393017,0.2210205454531699,0.4060497582204638,0.3065576552215669,0.3065576552215669,0.2005060481043138,0.3561155702701733,0.8591928707115597,0.4951923076923075,8.218080705687062e-05,0.5749385749385749,0.4545454545454545,0.5814400284291581,0.6930599000152244,0.6417746503560473,0.516130186317397,0.5467046283787065,0.3463278801241505,0.3357080660548579,0.3582921849244513,0.3930491092443495,0.5566380461673348,0.5044434386589288,0.5208483641776047,0.1886826558238405,0.7310047037894538,0.8373452780843664,7.866551998499203e-05,0.3634780707410614,4.611466764771433e-05,0.6270401939812162,1e-12,5.1690707291623546e-05,0.0068851800205652,2.4426178396457358e-09,5.296039087141014e-06,2.486914674931151e-06,True
6,3,7,0.25,0.5052763576360342,0.0703084705893624,0.0,0.8680347605900355,0.3162701019098388,4.363893299583447e-05,3.1641043034931214e-05,0.0001457128774727,0.9884815182374492,0.0016425727451269,0.0,0.0,0.1875782181121515,0.3406317413719362,0.0,0.0,0.1743486042597064,0.2998162331152231,0.386152706272536,0.386152706272536,0.1893910886813215,0.3568282011698332,0.3009728229257629,0.3009728229257629,0.1624965681421125,0.3136820908197625,0.6877946908363517,0.4951923076923075,7.425502186460935e-05,0.5528255528255529,0.3636363636363637,0.5350277601428005,0.6959058714809561,0.7817834802596806,0.4045075262623717,0.6453087623517346,0.5565923201931597,0.4832112849409409,0.4757182771231836,0.6047387013198438,0.533204808613507,0.7415746034690073,0.4955235161072938,0.3861536858962626,0.4889423644107766,0.5459819375860067,0.0001632655394083,0.577273862790646,3.786093351497805e-05,0.5860231840153556,1.4073601631593892e-07,7.692390844168812e-06,0.0061742263790208,2.79634431456654e-08,2.855893467831456e-06,7.847804919298803e-10,False
6,3,8,0.25,0.8094934261884537,0.5653172512930686,0.5,0.9016930165952776,0.3162605763435913,0.0001178816432343,3.7827743509668935e-05,2.291825312497968e-05,0.9823315438054002,0.0003928330521679,0.0,0.0,0.4594939988728316,0.3424248493287499,0.0,0.0,0.4500821421790701,0.3555680411072932,0.4251969848532471,0.4251969848532471,0.4660641907979601,0.3618106306485108,0.4405574446022586,0.4405574446022586,0.4604839017064742,0.3822053306453509,0.8790991277402858,0.5216346153846155,0.0001058965030716,0.5577395577395579,0.6363636363636365,0.7058570516153974,0.5941496093028631,0.9166728534485542,0.5308480293161808,0.7627025251905832,0.2570449762316111,0.1500036411908922,0.1547981230850101,0.297461911321988,0.5511023936314725,0.3973682472959165,0.514865854947679,0.4497427182604969,0.713739991678854,0.7056443902188707,0.0001257340992586,0.5502896980905496,5.837937495083047e-05,0.6189244015833213,6.906910927099519e-07,0.0006369049968872,0.0074135642022917,2.7215937094824527e-10,7.947178293775657e-06,4.607360478424872e-06,False
6,3,9,0.25,0.6471779680651554,0.2108565222699749,0.5,0.922662925101701,0.3162676275102109,2.8853548792199797e-05,3.914510933895248e-05,0.0003376100194648,0.9932477986984672,0.0001106834338684,0.0,0.0,0.2406126053874701,0.3585711088995102,0.0,0.0,0.2318766670885039,0.2800216244173024,0.2710745902210183,0.2710745902210183,0.2317522614492506,0.3668839206928622,0.2659004633980562,0.2659004633980562,0.2206805140836868,0.2888782712819379,0.6749079259427908,0.5000000000000001,0.0002638033531756,0.5970515970515973,0.5454545454545456,0.7598714556983356,0.6797011982288361,0.8703014510667888,0.5526548940802992,0.3783257821737732,0.4830479097759248,0.3870162551627754,0.3832281562396336,0.532709354021132,0.8231249194480493,0.6608885250441658,0.8088469625225106,0.381223389396224,0.5465060339732737,0.5038940355393546,0.0002246430897775,0.6081872834949542,5.2014540401329975e-05,0.7080322081809964,4.6405169070577324e-10,0.0001915857066933,0.0292716374902323,4.360687815489451e-09,1.1816434065297564e-05,4.662810765205121e-10,False
6,3,10,0.25,0.6608290139208303,0.2251133924475855,0.0,0.5993969102189312,0.3162505949322308,6.760597102703704e-06,2.176671849277619e-05,0.0009036206112056,0.9968916441770166,0.000440216090652,0.0,0.0,0.3651862037296719,0.2562701400047814,0.0,0.0,0.3588523268991748,0.2655700905053846,0.7546939230051146,0.7546939230051146,0.3885141603781283,0.3119057562636471,0.7393891401982922,0.7393891401982922,0.3828130952899311,0.3162814899366044,0.3755893816727031,0.4759615384615385,0.0001435538212337,0.5601965601965604,0.4545454545454545,0.8308079893284811,0.6670799611668827,0.845079470823072,0.6019980667518832,0.5542541798022738,0.2374135884376271,0.364679601953835,0.3916818471139205,0.2759468438130113,0.5131777340336041,0.3732674260551737,0.4738797880999622,0.7318000903250308,0.4014688397767856,0.4890227298047447,8.416949601856157e-05,0.1715855233054097,2.969143500492951e-05,0.2517632675164949,3.636524415480921e-07,0.0001978544944544,0.005864135047046,3.876828535156508e-08,6.849874210435216e-06,1.7567376605927235e-09,False
6,3,11,0.25,0.765643984625221,0.4586049376065647,0.5,0.8776938419442393,0.3162631467408693,8.153899821150533e-06,3.1482206462390866e-05,0.0010984718618628,0.9620863106346684,0.0002891677822387,0.0,0.0,0.3059825865380564,0.1676057382599067,0.0,0.0,0.293936081341324,0.1786642311778288,0.5840754323345942,0.5840754323345942,0.3243155171025293,0.207754466026848,0.5440798352547396,0.5440798352547396,0.3103072586366635,0.2122231398052155,0.8086955630960657,0.502403846153846,0.000100660572819,0.5970515970515973,0.1818181818181818,0.6911485914908099,0.5191338376993468,0.771010346528076,0.6729491496794868,0.5658577838628451,0.4127769932223555,0.4581652609523523,0.4824300532686649,0.4618986494209258,0.694325121305166,0.5815675499587587,0.6696500074183367,0.6518645449873097,0.3420918618559063,0.3417342201654432,0.0001296042581806,0.4583703194359685,4.176940224072364e-05,0.3908430741658877,1.8617692670589853e-08,0.0001995271022814,0.003877901245747,8.240782447993394e-09,4.113332875510666e-06,1.786049955564291e-09,False
6,3,12,0.25,0.7272824044093793,0.3288734305184915,0.5,0.5937186443827596,0.3162732803058993,1.0267019443847794e-05,3.413813205216026e-05,0.0009356323124203,0.9764069916115632,0.000640169153256,0.0,0.0,0.3263017679643243,0.1559429078217817,0.0,0.0,0.3193230351761409,0.1583836530940568,0.3824589490441066,0.3824589490441066,0.3300220172237657,0.1654209693562856,0.3988064938937081,0.3988064938937081,0.3251012656962007,0.1716496773653498,0.6877946908363517,0.5216346153846155,9.568352480209124e-05,0.5405405405405406,0.4545454545454545,0.7509943480764975,0.9043856868263668,0.9312380139600526,0.2462789128433408,0.6832246848522854,0.6559525732545652,0.5374427276931488,0.5109980413632034,0.6988798874587597,0.5629657192838405,0.8470299964499152,0.5276868285441847,0.5738981970287171,0.2737961424241117,0.1901875021919867,0.000377464298515,0.6969353700934544,5.755665583591055e-05,0.6218982184898609,4.186272779588208e-09,0.0005847830228456,0.0005049510360691,1.1162433730027303e-09,0.0081821884774974,2.5930628608566785e-08,False
6,3,13,0.25,0.6441704008077102,0.1829467239760754,0.5,0.9567034204260162,0.3162763439753067,1.919454296919821e-05,3.661983133346975e-05,0.000505057991031,0.9743822658498628,0.0060761375836899,0.0,0.0,0.3109796156804716,0.1564773026257322,0.0,0.0,0.3095168230593743,0.1926833205725306,0.5034000560711638,0.5034000560711638,0.3231745473058081,0.1846673613358774,0.5389917898000545,0.5389917898000545,0.3250194545930856,0.2254732431038862,0.5739133107118024,0.4903846153846152,0.000167140317485,0.5749385749385749,0.5454545454545456,0.8008274031383799,0.8142835948042189,0.7630598962311269,0.3733421581907673,0.6582436645805676,0.4047427319178669,0.4751260555257577,0.5054901899271105,0.4536738731902671,0.5998605458036582,0.5723542922470055,0.5675599306961288,0.5084957087481783,0.4347685580110572,0.5303843921504237,0.0001004958425128,0.2238294001965308,3.598197980608844e-05,0.4589595997744669,5.332175844220608e-11,0.0006797246562932,0.0018159525459246,4.0190412070971784e-10,3.825083941174927e-06,1.4288445604620171e-08,False
6,3,14,0.25,0.6509673854601302,0.188836667378758,0.0,0.853241338113775,0.3162849435534861,1.7472473213194075e-05,3.224636781877129e-05,0.0004861391707507,0.9936914964587636,9.922599375448683e-05,0.0,0.0,0.1799701176253988,0.4520663315948546,0.0,0.0,0.1785407819329814,0.4337141949781373,0.3660839293589486,0.3660839293589486,0.1791815362476597,0.4712433518183599,0.4053528813179645,0.4053528813179645,0.1805917097216164,0.4627854061243944,0.8086955630960653,0.4927884615384615,0.0001472873371853,0.5773955773955775,0.4545454545454545,0.3270394221330257,0.378638584616596,0.3194862195469176,0.7428128042096962,0.4496616399381914,0.3698447288680424,0.4387116227763528,0.4604348342086837,0.4176320706754118,0.5769618100588003,0.5319808637472595,0.5428127312329641,0.7182310200215563,0.3163149121005875,0.3527309907305407,0.0001023508310415,0.7369511564039504,4.320317213689981e-05,0.6194864146794556,1.3602463600735397e-07,0.0001883417023481,0.0020556541838846,1.0804988984168108e-08,3.6392124493744034e-06,2.504077327600205e-09,False
6,3,15,0.25,0.551668611319931,0.0794032729799274,0.0,0.711461434722351,0.3162427236582366,1.6485192214415312e-05,1.6417102578983853e-05,0.0002279921982489,0.9667618441243724,0.0002090834947218,0.0,0.0,0.2083564635120662,0.2256247799609761,0.0,0.0,0.2097968486475036,0.2153800138496905,0.1818701492427243,0.1818701492427243,0.1874930578217771,0.2120710644742222,0.2741547560605726,0.2741547560605726,0.1975309588075768,0.2175701485539058,0.4964902539324174,0.4615384615384614,5.2067814037189566e-05,0.5675675675675678,0.2727272727272727,0.3026360006162367,0.5817329009965988,0.6746915246542242,0.4279805267402826,0.4505840882564906,0.7185776936747215,0.7087582590574115,0.6825401301829377,0.7564504739313579,0.6632876181764409,0.9115196111468116,0.6361070516649676,0.4264641836228291,0.3122898778928988,0.3325179263007134,0.0001187660320786,0.4610747928912357,2.8020176640226608e-05,0.7787476169974072,4.820243936320019e-10,0.0005793721716642,0.0032404201863636,1.1803093270411222e-08,1.759569763783867e-06,2.9020722487484918e-08,False
6,3,16,0.25,0.642998896066202,0.1763918597976671,0.0,0.7394193295907219,0.3162790840727408,1.7174593002430843e-05,2.384590811793661e-05,0.0003472614045749,0.9376170980594998,0.0003630928147904,0.0,0.0,0.3293316359725092,0.2704506579477464,0.0,0.0,0.3189818876634308,0.2666023458846287,0.0749818430348345,0.0749818430348345,0.3131158872596812,0.2504068563613348,0.1004041165899249,0.1004041165899249,0.3046317408356609,0.2587318412499199,0.3122053091636485,0.5072115384615384,0.000194602148965,0.5773955773955775,0.4545454545454545,0.8586640055277394,0.6690070452738466,0.8894093248915564,0.4490804905647061,0.8404770061140878,0.7807357644486461,0.7746994610212532,0.7525442469897623,0.8123145028930469,0.4986179653477403,0.974097568476349,0.4581447054154481,0.2300750622502727,0.3467427215467622,0.3407859273563309,7.16704868516377e-05,0.5516408075167973,4.02191776065949e-05,0.956784924347198,4.725563847397772e-10,0.0015109549545131,0.003046119441679,1.318136840059738e-07,7.0509835818027615e-06,1.309374127331167e-10,False
6,3,17,0.25,0.6318448531940519,0.1672646851326538,0.5,0.8262825025625841,0.3162802122107753,2.6135804194827785e-05,3.075357772395116e-05,0.0002829238774353,0.9916069427946178,0.0006683151109334,0.0,0.0,0.4491512097330742,0.3443079992160627,0.0,0.0,0.4309744625791034,0.297576219622199,0.1782239465895854,0.1782239465895854,0.4513035955147347,0.3441167007094796,0.1729354177242354,0.1729354177242354,0.436453485879693,0.3013091912552492,0.8790991277402858,0.4879807692307692,0.0002047244707441,0.5847665847665849,0.5454545454545456,0.6413347218384567,0.6305169974556071,0.5370390165492958,0.573809735682761,0.5094425503617082,0.5390573074745282,0.4672622370724202,0.4754437476076045,0.5877517285396069,0.570533812778057,0.7225460787246226,0.5358658442296761,0.2323757604442162,0.5459029044793495,0.556734897979611,0.0001379985341778,0.6458827544633257,4.744875791246205e-05,0.8115910757381435,1.7391745165390817e-07,0.0011354102389982,0.0080502896176836,3.161575509912268e-08,8.500828491846736e-05,2.2574962471774142e-09,False
6,3,18,0.25,0.5523785539654806,0.0595068249553122,0.0,0.7328297238140826,0.3162761702577945,3.6352767499561294e-05,2.0471916616690872e-05,9.651994731536769e-05,0.909335980827496,0.0003434207950723,0.0,0.0,0.3005310300103815,0.2221366532018613,0.0,0.0,0.2946378741356663,0.2426077607254825,0.3958508017715583,0.3958508017715583,0.3048363026850722,0.2356336311293552,0.4139409337770696,0.4139409337770696,0.3007980191573502,0.2622294727916339,0.4331061814233625,0.4927884615384615,6.883858541769062e-05,0.5380835380835381,0.5454545454545456,0.787452569909424,0.6122745958533096,0.8235674819232814,0.605780919611218,0.5253845937334173,0.3666546962993773,0.4518634784905107,0.4736854307268885,0.4143115085590518,0.6694222556624284,0.5282612252016625,0.6427368979319248,0.4055475643594493,0.539227006582303,0.6907327704782371,0.0001108496326108,0.4932770951026546,3.479502403703337e-05,0.5771001080182712,4.1844917604732e-07,0.000643204639348,0.0034943446787587,4.0555454599817455e-08,4.370981039967045e-06,6.896938223904536e-06,False
6,3,19,0.25,0.6920033513465444,0.3367523252287383,0.5,0.9746430322631672,0.3162613160381575,8.459109096957373e-05,2.4077394647313293e-05,1.1901289281349275e-05,0.9965141223671378,0.00068507138805,0.0,0.0,0.3506576820682107,0.3274709403029428,0.0,0.0,0.339252569547308,0.2759805676630881,0.7612796909397894,0.7612796909397894,0.3762389293953462,0.3755429617839951,0.71777478852463,0.71777478852463,0.3642953716704576,0.3237793565282874,0.6877946908363517,0.4903846153846152,5.2067814037189566e-05,0.5454545454545455,0.4545454545454545,0.7476413326292563,0.5870336634834317,0.7584990575347317,0.5523314612573103,0.5554097538487893,0.461662856423839,0.5186220111571451,0.5338397793134781,0.5113708060385526,0.7513427838462996,0.6369854380270148,0.7312703291988893,0.708724960408567,0.2504265508475938,0.316157984283556,9.24476442095592e-05,0.2697807335058848,4.074271880506663e-05,0.2261071305122228,9.89710822952173e-07,0.0007357197947426,0.0094972560759283,1.6424967867026636e-08,0.0001090718261402,8.182060383141147e-06,False
6,4,0,0.25,0.7224481140590067,0.3261966533037721,0.5,0.9619936956827484,0.3165022861100382,4.996848987554817e-05,9.95583193528555e-05,0.0005307562322835,0.9817983643401056,0.0013079203911416,0.0,0.0,0.1912387094608605,0.2199092530876815,0.0,0.0,0.1888185632771819,0.2043410756851575,0.4302048902096032,0.4302048902096032,0.1983644221871668,0.2377787074559929,0.4542514667135018,0.4542514667135018,0.1973127060770387,0.2268813007135692,0.0951273424725926,0.5384615384615383,0.0002638033531756,0.6289926289926291,0.2727272727272727,0.827601060495191,0.6249974785857315,0.852254513925328,0.6121242548648944,0.6703165584113402,0.90257726286741,0.2563372017495418,0.2509092142666009,0.9183363075186216,0.5567722191215266,0.0,0.4776555302829233,0.3326335254949217,0.3780810570566177,0.3859183793071847,0.0002256967874263,0.3336507981086754,0.0001140008387701,0.5406477287823936,7.456924352850659e-07,0.0006500872860712,0.0053670214800387,2.324873240689524e-09,1.2900334943503388e-05,6.091819549171108e-10,False
6,4,1,0.25,0.6242358822440699,0.1161960622402183,0.5,0.9202940509902812,0.3164798679837985,1.734812954131292e-05,7.115886167306894e-05,0.00117162887874,0.9979398308593364,0.0001319153256368,0.0,0.0,0.2941613958609645,0.4747994416137268,0.0,0.0,0.2966142301583883,0.4316450871088797,0.4891366562650017,0.4891366562650017,0.3057464818899,0.4982607269921608,0.5504610466884428,0.5504610466884428,0.3133927132206593,0.4629357152831523,0.6877946908363517,0.5216346153846155,0.0002047244707441,0.6093366093366095,0.2727272727272727,0.6802375630770955,0.4246527690280515,0.7444071549490919,0.7300532268265008,0.5746975184168042,0.7034891058145418,0.6653604996303972,0.6687328640425978,0.7427000220610491,0.3771888314961383,0.8961165833657527,0.3269133996682178,0.4342016979013481,0.2578313144265829,0.2259223462647428,0.0002369649074015,0.3941957823504243,9.723250270206974e-05,0.491825166358008,9.091844809052386e-12,0.0003425218081231,0.2974172540024637,5.125751231744782e-11,2.979919716382338e-05,3.4850621326486573e-09,True
6,4,2,0.25,0.5980265623135851,0.0980312525038714,0.0,0.9394508020993646,0.3164666657737,2.665223361410773e-05,5.74664937953853e-05,0.000580504628596,0.994897900370577,0.0010980614499833,0.0,0.0,0.2136694832519905,0.1906176581296796,0.0,0.0,0.2071618574600171,0.1983028198561105,0.4003369685460423,0.4003369685460423,0.2174543413700865,0.2038200857337357,0.3943813734996464,0.3943813734996464,0.2087725288645018,0.2133028657766253,0.4964902539324174,0.5360576923076924,0.0001171995739746,0.5823095823095824,0.3636363636363637,0.8286579407920328,0.805409335010614,0.9204245093823148,0.3732665790603863,0.5304339435847941,0.8852920692876114,0.3697296747927936,0.3911505561418948,0.9035653714427327,0.3666532923489561,0.0,0.4776555302829233,0.5488582563864663,0.1594591732370476,0.2272759109823394,0.0004661954179265,0.3720910624044604,8.329409758488206e-05,0.5527583693059113,4.237697290358581e-08,0.0006307021421105,0.0019872030721494,3.0389097368842392e-09,2.4408673632408044e-05,5.882494107222296e-08,False
6,4,3,0.25,0.57679229423646,0.073387192229981,0.0,0.8614806451396263,0.316469389753868,2.7857041145684283e-06,6.451529255465883e-05,0.0069616619477269,0.977633210230084,8.876165436123548e-05,0.0,0.0,0.3972683923150091,0.3054529424527702,0.0,0.0,0.3972643202692473,0.2773341455793912,0.1003332661662983,0.1003332661662983,0.3913911128132014,0.2933397025101664,0.1969385153729073,0.1969385153729073,0.3990256262340338,0.2799011285882563,0.7581982554805717,0.5264423076923077,6.062287268765173e-05,0.5724815724815727,0.5454545454545456,0.6920235524123065,0.6548018094396508,0.569426984223436,0.5151287154653341,0.5088659368341766,0.7347631057012074,0.7114539146753298,0.7085413410939587,0.7711171777259646,0.2484237200710246,0.9279490091450592,0.1877539313623398,0.4356558089736699,0.235910643771787,0.2209583296445769,0.0005195075306745,0.8943416952195951,9.582199152141196e-05,0.8556909253931975,2.119007363386004e-06,0.0002370616268657,0.0054575607774927,4.863730721348261e-10,7.031674981354433e-06,3.00343222682006e-09,False
6,4,4,0.25,0.5830791173319119,0.0672110650695317,0.5,0.929012661928424,0.3164899106002435,2.572789122940266e-05,7.857337683972465e-05,0.0008532875997203,0.9913264999160104,0.006550277973878,0.0,0.0,0.4463597181452209,0.4369571066708271,0.0,0.0,0.4246409691350119,0.3593408605226079,0.5043796075362366,0.5043796075362366,0.4544306691512985,0.4613636603797887,0.4521567821731489,0.4521567821731489,0.434924230877688,0.3866911363080656,0.5668938185766377,0.5264423076923077,0.0003669133028402,0.6314496314496314,0.3636363636363637,0.7395219730409649,0.4804845089456373,0.7012717441151181,0.730869558549097,0.601934211968135,0.3326595295188879,0.4993918390685472,0.5247909875387293,0.3786496460290967,0.5319561904641255,0.4883133991551112,0.4941741052762674,0.400912838063757,0.5349103769507728,0.6986576013510091,0.0003933814010273,0.2827525661796684,9.40851033663315e-05,0.4600090056677863,4.37314847087476e-06,7.554270077231079e-05,0.0050168040763889,2.3810840501411697e-08,0.0006724052669163,5.235784513298103e-07,False
6,4,5,0.25,0.6204173468586324,0.1590164577934003,0.0,0.9258862507881336,0.31649389637916,4.422937796109858e-05,9.483165431342268e-05,0.0005768349394366,0.9939078094048964,0.0004673558893275,0.0,0.0,0.2800533257597231,0.305338161580393,0.0,0.0,0.2718136797774308,0.2592158154800499,0.5431425155903948,0.5431425155903948,0.2965482532959467,0.3352735912780318,0.5262129201404697,0.5262129201404697,0.2873196123548056,0.2903243179304144,0.6877946908363517,0.5456730769230771,0.0003487718124644,0.6461916461916463,0.3636363636363637,0.8299305096680037,0.5680012284108664,0.7696211868419544,0.6393650783561905,0.6210379022065486,0.3260077103763121,0.378377651965323,0.4034056156385084,0.3716120150367843,0.3339837652359992,0.4804299618088483,0.2802206737884753,0.5621206679574016,0.4811560944469755,0.539450687584395,0.0002404806367882,0.3746434920421164,0.0001249320579075,0.4040251399491923,1.1919703124542268e-05,0.0001084153246147,0.1495251282832429,7.559947297779688e-08,6.93642260083656e-06,1.1853818678516951e-08,False
6,4,6,0.25,0.5309964902516123,0.0696716348051018,0.0,0.9293059582650588,0.3164828491285911,2.864382351577009e-06,9.33950616474984e-05,0.0098315757790365,0.9797269654182958,0.0001727731495607,0.0,0.0,0.331173511325318,0.3246881446183796,0.0,0.0,0.3219776813743144,0.2799731451663381,0.3060567849979696,0.3060567849979696,0.3300652676796328,0.3333652972551035,0.3168519342524569,0.3168519342524569,0.3224268029593097,0.2931757105744574,0.8286018201247918,0.5384615384615383,0.0004163696581717,0.6412776412776414,0.5454545454545456,0.7501387087157348,0.7807238449594811,0.7741249297337652,0.3027326776564823,0.4831562191500869,0.614042121579117,0.5678336601344416,0.5749275153168174,0.6596007464622223,0.6466161347818091,0.8030301551618618,0.6180897895098986,0.3329359959932638,0.4223869287930601,0.4780189101786083,0.0005583461114298,0.4651852066237569,9.646577090163289e-05,0.6608881893133975,2.2090720952360427e-05,0.0003609037654585,0.2447630834169435,1.4457466077315375e-08,3.546992410644845e-05,3.7980292553397277e-10,False
6,4,7,0.25,0.5740834006376576,0.049747179665882,0.5,0.9337525011543608,0.3164806546797392,3.13167291229235e-06,6.294953401548705e-05,0.0060324404860137,0.9906575314622234,0.0003425870914359,0.0,0.0,0.3392260721704101,0.3396320642679434,0.0,0.0,0.3248110628125954,0.2605495588846341,0.1797332127295079,0.1797332127295079,0.3307763657371706,0.339018741957824,0.1694331573604479,0.1694331573604479,0.3159013261779725,0.2580165995971496,0.3122053091636485,0.5360576923076924,0.0001435538212337,0.57985257985258,0.090909090909091,0.5905125333047095,0.6131280595838433,0.4246707833980059,0.489007414501502,0.7844196240368366,0.909137504330642,0.294195084082963,0.3039905957766358,0.9239196265852015,0.2455996319643788,0.0,0.4776555302829233,0.454083981098127,0.2541029245971464,0.2669615900680899,0.0005277743702751,0.6566393261758259,0.0001191504418662,0.7395323066084096,3.4267922753141395e-06,9.69998989375483e-05,0.0056604211600302,3.551068478044323e-08,4.768498228205105e-06,1.6000188506576702e-11,False
6,4,8,0.25,0.6771412498316828,0.2609545887292813,0.5,0.9715107205318834,0.3165092459483882,1.5542075213912807e-05,0.0001022778105882,0.0019247555484276,0.9942433054324226,0.0002340038128723,0.0,0.0,0.30987651114193,0.0759588930462686,0.0,0.0,0.2942418163562813,0.0678563508240426,0.1234670894928822,0.1234670894928822,0.2945008168612125,0.0342804180327449,0.0992653216161851,0.0992653216161851,0.2757007364933698,0.0213269321731608,0.5668938185766375,0.5384615384615383,0.0002209746763431,0.6363636363636364,0.3636363636363637,0.7474671835981318,0.690064789915231,0.9023448427202952,0.4881620368935043,0.7970594238002174,0.7739782939591908,0.6482415611976187,0.6164114695573257,0.8063011995604666,0.3212895575586458,0.967361565995688,0.2665017465935578,0.3229572838631531,0.3644888261581256,0.2165136943624026,0.0005123093863732,0.903725591712965,0.000161607227133,0.9217326798486688,4.086661604554396e-06,3.576995372094146e-05,0.0071640424646294,4.424184026287013e-09,2.8106730463377983e-06,1.5757994938333e-10,False
