fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
2,2,6,0.0,0.984789792564121,0.9657013539436958,1.0,0.9201294500845422,0.4239718291605977,0.0004326637974676,0.001388002620397,0.0012939619327832,0.0,0.0161349876618282,0.0,0.0,0.0,0.2896828374653167,0.0,0.0,0.0,0.2342460317148365,0.0,0.0,0.0,0.2503907714143945,0.0,0.0,0.0,0.1691362205991822,0.6131471927654585,0.6919431279620853,0.0003073456314556,0.6943866943866943,0.6,0.3885656558098833,0.5478772510529009,0.4285978461846788,0.4458930071684478,0.6604875359918996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015524399861903,1.0,1.0966573280747272e-12,0.0081545675814019,2.6075184164110333e-08,0.0026835107215549,0.0095054422995601,0.0030491441648126,False
2,2,7,0.0,0.8371287761884627,0.5651636028481011,0.0,0.8736216220666153,0.422548318419739,0.0002411583073539,0.0010779510993629,0.0018510417620052,0.0,0.0005376928178692,0.0,0.0,0.0,0.4804224918308089,0.0,0.0,0.0,0.4278015558608231,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.4606433326921804,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.4173268868531209,0.5565735963827291,0.6919431279620853,0.0006575933035543,0.711018711018711,0.8,0.0998363197160969,0.5384582004360223,0.2466090413473802,0.5007639674391912,0.7835063775302927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001136812401286,0.4495263890003551,1.0966573280747272e-12,0.0081157301925873,9.55528690820256e-09,0.0006602145926154,0.0014912422931642,0.0051492783866047,False
2,2,8,0.0,0.8150468877013917,0.521686927703098,0.0,0.968106989587164,0.4211451365592882,0.0013661809673674,0.0018310138802971,0.0004693698302507,0.0,0.0009819280866547,0.0,0.0,0.0,0.3445374289019888,0.0,0.0,0.0,0.3469484453343965,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.3201904153463947,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.3347165618173452,0.4999999999999999,0.6990521327014219,0.0001400058287395,0.6091476091476091,0.6,0.803504014934608,0.7301873913504524,0.793956900679863,0.4787837289422227,0.6177508153190728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001431378883629,0.7845911264380261,1e-12,0.0085924014777432,2.6081950177075562e-08,0.0075725624738215,0.0008209704697361,0.0042735926307377,True
2,2,9,0.0,0.5971665354543947,0.1158851108925633,0.0,0.6588090635675667,0.4249521260965314,0.0018112725563308,0.0025305198555636,0.0004944689115383,0.0,0.0004975338351355,0.0,0.0,0.0,0.4702859635229875,0.0,0.0,0.0,0.4420811823711515,0.362925994213306,0.362925994213306,0.362925994213306,0.4505626852930247,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.4325399689371939,0.3065735963827292,0.6919431279620853,0.0035049684567197,0.7941787941787941,0.2,0.5312741096686338,0.3307828049344277,0.4909498103794932,0.5936805878874493,0.5481642909481979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001315747279493,0.5258141313715949,1.0966573280747272e-12,0.0166035450833481,2.6080500317154444e-08,0.0013707026147803,0.00110771712796,0.006362124616735,False
2,2,10,0.0,0.6054766136817495,0.1296053021202614,0.0,0.8210794644648873,0.4233057680014127,0.0001041521751844,0.0007597442654316,0.0030980730759195,0.0,0.0004318250342202,0.0,0.0,0.0,0.301709927576025,0.0,0.0,0.0,0.2844087405357133,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.2852897190175193,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.2723557987145375,0.8065735963827291,0.6469194312796208,0.0008688382540247,0.7484407484407484,0.6,0.7620644796572487,0.8065042066519066,0.9387702692055424,0.2880199284208157,0.409025944416342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006056967266613,0.4884050971452467,1e-12,0.0101682898177508,2.6082723435700163e-08,0.0012319023453418,0.0043286471799672,0.0149706122009583,True
2,2,11,0.0,0.6157755316782252,0.1670321458500157,0.0,0.447634271266755,0.4230336959309024,0.0002858486994052,0.0005140350183901,0.0006715824658605,0.0,0.0001780989435305,0.0,0.0,0.0,0.4842854819118578,0.0,0.0,0.0,0.4348399073837096,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.4619797278038675,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.4239072629028789,0.5565735963827291,0.6492890995260665,0.0005941735804991,0.7525987525987525,0.4,0.8672055372262153,0.6936516464048545,0.9160659352645052,0.5005267315104192,0.7122697262642763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005672623865172,0.0936008778618235,1.0966573280747272e-12,0.0079288107116751,2.5066661602978628e-08,0.0005203627195747,0.0027014085764088,0.0005883362277498,False
2,2,12,0.0,0.892235608234762,0.7570797799960549,1.0,0.8748119945649622,0.424712398845845,0.000130456845044,0.0016926651162567,0.0056058212269129,0.0,0.0010996059484717,0.0,0.0,0.0,0.5745847037267062,0.0,0.0,0.0,0.5371404059455174,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.5527007404476798,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.5293545256282303,0.4999999999999999,0.6872037914691943,0.0017233591895985,0.7796257796257795,0.4,0.6937316691864389,0.9317049978083176,0.9985062449414824,0.0571584327328838,0.7796828547677497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016683475273947,0.5159658503644877,1.0966573280747272e-12,0.0104738881702796,2.607392761884536e-08,9.567171653433622e-06,0.000985817247446,0.0052757676196896,False
2,2,13,0.0,0.6321486442787616,0.1486605464904289,0.0,0.98121709974192,0.4233442394599616,6.943291163723136e-05,0.0011634774422835,0.0072754725219637,0.0,0.0002018566417743,0.0,0.0,0.0,0.4410437233834636,0.0,0.0,0.0,0.4118139627715649,0.399315045742088,0.399315045742088,0.399315045742088,0.4204969155607249,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.4001474196973899,0.4999999999999999,0.6658767772511848,0.0018130000933709,0.7650727650727651,0.2,0.7515383125535438,0.674030135632445,0.6008654263813819,0.3808052049963385,0.4074071555246548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008060304537542,0.5500209404288361,1e-12,0.0093356530322145,2.2886458910925084e-08,0.0021392213565507,0.0061815615721561,0.0034893939320034,True
2,2,14,0.0,0.6977413326670229,0.1957739644752305,1.0,0.9772844095505312,0.4239022464107715,7.798773649825735e-06,0.0014023872540791,0.0792649419841905,0.0,0.0172725985663062,0.0,0.0,0.0,0.3654837298133859,0.0,0.0,0.0,0.3305082799776835,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.3511858152356064,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3196026033538393,0.5565735963827293,0.6824644549763034,0.000376456790299,0.7484407484407484,0.6,0.5656436743579466,0.5616544016639953,0.6055527010512214,0.5137224582427268,0.8363474368111579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012659989268206,0.210761555477112,1e-12,0.0140859756473934,2.6094322315069127e-08,4.48397199000597e-05,0.007382346024014,0.0183237820083311,True
2,2,15,0.0,0.8589280791540161,0.6037220709194742,1.0,0.9190945423357976,0.4239519248864611,2.238734773360758e-06,0.0018352531814852,0.3617886795200264,0.0,0.0010404016773514,0.0,0.0,0.0,0.3596249505176326,0.0,0.0,0.0,0.3178920095841068,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.3448351736010075,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.304096378218369,0.6131471927654583,0.7061611374407584,0.0005941735804991,0.7172557172557172,0.6,0.5879488666442726,0.5825755036927411,0.6837729976634843,0.490193883408799,0.720493340806093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012881675806456,0.321051821303663,1e-12,0.0232164560758361,2.6086493071495078e-08,5.8285438472479694e-05,0.0005807001008777,0.0699693784964063,True
2,2,16,0.0,0.95932509401819,0.9057884004495352,1.0,0.9890411321483642,0.4219905336374675,0.000648774998403,0.0019330186528549,0.0011930620940466,0.0,0.0008729775059624,0.0,0.0,0.0,0.259013957141911,0.0,0.0,0.0,0.254264504422983,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.2349892827649212,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2396010996265158,0.6131471927654585,0.6729857819905214,0.0003233322818537,0.7276507276507276,0.6,0.9361181122041417,0.8275320269076878,0.9561571889160528,0.2934834448023732,0.6695283266986305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017391733125572,0.7609877121917483,1e-12,0.0205010229929414,2.608948944866539e-08,0.0005513542280592,0.0077797714254405,0.0035369164293656,True
2,2,17,0.0,0.8609756792420219,0.6787208933187507,1.0,0.5647118370641235,0.4233372330327202,0.0008830847690863,0.0012921931050986,0.0005236846797061,0.0,0.0005948890846516,0.0,0.0,0.0,0.4814771581791714,0.0,0.0,0.0,0.4408670991248558,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.4623437887478416,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.4317796009268664,0.4999999999999999,0.6872037914691943,0.0002572825872386,0.7671517671517671,0.4,0.2995155933011906,0.6075272311188225,0.4601613914327467,0.4454405310057672,0.4381244067022134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010487278779708,0.7027868645801991,1e-12,0.0198815564399023,2.6073154360220766e-08,0.008706368565011,0.0022376045981655,0.114793175807491,True
2,2,18,0.0,0.6830018139491545,0.2899352695180234,0.0,0.6389793052907061,0.4232674689669287,6.711172248037853e-05,0.000451018537594,0.0028446011587047,0.0,0.00059850964971,0.0,0.0,0.0,0.4126602373314411,0.0,0.0,0.0,0.3940559897906325,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.3924475049664153,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.3824779779666852,0.6131471927654585,0.6421800947867298,0.0004973895863751,0.7338877338877338,0.6,0.8719094104801264,0.6444810011968629,0.8633664195772882,0.4550033435722412,0.5505591237503235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005741280691655,0.4954273391003037,1e-12,0.0743111740218768,2.609045602194614e-08,2.0764790690351304e-05,0.0059178021864531,0.0114640683511488,True
2,2,19,0.0,0.8123117547781028,0.5063628141605159,0.0,0.9908242671720292,0.4227357261652648,0.0002120082784551,0.0007640762797785,0.0014687670691545,0.0,0.074168790967721,0.0,0.0,0.0,0.3651973613657631,0.0,0.0,0.0,0.3369721521032877,1.0,1.0,1.0,0.3552119323539819,1.0,1.0,1.0,0.3316773287516979,0.25,0.6563981042654029,0.0002324696964921,0.6964656964656964,0.2,0.9757201932097652,0.7192659033929769,0.7755345774207388,0.5808382052509411,0.3364543539017923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005274794452558,0.0,1e-12,0.0191823214937229,2.2062358531759963e-08,0.0010933532895555,0.0140298029239534,0.0322484744610374,True
2,3,0,0.0,0.6295788855188421,0.1346442848571662,0.0,0.9604738634177954,0.4265469159116246,0.000296203004067,0.0052442924307188,0.0076940817774021,0.0,0.0002075044160185,0.0,0.0,0.0,0.3778102922373701,0.0,0.0,0.0,0.3567701512197215,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.3548526500725419,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.3412945954121643,0.5565735963827291,0.7393364928909953,0.0053917746309301,0.7027027027027025,0.4,0.9130940597741776,0.7706928377606368,0.9566963051143544,0.3647063350983534,0.3461012508133545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046414785561461,0.637275428019846,1e-12,0.1523104448565505,5.622783515482283e-09,0.0070022855748548,0.0035192500002824,0.0709575436036727,True
2,3,1,0.0,0.3211295059362862,0.2334081686428203,0.0,0.9970758293861854,0.4265139246705471,9.700596904639266e-05,0.0032893475024598,0.0148476418641163,0.0,6.423108038389663e-05,0.0,0.0,0.0,0.4670965782835625,0.0,0.0,0.0,0.4484562503767612,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.4466275719713949,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.4370840502634341,0.5565735963827293,0.7132701421800948,0.0011486815008427,0.7629937629937629,0.8,0.7515007453368996,0.5308803684372583,0.8797155452520742,0.6264696408923252,0.6845783365644726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513285368151,0.269875254211942,1.0966573280747272e-12,0.0184337490006066,1.0642681849043242e-08,0.0025771062407925,0.0125126927669448,0.2802626544785236,False
2,3,2,0.0,0.4963314695237147,0.0927298173931882,0.0,0.9921224382752308,0.4263513677351535,0.0002934998323516,0.0015661017315645,0.0022333902170467,0.0,0.0002510928599512,0.0,0.0,0.0,0.4649572332012204,0.0,0.0,0.0,0.4459091700782421,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.4448161649222537,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.435433735680457,0.7499999999999999,0.6706161137440758,0.0004383098219168,0.7276507276507276,0.4,0.7927734354964691,0.552805849313017,0.7789896986062728,0.5410004011723655,0.6129252861078625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013152630534399,0.5005962731941942,1e-12,0.0906344973653363,9.8595641769818e-09,0.0002074032873966,0.0072383175436549,0.0166945649025333,True
2,3,3,0.0,0.4882963245283624,0.0808593335989108,1.0,0.992100878763758,0.4257613358387481,0.0001987261743239,0.0021179368027384,0.0045827650531705,0.0,0.0011388792554277,0.0,0.0,0.0,0.4883797731412481,0.0,0.0,0.0,0.4962926034118007,0.463536945169551,0.463536945169551,0.463536945169551,0.4685942020719592,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.4842848475761267,0.5565735963827291,0.6729857819905214,0.0016381504376039,0.7713097713097713,0.8,0.5036923423653271,0.6015080336355187,0.8459875460567827,0.3771942652002277,0.2977463764225431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007282398959693,0.4728754574263423,1.0966573280747272e-12,0.1009820485153648,1.2716572348703638e-09,0.0004815612784903,0.1623126130048623,0.1473188539502645,False
2,3,4,0.0,0.8935244455504356,0.7320130619444851,1.0,0.9529460378566446,0.4286172646615852,0.0004259206518107,0.0041924574318203,0.0042232773769233,0.0,0.0004474900054524,0.0,0.0,0.0,0.2882378249380156,0.0,0.0,0.0,0.2591912905490653,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.2549733323147934,0.383135315025469,0.383135315025469,0.383135315025469,0.2232440103463731,0.5565735963827293,0.7393364928909953,0.0022769702458947,0.7900207900207898,0.8,0.8272110751473769,0.860995597544441,0.8974892527826819,0.2785754620091555,0.8968422950320918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042344040257195,0.8555241319910412,1e-12,0.0517723190485038,1.0642778506371313e-08,0.0007831728336587,0.002722787765312,0.27426909820181,True
2,3,5,0.0,0.704723541011052,0.352741675552123,0.0,0.9694032559325652,0.4279229685106899,2.542220482237528e-05,0.0038441800215254,0.0666351373820962,0.0,0.0001486117311314,0.0,0.0,0.0,0.5369106343278116,0.0,0.0,0.0,0.491223727940131,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.5106761765955036,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.4789935553786961,0.5565735963827293,0.7345971563981043,0.0007093341109969,0.8108108108108106,0.4,0.7062211080039734,0.3735984435357631,0.5620816684220712,0.6918180980777956,0.3627273577917402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026003068221487,0.1117573258409665,1.0966573280747272e-12,0.1151871290767424,1.0642778506371313e-08,0.0084965116099166,0.0327645880144405,0.7224241755590041,False
2,3,6,0.0,0.5223859915874683,0.1263413890505733,0.0,0.8756238542946468,0.4273238011090026,0.0001313719722352,0.0015416049829221,0.0050582787487318,0.0,0.0001092821359733,0.0,0.0,0.0,0.5460784482782444,0.0,0.0,0.0,0.4516537941392581,0.0,0.0,0.0,0.535882795741019,0.0,0.0,0.0,0.4485278617372263,1.0,0.6943127962085309,0.0019556507063759,0.7733887733887733,0.6,0.317801574598001,0.3729541441762563,0.2358827095945903,0.5738632147638824,0.4932444539902615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013928224828457,1.0,1e-12,0.0208761303042104,1.0642681849043242e-08,0.0007571123090115,0.0005859496013481,0.0162073016423326,True
2,3,7,0.0,0.7024204691295044,0.4162976344237788,0.0,0.9012753327045364,0.4260027003062702,0.0002102271928655,0.0019734421880225,0.004021921928528,0.0,6.650939266927182e-05,0.0,0.0,0.0,0.2738746898740022,0.0,0.0,0.0,0.2413680995156575,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.2509973911305844,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.2121606521431366,0.5565735963827291,0.6966824644549765,0.0037807466541266,0.7920997920997921,0.2,0.1616518888803825,0.6464002664830568,0.3391945707113517,0.4088015320129963,0.3298566191631888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001220443053778,0.4495263890003551,1e-12,0.1318479563569048,1.0643165135683612e-08,0.0005122929403734,0.000159508552515,0.1332176162174146,True
2,3,8,0.0,0.8678331469447227,0.7269730224180102,1.0,0.9701422876321693,0.4245338420139555,0.0004445475691095,0.0011799851069261,0.001049520252317,0.0,0.000142889213904,0.0,0.0,0.0,0.4954500643019688,0.0,0.0,0.0,0.4973059722356597,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.4767086675150618,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.4878903376683715,0.8065735963827291,0.6895734597156398,0.0009615745906437,0.7567567567567568,0.8,0.6313507774251198,0.4031328656277644,0.7547956527175378,0.6102421841152138,0.6351540698697496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015714214582145,0.7845911264380261,1e-12,0.6901966587173202,1.0642488534387091e-08,7.790436607415385e-05,0.0085172389298138,0.169052598336195,True
2,3,9,0.0,0.6172309664202613,0.1474547643160568,0.0,0.9313578215536136,0.4283579741892731,0.00486763369868,0.003347289278386,0.0001812698313306,0.0,3.304867085660446e-05,0.0,0.0,0.0,0.3284322341451622,0.0,0.0,0.0,0.3082295082971181,0.362925994213306,0.362925994213306,0.362925994213306,0.304020670349965,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.2891292584377098,0.25,0.7203791469194315,0.0101659174099719,0.8336798336798337,0.0,0.5440897760072976,0.352398824675459,0.7938705471076923,0.4704212479073281,0.6295766244478647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036392786468016,0.5258141313715949,1e-12,0.1238217961449762,1.0642875163699389e-08,2.5110608840477344e-05,0.0026713926956768,0.0626665137617912,True
2,3,10,0.0,0.5389112353977868,0.1226792103530513,0.0,0.9917183056011832,0.4267264953715854,0.0002659646812729,0.0032129198343858,0.0052108499594232,0.0,0.0078081332074101,0.0,0.0,0.0,0.2151947809712065,0.0,0.0,0.0,0.2024748595506386,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.2008037879714063,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.1896751599691145,0.5565735963827291,0.7037914691943129,0.0042931118370874,0.8045738045738045,0.4,0.7426144263960647,0.8891608337605752,0.9839605751785018,0.1460466140220722,0.087061549707464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023320099417654,0.4884050971452467,1.0966573280747272e-12,1.0,1.0642391877059014e-08,5.508483741668054e-05,0.1498968655917179,0.4772369340456519,False
2,3,11,0.0,0.7395173730686382,0.3724146953030435,0.0,0.9576560346480988,0.4263212968540975,0.0001052316114795,0.0030606184042593,0.0127178973415202,0.0,7.274696608521272e-05,0.0,0.0,0.0,0.0468542614541692,0.0,0.0,0.0,0.0373553124485419,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.0622905170730052,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.0327585966847767,0.3065735963827292,0.7014218009478672,0.0016796748626,0.7817047817047816,0.6,0.7401412565516865,0.8931096569870465,0.9912222410009364,0.1469430400493074,0.4722438867649847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022344901241938,0.0936008778618235,1e-12,0.0269579813306831,1.0642488534387091e-08,0.000107986127281,0.0227091397636301,0.0083350489674536,True
2,3,12,0.0,0.7255778889454586,0.391568646825743,0.0,0.9817171146564004,0.4281395393690069,0.0005257784018108,0.0048552302182403,0.0039544537870579,0.0,0.0008483398468114,0.0,0.0,0.0,0.2620131507718669,0.0,0.0,0.0,0.2437526797221084,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.2449330309712514,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.2281631853701935,0.4999999999999999,0.7345971563981043,0.0033316708708523,0.8149688149688149,0.4,0.8268196301620341,0.8952668951623108,0.980340705842717,0.1561297163220564,0.5574216128785507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045856140370717,0.5159658503644877,1.0966573280747272e-12,0.1775899387911473,1.0345847194525752e-08,0.0109869456534597,0.0005720543093414,0.0019525210986148,False
2,3,13,0.0,0.6923464565295161,0.3132369540245795,0.0,0.996965970762327,0.4266664397189645,0.000216394854948,0.0029266636278074,0.0058485191527604,0.0,0.0002500274811159,0.0,0.0,0.0,0.4848411271527347,0.0,0.0,0.0,0.4529248350178545,0.399315045742088,0.399315045742088,0.399315045742088,0.4653886205992268,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.4440798804159513,0.3065735963827292,0.7132701421800948,0.0010115911027248,0.7047817047817048,0.4,0.6030410309625138,0.5025754113003824,0.5565734649957829,0.4485349000601714,0.4234233739601698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022586388326926,0.5500209404288361,1e-12,0.0059959579604273,1.0642681849043242e-08,0.0017800614530723,0.3368576286730491,0.0124659511634595,True
2,3,14,0.0,0.8750905068840853,0.7286962077281821,1.0,0.9917784784715736,0.4270943284331677,0.0001433611007694,0.002485959860546,0.0075331570221048,0.0,0.0007066949872303,0.0,0.0,0.0,0.1624516469287782,0.0,0.0,0.0,0.1444430521108942,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.1607907231108864,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.1332758666303791,0.5565735963827291,0.7037914691943129,0.0027889802828983,0.7754677754677755,0.8,0.3767840324514948,0.2912840747233001,0.4865575903200745,0.6619768971581793,0.4857687842515484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017266654362518,0.210761555477112,1e-12,0.0046542782949682,3.724336934766566e-09,0.0048636052227414,0.0004325776393637,0.009864910313157,True
2,3,15,0.0,0.8082620372956345,0.5079468788723591,0.0,0.981153203007388,0.4281084948855502,0.0008746810931387,0.0053453919825267,0.0025756644356687,0.0,7.776460379693465e-05,0.0,0.0,0.0,0.4566264981111072,0.0,0.0,0.0,0.4052630117325843,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.4366372430216941,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.3939368243597651,0.5565735963827291,0.7464454976303317,0.0025855442883522,0.8212058212058211,0.4,0.5947086000596788,0.7528922254589103,0.7843632101117404,0.3686139694502065,0.5240033000089398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036163604513743,0.321051821303663,1e-12,0.0668622702242891,3.872995905345496e-09,7.438200069909484e-05,0.0061429791935003,0.0276233430130733,True
2,3,16,0.0,0.8852313230259421,0.7382940323091979,1.0,0.99811439152798,0.4253258848879616,0.0005203615592714,0.0044665814675029,0.0036671598273987,0.0,5.51763853048659e-05,0.0,0.0,0.0,0.3167849071249029,0.0,0.0,0.0,0.3106252108645407,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.293894143230915,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2972472831772439,0.8065735963827291,0.7061611374407584,0.002395407349235,0.7796257796257795,0.8,0.8586937692088916,0.8410087260533419,0.9094132936710414,0.3346990689654192,0.3952425799158831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043655342214369,0.7609877121917483,1e-12,0.3858301470462384,1.0642681849043242e-08,0.0050571083622271,0.0017212123830388,0.02870891906627,True
2,3,17,0.0,0.5557887705800505,0.093880547091467,0.0,0.898379186906918,0.4266650885085378,0.0009544421215363,0.0025998072288125,0.0010802256246305,0.0,3.81546985107922e-05,0.0,0.0,0.0,0.3191385180536571,0.0,0.0,0.0,0.29096453950549,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.2930669451390661,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.2661198587534203,0.6131471927654585,0.7203791469194315,0.0025855442883522,0.8045738045738045,0.2,0.6463294160161704,0.5942424598297955,0.3818000080116506,0.421699075246577,0.5586188988656737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020286180299981,0.7027868645801991,1e-12,0.00806143136554,9.25458596056208e-09,1.2263900764384408e-05,0.0050851769386121,0.0653907873295984,True
2,3,18,0.0,0.5631215411067345,0.1357108172740425,0.0,0.9819890428949004,0.4268055011666509,0.0003157864913917,0.0033274309064128,0.0045295227020983,0.0,0.0002964698789166,0.0,0.0,0.0,0.093252892652711,0.0,0.0,0.0,0.0887222016032419,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.0722868041527374,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.0691584593593914,0.5565735963827291,0.7037914691943129,0.002395407349235,0.7484407484407484,0.6,0.7789590768229462,1.0,1.0,0.0,0.5842408719663252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024210442565166,0.4954273391003037,1e-12,0.0014055286171902,1.0642585191715164e-08,0.0031965117886556,0.0045155874643395,0.0064368863008208,True
