fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_3,mean_std_x_last_3,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
7,4,5,0.25,0.5018939762047472,0.0380131030341136,0.5,0.744323479420705,0.2386189839830165,6.603734847681376e-08,5.345347895607862e-08,2.4390617287743263e-06,0.8712156643191125,0.9120087319136746,0.0012469541050804,0.1320754716981131,0.0925925925925925,0.1272727272727272,0.0,0.1554509957351803,0.1654864397653805,0.2887603565427131,0.0,0.153575446421176,0.1251274604661615,0.1912152611617395,0.655831817398205,0.2382583122997954,0.1855490433167073,0.3154129237208231,0.6647826278726199,0.2262705883929146,0.1562712586849788,0.2810166865501177,0.7312283902214418,0.1724137931034484,6.608211554206992e-07,0.2328042328042327,0.4117647058823529,0.8546484669065684,0.8496326975273703,0.9030077004507566,0.451041678695698,0.5630424198410177,0.2262741347363245,0.3051488237861592,0.3240085545166344,0.3348926979592273,0.621303848764599,0.4163723653736508,0.5845059157249838,0.5534980436978878,0.5874887832808352,0.6487340022434502,2.697097685567811e-07,0.3673702255273021,3.501073184643076e-07,0.381970117848164,6.548136223601463e-08,0.3569994328148538,0.1272651701573456,0.0017694388525302,0.0169779858608079,0.0014757378168569,0.0001910609576819,0.0083831188761586,True
7,4,6,0.25,0.5922424606267745,0.1615842403390861,0.5,0.6778742268351299,0.2386189835185935,7.347653208966905e-08,4.17571681755831e-08,1.3652830634059443e-06,0.8953020619337273,0.887281916347679,0.0001837201506089,0.3584905660377358,0.3333333333333333,0.0959595959595959,0.0,0.2800780147588987,0.2872885486834439,0.4578344750853514,0.0,0.281193284249456,0.2284141119093365,0.4179491030256047,0.5155708206931822,0.3231442432186549,0.2765124381267845,0.4611260281382853,0.5657695794041018,0.3217001420359514,0.2419503209308337,0.4733356761046322,0.7004734224316944,0.1871921182266011,7.135891237017716e-07,0.2486772486772487,0.4705882352941175,0.8198049068522428,0.713461170134384,0.7578835604314252,0.3188029201593663,0.4912601244330931,0.3526633675883851,0.5023511129001443,0.5150524552211229,0.4024592004752731,0.5673424174262792,0.4844280300760082,0.5171903372254448,0.6243026513155705,0.3764971265353877,0.4236641196627071,2.1425893356641118e-07,0.4711271416620535,1.934290410985626e-07,0.3881042703794093,5.5705144500656176e-08,0.4719128468427422,0.1156044378149289,0.0357504161087315,0.041087340666872,0.0014757378168569,0.0102107237951781,0.0014757378168569,True
7,4,7,0.25,0.6341153476644927,0.1757865336822455,0.0,0.4077629665003518,0.2386190017305705,2.4465401264562472e-08,4.5531156662720374e-08,7.166944761297197e-06,0.932849262364672,0.7337338048998459,0.0002640259184084,0.3962264150943396,0.2962962962962962,0.1193181818181818,0.0,0.2134149190774593,0.4192762484687916,0.4342749367567851,0.0,0.1982161091942747,0.4122454334716806,0.4873927848247935,0.3201285985715629,0.2271929380270169,0.3890391966120294,0.4075744316204788,0.2646936859762374,0.1841391278629734,0.4161801214802829,0.5104404708045647,0.4178447944122525,0.1871921182266011,6.608211554206992e-07,0.2222222222222222,0.5294117647058824,0.5543662899005632,0.625728596041967,0.6610875920729596,0.4354659862057013,0.5391746016125551,0.609696666051199,0.7234949556117547,0.7192348482704283,0.6591514590771008,0.6505142449386394,0.7495036493011616,0.6137483289314196,0.3035629052937345,0.3633405316078483,0.4410840293281186,2.660942494642444e-07,0.4448214820331744,3.831252027038119e-07,0.6097500419136437,8.722644343984753e-08,0.6441300481153913,0.0771578949037603,0.007471858516893,0.0144373073732428,0.0014757378168569,9.211624688431351e-05,0.0102107237951781,True
7,4,8,0.25,0.5897870400617344,0.1377156497783869,0.0,0.3969599081033778,0.2386190037627564,1.4222504827742516e-08,5.516951758411954e-08,1.6192344899085176e-05,0.96065899919829,0.87346731703688,0.0009347974694333,0.6226415094339625,0.3888888888888889,0.1428571428571428,0.0,0.0982117272977877,0.2114671191949778,0.2345073900823768,0.0,0.0943327690775892,0.2019192476553125,0.056228222175664,0.4298659013274988,0.1375372438858376,0.1807743477467104,0.206452368436348,0.4279878397711321,0.1141660925490171,0.1899876799553786,0.0817817997312225,0.6978576041671685,0.1970443349753696,2.1956999443929938e-07,0.208994708994709,0.588235294117647,0.7821238462031443,0.8670896315176155,0.9759280892203884,0.1582863771393572,0.531343824113258,0.2566225555891025,0.1914798379482496,0.2000273011718238,0.323323425011842,0.6213825761470491,0.3842466011557561,0.5740506557065345,0.4398686271647207,0.7017332450551997,0.7174294223407236,3.363363123755864e-07,0.4383268720509805,2.3560808432690865e-07,0.4842041770515066,7.852985591928003e-08,0.6047289352868717,0.4403296118435912,0.4387505492250592,0.0093310039361643,0.0102107237951781,0.0057059202525202,0.0014757378168569,True
7,4,9,0.25,0.7120254326063646,0.3922169008529995,0.5,0.6903588649412117,0.2386189988285972,1.116326236676935e-07,6.030587406715644e-08,1.2296033022019078e-06,0.9536823481443376,0.9747551701374672,7.83677732204278e-05,0.2830188679245283,0.1666666666666666,0.1515151515151515,0.0,0.3343369389640214,0.3228558383480067,0.2776170561183825,0.0,0.3167271032052262,0.2321951659108631,0.1989193223045051,0.381023624246751,0.3555505787345478,0.2912317889146503,0.2422947766529128,0.3488264170879671,0.3235067873973996,0.211247578177219,0.2091895755800233,0.5751905468829785,0.1945812807881773,2.990601384502944e-07,0.2063492063492063,0.4705882352941175,0.8431814475817916,0.822343431911222,0.8700085379951963,0.2497394361606487,0.6154484481557332,0.4205363499763087,0.5485627166368863,0.5453984058210635,0.6584106567414777,0.6969721074034168,0.7449787012389403,0.6694252265287612,0.4061830504843495,0.4627502198109962,0.5116393845704672,3.374901169320902e-07,0.4163009415309853,3.0223918063650844e-07,0.477174712552878,8.82095859991246e-08,0.6020230743673234,0.3255719740447259,0.0063580254875747,0.0481011542717371,1e-12,0.0014757378168569,0.0014757378168569,True
7,4,10,0.25,0.4316470243233558,0.0356572375695359,0.0,0.4338963399985999,0.2386189551151859,4.873777671471634e-09,3.1466851739480114e-08,2.794982428586446e-05,0.8882055649761367,0.8885930032613385,0.00026133884193,0.5471698113207547,0.3333333333333333,0.1464646464646464,0.0,0.366037988705461,0.2194625667341103,0.3560716392012963,0.0,0.3643127359696103,0.1950225337637596,0.2840213544625825,0.7468658552326648,0.4277020702716534,0.2560902850990414,0.3980727296033486,0.7568719977377698,0.4210676453114401,0.241749896591675,0.3840386005983924,0.5751905468829785,0.1576354679802956,3.96404417145843e-07,0.2063492063492063,0.4117647058823529,0.7888214348185549,0.7699671947031539,0.9273382673364314,0.3103248189000966,0.2153493637958157,0.3265787937316439,0.4169608651133636,0.4291625438264992,0.4247156257277841,0.6933415574746122,0.5165606331370798,0.6616233882761857,0.6880100635847404,0.3394296387772136,0.2968347896233112,2.3394155950492373e-07,0.4798848622236533,1.3968610660264429e-07,0.2939475924087493,3.154592791672388e-08,0.2715581574581491,0.1615825432312694,0.0275320522228075,0.0472281868035324,0.0085668843586224,0.0057059202525202,0.0058468617885106,False
7,4,11,0.25,0.5250941576482455,0.0714646954339408,0.0,0.3769522815599725,0.2386189522077574,1.6830433410128762e-08,4.8405298286131255e-08,1.1715429485832908e-05,0.8867930803350118,0.8092371999329251,0.0001651514567837,0.2641509433962264,0.1851851851851851,0.1272727272727272,0.0,0.4268411035514272,0.2484411794380384,0.3357752892793991,0.0,0.4157814999719014,0.271309560758564,0.2705605882318099,0.5439806739856543,0.4594590895104159,0.2424754518105928,0.3391660272334886,0.5431549872420964,0.4437616979730778,0.2835031259458275,0.3272127194689376,0.7520500671670944,0.1945812807881773,1.045289007056655e-06,0.2407407407407408,0.7058823529411764,0.862987704090268,0.5763703139616498,0.6946550286915116,0.6184101539991634,0.4324317553277818,0.3450641059782523,0.4412247292557181,0.4680658984204653,0.4606962340637541,0.6335901192189943,0.5481763530993425,0.5976208436362774,0.6261570733423336,0.3477901853065938,0.4025784562459524,5.84688587746116e-07,0.5178732179814836,3.636061131398243e-07,0.431340152550093,5.4601888332309785e-08,0.4526245701951157,0.2998827799276826,0.0102107237951781,0.0167784787849132,0.0078750524596884,0.0014757378168569,0.0102107237951781,False
7,4,12,0.25,0.687283923008728,0.278356116741298,0.5,0.7407262194637392,0.2386189810861214,4.263652802240813e-08,9.752066502650177e-08,9.01716569122181e-06,0.9897007567066624,0.9604868734753216,0.0002055215109848,0.2452830188679244,0.2592592592592592,0.0844155844155844,0.0,0.2728184303732688,0.1900184549975388,0.2862407026002832,0.0,0.2766007681165562,0.1924323972564947,0.1915509739981499,0.6073591876276716,0.3306459992620259,0.1979712946048667,0.3021851797884274,0.6603698748524287,0.3328878540165149,0.2217389053675787,0.2802033270142304,0.6267671916183786,0.1896551724137931,2.628951034027288e-07,0.1746031746031747,0.5294117647058824,0.7800859070478281,0.7301132372162193,0.9160856397228962,0.3568085408616636,0.7430104659222014,0.1073149771056914,0.0835573567175735,0.0893689614767359,0.1466902828565479,0.5847841882539511,0.2197358873482253,0.54077506678694,0.4663905819544491,0.8615106871649759,0.8858989179041461,1.7780732910497849e-07,0.232245784154073,3.051047331866428e-07,0.3120934020891535,1.1577432824459899e-07,0.4281207046291948,0.3087914316950427,0.0715461238165137,0.0382957339796135,1e-12,9.211624688431351e-05,0.0014757378168569,True
7,4,13,0.25,0.6066151905313689,0.2073815309102459,0.5,0.6701506815212399,0.2386190037791805,7.536798920652699e-08,5.523994801741545e-08,2.0950890178618348e-06,0.9189196773426176,0.8401951439073672,0.0001700415654512,0.2641509433962264,0.3888888888888889,0.0606060606060606,0.0,0.2502559453329704,0.4164852931495471,0.450701443685284,0.0,0.2411822272242131,0.3943107036531674,0.4152601081116724,0.498799469877627,0.2931985004285973,0.4063704181126599,0.4513267206519831,0.4871944114735593,0.2705720248303278,0.4093862257190559,0.4600851061311942,0.6072534238049889,0.1896551724137931,1.8802509628251052e-07,0.1587301587301587,0.2941176470588236,0.6839499857218023,0.7116502409037873,0.7157425668009196,0.3183201049165624,0.670533523218032,0.5192126253706862,0.6905626027034506,0.7239163063285092,0.5761115391664523,0.6523479719089635,0.6637619119170681,0.6150361933371564,0.4494074280803106,0.2679700009242414,0.3072068305994564,7.918332486547363e-07,0.5006780440611525,3.790484571503344e-07,0.4399830942888798,6.183853280307776e-08,0.4815016295101326,0.2611984968114598,0.0335324755016346,0.035024205354092,0.0102107237951781,0.0017818043791122,0.0713106906594797,False
7,4,14,0.25,0.4974023623775846,0.0704073290951007,0.0,0.3396696498838609,0.2386189858933129,6.510903716895438e-09,4.552073138510745e-08,3.020233410904829e-05,0.5236693314494675,0.9579649568195032,0.0004861669984012,0.4905660377358491,0.3703703703703703,0.1181818181818182,0.0,0.3472578675931603,0.2689040323979343,0.2094974165857721,0.0,0.3168820489938229,0.2121189765559857,0.0980975743374437,0.284312569727287,0.3563644650803634,0.2146031956121887,0.1412955747916339,0.1895030347750448,0.3009321874748316,0.1605991211931141,0.0528430988943221,0.6267671916183786,0.1699507389162562,7.700479273265391e-07,0.2275132275132275,0.4117647058823529,0.5499049768883275,0.5045460094416185,0.4717025586915496,0.5461519263131536,0.3912787256845657,0.6400552102428138,0.8663980873937085,0.825767835323469,0.6920983219397047,0.7006288963700831,0.8215313474902051,0.6697076054259347,0.1882200755419498,0.4589124548444462,0.5072908721084077,4.972051240306724e-07,0.665559861727341,3.605737881259389e-07,0.7498401351285553,5.6162132417374895e-08,0.6976976255900564,0.1878702432074697,0.0102107237951781,0.0851684499712999,0.0256016880211563,9.176606556782943e-05,0.0001779370481962,False
7,4,15,0.25,0.6021236348438304,0.1637348000614224,0.0,0.6779795333287794,0.2386189955492028,2.4447743596808756e-08,5.0890708696835723e-08,8.145880735600686e-06,0.972218114669962,0.9276409434724444,0.0007578243885694,0.3962264150943396,0.3888888888888889,0.0909090909090909,0.0,0.2212139450008298,0.2155761227805526,0.2186457266553746,0.0,0.2256700388915067,0.1877690159667938,0.1758136855152028,0.4932612742664104,0.2655200666281417,0.1986223576308455,0.2054290248860559,0.5688718544457303,0.2710652670135686,0.2002078788429521,0.2419603707158225,0.7520500671670944,0.1798029556650247,5.387771975789746e-07,0.2142857142857143,0.4705882352941175,0.7850458073022644,0.8390702992728616,0.9158251848483284,0.2488423471989338,0.7170950799994148,0.3021807784056957,0.3500932143801396,0.3650588385782489,0.5209037084599243,0.6816281889588724,0.5978110182767407,0.6268502897807041,0.6493041110952995,0.4206663075362197,0.426392548082056,2.752095117003523e-07,0.4540026888665118,2.920253106278107e-07,0.3853619078007941,8.29693633737224e-08,0.5336843598908447,0.1229482730741671,0.0008495429818431,0.0407036466982738,8.458778153563195e-05,0.0057059202525202,0.0098681168990003,False
7,4,16,0.25,0.505867136974412,0.0575994662144875,0.0,0.7273079845737731,0.2386189521699516,4.4579620253359616e-08,2.7117102666476684e-08,1.5636101802391407e-06,0.9401448820659186,0.9119964525998664,0.0014420122198079,0.2075471698113207,0.074074074074074,0.25,0.0,0.3180029603254081,0.2114989256969494,0.4162719089376876,0.0,0.3149834538254533,0.1477140297168126,0.3985537363982191,0.5894724668479245,0.3676444869146141,0.2150759670484523,0.4292933048589211,0.6104268841573159,0.3592869555428093,0.1672137317252694,0.4611943949771743,0.7004734224316944,0.1674876847290641,4.068171195876882e-07,0.1878306878306879,0.823529411764706,0.7994100826880806,0.8049955647602887,0.8570707734558074,0.2816660446299914,0.5677350817825924,0.2672475841662546,0.4494844742543211,0.4712508279227014,0.5361775522151514,0.6598748100982389,0.6299696799312405,0.6251848585216295,0.6657782120070692,0.3698824195979496,0.4328581913397065,1.5276797873727874e-07,0.3509858012649939,1.74040051338672e-07,0.3110956048892381,4.327506221871767e-08,0.4168505098582777,0.1195410255728049,0.0102107237951781,0.007555743223568,1e-12,0.0014757378168569,0.001499832994672,True
7,4,17,0.25,0.7303284296642576,0.3599437789510225,1.0,0.5054467840645271,0.2386190056038463,6.946776893815166e-09,6.654039436594568e-08,4.166097463627371e-05,0.9841867882152212,0.8650325745094722,0.0032605632818417,0.3773584905660377,0.537037037037037,0.0626959247648902,0.0,0.0937122066107762,0.0862437260988059,0.1623324553197115,0.0,0.0940659951655009,0.0914253143265896,0.1885330468581089,0.363594123417164,0.117875690036689,0.0295106798112591,0.1090766859151389,0.4249574766216428,0.1131278341005291,0.0655418209708694,0.2174524860714415,0.6991655132994314,0.2093596059113302,4.391384648801916e-07,0.2407407407407408,0.588235294117647,0.6510459622735707,0.7186953089719101,0.8416507821515564,0.2937252940383018,0.6710252762661393,0.3697215659263834,0.4178087127245442,0.4349016002955528,0.4733121837379921,0.6528140785929295,0.5653791617430574,0.6150786352016175,0.4364540893942541,0.5380647692845296,0.5701341595161546,1.237162867972318e-06,0.6252591109590038,5.901276143921579e-07,0.6333287763239086,9.398573380381656e-08,0.6504004726521115,0.3129138537484637,0.0083831188761586,0.0618193484551528,0.0014757378168569,8.458778153563195e-05,0.0018503936259092,True
7,4,18,0.25,0.688932722827991,0.3348895982065819,0.5,0.321707285919093,0.2386189653870872,2.7336178866119413e-08,3.6478570041512834e-08,4.819768677311752e-06,0.8676836521383493,0.8296520780449343,0.0002629828733881,0.5283018867924528,0.4814814814814814,0.0979020979020979,0.0,0.3304968782650881,0.3579987791064946,0.2772980670012063,0.0,0.3246318012541457,0.2973014397556023,0.2445088739497414,0.248254018494662,0.3347434413834084,0.31039863265956,0.211840866246853,0.2931933225414722,0.3239447313332788,0.2802678246077529,0.2455552378342079,0.4651448978760639,0.1527093596059113,2.767759922782867e-07,0.1825396825396825,0.4705882352941175,0.760038373377268,0.5480982942344506,0.8306127608813298,0.5695808002492507,0.5410905389080959,0.5419161598277672,0.5841795770295386,0.5737663612551716,0.6005096161823958,0.6882442675942615,0.706575629989922,0.656599556320098,0.3932429250521556,0.4390213963782653,0.4148993875973861,9.183290744590524e-07,0.7595673898980486,4.5666686144441227e-07,0.7130270307960396,6.831490576350291e-08,0.7592577217394494,0.4879194100287954,0.0083831188761586,0.0715461238165137,0.0078750524596884,2.302906247107838e-05,0.0227854158840349,True
7,4,19,0.25,0.6151117032958957,0.1801340688432222,0.0,0.7950358872708716,0.238618975457,5.402431819810671e-10,5.560582017993744e-08,0.000459963058621,0.945499920542777,0.8889214142319639,0.0002945438842623,0.2641509433962264,0.3148148148148148,0.0748663101604278,0.0,0.3895015460018579,0.3581501075951632,0.3547669098514214,0.0,0.3780236243857042,0.2929363072493637,0.292533865250135,0.6817526609610969,0.440033257433693,0.3725471460917393,0.3846275544627112,0.6615874452663597,0.4217392195579049,0.3211059373962762,0.372263567883956,0.4512155804665259,0.2044334975369459,2.3119731834388007e-07,0.2222222222222222,0.2352941176470587,0.7448842190357745,0.8342045453951181,0.8622404608097771,0.2214106709667086,0.6582150679947697,0.4476324448606773,0.6676787848050454,0.6847227896677577,0.542533530487853,0.6682251963899127,0.6550546204860584,0.6337125573956969,0.6315036473146889,0.1648182032771002,0.2133304655740785,2.894314869080068e-07,0.3733207160555376,1.9329500337866488e-07,0.3243864093209498,6.338573814369403e-08,0.2961102207466382,0.2458334008101702,0.1418156919826126,0.0820348645575813,0.0057059202525202,0.0014757378168569,1e-12,True
7,5,0,0.25,0.5426230039470022,0.0923934450762748,0.0,0.5172700534256605,0.2386189757872834,7.570879056800845e-08,5.6121058398592445e-08,2.1319546213369502e-06,0.9579748880746146,0.8345961000717292,0.0001211215500673,0.2452830188679244,0.4629629629629628,0.0472727272727272,0.0,0.3568729120105526,0.4777896750037403,0.5082804146213951,0.0,0.3570556330531148,0.3264676849699245,0.4618699280885316,0.6253694923647615,0.4060433502988393,0.4800894555457172,0.5260277454370368,0.6576383425234069,0.402927927251527,0.3537656885457945,0.5256805376990683,0.7520500671670944,0.2167487684729065,7.700479273265391e-07,0.2513227513227513,0.5294117647058824,0.8013739582344956,0.734792721944121,0.934485349764985,0.3106854079932638,0.6964438099031609,0.3293326669017694,0.3902914161981368,0.4008349831162254,0.3623610296220524,0.7120006031442514,0.4376477256441738,0.672625430258821,0.7521547164074973,0.2804245771049271,0.272533521357919,2.55391370447948e-07,0.4927664612448055,5.709362141559924e-07,0.3948985662291095,8.810306849190386e-08,0.4002578822231213,0.2385041224142633,0.0672418200457709,0.0139358774037198,2.4729934644154284e-05,0.0032717545642567,0.029026829987595,False
7,5,1,0.25,0.812604517799612,0.5972963595042287,0.5,0.4378123772195211,0.2386189878982667,3.692376429759192e-08,5.642016185973687e-08,5.656327938992723e-06,0.9565190415173864,0.921298582856478,0.0005016214347717,0.4150943396226415,0.2777777777777778,0.1333333333333333,0.0,0.2070755803915502,0.1327046983073396,0.2367557852573463,0.0,0.2019335778451199,0.1113035521644638,0.1600444048476614,0.8946035069383462,0.3257810123301148,0.2148299169428892,0.3236995655245757,0.8612032665510749,0.3078983164942164,0.1875626977868556,0.3057543572746822,0.7507421580348315,0.2068965517241379,4.172298220295333e-07,0.2354497354497354,0.6470588235294117,0.8857660673591257,0.7427842117334973,0.851399452235529,0.4608970798681578,0.7286978255589807,0.1937083791676307,0.3401755688222385,0.3705792155064618,0.1940547081717771,0.6395383981345153,0.2600975709993546,0.6016281192438997,0.6498919122105793,0.5043563923286843,0.5918119706114711,2.044052370254483e-07,0.0649258302575871,2.2640319735032025e-07,0.102182621219006,7.743421201820757e-08,0.1059587911228048,0.1032716507858603,0.0447873814022382,0.0242730423845903,0.0129977124463591,0.0097341067929215,0.0024729933612119,False
7,5,2,0.25,0.7116035960951943,0.3761278734586686,0.5,0.7071533770563689,0.2386189588943262,4.096884221276056e-09,9.614950307136044e-08,0.0001035420272417,0.9787039663424828,0.9197078698625418,0.0001688099691798,0.1886792452830188,0.2037037037037036,0.0826446280991735,0.0,0.3975496630226027,0.2880874054353624,0.387320708831031,0.0,0.4002160488467025,0.2375121635636003,0.276755777093489,0.7485339676734837,0.453420265452247,0.3186168158812958,0.4273953842917017,0.7749051133397713,0.4525357545248645,0.2841810037010883,0.3815618669476643,0.3983310265988629,0.1970443349753696,4.621866905564036e-07,0.2804232804232804,0.0588235294117646,0.8635045350218602,0.8146084538049814,0.9433275642808217,0.268520224364307,0.5980068550396335,0.0842702804591873,0.252764167714302,0.2825193369132543,0.2017168052202699,0.6527469855989986,0.2634976891136669,0.6118037787104602,0.7004285263002505,0.5835531340196151,0.648178508533275,4.257239876450619e-07,0.2153842412710884,3.102741053116731e-07,0.1909817484881564,1.0031676812123077e-07,0.2741729377068265,0.223979158245015,0.0241561806074465,0.0271197404559121,0.0010160623189037,0.0024729933612119,0.0097341067929215,False
7,5,3,0.25,0.6738229173597718,0.3193932615597775,0.5,0.535960426598699,0.2386189497147594,8.966828702928082e-09,5.375910562839904e-08,2.568193957628201e-05,0.8336967627181595,0.8622810206330351,9.680039775396612e-05,0.3584905660377358,0.2962962962962962,0.1079545454545454,0.0,0.4606215309652007,0.2933723675093121,0.3742434591712388,0.0,0.4488656404419616,0.3374138448038718,0.3846419530798136,0.4982526883129519,0.4865699269322704,0.2796931313135235,0.3706779932448563,0.5025822086338043,0.4715762894634856,0.3491341463340673,0.4317987947164243,0.8036267119024949,0.184729064039409,2.990601384502944e-07,0.1851851851851851,0.588235294117647,0.7127309926633298,0.7249321451765027,0.6510452191094741,0.4380577968201586,0.5131829495575567,0.2356751842126384,0.4315239645093456,0.4565021645199971,0.2655444176641177,0.6023216544338065,0.3755076807502459,0.5742863808304648,0.2888843032266406,0.7124532432085925,0.8392857549972985,2.38877877123494e-07,0.3374000519850283,1.682958445190234e-07,0.534953509419124,5.26726257128257e-08,0.502956980351668,0.0824621363340415,0.0026272918454576,0.0088448595911384,1e-12,0.0024729933612119,0.0054538533351319,True
7,5,4,0.25,0.6344954630347168,0.2367972726347746,0.5,0.6830662849940246,0.2386189736683681,4.7571460152480427e-08,4.695620472863346e-08,3.2412693584087813e-06,0.9367698067760116,0.9129330014357973,0.0023415348828297,0.2264150943396227,0.2592592592592592,0.0779220779220779,0.0,0.3948123836981048,0.332015979984923,0.349762872290431,0.0,0.38404456487683,0.2989026947427969,0.316757198262296,0.5926167918048773,0.4355327862211665,0.3341328887863207,0.3628449605222333,0.584793664446082,0.4186500969658637,0.3176512134123105,0.3798695095895274,0.8036267119024945,0.184729064039409,4.864337747068278e-07,0.2275132275132275,0.5294117647058824,0.6832720463643349,0.6146817563436988,0.8927365161268388,0.4087746740174957,0.6890963328786824,0.3461969805369885,0.467274709897552,0.5054299196388943,0.4513820564744555,0.5638919664904025,0.515921161252241,0.5226381431559844,0.652394066132024,0.3105333496093901,0.3253892145871913,4.61157839980565e-07,0.3241646767794738,2.62849804850002e-07,0.3103126137644416,5.9485298263615555e-08,0.4245775343024061,0.0668376655458611,0.0207692527509405,0.008977354905632,0.0024729933612119,0.0207692527509405,0.0024729933612119,True
7,5,5,0.25,0.6361340035044775,0.1714134508458079,0.0,0.3941726600879017,0.2386189366445933,1.6730397052897468e-08,3.484667580737594e-08,8.196023890344622e-06,0.8343520033928602,0.818829878855867,0.00256257716928,0.509433962264151,0.5555555555555556,0.0818181818181818,0.0,0.323395501835311,0.2643421516395002,0.2660174298952873,0.0,0.318755739364129,0.205849260010639,0.2265278049747112,0.7210499778444623,0.3897226412717313,0.2919129358570644,0.3083963311729975,0.7199156354707794,0.3782015457938437,0.2453859282530644,0.3259952181543533,0.6989547660260265,0.1576354679802956,3.5779173351070974e-07,0.193121693121693,0.6470588235294117,0.8725464379194643,0.6823355377499216,0.852774743512845,0.6003503053446468,0.5408567894939088,0.2114782242651481,0.3187042611369346,0.3380360806658391,0.4555919636153145,0.6607909170373878,0.5293149678221758,0.6339826218924857,0.6764270588369414,0.4853793837526147,0.5395683657766281,4.624723479985292e-07,0.3717585326181113,2.2230057187508425e-07,0.3072560352427838,3.9761085343381114e-08,0.287059842075948,0.221377407512483,0.0267040125268246,0.0890018307254869,0.0091982282856406,0.0218464823538982,0.0181144060046842,False
7,5,6,0.25,0.6589799287513712,0.234276593960826,0.5,0.3997757404830226,0.2386189644045367,1.4665614202219636e-08,3.914320309524494e-08,1.0817512969701894e-05,0.8749348301923487,0.7977254171144383,0.0003234446823548,0.849056603773585,0.4259259259259259,0.1778656126482213,0.0,0.5457200463660431,0.3742893884158605,0.4231720482486877,0.0,0.5466052768135146,0.2412093286556876,0.3702878895294113,0.6619273411520026,0.5704751849235346,0.3850189849273167,0.4473770459645521,0.6925151429128844,0.5699182883286193,0.2748575918345496,0.4478410277619503,0.8397204991063185,0.1773399014778325,3.488484418992521e-07,0.2010582010582011,0.6470588235294117,0.8112310832962013,0.6496639615312656,0.7514868677715016,0.5353328419659578,0.5803951558802867,0.2091470119822834,0.3581717246710187,0.3827667951046969,0.265428884947522,0.7131344590791384,0.344757526242473,0.6790586646837597,0.6763374398985791,0.4820093486805258,0.5337085434370006,2.390017126804589e-07,0.3210479749183532,1.6774043379950876e-07,0.2430583158149466,5.983162302688878e-08,0.3455996830372276,0.1256756867484686,0.0006575572114143,0.0485351751350919,0.0171805064087359,0.0002225694030968,0.0024729933612119,False
7,5,7,0.25,0.6390136112995862,0.1983592569601989,0.0,0.6762071084779043,0.2386189436566078,2.568880814740197e-08,4.7658994128767366e-08,7.136595675842556e-06,0.9173874645926196,0.9486444419036312,0.0015202208413242,0.5849056603773585,0.4074074074074073,0.128099173553719,0.0,0.2409595199957288,0.4381818053100414,0.3859279819760082,0.0,0.2281815224492247,0.3751385495937602,0.2752962817269753,0.7642535156568271,0.3291946753972378,0.4562359440809465,0.4288101388097359,0.7038605046164819,0.2986902622071267,0.4055006772870564,0.3654507881770192,0.5583997802191396,0.1773399014778325,2.990601384502944e-07,0.2301587301587301,0.2941176470588236,0.7049843069193737,0.9289982041178226,0.8801066513005935,0.1190617680036515,0.5771320066082407,0.1613820483000344,0.3352832143787472,0.3561216064212047,0.3213984415925647,0.5150210701056107,0.4032123725681413,0.4637539495190704,0.6272010165910515,0.5514473210054179,0.6536590173458341,1.6356335910729186e-07,0.1680930382764992,2.487991358530245e-07,0.1908934680203518,5.7573488364013487e-08,0.2332817884351059,0.0745069672405067,0.033865548460525,0.0028112765562441,1e-12,9.148616249345718e-05,0.0097341067929215,True
