fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
7,4,12,2,1.6256204808656232,4.85560947037744,2,0.001723,0.27393044903366426,544.0370538724745,16.540346684351036,48.660067524316666,2.941901306721362,0.7414538431437254,0.524845626775277,8.418281174700992,0.9952202425024856,0.007126,0.5598733065467254,0.659506702956007,0.7266157600055313,0.8430057933575874,0.47857558291152286,0.6584674862959451,0.714231333652218,0.822901803325895,-3.880072171486872,-3.0017233357796034,-2.410102812449024,-1.3840306923864274,-4.6201452812877815,-3.0261909106730513,-2.532088471688458,-1.5692003881544414,0.001811,0.7767605965158509,2.3673673673673674,35.20031472796683,1.6866866866866868,0.5202702702702703,0.08426,0.8099168447857437,0.8716154311062351,0.5804651319902399,0.1887501047754075,-0.4433254475582759,0.008764
7,4,13,2,1.110796356029491,1.0493503384355547,1,0.00167,0.4040279667667839,589.7773711641797,7.95135704882498,68.13264005814439,8.568680747170417,0.8028311926027256,0.6177107853493142,550.4927416424422,0.9945211534542401,0.007161,0.5724022974738014,0.7514555207026443,0.7715176731583202,0.8231722246957985,0.6269104728438264,0.6761646093942808,0.7650143191675386,0.811323249837964,-3.7738759929241104,-2.1935946756791687,-2.016530872315492,-1.5606400412355308,-3.315334884890131,-2.8776545287151656,-2.088121398238574,-1.6766126257895602,0.001634,0.8331230559345282,2.387387387387387,29.27294835042819,1.7267267267267268,0.5337837837837838,0.080776,0.7826744203917407,0.858651536319651,0.6193706420570555,0.1986034093287841,-0.4507368051302649,0.010002
7,4,14,2,1.1740690597299972,1.6513042561315228,2,0.001791,0.3071293670536763,562.953050030921,3.998258191863477,55.20192405561633,13.80649307939972,0.7581843516342204,0.5855390978360147,3.8118297335442626,0.9962347074568343,0.008036,0.4076473475760885,0.6041058015920241,0.6549769287931458,0.7820027643045896,0.4668112625565112,0.5512588425087159,0.6400708656469117,0.7565210799988489,-5.220901066132898,-3.4893478303611207,-3.0409778920263975,-1.9213925954394009,-4.70859190591895,-3.9628349843756876,-3.1785356473306763,-2.1501633314241113,0.002067,0.81882508568261,2.347347347347347,25.492146544514206,1.826826826826827,0.527027027027027,0.087918,0.9570554236784008,0.879733146086579,0.7427600597282569,0.18260797744587517,-0.4082467897797145,0.009811
7,4,15,2,1.5248901048462025,2.4551625781865942,3,0.001717,0.4156979744415923,588.4289545223353,12.84054876736441,66.41668472539936,5.172417933897364,0.8350426490806294,0.610591748251089,3.046049663024909,0.9965003776388974,0.007228,0.5918084547909721,0.7789436578264298,0.7443199483750245,0.8530126529985113,0.5708233215640118,0.658545546845146,0.6955642317752001,0.8186281755707865,-3.6009088398836093,-1.9500740424143883,-2.2555110924867563,-1.296665850581645,-3.804671330641348,-3.0270096999966807,-2.6988373264075856,-1.6078697078943618,0.001733,0.8332387153233326,2.387387387387387,21.199534575360687,1.7267267267267268,0.5472972972972973,0.084112,0.7943974973158208,0.8431689048752212,0.5167645618513591,0.21793384431543358,-0.36370793223197473,0.008784
7,4,16,2,1.0276403470217834,0.7455682139168229,1,0.001729,0.2603281944694751,586.9971203338062,10.176462932118557,54.62745767772191,5.368020110927623,0.7337534366978674,0.5629193565205899,4.715127093342357,0.9946710041920525,0.00784,0.5060912826915983,0.6656223870273758,0.7473604806709889,0.8146669707452913,0.5850490603707372,0.5935896438009803,0.7590833037534277,0.8137011643330259,-4.357124905502309,-2.949786011603667,-2.2287153540868294,-1.634956276897733,-3.671422437117073,-3.595856661413854,-2.131594074388759,-1.6483435990953952,0.001974,0.8319603475795257,2.427427427427427,23.246970599856454,1.646646646646647,0.5202702702702703,0.081753,0.8442810796562693,0.8618442248158985,0.5729684943274975,0.2008504868698441,-0.4042267839931722,0.008928
7,4,17,2,1.2362783926938996,1.8009339834994345,2,0.001624,0.3082541194881917,569.4583200087968,6.798033776733675,51.793665762757556,7.618918567310123,0.7531562194513711,0.5665328063449115,5.987532235879452,0.994735976905466,0.006811,0.6950346479943571,0.7688239089025286,0.7454680712341425,0.8067225727760158,0.7976096980485136,0.7594224047424791,0.6723323312278872,0.7819158061529177,-2.689100579066322,-2.0384471755499503,-2.2443925269991674,-1.7042671833056229,-1.7879600095836263,-2.1253148761315126,-2.8946875544385673,-1.9266032688381145,0.001902,0.8264822040349997,2.3673673673673674,20.244465099768018,1.6066066066066067,0.5337837837837838,0.085466,0.7904471270671152,0.852608286966408,0.5879092397362143,0.1990074258657956,-0.4651252305940897,0.00967
7,4,18,2,0.7850401622040658,0.08979438559688901,1,0.001712,0.26626695163743297,608.4191877507913,6.11911568023838,48.79716701470634,7.974545598524355,0.7846293920269505,0.5853739734354844,5.665646459942758,0.9940724259037969,0.00776,0.7368463446139228,0.6466927960107127,0.7520887040012499,0.8438919968723356,0.6594798936900881,0.621193174892617,0.7297861486435502,0.8245393791783826,-2.3182874142763543,-3.112507189686821,-2.184007805354809,-1.3752543865967723,-3.008059618657277,-3.3462738110396284,-2.386993776888578,-1.5499701732081848,0.001821,0.8266953306171042,2.3273273273273274,25.492146544514206,1.7467467467467466,0.5405405405405406,0.083968,0.8340493023172078,0.8525398057401765,0.6177906406889477,0.20827800246255795,-0.38738703238124494,0.008225
7,4,19,2,1.1744374943181202,1.6605280465115948,2,0.00175,0.17789465506972146,582.0875095892033,1.3173854277479082,37.70480525594172,28.620936942044896,0.7498758043149845,0.4273411793534255,3.4640968185089926,0.9934176305025054,0.007721,0.6442574401502057,0.704742787869293,0.8030192047048444,0.8998686036719948,0.5333568798491645,0.6698163115424969,0.822981103125413,0.9135137949117849,-3.1373539087899447,-2.6039233792206913,-1.7372070081711524,-0.8830757494827299,-4.117379408898741,-2.9133431123333065,-1.561908725326976,-0.7631024751182611,0.001916,0.789043275949011,2.347347347347347,29.27294835042819,1.5465465465465469,0.6148648648648649,0.079955,0.7253179193111058,0.8397357231550816,0.5952965139214275,0.21274127357856146,-0.3980390218629675,0.013582
7,5,0,2,0.9892037025445256,0.200804007415611,1,0.001749,0.11575178760852056,512.6843533139289,5.628531637512359,36.851044670525575,6.54718620126876,0.6628532756665473,0.26874936010544714,6.922816133001578,0.9935747464808432,0.007333,0.7452219340825885,0.7588425988731363,0.778884162528152,0.8632210244913147,0.8646397391037375,0.866564128496954,0.8100925019430119,0.8458874520077695,-2.247095520277197,-2.1269637706156743,-1.9502008779923568,-1.2063653204483593,-1.201081663226221,-1.1840061286653736,-1.6850914154208425,-1.367474872173875,0.001877,0.7726738512833541,2.467467467467467,37.730444899259666,1.7067067067067068,0.4797297297297297,0.080657,0.7158969686330442,0.832097098932201,0.5172335428896209,0.21999361903395193,-0.4079014497200886,0.009467
7,5,1,2,2.358371802966748,7.611024330185652,2,0.00173,0.13058448832242453,526.6443000752195,2.674152254172097,55.69381887563748,20.826719491661848,0.7876771119801083,0.4925727314067745,5.029793173251192,0.9952269111138055,0.007159,0.6030793728588568,0.6463355957145922,0.7711553446698641,0.8114200235288458,0.6967823003926724,0.5552877200021908,0.7425193005426198,0.7866280770271249,-3.4945280492626276,-3.1136960296135943,-2.014770743296813,-1.6602765697873343,-2.6752010489585345,-3.9235663336129676,-2.271676878252771,-1.8825180485655943,0.001951,0.8345288749778546,2.547547547547547,35.20031472796683,1.7467467467467466,0.5608108108108109,0.082087,0.8600541863694307,0.8707736038552121,0.5936515089516232,0.18804436669996283,-0.3654981703978616,0.010717
7,5,2,2,1.387512758386504,1.8373098346506156,1,0.00176,0.25239925221757176,556.4663747228615,9.999834185870009,43.297292176629384,4.32980101188172,0.7684968522324801,0.46914501879483106,21.371108268506777,0.9936359342441858,0.007735,0.54728310697611,0.8100095814995115,0.7616916448305733,0.8495344194521254,0.5486222995678058,0.7997889293685567,0.7194636610478458,0.8222834988648764,-3.99400235120057,-1.6761516742351565,-2.1024268047519135,-1.3274518617339455,-3.9942073606982547,-1.7716527228609014,-2.4824449876747057,-1.572599967326215,0.001907,0.8095147247251113,2.347347347347347,25.492146544514206,1.666666666666667,0.527027027027027,0.080504,0.7872876932848987,0.866102479535284,0.5990958233717962,0.19215064536218995,-0.3462362283575289,0.009119
7,5,3,2,1.1890905231109525,1.1229209289370221,3,0.001537,0.2011017627199787,572.3530999743774,0.8135847247105807,42.38817433346358,52.10050415897677,0.7464591072092139,0.4563549499801113,3.6522047883756064,0.9942079372923172,0.006828,0.6529740287544881,0.7990531978708373,0.8408185357276821,0.8630540981539465,0.6969312183585188,0.7704385626111762,0.7604092628567839,0.8471837348083167,-3.0559978549842057,-1.7695880053836142,-1.4017919512579997,-1.2059800042871567,-2.681365738070065,-2.0310180733978296,-2.119751134561729,-1.352024103193627,0.001718,0.8377921807350353,2.3673673673673674,30.653952950565298,1.8068068068068068,0.5202702702702703,0.080748,0.7924812115709925,0.8585765394095075,0.6058694072315771,0.1973849596141519,-0.3995412878964061,0.011893
7,5,4,2,1.1932797389970795,0.840575845651375,2,0.001813,0.13877636588625475,586.8725813222338,9.871325953444636,33.63745802431981,3.407592676299165,0.809927151742313,0.39494204377951814,3.820378137893637,0.9932558127950155,0.007992,0.8443231243601361,0.8318603673484259,0.8377550873734638,0.851717012694974,0.8692350907628367,0.8619770482476464,0.7967775989774168,0.8438494946227869,-1.373467116431292,-1.4834204210907176,-1.4314139552512568,-1.3082341622836413,-1.164721677766508,-1.2293689864742365,-1.810099798635366,-1.3908309168569195,0.001902,0.7960800657177625,2.4474474474474475,26.694784940343236,1.666666666666667,0.5135135135135135,0.082514,0.7597060290494879,0.8694876400502966,0.5310445821006988,0.19172072394656936,-0.40088296125380807,0.010117
7,5,5,2,1.5612219250760595,3.0412121198931734,2,0.00161,0.21963627879290526,573.2877569507981,15.465749949214393,42.79767695710464,2.767255199239699,0.8025240327814996,0.41625338557084923,3.6571365586168563,0.9938317058456329,0.007226,0.45144284017671144,0.6004382581695111,0.6954597623636394,0.8038920891654607,0.5054497010481477,0.548666952444177,0.6187610444586482,0.7908405943659367,-4.836267914917812,-3.5226732482462983,-2.684931102816405,-1.7289545493056213,-4.392984338730613,-4.009094754702227,-3.386463954337282,-1.8579181838450332,0.001665,0.7902166480127881,2.3673673673673674,36.86095362172161,1.7467467467467466,0.527027027027027,0.082484,0.7533347522947225,0.8500124592041106,0.5788770869716636,0.2023388745123942,-0.3501461632488768,0.011564
7,5,6,2,1.9699664497974556,5.368932305338529,2,0.001711,0.206821294139391,571.2441964547791,8.660586082236222,51.0357859871001,5.892879015633814,0.8267615817239183,0.5326033871270055,2.1402406670890426,0.9962751093501245,0.00723,0.7401377095472281,0.8506956809692686,0.7728681463778997,0.833880940103447,0.6783818389149048,0.8554644261204449,0.7868820407475363,0.8108538760678909,-2.2924655649671273,-1.317139972415597,-2.0037226341251353,-1.4654770564595294,-2.855788689553436,-1.2833947427929537,-1.8923678175402054,-1.6795113795059322,0.001925,0.7802434431228856,2.387387387387387,38.59993617679771,1.7867867867867866,0.5135135135135135,0.082901,0.7885427256697057,0.8686376085960864,0.56148951032137,0.1900946979663192,-0.3519161759499901,0.010564
7,5,7,2,1.1302495258167056,0.8106892461224371,1,0.001629,0.11199070767563435,578.9847256243269,1.5553026554952565,45.1882683185263,29.05432467363528,0.7767463978821254,0.3499219592332473,2.228334237576604,0.9930464634070271,0.00698,0.5885851345590344,0.7734924174215995,0.8450603548338708,0.827378791239309,0.5577908891354838,0.8118686039402785,0.8027341987137323,0.8093462504994129,-3.6311872089658976,-1.999177729542918,-1.3675122241534403,-1.5235714066291948,-3.9247215669093345,-1.669715366300018,-1.7507856027848074,-1.692101913084139,0.001689,0.8106477131439505,2.4474474474474475,36.030634174844224,1.8468468468468469,0.5540540540540541,0.08494,0.7349290477075908,0.8640124353964015,0.5370723275917286,0.1901620069527575,-0.42602412499790027,0.011109
7,5,8,2,1.3523558874326604,1.4932717920048972,1,0.001552,0.21671760505431914,507.6318989091682,2.7836292436118835,51.004225604136366,18.322923471645996,0.7306196916826626,0.3834470761528045,1.8369780238248081,0.993041013890792,0.006781,0.519129273884791,0.7598110887699921,0.8344164649587607,0.8880191094850384,0.4839489730647793,0.742980926989793,0.8520725221031392,0.8967174602538831,-4.236087759636957,-2.1158728356822376,-1.458658944893977,-0.98646237722948,-4.581575437990295,-2.281852395473317,-1.313321481716934,-0.9169572824694043,0.001751,0.7850219606415806,2.427427427427427,29.27294835042819,1.7267267267267268,0.49324324324324326,0.082844,0.8474454738583164,0.8420304983358753,0.5066089293768103,0.22662522074187008,-0.3663119328298725,0.01119
7,5,9,2,1.4697784081488678,2.051593851749808,2,0.001714,0.1619124865882643,538.4018718107411,4.2489448576738305,39.87676360342194,9.385097933526318,0.7823470884631374,0.39466128236645537,4.1761156651659155,0.9956568539463275,0.007079,0.7167014621286425,0.7688646494594259,0.8038608038654326,0.8207018591889853,0.6732500989332014,0.7167249606701097,0.7790709297355987,0.8010710036429435,-2.4981830064983734,-2.038197617467781,-1.729594548469315,-1.5810867639360158,-2.895215807090528,-2.510000367083279,-1.9575746905721187,-1.7626397830916627,0.001606,0.8527755716406573,2.4074074074074074,26.694784940343236,1.6066066066066067,0.5067567567567568,0.082808,0.8214714928562235,0.858093598679541,0.5940700116727379,0.19966374827547137,-0.42468750159233093,0.010815
7,5,10,2,1.4943271160431293,3.5020990553171885,2,0.001573,0.2333584987660946,527.418124799769,9.79812070777697,44.51699744491133,4.543422026795126,0.7134921249552834,0.3826217569275723,11.529226854306541,0.9917921530568489,0.007028,0.9132955545600914,0.6610054884340039,0.7200793444818732,0.8189441037764121,0.8838706916650864,0.5401698539920637,0.714014250641257,0.8000296921087475,-0.7644579153590776,-2.9888552578254437,-2.4680114116137224,-1.5963381380079262,-1.030539448756839,-4.080564260506563,-2.537857158732984,-1.7745502304006298,0.001799,0.852217542520918,2.467467467467467,29.27294835042819,1.8068068068068068,0.5608108108108109,0.080759,0.7281792144198853,0.8583441243901605,0.5602113611173036,0.1855586793911928,-0.4092194965163771,0.008029
7,5,11,2,1.5699815092776201,4.264588565218571,3,0.001552,0.18382094948474703,563.6984706604221,9.585805602841232,45.802469812620394,4.778155505161147,0.7847521113108542,0.3701720615572899,2.743712641150735,0.9933403591017826,0.006864,0.9090298842997736,0.7962189319532872,0.7985537884399754,0.8856328892728748,1.097319433289726,0.7386340292672267,0.7916155038096581,0.8773543409593599,-0.8037142031433575,-1.8003905728841296,-1.779762289560444,-1.0104249132402812,0.8685930471033672,-2.332737226819379,-1.8598682544340024,-1.0946340633012754,0.001711,0.8184031566857536,2.347347347347347,29.27294835042819,1.7267267267267268,0.47297297297297297,0.083453,0.6942795530474282,0.8532592163560823,0.43879323069344267,0.20444189952300543,-0.443560274362517,0.009081
7,5,12,2,1.622919688372212,2.907354634176314,2,0.001561,0.2721192272414741,528.475581633325,7.468677280820142,51.48447750378706,6.893386280861436,0.7705881846544724,0.523304347150158,5.799903924228269,0.9928414690682485,0.006913,0.5572841210469506,0.6111506417358561,0.7200113919639175,0.8283527035249105,0.6161562757158432,0.6022492278607043,0.6793523620016111,0.8143007349612631,-3.9028979322369644,-3.4280210592621305,-2.4683256492587233,-1.5132095105125831,-3.4010946042875014,-3.5243197150012193,-2.841137896699137,-1.6454112139549997,0.001798,0.804044583539314,2.507507507507507,29.27294835042819,1.7267267267267268,0.4797297297297297,0.078001,0.8471322467824142,0.8819927959746631,0.6397707131117805,0.1771053221973484,-0.4299034104084236,0.00846
7,5,13,2,1.2453348373729172,1.5011626770482431,1,0.001515,0.20214275300880302,584.8885482236875,1.0708511571772474,39.397722428130486,36.791035023002145,0.794055375274358,0.4183689139285697,3.704525034141261,0.9942654604562499,0.006599,0.6564903865940137,0.6362062183050238,0.775267698560619,0.8583616767303474,0.7409863707422526,0.673617633976389,0.7397944409986092,0.8392821472010263,-3.0317344450466654,-3.2107577075431744,-1.9834340367736223,-1.2500662765666206,-2.3016376988270535,-2.900287371074098,-2.3122293825163815,-1.4281652665796551,0.001578,0.8196986442477049,2.427427427427427,30.653952950565298,1.826826826826827,0.5675675675675675,0.083166,0.7711846797486185,0.8618439443987228,0.6697669280350522,0.18587930826165242,-0.4371565683712625,0.011597
7,5,14,2,1.116693318512933,1.1596336955594717,2,0.001854,0.1145576066559636,563.1959052606932,1.493002693941845,41.689183240538185,27.923046227378105,0.7433935363804932,0.4370715864452731,6.2844667865860275,0.99413110147101,0.008226,0.7069916314429047,0.6998645939549818,0.7283405852325672,0.8168787584297574,0.831767021563798,0.6297896265681936,0.6838046262708534,0.79905111592342,-2.582528663501006,-2.6453452263488364,-2.394362416342033,-1.614001189044167,-1.4856661158513216,-3.269329311392271,-2.792322629635204,-1.7745804114377295,0.002082,0.8021829212718521,2.387387387387387,29.963450650496746,1.7467467467467466,0.527027027027027,0.08751,0.8610182816803958,0.869428067424746,0.7149216160084086,0.1833809071295878,-0.3956561647608826,0.008552
7,5,15,2,1.2036968269350703,0.709905881379246,2,0.001742,0.30166421051508485,590.3809021688278,10.775983503806913,50.18037087633261,4.65668594041602,0.8326757361899273,0.5536249435333038,2.9929674632507384,0.9960127656899269,0.007612,1.0561428891894042,0.8820444963780326,0.8222868755356768,0.838609503237499,1.0775342891724444,0.8840330927675046,0.8379219906007943,0.8342269137145354,0.495270978420697,-1.0405580926174247,-1.5677168436186522,-1.423724898975304,0.6873451004632187,-1.028052057391621,-1.4368291351146913,-1.4695861645620907,0.001847,0.8167485489774343,2.427427427427427,38.59993617679771,1.8068068068068068,0.5472972972972973,0.084851,0.6883972509246263,0.834834250464776,0.4475149620563095,0.22845911529979393,-0.35810897504131955,0.010871
7,5,16,2,1.184935149451752,1.6126122613507725,2,0.001725,0.21121161730847815,558.9571851696003,0.7790486915219947,47.4034062141046,60.847809296097466,0.7848398937627202,0.44359510646221445,2.434425836553434,0.9931137288765847,0.007098,0.7333783071043165,0.7008572771484661,0.8143294978035722,0.8283992347440189,0.6837272916500851,0.6508372147247472,0.7493060100516084,0.8141669668299211,-2.3520621883205006,-2.6389536413513737,-1.6379333690359532,-1.5138140751486837,-2.7983325419653413,-3.0893389112727077,-2.2181020733903143,-1.644222249858558,0.001785,0.8016841866864374,2.387387387387387,30.653952950565298,1.6866866866866868,0.5067567567567568,0.081968,0.8029244437123307,0.8597277537298414,0.5710121105529342,0.20210962199684723,-0.44986855746611326,0.00867
7,5,17,2,1.5484016294267462,3.246404439570033,2,0.001739,0.23705343001225165,540.584497403839,17.159927340458495,46.20561981220001,2.692646588500383,0.7953362809301248,0.5369502273182792,4.370568647493677,0.9945226826514459,0.007799,0.5332103961787513,0.6556303898468674,0.7302429839561602,0.8278919478888477,0.47620295865914264,0.6102188855277954,0.7377142743197351,0.8156082655941179,-4.116022314281239,-3.0365564874349973,-2.37864315824727,-1.5176014571829546,-4.6273371501771035,-3.443411262533181,-2.3170892284816356,-1.6289567436611119,0.002076,0.8425860788482903,2.427427427427427,22.72331589552799,1.586586586586587,0.5405405405405406,0.083457,0.876167704683838,0.8685478944896062,0.6282133404918132,0.18757542667362542,-0.39919197065280876,0.008233
7,5,18,2,0.9067513317164312,0.17266979792544834,1,0.001547,0.05942689144802615,562.7691016954748,2.8562689815888556,35.38970136826401,12.390185096845393,0.7579345607253275,0.3694398077584887,118.07633345447358,0.9936846035859591,0.007098,0.6944297189239708,0.7358431416344848,0.840709333319848,0.8669287817796489,0.7677048275897179,0.6760089990237927,0.8180397394804075,0.8476968344398105,-2.691962366079017,-2.3271252654465515,-1.4032924879364002,-1.1723087408763542,-2.0520307458745206,-2.862046113535209,-1.6073861769889026,-1.3454036740442081,0.001721,0.8045793165974867,2.4474474474474475,20.244465099768018,1.7267267267267268,0.5540540540540541,0.08244,0.8166527505354955,0.8516648860286892,0.608008806596204,0.21051061903552754,-0.401718528352216,0.009387
7,5,19,2,1.2776225464559303,1.4139362922690744,2,0.001546,0.20647084704477958,593.885216709066,11.290103207529496,46.088586293714144,4.082211247012973,0.7953412501395443,0.5143070601205844,2.4233911865473465,0.9952715362155968,0.007329,0.3378408282534935,0.6637009150401811,0.6301934487874485,0.8230410370487437,0.37189921460135417,0.6679239082987245,0.6189196572064026,0.818863202712222,-5.839693925284536,-2.965878609426607,-3.261386631480658,-1.5606310764305364,-5.541985146331061,-2.9300405451524663,-3.362424707016485,-1.5982426122675735,0.001902,0.8017085598556273,2.387387387387387,25.492146544514206,1.7467467467467466,0.5405405405405406,0.082812,0.8442823275402837,0.8528545725266997,0.6502259803655566,0.1995941421387965,-0.4069749523405338,0.007717
8,1,0,2,0.7215176729909242,-0.4100209283634322,1,0.001614,0.40968988789142313,68676.81910006315,40.353732763690864,6758.491524910036,167.48119844296372,0.40552224970185924,0.8727870682906091,11.287132959533452,0.9692798534808303,0.007421,0.3448911836790531,0.730419971957194,0.7580913560631373,0.7772932387592135,0.34295902165667236,0.7923645533160328,0.7918088935180909,0.776325197525838,-5.777938854933016,-2.377646094415195,-2.1335895935526326,-1.9642325320180332,-5.830070552842566,-1.8423954415914139,-1.8473259344102146,-1.9847162084251027,0.001876,0.798060497855359,4.62962962962963,3703.1266758699308,3.968968968968969,0.5608108108108109,0.092546,0.7814689507416341,0.848510065230371,0.552354673381714,0.2088910527030089,-0.4451831877188249,0.009037
8,1,1,2,1.1265495354718844,1.3596863798620857,3,0.001568,0.34782953805653893,69309.9770646987,1257.0615928166737,7083.095359450219,5.634644634698657,0.4439667605997484,0.8708590212489701,18.614404678150827,0.9828968901437949,0.007083,0.5198841335781079,0.5577942690201313,0.6447932392604002,0.7259016679389281,0.5199187282894446,0.5319611495970892,0.6518084029751737,0.7256387787027319,-4.226987078478843,-3.893222535659083,-3.127275086791741,-2.413188542360417,-4.235616599323307,-4.129369839467495,-3.071992587522592,-2.4206087835852017,0.002007,0.7725870888727902,4.64964964964965,5113.387538414331,3.9289289289289284,0.5472972972972973,0.095146,0.8572947288975249,0.8714218933108854,0.5981618285728777,0.18898366309711825,-0.4555402853029845,0.009224
8,1,2,2,1.1404511185091644,0.9131994894166988,1,0.001775,0.4606779931381427,68983.25745887215,532.1302760044299,8369.920723724528,15.729081958221167,0.45687661885184594,0.8626608557652831,44.87003586791876,0.973747722579098,0.007575,0.4142782386384916,0.4720646639188831,0.5459464963071108,0.7307073853760473,0.4145182611846023,0.44192828964022346,0.5424729936967778,0.7122550355864745,-5.167410644655918,-4.657601706677586,-4.005794325913431,-2.3757791073024057,-5.180883921584356,-4.938334639000032,-4.048622106375162,-2.5462335728235876,0.001875,0.7908340719252754,4.749749749749749,4452.9585099426595,3.988988988988989,0.5743243243243243,0.089592,0.9227436770686016,0.8844017505457195,0.6631440528775479,0.17316823342798032,-0.40935397655484124,0.007127
8,1,3,2,1.6285332408238886,4.560880275306337,2,0.001646,0.37677009852536036,69837.6245878491,327.76017048086516,7256.34687315191,22.139196664762352,0.4486476502061607,0.856511202064718,5.66013226518321,0.9758941791678902,0.00746,0.5685693584150838,0.6084458880992724,0.7116114403223326,0.7783364622196837,0.5585901946543372,0.5446185072950085,0.7057148925796022,0.7792618401133085,-3.7992865794047255,-3.448123844403317,-2.539622082502375,-1.9520247823342647,-3.9053218285681695,-4.028934704778719,-2.6036532036967825,-1.9529551536092482,0.001883,0.8201096910663362,4.669669669669669,4663.0349297427365,3.9489489489489493,0.581081081081081,0.094276,0.8487705267827023,0.8642329422925238,0.6469962075306122,0.1927076251774135,-0.42035576386429296,0.011386
8,1,4,2,1.1023470798671742,2.0498120282658396,3,0.001595,0.379534369128272,70122.49564894385,1535.4892766421497,6892.170410922947,4.488582574796572,0.38252650145428535,0.8486437484433238,46.24660372753642,0.9670042753541568,0.006797,0.45966631979351175,0.5586421491300361,0.6458958115055301,0.7593554834912778,0.4466471248935975,0.5608541003380472,0.6438430340022792,0.7536542345990811,-4.767121247864235,-3.8939019829188783,-3.124102129418657,-2.1230984294600157,-4.928708266236329,-3.911467931437903,-3.1722863679945252,-2.194199153750409,0.001657,0.8437036367951907,4.70970970970971,6010.272022271645,4.049049049049049,0.5405405405405406,0.089594,0.860402728380123,0.875066874055571,0.5705628496667722,0.18742091766959032,-0.4484096964727865,0.009039
8,1,5,2,0.7377458575159757,-0.036134335396700745,2,0.001548,0.3704460583989184,70584.96854902922,1158.6834877681883,7381.54335292317,6.370629624783223,0.4026577442019377,0.832760696069258,66.20641133862918,0.9713852976061749,0.006766,0.6840479330866412,0.6290453995645243,0.6458684416605766,0.778970884825026,0.6590276702631827,0.6202855661718718,0.6339706326725473,0.7739661402312655,-2.785541700626567,-3.2704628858643945,-3.1221451813855055,-1.9486684274210413,-3.028784145210188,-3.372921954616647,-3.25136044117834,-2.007810344248833,0.001583,0.782592580189,4.72972972972973,4773.028508310311,4.0890890890890885,0.4797297297297297,0.089651,0.777822372100915,0.8575299078437094,0.562944032783769,0.19714638280459695,-0.4663382291120441,0.009089
8,1,6,2,1.3458594757646904,2.1994284565691604,2,0.001566,0.3770888082772381,67952.19630719666,870.0964713464724,8341.761448611109,9.587168461564096,0.42496145514429795,0.8866775284172572,12.618727281760057,0.982825747645327,0.006757,0.682657815440977,0.721459549057617,0.6623274728096918,0.7586343402008048,0.6804651616461009,0.7222859473040213,0.6467636049583237,0.7606274685691002,-2.7995444400395604,-2.4572414532453273,-2.9788956276435767,-2.129291105266341,-2.8372899534361515,-2.465944858161734,-3.1365408542079933,-2.1254936771722557,0.001812,0.7907834840943393,4.749749749749749,4452.9585099426595,3.9289289289289284,0.5337837837837838,0.093043,0.8269591019177723,0.8667714284707345,0.561671888342375,0.1893862994183642,-0.46254828267521436,0.009219
8,1,7,2,0.9954632032380685,0.47348844826788783,1,0.001561,0.40153775885703036,68741.14528336715,1269.2205779437597,8432.544545850902,6.643876322516223,0.4137902993855349,0.8310903225013718,7.939389905059041,0.9741927248748354,0.007081,0.29527802145699317,0.51797061862931,0.6157471287927782,0.7458730666542044,0.362787794821453,0.494258476342728,0.5999519014318807,0.7329272110856585,-6.219944025648477,-4.254437724565283,-3.3914528329951574,-2.2429487783090165,-5.6554250532579315,-4.488588354271637,-3.5505315509711615,-2.370340883609436,0.001753,0.8754659573539666,4.749749749749749,4452.9585099426595,4.049049049049049,0.5540540540540541,0.08932,0.8921223854012216,0.8837247907648917,0.6238798135642674,0.17002745120829507,-0.4882036390188783,0.007614
