fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
4,5,14,1,2.873027271295436,8.052486518161073,4,0.002199,0.2516162323818768,1065.1413694593778,4.89982035461754,239.1220176707384,48.80220097159119,0.25479095571397337,0.6909291066788162,43.83724846097341,0.9020623344301109,0.007964,0.6516756119715297,0.7089664999276576,0.8003066103585696,0.8217860263408143,0.6160269605871982,0.6684928602752552,0.7915551531656358,0.8148793449169228,-3.0685365506431292,-2.5638369379998425,-1.7591833534965247,-1.5699621123395637,-3.4140801156718092,-2.9475817772734825,-1.8533785806413885,-1.64599251157268,0.003209,0.7721884959998218,3.2882882882882885,27.954159990678594,1.7067067067067068,0.5483870967741935,0.129903,0.832120468147211,0.8773971737759785,0.662800182734059,0.17326531662635297,-0.3162783857381734,0.015092
4,5,15,1,2.950314288413939,8.522457343526888,4,0.002204,0.2681787972584887,1067.7435879597338,12.149362494792298,239.20979494401755,19.68908204414449,0.28940781631854784,0.6736143762119833,122.95454573973537,0.9059944607292544,0.008079,0.49790087684805534,0.6934637437990463,0.7168022944643193,0.8128368610883365,0.447470046571676,0.6666244867428311,0.7212004673697255,0.8130956881782844,-4.424710105944827,-2.701327303932376,-2.4956581118842385,-1.6493608413496101,-4.899373223436293,-2.9560950548781157,-2.4721609324525327,-1.6573110199769294,0.003077,0.7965494196717154,3.2482482482482484,27.954159990678594,1.7867867867867866,0.5604838709677419,0.129568,0.8231141526556514,0.8565555966084734,0.6222047678227771,0.1943025996891108,-0.2875247150700647,0.014798
4,5,16,1,2.967217348947851,8.649666768610711,4,0.002122,0.28075600064687156,1065.1791974717378,11.543491877454901,237.40176050549277,20.565853298615124,0.32165413466328185,0.6847537147159117,30.04283136155589,0.9144802221594691,0.008054,0.5785714487676131,0.577943717196831,0.654578293655075,0.819995971307562,0.574996468311158,0.5626285209745799,0.6392375310685269,0.8201513742318298,-3.7116136810477514,-3.7171422506696405,-3.04220472782755,-1.5853349603030429,-3.760269931077577,-3.8696968346472502,-3.191889391586301,-1.5912323761977563,0.003322,0.7955099227024571,3.3283283283283285,23.246970599856454,1.7667667667667668,0.5564516129032258,0.12883,0.8377023840370665,0.8676416970890415,0.6431351151710574,0.1767295383247056,-0.3023704092517431,0.015169
4,5,17,1,2.890037715681835,8.110119088831825,3,0.002142,0.26130396335456285,1065.1274942631178,0.3462217789240819,243.95810004861974,704.6295608749497,0.24953372814232333,0.6757567516141165,31.381280917543084,0.9008696928816152,0.00825,0.5390881976193043,0.6831759570653051,0.7679455202486607,0.8202454274666516,0.48957169883737234,0.6873788865317606,0.7670200809928309,0.8178575813887533,-4.060233827258892,-2.790945447193975,-2.044199006375484,-1.5834821157422612,-4.52721874234857,-2.772777608380226,-2.066403946485039,-1.6155032341179085,0.003111,0.790670825804948,3.2682682682682684,32.10010895543175,1.7067067067067068,0.5564516129032258,0.133932,0.8025009052433794,0.8451029713979811,0.589920678294861,0.21118735819661516,-0.2863395862155089,0.019012
4,5,18,1,2.928229755379967,8.44704224603655,3,0.002223,0.2673161663716751,1064.5275716345327,4.885758128716659,240.97313839234323,49.321544792811835,0.29112043720681213,0.6685427146766265,112.26362248342201,0.8959741646439037,0.00837,0.5464116696734742,0.6094063585996525,0.6449457389521118,0.7845626098188662,0.6633886965136305,0.6001267264221922,0.6266580381292297,0.7879329512897622,-3.991938546729757,-3.4375351149160807,-3.124760264086599,-1.896020608933716,-2.9758027464729304,-3.5350684110408874,-3.3005190972549094,-1.8747727704096206,0.003084,0.7992440047337461,3.2882882882882885,21.199534575360687,1.7667667667667668,0.5362903225806451,0.135187,0.8073431541349698,0.8582598947931506,0.6069803561297984,0.1942000741552411,-0.28998694016501525,0.014616
4,5,19,1,2.9594248358905224,8.566213148743211,3,0.002216,0.25268851246205193,1065.844636617234,9.046355236652273,236.61799602089664,26.156168957660825,0.26511287247788917,0.6779223980975069,81.63637333481108,0.9024170086219704,0.008211,0.6865153400409734,0.6347601197807382,0.6915680712457271,0.767800691964734,0.6932791029258072,0.679287288050727,0.7091865705090983,0.7675623397999541,-2.76295783527514,-3.2191125043842996,-2.7184246090766457,-2.0465336248521933,-2.719121932132442,-2.843161249505606,-2.5781000963103136,-2.0605910641641465,0.003519,0.8000245224344705,3.388388388388389,27.954159990678594,1.7667667667667668,0.5524193548387096,0.132084,0.8345896967360004,0.8617331609121184,0.5731639355527617,0.20131535950815233,-0.31712131027939483,0.015286
5,1,0,1,-0.1450510081484014,-0.7191592992377074,1,0.002133,1.0,98.60985161055397,1.000000000000011,9.999999999999986,9.999999999999876,1.0,1.0,6.365032435652402,1.0,0.008198,0.5063508766824235,0.6617148021655462,0.7591114374353883,0.8509340644293301,0.5246299922241224,0.6395192991086683,0.741683415051469,0.848605632294223,-4.3467930877025545,-2.978746826767714,-2.121127515887105,-1.3125897479486754,-4.214590662730458,-3.195991693248412,-2.290213200547112,-1.3422497803512616,0.003318,0.8005685537832603,1.0660660660660657,3.20262069365765,0.5255255255255253,0.532258064516129,0.120523,0.7340603351309535,0.85017455210145,0.6178683636503819,0.19393770714368327,-0.35185359446912545,0.014273
5,1,1,1,-0.1087905870726873,-0.6413756813426605,1,0.002083,1.0,98.60985161055395,1.0000000000000002,10.000000000000004,10.000000000000002,1.0,1.0,9.205594915839017,1.0,0.008297,0.680314730922474,0.7263566125384724,0.7846647609646081,0.8720902759215035,0.6235637794122071,0.7209472331776372,0.7704985998365709,0.8749637160309807,-2.814319570345381,-2.408994142428944,-1.8956837740788712,-1.1260413742251387,-3.3321163921929866,-2.4701031616024967,-2.0314872365940513,-1.1067889555938688,0.003138,0.8124431532818881,1.0460460460460457,2.4287643824604506,0.6256256256256253,0.4435483870967742,0.123663,0.727710811315451,0.8588551719414949,0.6307198408396317,0.18011806675634048,-0.36215420489759964,0.01443
5,1,2,1,-0.04881429488035512,-0.7237491631419988,1,0.002158,1.0,98.60985161055396,0.999999999999994,10.000000000000002,10.000000000000062,1.0,1.0,5.069841588965508,1.0,0.008165,0.6254086615088221,0.6533401178161078,0.7911519461665311,0.8559323966630096,0.6445883160106048,0.6375274043578345,0.7590223061981217,0.8429549934058034,-3.2993503233847665,-3.0533337983598,-1.8395056776518688,-1.268928148669306,-3.1437713361576334,-3.2062281789151807,-2.131552789497828,-1.3891315689898738,0.003222,0.813380273121491,1.0460460460460457,2.6633327251749805,0.6056056056056053,0.5201612903225806,0.1236,0.7555974885553147,0.8428359257794455,0.515662033988008,0.2092381076664261,-0.33918714178112597,0.012653
5,1,3,1,0.03286841588948135,-0.7613519369712987,1,0.002157,1.0,98.60985161055396,0.9999999999999971,10.000000000000004,10.000000000000032,1.0,1.0,443.7280149780508,1.0,0.008012,0.7208376552857214,0.7005502715223938,0.767076088850284,0.8657933211037194,0.6703539668259308,0.6617239783229364,0.7190153138855346,0.8507169443431962,-2.4597245301283,-2.6384784933315304,-2.0523135328110644,-1.182507119741027,-2.9307598210517094,-3.0074858271776765,-2.4981299500736114,-1.3272199191056506,0.003431,0.812716449342897,1.0460460460460457,3.6776091016010306,0.5855855855855853,0.5040322580645161,0.123105,0.7203366784668371,0.8458067806142476,0.6048485246490511,0.1937729992065199,-0.31588088354513033,0.015955
5,1,4,1,0.05026761410529095,-0.6593384040960735,1,0.002107,1.0,98.60985161055397,0.9999999999999934,10.00000000000001,10.000000000000076,1.0,1.0,5.91032591170754,1.0,0.008092,0.6508386494079688,0.7696275808596469,0.8197908962505023,0.8748354497891971,0.6341021597346339,0.7472975199072581,0.8077655971398581,0.8764785904627663,-3.0740743085236,-2.0282368992759663,-1.586590769737497,-1.1019694118164596,-3.231348940393217,-2.2316881966021036,-1.6976772356424306,-1.090853052137562,0.003229,0.8112828681137376,1.0460460460460457,2.4287643824604506,0.6256256256256253,0.4032258064516129,0.116469,0.75387497607387,0.8497472737029942,0.6325393183435191,0.1930491528801828,-0.35262756532001793,0.012865
5,1,5,1,0.14995717248241006,-0.8470335110310852,2,0.001963,1.0,98.60985161055399,0.9999999999999987,9.999999999999993,10.000000000000007,1.0,1.0,7.025781381237735,1.0,0.007164,0.5465916355044825,0.7445324545257963,0.7931821832133196,0.8932765985828851,0.5258838784035131,0.746945706065131,0.7951843264686631,0.8965752105055897,-3.9916622447005015,-2.2490545739055703,-1.8207579203293225,-0.9395586967979837,-4.195900846087149,-2.239516181082273,-1.8126071203152563,-0.9153035342580447,0.003111,0.821875206057719,1.0460460460460457,3.0583380323784315,0.7257257257257255,0.4435483870967742,0.119012,0.8102348658132495,0.8506891596384025,0.6381148903552945,0.204754092202861,-0.35829561351587735,0.015349
5,1,6,1,0.11160386601257681,-0.6229712208479703,1,0.002192,1.0,98.60985161055397,1.0000000000000007,9.99999999999999,9.999999999999982,1.0,1.0,8.391753558049801,1.0,0.008181,0.8142520613616808,0.7242259461091224,0.749117704405123,0.8415672504017672,0.8537417852203111,0.6904186396494493,0.753090806991428,0.8330410790811664,-1.6358425430900407,-2.428683370282302,-2.2094669553308623,-1.3952834896120603,-1.294493274051291,-2.740023795238404,-2.185328804487874,-1.477709819567039,0.00338,0.8093846472093045,1.0260260260260257,2.6633327251749805,0.7257257257257255,0.4314516129032258,0.116419,0.723370198013223,0.8427929288218623,0.6500094073311127,0.19447554748096169,-0.39427900285248896,0.012491
5,1,7,1,0.24652491889550074,-0.8378232139244632,1,0.001864,1.0,98.60985161055396,0.999999999999999,10.000000000000005,10.000000000000016,1.0,1.0,2.1864888696959985,1.0,0.007054,0.8163001082431781,0.854402939671389,0.8472345645028896,0.8855313911382799,0.7983164937371224,0.8414946667520585,0.8384128189623238,0.8744727006794765,-1.6166278001899235,-1.2813086230053319,-1.3443930073713721,-1.0073665997576793,-1.787320727911962,-1.4046754385030438,-1.431986796466461,-1.1124238573180572,0.002998,0.837829352683797,1.0460460460460457,2.4287643824604506,0.6656656656656653,0.5040322580645161,0.121319,0.6991502279238162,0.8452833833758608,0.6053051115065096,0.1969986086226951,-0.3186928845431477,0.016301
5,1,8,1,0.04493122468352623,-0.45294921861403603,1,0.002198,1.0,98.60985161055396,0.9999999999999989,9.999999999999998,10.000000000000009,1.0,1.0,10.895227344955206,1.0,0.008581,0.8719269413533617,0.7361379869823497,0.8144072714486386,0.8513598734494228,0.791017919273723,0.7123904196858185,0.7857203098619427,0.8437758320311387,-1.1260703895475714,-2.3199820705882006,-1.6318067074016422,-1.3069044104663634,-1.8381403888213512,-2.5297230458715667,-1.8847364883058217,-1.3740984483243661,0.003429,0.8280358623238591,1.0460460460460457,2.6633327251749805,0.6256256256256253,0.4596774193548387,0.118638,0.70656048839905,0.8408522179545217,0.5676747592805858,0.212342727769163,-0.38760920709109237,0.0155
5,1,9,1,0.019183301943836398,-0.7875038504179623,1,0.002084,1.0,98.60985161055397,0.999999999999998,10.000000000000005,10.000000000000025,1.0,1.0,3.273032272248081,1.0,0.007393,0.5608250608195443,0.6723979884421101,0.7808153128918639,0.847697392535515,0.6520731772987417,0.6649550692804052,0.7607428221760398,0.8249833862998897,-3.8715292837682025,-2.887962558916848,-1.9322139288645532,-1.3426176044865894,-3.092941082617335,-2.97842581580752,-2.126908034446667,-1.555833121605664,0.002942,0.8417856650775875,1.0660660660660657,2.6633327251749805,0.6456456456456453,0.4838709677419355,0.117325,0.7634319785428946,0.8456163211233569,0.4765632714292514,0.20641962914204273,-0.3512549357740016,0.015177
5,1,10,1,-0.10913083014780789,-0.6043247471279698,1,0.002212,1.0,98.60985161055397,0.9999999999999992,10.000000000000005,10.000000000000012,1.0,1.0,15.338412050949781,1.0,0.008343,0.640620307782636,0.7093418311431985,0.7592010830574782,0.8691514158088373,0.6803139321380465,0.7014931436733219,0.734352243357006,0.8709528172876982,-3.1656804116278003,-2.560330735307822,-2.1211338064285306,-1.152610480874526,-2.8314148773517305,-2.6438335572378584,-2.352805098215546,-1.1429528832946163,0.003338,0.8479155195684183,1.0260260260260257,3.353710152002929,0.7057057057057055,0.4637096774193548,0.118267,0.6867803354333847,0.8378860836675889,0.5368091344538579,0.20951133939134212,-0.37320968154823564,0.01401
5,1,11,1,0.028656931275265054,-0.6203578912905421,2,0.00213,1.0,98.60985161055396,1.0000000000000002,10.0,9.999999999999998,1.0,1.0,248.04367384861894,1.0,0.008025,0.7217225371009759,0.7589634361959499,0.8158383017200211,0.8316655334069855,0.8093289624501588,0.7789203966147937,0.8262909073162577,0.8211333816774905,-2.449878773194823,-2.1220200697375002,-1.621309288763146,-1.4819706641243258,-1.6859083360944265,-1.9547800813227347,-1.5359312624203234,-1.5815339694688202,0.0032,0.8139404593964832,1.0460460460460457,3.0583380323784315,0.6256256256256253,0.5080645161290323,0.119125,0.6775895995113379,0.849807595020844,0.5643898730789572,0.18772356286892483,-0.3581076116136686,0.016339
5,1,12,1,-0.10143333693360225,-0.6912057386566177,1,0.002236,1.0,98.60985161055397,1.0,10.000000000000007,10.000000000000007,1.0,1.0,51.96684058116953,1.0,0.008566,0.9580315931749767,0.7801141847163461,0.8138461064533654,0.8587948849633475,1.0625713532488914,0.795926937154885,0.8096272673724773,0.8516854162377008,-0.3696554665692524,-1.936742416254308,-1.6396334666589008,-1.243727046834584,0.5536175013143705,-1.8055933469823842,-1.684375853857773,-1.3122546502127905,0.003479,0.7652473437565811,1.0660660660660657,2.486055071882549,0.6056056056056053,0.4032258064516129,0.124156,0.7018048805074812,0.8338606490732338,0.6447811743332768,0.20747440177276802,-0.3814565235284824,0.013812
5,1,13,1,-0.037055836508435455,-0.6346376359205279,1,0.002107,1.0,98.60985161055396,0.9999999999999977,9.999999999999998,10.000000000000021,1.0,1.0,18.91287641774939,1.0,0.008028,0.6747905335048116,0.7882749973166588,0.804498667435973,0.8590330930285496,0.5769313643971836,0.7857214805772094,0.8032475087648466,0.8512693814721356,-2.858504899316177,-1.8610065813905683,-1.7184048268329875,-1.239061699408743,-3.7307437809717703,-1.8895710682815103,-1.7350213920262654,-1.3115503807610098,0.002917,0.8292155735083796,1.0460460460460457,2.4287643824604506,0.6656656656656653,0.46774193548387094,0.120282,0.7340423548061783,0.8584484172867074,0.5509951059241652,0.18465130848344677,-0.35491014321139547,0.016351
5,1,14,1,-0.0133377426028072,-0.6854017920546824,1,0.002145,1.0,98.60985161055397,0.9999999999999972,10.0,10.000000000000028,1.0,1.0,1587.9444957135663,1.0,0.008147,0.6810866905887918,0.7401418714476795,0.7467637654172058,0.8522170616371447,0.6801449772910754,0.7211012369843657,0.7343081758766562,0.8493511529195921,-2.809441945635079,-2.289199932160197,-2.2308648732945686,-1.3018822784547517,-2.843977469351163,-2.4798166104403716,-2.3623876692573766,-1.3394878818904807,0.003299,0.8226216793107706,1.0460460460460457,2.4287643824604506,0.6256256256256253,0.5040322580645161,0.121454,0.7744471597723915,0.8684351599223783,0.6489703429507463,0.1765204754728302,-0.3248733643621064,0.012387
5,1,15,1,-0.05917083533054974,-0.6820647618114593,1,0.002173,1.0,98.60985161055397,1.0000000000000027,9.999999999999996,9.99999999999997,1.0,1.0,8.50209868938284,1.0,0.008313,0.7240749869658241,0.7527040191175333,0.8077037068406566,0.8549587578600124,0.7707118418760794,0.7457952403093119,0.7759183084608627,0.8467205135870517,-2.431568065666214,-2.179276910306533,-1.6945963704071056,-1.2781648488985384,-2.0331354986152625,-2.254075069000179,-1.9869689101508197,-1.359154208335756,0.003193,0.8161352856830836,1.0660660660660657,2.4287643824604506,0.6256256256256253,0.45564516129032256,0.123183,0.7026480264699967,0.8424307688305246,0.5815923239410468,0.20010529082243303,-0.3576734234634975,0.017528
5,1,16,1,0.047437497351748896,-0.8170737747789705,2,0.002318,1.0,98.60985161055396,1.0000000000000013,10.000000000000004,9.999999999999991,1.0,1.0,6.3265689529548705,1.0,0.008345,0.7134834752746632,0.7571441640372543,0.7447023602419997,0.8261148700313047,0.7066338415048647,0.7073595737350594,0.721867276641472,0.8156115613551436,-2.5234138738512,-2.1388846119838876,-2.2484623068228737,-1.5314444772079252,-2.5955924182593266,-2.5891714149505525,-2.4608127662795347,-1.6313989173676307,0.003263,0.8264501220184213,1.0460460460460457,2.6633327251749805,0.6056056056056053,0.5241935483870968,0.1232,0.7118393956981572,0.8492496982502288,0.6496835848417857,0.18700668210257268,-0.33340269701153424,0.014561
5,1,17,1,0.001190950246519866,-0.7619473135687218,1,0.002163,1.0,98.60985161055397,0.9999999999999981,10.000000000000004,10.000000000000023,1.0,1.0,8.15628618898638,1.0,0.008225,0.689295381966891,0.7287017303933334,0.7486673954056131,0.8338695953465574,0.7234314022477701,0.7632741842356038,0.7546568455274243,0.8208988774449725,-2.737038613260772,-2.3899028097005965,-2.2140225912990275,-1.4634649953115781,-2.4530115913185426,-2.0996279937559175,-2.1760590561009616,-1.588528608151079,0.003056,0.8226061357933685,1.0460460460460457,2.6633327251749805,0.3653653653653652,0.49193548387096775,0.121401,0.7799928053791616,0.8473383498019444,0.6171231800971445,0.2098784368485558,-0.3283480675201393,0.01485
5,1,18,1,0.12841189178770204,-0.5407474732530457,1,0.002199,1.0,98.60985161055397,0.9999999999999988,9.999999999999995,10.000000000000007,1.0,1.0,32.67806909425729,1.0,0.008354,0.7125719251203874,0.8161179483929399,0.8179764648307506,0.862212730994537,0.7177021153059089,0.7753345585017866,0.8406689343762842,0.8697288545744487,-2.529595967996518,-1.618308498663434,-1.6019520738795627,-1.2126377016700864,-2.4956464975936026,-1.9861485069677975,-1.4085617974522702,-1.151658391528815,0.003106,0.7900415782885143,1.0460460460460457,2.6633327251749805,0.6056056056056053,0.45161290322580644,0.120846,0.7777016328809329,0.8465788443499673,0.6472089824684013,0.19904299731997585,-0.3411317795006891,0.013367
5,1,19,1,0.07755244217178986,-0.7970879449921293,2,0.00214,1.0,98.60985161055397,0.9999999999999977,10.0,10.000000000000023,1.0,1.0,90.70984510748968,1.0,0.008197,0.7370982620303099,0.7352252725849961,0.8158959538837027,0.8776724148129589,0.7924783271680456,0.7205629341769717,0.8284777991012126,0.8873027503530697,-2.317135444285369,-2.333643399934598,-1.6226367082502984,-1.078157891384536,-1.8397074909887454,-2.477247105032883,-1.5205673391034216,-0.9990762485669471,0.003512,0.826321642991098,1.0660660660660657,2.4287643824604506,0.6056056056056053,0.5282258064516129,0.122808,0.7246047973882966,0.8369720982506259,0.5813884219426864,0.2110020784454625,-0.3268288994801905,0.01518
5,2,0,1,0.052312588130016095,-0.5192934997569374,1,0.002186,1.0,763.809851610554,0.9999999999999991,9.999999999999991,10.0,1.0,1.0,25.526551334569714,1.0,0.008268,0.6637749112915877,0.7082652295803611,0.7958903159273442,0.8567378183381545,0.5940298237554866,0.7054154438230221,0.8065434316522933,0.8609243428936576,-2.960606678865073,-2.5688502695603326,-1.7972736544077703,-1.2614851957840498,-3.59929757064911,-2.6117619949499247,-1.7151697272969937,-1.233033124230765,0.003473,0.8162953182502346,1.0460460460460457,2.3193450592744274,0.6056056056056053,0.49193548387096775,0.120834,0.6551025404570354,0.8445406104551675,0.5180898717259144,0.19870956445888538,-0.3699500073339672,0.013794
5,2,1,1,-0.024038120628580732,-0.7884283007234276,2,0.002207,1.0,763.8098516105539,1.000000000000001,10.000000000000009,9.999999999999998,1.0,1.0,85.82783935923254,1.0,0.008199,0.7828185231217155,0.7137714787600873,0.7460995443736933,0.8773485944207114,0.7986973859815446,0.723295878118839,0.723295878118839,0.8731161455662954,-1.9119369574293525,-2.5197861985975836,-2.2351890759640813,-1.079750255769376,-1.7818788503264038,-2.449313561983736,-2.449313561983736,-1.123143173106457,0.003128,0.850466376270445,1.0660660660660657,2.543345761304648,0.5855855855855853,0.532258064516129,0.122616,0.6951568715982227,0.8613752684857598,0.6242458200669272,0.17926347940316664,-0.309456839066021,0.014848
5,2,2,1,0.049436609542678055,-0.6895442029009136,1,0.002211,1.0,763.8098516105541,0.9999999999999964,9.999999999999998,10.000000000000034,1.0,1.0,10.47912021400616,1.0,0.008321,0.8595285186815615,0.7575441836462323,0.7486317269224401,0.8551682316931962,0.8080505382732659,0.7302899746375077,0.7323757348865125,0.8420260467873051,-1.2372539877219886,-2.1355183473153385,-2.2140180720880442,-1.275658811344071,-1.6978766961003995,-2.385702792016966,-2.3672533330365626,-1.3973485069342741,0.003336,0.8031482896064165,1.0460460460460457,2.6633327251749805,0.7257257257257255,0.4475806451612903,0.12192,0.7637216611075633,0.8476816504093413,0.6490053917137724,0.19981379525670995,-0.3635439765484752,0.016
5,2,3,1,-0.06427185555410386,-0.6062860555874487,1,0.002188,1.0,763.8098516105539,0.9999999999999989,10.0,10.00000000000001,1.0,1.0,5.001627217657561,1.0,0.008266,0.6836175208921753,0.7633052767474818,0.8066244443849491,0.8815368746802705,0.622557980562516,0.767241544690537,0.8048447256184236,0.8770129755414298,-2.787674482247307,-2.085538497436075,-1.7038494147925158,-1.0437892530342312,-3.3556960922380448,-2.069368535282271,-1.7350526912660502,-1.0934317222726868,0.003302,0.8281194554679875,1.0260260260260257,2.067429290844337,0.5655655655655653,0.5161290322580645,0.124217,0.7078787183510242,0.844035002132567,0.5357033717521081,0.19759941819844257,-0.3464735509993122,0.015032
5,2,4,1,-0.010414341932770034,-0.7091055675253202,1,0.002207,1.0,763.8098516105541,0.9999999999999961,10.000000000000009,10.000000000000048,1.0,1.0,9.60344839269036,1.0,0.008308,0.80365713802769,0.7968720366333029,0.8094422002560121,0.8799382906052116,0.8384479666926606,0.8024045551994227,0.8117913416366471,0.8744914761807351,-1.728635046884964,-1.7883722023342914,-1.677702401736406,-1.0570431568732994,-1.426712415868428,-1.7450221371074566,-1.6621247294987525,-1.108401829208848,0.003286,0.8013015491182195,1.0260260260260257,2.920555512182745,0.5855855855855853,0.4475806451612903,0.122388,0.7538883916157245,0.849134450373086,0.6228372092899019,0.19232587548736074,-0.34493984106076847,0.014841
5,2,5,1,-0.044827501648621065,-0.4864822240957887,1,0.002167,1.0,763.809851610554,0.999999999999999,9.999999999999993,10.000000000000004,1.0,1.0,13.39417056034695,1.0,0.008629,0.5878176792153095,0.6887647606855428,0.7693373745003521,0.8726436532114111,0.5947078530955389,0.6785014790082465,0.7611407524586511,0.871471458124443,-3.6287213396248363,-2.7400155164189215,-2.030679990861832,-1.1212045495998346,-3.5868125647839317,-2.845243717304257,-2.1138908237916203,-1.1374703222198823,0.003908,0.8225411814981457,1.0460460460460457,2.4287643824604506,0.6256256256256253,0.4838709677419355,0.120644,0.816013197490827,0.8482690835382566,0.5986412566197283,0.20697533063031137,-0.33452685108562585,0.017013
5,2,6,1,0.10042582161662142,-0.6624109065878816,1,0.002207,1.0,763.809851610554,1.0000000000000022,9.999999999999984,9.999999999999963,1.0,1.0,4.124726174774451,1.0,0.008175,0.9727854666290529,0.8355021375564964,0.7854724969184316,0.8580480238599286,0.963642230312281,0.8278328402047681,0.7851416982872551,0.853559475776111,-0.23967260043312777,-1.448697646957056,-1.8892980389248484,-1.2501408271226264,-0.3217931272520502,-1.5238065820996987,-1.901654733446506,-1.2961068473447188,0.003379,0.7957336929780491,1.0460460460460457,2.543345761304648,0.5855855855855853,0.4153225806451613,0.123414,0.6880642215811587,0.8383035069867859,0.5902643500716722,0.20258353593480985,-0.37017623082129014,0.016932
5,2,7,1,-0.009605230495902714,-0.7229865643498865,2,0.002201,1.0,763.809851610554,0.9999999999999981,10.000000000000004,10.000000000000023,1.0,1.0,6.984411497368913,1.0,0.008458,0.6653027653432645,0.7560960995142296,0.7430873113585534,0.8376794797530067,0.6625558641182315,0.7435003244441358,0.7395224341881843,0.8259559025315512,-2.9454609309679984,-2.146445609353007,-2.2609278138775863,-1.4284813293192142,-2.9904324342105983,-2.273102026628502,-2.308354119571364,-1.5423800822395028,0.003463,0.8561159009745698,1.0460460460460457,2.7889802923804394,0.7057057057057055,0.49193548387096775,0.124814,0.7281581931612637,0.8557310404478393,0.5837448734336137,0.19212784214472328,-0.33197048866695866,0.01425
5,2,8,1,0.1612471174616045,-0.6207892645926552,1,0.002182,1.0,763.809851610554,0.9999999999999993,10.000000000000004,10.00000000000001,1.0,1.0,8.372445354185107,1.0,0.008258,0.7706659908227795,0.7329374208125977,0.7668164167258517,0.8682774933261145,0.7409727604998262,0.7526887682130889,0.7703438155347602,0.8665248088044707,-2.0163978262065,-2.348122749288544,-2.0502448464051826,-1.1581578199962692,-2.2783218019242506,-2.175271497808952,-2.0199832767531856,-1.1740056323944197,0.003355,0.7914674496866443,1.0460460460460457,3.0583380323784315,0.6056056056056053,0.4717741935483871,0.12094,0.6634612134193666,0.8314593984737577,0.5090216229541373,0.22058100796918792,-0.3631140797737239,0.01562
5,2,9,1,-0.09927409731723233,-0.638947878351765,1,0.002182,1.0,763.809851610554,0.9999999999999966,10.000000000000004,10.000000000000037,1.0,1.0,17.14289985868231,1.0,0.008254,0.5745748111032998,0.604538772371966,0.6969215555155209,0.8065595662838965,0.5464218040003627,0.5784090592528118,0.6874701486875049,0.7921807696690267,-3.750318904670987,-3.4861727907651785,-2.671776024584224,-1.705266482632771,-4.032142810073902,-3.7477879129080236,-2.7782750670496306,-1.8474362805896343,0.003282,0.8016963965468742,1.0460460460460457,2.6633327251749805,0.5855855855855853,0.47580645161290325,0.121273,0.8573142499585967,0.851612233429183,0.5645636006228909,0.2036244342424793,-0.3685783126317545,0.012705
5,2,10,1,-0.03579187176479751,-0.7506743391759034,2,0.002239,1.0,763.8098516105539,0.9999999999999976,10.000000000000002,10.000000000000027,1.0,1.0,10.258092803987,1.0,0.008029,0.6865528921880317,0.7289294281743708,0.83528227784999,0.8859530818483841,0.7298542499094441,0.750478613066084,0.8705035592675909,0.8822746609928931,-2.7610724555954533,-2.3877887871252392,-1.4509547360368158,-1.0046090600487352,-2.3926431982955183,-2.20997609281868,-1.1469318988657635,-1.042676894039487,0.003349,0.8173576915585112,1.0460460460460457,3.20262069365765,0.7057057057057055,0.4838709677419355,0.120333,0.7260415732039058,0.8390817197347423,0.5597540359733165,0.20802108156188184,-0.3765780187375202,0.01482
5,2,11,1,-0.14328004122422577,-0.7229268079305609,2,0.002175,1.0,763.809851610554,0.9999999999999973,10.000000000000004,10.00000000000003,1.0,1.0,16.405647792675705,1.0,0.008349,0.6506605282154077,0.7405319428939318,0.749224971813528,0.8414014950199343,0.5979818498749729,0.7177586657500157,0.7538005229532548,0.8326733602797739,-3.075489289172924,-2.284285902293555,-2.207754850145019,-1.3962579174156282,-3.5546339877647988,-2.4955705088565416,-2.1768893484239698,-1.4794977799460396,0.003486,0.8316642457592459,1.0660660660660657,2.7889802923804394,0.6056056056056053,0.49193548387096775,0.121015,0.7162023749420223,0.8575562790396257,0.5666435237072259,0.18562935815794349,-0.3189108038312024,0.013356
