fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10
5,5.0,7.0,1,0.15671173648746178,0.02957676803291353,0.375,0.9999999999999901,0.013420756892975685,7.718879143015025e-09,1.5256972112749072e-08,0.0010270543789651363,0.9999999999999903,0.9999999999999852,6.249815747446619e-05,0.9999999999999839,0.11215445370776649,0.19977058148769092,0.04328634718340185,0.46360705802511015,0.19527684064298476,0.12033559967178944,0.3088939279415471,0.11019632678910711,0.1858678722185845,0.0958229238073108,0.04871556587064466,0.025928956449099254,0.012727164336880776,0.025251214848101698,0.0010168088335110828,0.0011411820780503027,0.00327900448676143,0.5012354928159475,0.5132293918285162,0.5051666175917244,0.514540616002037,0.6485718272269564,0.7126874854827869,0.7240400631395003,0.8013008297559556,0.7726415584427169,0.06798866855524079,0.0001330834724654076,0.42028985507246364,0.49450549450549447,0.606421726576762,0.8769369720681686,0.9533436474013341,0.13120396042389382,0.8508436428438,0.41366471193647436,0.44502983256203565,0.4781565630881802,0.5124963729353972,0.5403531577409691,0.5716267950935919,0.6030932782063716,0.6367853324148551,0.6700469292027857,0.6946800442833899,0.7095497247825374
5,5.0,8.0,1,0.11733169433382289,0.01612899491167417,0.125,0.9999999999999932,0.013420756892975106,7.718881549903712e-09,1.5256971652359467e-08,0.0010270539736143816,0.9999999999999933,0.9999999999999885,9.13866513314863e-05,0.9999999999999879,0.11215445370776649,0.05179564104826623,0.1693367160449556,0.46360705802511015,0.03697823642257064,0.43399545138190854,0.27820609725371637,0.05643515586517492,0.29237251589300806,4.6576838896639984e-07,2.357373490878708e-05,5.398674571565219e-05,0.00034768062077794544,4.90364154427845e-07,6.274011452604926e-05,0.00010889893600541659,0.0005747655157736025,0.3490234138347282,0.37495895511980615,0.3760469153377536,0.3731357499071689,0.5844806203547576,0.6498621387193281,0.6599687241882544,0.7283837798627291,0.7716878282113826,0.06798866855524079,0.00018979216428390995,0.42028985507246364,0.48770701914718145,0.5344898155118021,0.8420157356605902,0.9271976634339465,0.1344112223784987,0.8385855800793465,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051,0.070574319362051
5,5.0,9.0,1,0.1656841551885896,0.03153647947252366,0.375,0.9999999999999932,0.013420756892975672,7.718879236098515e-09,1.5256971733995404e-08,0.0010270543355468066,0.9999999999999933,0.9999999999999885,3.56765695430232e-05,0.9999999999999875,0.11215445370776649,1.0,0.0008161718111975979,0.46360705802511015,0.04729774426142751,0.3745196610082333,0.35464852607709757,0.010555203715431755,0.847397434559618,0.0,0.0,1.1636621842203146e-06,6.46440809463204e-06,0.0,0.0,7.557925067422052e-06,2.7619504626088143e-05,0.4962001389298318,0.5336934945448976,0.5364124993376731,0.5582596136195773,0.6851334595635474,0.7619580145074362,0.7742754146165416,0.8581633414335688,0.7332120203925299,0.07082152974504237,0.0001330834724654076,0.4144927536231883,0.4591825208565296,0.4998666980994939,0.8197190124115148,0.9267229846715246,0.14268160392374415,0.8843409840339901,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282,0.06005771060075282
5,5.0,10.0,1,0.13835820834435258,0.022233698261055472,0.25,0.9999999999999984,0.013420756892974476,7.718880853908086e-09,1.5256971649123e-08,0.0010270540803480103,0.9999999999999989,0.9999999999999936,0.00012002889154339168,0.9999999999999928,0.11215445370776649,1.0,0.0008161718111975979,0.46360705802511015,0.010253357147582326,0.7289622796923112,0.19118165784832458,0.02807684188304832,0.3395866842438683,0.0,0.0,7.527070282098313e-06,4.249046741226592e-05,0.0,0.0,1.1363102070024251e-05,2.842396225987162e-05,0.33980208958367447,0.36499878521131923,0.36596981524498146,0.3613349120474003,0.4601575782600253,0.5113771038766226,0.5187371607199871,0.5678445277929072,0.7897042687924469,0.06798866855524079,0.00014728827239075018,0.40289855072463765,0.5525475954660506,0.5797459020702267,0.8598925581834731,0.9516594647819256,0.1460455992641039,0.8922038406661315,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433,0.20341037641481433
5,5.0,11.0,1,0.12719103971066245,0.01843252605967735,0.375,0.9999999999999925,0.01342075689297507,7.71887986376878e-09,1.5256972065635934e-08,0.00102705426455607,0.9999999999999926,0.9999999999999877,8.40186413289173e-06,0.9999999999999866,0.11215445370776649,0.04279537633459818,0.1992896510427667,0.46360705802511015,0.13481510881788716,0.16912051863373462,0.22202066011589816,0.031595243121525576,0.35665797693218826,0.0,6.559085338401527e-05,0.00020286772471485027,0.0011605602076267976,0.0,6.962959476728388e-05,0.0003080924077105708,0.001854692234592207,0.3750332528797018,0.40303698687592127,0.40447557389733196,0.40635221760109386,0.5473854343561072,0.608550950702097,0.6178926670305589,0.6808728474025594,0.7507756014033062,0.06798866855524079,0.00021004982416539158,0.4144927536231883,0.528606491946614,0.523075732016075,0.8263684697729041,0.9300847400387475,0.12960874795298605,0.8757084732841967,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914,0.13191528827292914
5,5.0,12.0,1,0.10860385428731,0.015667073235980853,0.25,0.9999999999999962,0.013420756892974511,7.71888025008859e-09,1.5256971648750845e-08,0.0010270541731332895,0.9999999999999964,0.9999999999999915,0.00041703335231613555,0.9999999999999896,0.3090829311101361,0.033750992676255184,0.4605229667451313,0.1301323379708177,0.04981147052986705,0.13096586930039875,0.05673973293020919,0.08233058898036738,0.06940046445852519,0.0,0.0014172925269492988,0.004066027561971252,0.05996469070296086,0.0,0.0010022838638556468,0.0034509437930459667,0.02342023788116433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563372539169107,0.06798866855524079,0.00015494950393146316,0.4086956521739129,0.5755119197742149,0.5858169635394759,0.8406797369097623,0.9354335486593794,0.14198713468074223,0.8699472207513338,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202,0.4087556803758202
5,5.0,13.0,1,0.16316375184441417,0.029217723381981867,0.5,0.9999999999999937,0.013420756892975933,7.71887976266146e-09,1.5256972468414947e-08,0.001027054311054295,0.9999999999999938,0.9999999999999889,0.0001014975470335466,0.9999999999999881,0.12093023255813949,0.5607517868172593,0.010182505302153744,0.49329826942653554,0.5716081233048885,0.03980339542176664,0.4151675485008819,0.25761733868130327,0.10745779198444075,0.5487866382516504,0.4039859626278101,0.26612036290375557,0.1724930126771606,1.0,0.7065209514450819,0.38188011977376274,0.3494108125323358,0.7268565702710647,0.7083524350502157,0.660713883325574,0.6545725451517084,0.8518569831576116,0.7915499350881381,0.7816315237526243,0.860218430709133,0.6936217474967774,0.06798866855524079,0.00012650337203959038,0.40289855072463765,0.4158543069833393,0.5630173472007116,0.8605216031044074,0.9724465371770958,0.23742305802048527,0.8906246811779801,0.3378401372050299,0.36111633021878875,0.38144617909698386,0.38233359170082626,0.38233359170082626,0.38233359170082626,0.38233359170082626,0.38233359170082626,0.38233359170082626,0.38233359170082626,0.38233359170082626
5,5.0,14.0,1,0.15054755930065725,0.026856352052210045,0.375,0.9999999999999908,0.013420756892974601,7.718879618665991e-09,1.525697198693203e-08,0.0010270542961821052,0.9999999999999909,0.9999999999999862,8.948935765052504e-05,0.9999999999999845,0.11215445370776649,0.0180005294273361,0.3772879082654084,0.4678486596538852,0.02705563273136219,0.5155033365851691,0.0803224993701185,0.045598480050665066,0.13805658319943379,0.0,1.1878886257976643e-05,0.0001837127758937365,0.0011623565887963056,0.0,8.359710426274707e-06,0.00016363107755466928,0.0006536562568938704,0.2970207257367632,0.3188617337095667,0.3194640145035673,0.3082408532460561,0.3285761830129505,0.36482528948007903,0.36937427344263646,0.3984191547476061,0.806602094740043,0.06798866855524079,0.0001330834724654076,0.42028985507246364,0.533623321123321,0.5178307585289812,0.8309645370048002,0.9418838881029772,0.1515902142970185,0.8699871769225869,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454,0.09281281191754454
5,5.0,15.0,1,0.1486116310837555,0.025417725310078527,0.25,0.999999999999995,0.013420756892976188,7.718878818899703e-09,1.5256972222572336e-08,0.0010270544372261703,0.9999999999999949,0.9999999999999902,1.9118898425247737e-05,0.999999999999989,0.11215445370776649,0.00904438365834299,0.5487405593505625,0.46360705802511015,0.03386915393265873,0.4556683658122195,0.273318216175359,0.024558440644571064,0.48435025066874837,0.0,3.490837622315041e-06,2.3250393353777697e-05,0.00014254392923091644,0.0,7.860214938202278e-06,5.729563821540644e-05,0.0002052544729123713,0.3963172196157976,0.42595923751693365,0.42756937709459947,0.4325554168742811,0.6030665580819448,0.6705522552131115,0.681067990119527,0.7522903138492975,0.7390698305031591,0.06515580736543918,0.00014728827239075018,0.41739130434782606,0.46426655631676556,0.5456300205299487,0.8484656274929223,0.9385473701920017,0.16000230822065928,0.9038891155924043,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174,0.13535180850623174
5,5.0,16.0,1,0.15233194837643071,0.028552474246661397,0.25,0.9999999999999957,0.013420756892974551,7.718880596468218e-09,1.5256971409577398e-08,0.0010270541015083765,0.9999999999999957,0.9999999999999909,7.1406298196847225e-06,0.9999999999999893,0.11215445370776649,0.05629577340510025,0.15735554204583121,0.5715982354937226,0.03684593504002123,0.5242927942814474,0.09765684051398336,0.14861726831327843,0.05365305594422931,0.00018555118089298893,0.0006907999729574836,0.0011989269650536,0.00445445405757776,8.657160191960518e-05,0.0008829393056284564,0.0014580440073633336,0.004344365996523258,0.3239704035764792,0.34823030563969204,0.3493399931500114,0.34414332264000413,0.41344618229434915,0.4596475193883634,0.4662430234394473,0.5094236447477161,0.7530106836480595,0.06515580736543918,0.00012650337203959038,0.4086956521739129,0.5272077320270092,0.5800835345161568,0.8613906453372113,0.9433650112129541,0.14466636089431864,0.8699686441757585,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716,0.1434367664026716
5,5.0,17.0,1,0.11654215958913669,0.02000205720710568,0.5,0.9999999999999937,0.013420756892975385,7.718878413059283e-09,1.525697227404041e-08,0.0010270545035642098,0.9999999999999938,0.9999999999999889,1.748558484418147e-05,0.9999999999999869,0.11215445370776649,0.013500397070502074,0.44789901152459866,0.46360705802511015,0.060263279751273505,0.3190214088721737,0.0910052910052911,0.06699035958060669,0.11049136240376128,0.0,8.822815676151406e-05,0.00026711932003250556,0.0042665941408031784,0.0,5.294958245035266e-05,0.0002077755749718064,0.0023334838361561065,0.2690966003186668,0.2887965952176239,0.2890975364461127,0.27539783335803647,0.24404726214337702,0.2707107301870503,0.27341610351196666,0.2906460076547771,0.8220180836494682,0.06798866855524079,0.00016300923609797414,0.41159420289855064,0.488254170072352,0.5105886502109087,0.8208288840336384,0.8876107197463301,0.15374247467999322,0.880241740381347,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535,0.21625114374305535
5,5.0,18.0,1,0.13006126259861808,0.021342881150873436,0.5,0.9999999999999932,0.01342075689297495,7.718881320706359e-09,1.5256971881579222e-08,0.0010270540264620195,0.9999999999999933,0.9999999999999885,4.7256771709691155e-05,0.9999999999999863,0.12093023255813949,0.03145680755316334,0.26530049985338733,0.18103155751611807,0.006350466362373582,0.37908837480562163,0.07775258251448734,0.29385687143761885,0.0173591110565832,0.000646680977040887,0.0018077690419750856,0.004674831372440536,0.02574093918488509,0.0002510072372348145,0.001418932571794004,0.003130123635806745,0.023426270017879704,0.35094445804947144,0.3776708375971989,0.3804707513120116,0.3907707727237717,0.3529555779221279,0.3923544637280873,0.398318092880661,0.44208028354630824,0.8047828379386104,0.06798866855524079,0.00018979216428390995,0.4144927536231883,0.4897154127923358,0.6443916694783409,0.8816627637451484,0.9613043697321055,0.14028927693254364,0.882916805330425,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045,0.36529044173947045
5,5.0,19.0,1,0.15292427093716304,0.027165670916526732,0.25,0.9999999999999912,0.013420756892974482,7.718880264519463e-09,1.5256971721203215e-08,0.0010270541764836618,0.9999999999999918,0.9999999999999869,0.0002025205557948512,0.9999999999999852,0.14673102237823604,0.5592076237536399,0.012500114672223953,0.47073294876145244,0.6703711053780511,0.03059412619370798,0.3133282942806752,0.3011751460136515,0.0685074171505379,0.1637887172640247,0.24609894359548887,0.28258605392075475,0.3162714401354423,0.06618514728906119,0.34414522796387875,0.37486975027930175,0.4134499042889398,0.521701442382255,0.5920849960218011,0.611457962786286,0.64545746816278,0.5814099166745987,0.6886769917244457,0.7059926972858084,0.7734038944825381,0.7212389048487304,0.06515580736543918,0.00014728827239075018,0.4086956521739129,0.523809523809524,0.5701523269667907,0.8574293650040097,0.9382819170536094,0.17254380643470704,0.7968920906911392,0.3109785174268561,0.3111518915715694,0.3111518915715694,0.3111518915715694,0.3111518915715694,0.3111518915715694,0.3111518915715694,0.3111518915715694,0.3111518915715694,0.3111518915715694,0.3111518915715694
6,1.0,0.0,2,0.4202015267273545,0.20954715140705865,0.625,0.5479064146822273,0.013497047413784583,1.633577688889929e-05,3.771831968898542e-05,0.0012104946751693314,0.8060089825286879,0.874290988511445,0.0001499493624762037,0.9944861769022822,0.11654234313295321,0.11479749404394257,0.08121936076069747,0.48914149983033595,0.1684196599854469,0.14547906025773064,0.16225749559082892,0.25613961016114284,0.04345778754945211,0.004677033233306007,0.006258829240267501,0.007628350307483786,0.025769912098475293,0.002039391993228302,0.007470915985209681,0.009117264744943902,0.02931804379710423,0.3736425154631418,0.4021241863520767,0.4042195161028821,0.41569776911917766,0.42955108925782515,0.4778729818997137,0.4852295052982503,0.5380313502112806,0.4887327828289372,0.49858356940509924,2.6267541037238385e-05,0.48695652173913034,0.5897435897435899,0.5598053841791784,0.8460814276554203,0.9279230973024144,0.07375013932778748,0.8379292949570543,0.051679978994700115,0.051679978994700115,0.051679978994700115,0.0516799759834545,0.05167997761984278,0.05167997840472107,0.051679978683214355,0.051679978994700115,0.051679978994700115,0.051679978992790705,0.051679978994700115
6,1.0,1.0,2,0.35414769091341763,0.15661001604153538,0.5,0.29216434916809153,0.0134665783803371,1.089126045399639e-05,1.2828770824673227e-05,0.000539082052723253,0.7753200485667716,0.7902430061652426,0.00020528732325008606,0.9919629312076143,0.12093023255813949,0.14629842054178063,0.06429246958751586,0.47633186291143526,0.17873916782430374,0.13425656682703777,0.2635424540186445,0.28182393920202664,0.06218845531557089,0.014080839361851552,0.019558172038033995,0.025793169925369442,0.05328133708303535,0.005917371759496918,0.023415930452047068,0.030397751681854837,0.06130774238806185,0.4092707836860287,0.4420494271241236,0.44700220721127754,0.4683522909925988,0.45163137889214283,0.504222068061752,0.5141678296924925,0.5733381286341312,0.516505418024735,0.5070821529745045,4.043395068618179e-05,0.5855072463768115,0.5934065934065935,0.5939066287035777,0.8960798959618015,0.948032831395555,0.05953247849684398,0.8313152668917109,0.040545952955907724,0.040545948406833315,0.040545963025373784,0.040545963025373784,0.040545963025373784,0.040545962719023394,0.040545962823238975,0.04054596295816971,0.04054596297892195,0.04054596301886956,0.040545963025373784
6,1.0,2.0,2,0.3448961825560946,0.14743214828146683,0.75,0.4487635557404757,0.013469715791616996,2.2834930500000506e-06,2.2156816820060794e-05,0.005599849259765802,0.7275498920840365,0.7370768479201215,9.103387163321943e-05,0.979596364958517,0.12093023255813949,0.0989587929056737,0.09638078319066959,0.5151001017984391,0.18515578487795206,0.1398712253616439,0.2026203073822122,0.3207374568995848,0.040705859405571726,0.007726201835980032,0.01292353921070195,0.017464425919942194,0.06137547408285302,0.0030641909526035772,0.012157155650108008,0.018415511723150386,0.06309681875249916,0.24721334996167477,0.26840597272667677,0.27165376891290105,0.2846751948335289,0.3160780816003745,0.3527436666884947,0.3607856619543341,0.41434029283902046,0.5203915328120208,0.49291784702549596,0.00012650337203959038,0.5188405797101446,0.6666666666666665,0.591302254336987,0.8827750064789699,0.9251131948091915,0.06175066085912423,0.8106325193355893,0.01705733198473905,0.017057276928364055,0.017057269659947846,0.017057317670912044,0.01705733198473905,0.01705733198473905,0.01705733198473905,0.017057330933467393,0.01705733198473905,0.01705733198473905,0.01705733198473905
6,1.0,3.0,2,0.5246195403982288,0.34133042155147597,0.75,0.4391358254315354,0.01349582868980025,4.42320959611443e-06,2.6166784595203883e-05,0.0033516286235901263,0.7509271525652741,0.5841367375810117,7.281208396567044e-05,0.9961257915181159,0.1648091268100043,0.10125297802876555,0.11371471668739205,0.4496097726501527,0.19904743004564393,0.11475490954754641,0.26465104560342656,0.3110970375061573,0.0555997903272253,0.02939740324490176,0.04551665889525661,0.06287527340597114,0.13789260500386322,0.01272104906088507,0.051411052788640034,0.07041237703067434,0.16086680660521763,0.2858449321204263,0.31612948600597934,0.32864802928856374,0.36830243369680793,0.3750647135165588,0.42394537870568416,0.43968831842739065,0.5216040363081933,0.5691113639066301,0.5070821529745045,0.00011430311291144787,0.5623188405797102,0.6153846153846154,0.6343445476028648,0.889841043248409,0.9557439780427495,0.07044615086748429,0.8353693769932558,0.03789523084457827,0.03789557217266965,0.03789557217266965,0.03789557217266965,0.03789557217266965,0.037895569788140314,0.03789557217266965,0.03789557217266965,0.03789557217266965,0.03789557213257374,0.03789557217266965
6,1.0,4.0,2,0.5187698733325583,0.34698458162118967,0.625,0.4367327679106206,0.013473991313011946,2.8691931660776e-06,1.817653016712881e-05,0.0036005325278014987,0.811701718146517,0.865402903277335,0.0002490293129633696,0.9916919652521461,0.13409390083369904,0.13950410306185484,0.07202679016472419,0.5971326772989481,0.2629489978170272,0.11489159555348774,0.2256487780297305,0.3102526212089226,0.047420650588248486,0.023977850935080224,0.030915999995904622,0.040878129567784256,0.09169705023050005,0.00865942102143296,0.03282030772370111,0.04310905261825962,0.09656232160599193,0.37532295460347487,0.40590512378265997,0.41291969898622016,0.4434092020733478,0.39539476829381204,0.44269981881268666,0.45367981336053914,0.5175341781381222,0.5445376954419368,0.48725212464589246,0.0001714881969870541,0.5855072463768115,0.6153846153846154,0.6501044821670858,0.8885592598671539,0.9638592190258466,0.07696827603369794,0.7982604230017549,0.024243821246207328,0.024243821246207328,0.024243821246207328,0.024243815519400306,0.024243821246207328,0.024243820503544834,0.024243820636432305,0.024243821246207328,0.02424382123147703,0.02424382124590364,0.024243821246207328
6,1.0,5.0,2,0.29427277903305243,0.09525415613592975,0.625,0.3978138682054968,0.013475198934100971,2.8342811950577246e-06,2.1241779835439983e-05,0.004288855124018225,0.69465601383989,0.7889219939217558,7.793542403673917e-05,0.9914809254416614,0.11215445370776649,0.06304597194035129,0.14210677513785464,0.4893111638954868,0.2156512535555997,0.11510667959926965,0.2765936004031243,0.3214411371472803,0.05593380849033516,0.01860177516314212,0.02627347568502667,0.03571567975378909,0.10233766720208134,0.0075928652083994885,0.028192286382349337,0.0389191424931954,0.1241015981011488,0.40239598512984304,0.4356193499853257,0.4422814770470559,0.48451982326612897,0.4271391880127384,0.47703513334917136,0.48843348116599017,0.5694001925447378,0.5607542585409169,0.49858356940509924,9.33189771573324e-05,0.5536231884057969,0.6703296703296702,0.615869431068873,0.8635853696747045,0.9145973605886484,0.08878475144579542,0.8112151701497127,0.018227537986814632,0.018227742227421864,0.018227728603618782,0.018227755218201424,0.018227763475242423,0.018227768388305074,0.018227773023956454,0.01822777265775328,0.018227773398215973,0.01822777373932538,0.018227773801554017
6,1.0,6.0,2,0.283551305502431,0.09944666500447219,0.625,0.5014164509622263,0.013481623994987937,1.290579327227227e-05,2.2330529040124196e-05,0.0008669846764304096,0.7107660810998555,0.6756629856709687,0.0001061631167202621,0.9918288825178828,0.17358490566037754,0.0922527133150976,0.12875210061369732,0.6049372242958941,0.20870543097175373,0.1457024463441643,0.2741244646006551,0.4205896840475688,0.03949205071085717,0.013968076162858096,0.018949184965733976,0.02619886261283926,0.08888747914065927,0.004869393996837507,0.017586625006386015,0.024838060694268825,0.08270613450623791,0.253772878293525,0.27482724885399634,0.28009672515469486,0.3079951529975061,0.25806925635131395,0.28838115437526857,0.29638329793386364,0.353965651396529,0.5007812978221773,0.5127478753541077,0.0001759481949294961,0.643478260869565,0.5860805860805862,0.6259136503716023,0.8791990889770938,0.9363839506251401,0.07752633999239433,0.8151967990251144,0.0712402375271263,0.0712402706274907,0.07124027164459124,0.07124029721860445,0.07124029116566784,0.07124029309885235,0.07124029643117609,0.07124029657788461,0.07124029656499946,0.07124029708570942,0.07124029721860445
6,1.0,7.0,2,0.29936108211661083,0.10216217785955,0.5,0.3066495710071256,0.013448179708417553,2.6783709556809224e-06,1.0495954505271247e-05,0.0021661700778206356,0.5856589365877561,0.6261994262966755,0.00014977948001930184,0.9644399102172783,0.11654234313295321,0.08545839583517163,0.10902135499950832,0.575755005089922,0.24588211946814847,0.11848651653800274,0.2839002267573697,0.39969038069101404,0.04388485461372371,0.03551112725733358,0.05436532479887885,0.06757245087399515,0.14525369184067624,0.012869857102954678,0.05400543431495459,0.06691948472575864,0.1515038395336668,0.37840798036553275,0.41556673829959556,0.4245003431781264,0.47154591004361357,0.37483486820462786,0.4249332028567574,0.4371858787604824,0.5158875815313788,0.6448184487580437,0.4844192634560907,0.00014364705531877991,0.6144927536231883,0.5604395604395604,0.6099985435418878,0.8882619109003738,0.9388036788302729,0.07800725257062013,0.7762779268035491,0.02293508889700466,0.022934776881882606,0.022935078722477915,0.022935049981127522,0.022935061588905035,0.02293506910130617,0.02293508889700466,0.022935087009246142,0.022935088841595327,0.02293508889700466,0.02293508889700466
6,1.0,8.0,2,0.43572669995271557,0.22390598852762916,0.75,0.45662808930032134,0.013504917868336233,1.2138085337961703e-05,2.3052662140986042e-05,0.0009672657948149928,0.7370999453269471,0.8059915303396257,4.937061934494325e-05,0.9963514038989604,0.12093023255813949,0.09229683225977245,0.10325248534199935,0.5931455717678997,0.23523185817291792,0.12739349706879877,0.3294532627865962,0.42818943072267973,0.04733082729928412,0.01348286314144094,0.02368403292106078,0.03679569321774927,0.1345058461395538,0.004657452368342033,0.021993656428645363,0.035665401973601636,0.12495292795362545,0.32194648879483995,0.3514446654451885,0.3606115271058519,0.4178774364310537,0.3160610386086606,0.35599431393124653,0.36877019808342815,0.4498186636895312,0.5254342474004257,0.4957507082152975,0.00011430311291144787,0.6144927536231883,0.5457875457875458,0.6816395271756297,0.9095742933630477,0.9753290715439831,0.06698192714218143,0.8367159353362312,0.0652084687895641,0.06520860651321439,0.06520861647577608,0.06520861320923811,0.06520861851330295,0.06520861829071228,0.06520861844972514,0.06520861944632204,0.0652086199874475,0.0652086199287514,0.06520861999349237
6,1.0,9.0,2,0.25355705700571124,0.07292576373504152,0.75,0.4940854328579703,0.01347387652767311,8.76316221051426e-06,1.9941790617068654e-05,0.0011907321009171905,0.6712343894523625,0.7366873786847635,2.5815776400283456e-05,0.9844079473127109,0.11215445370776649,0.07429630283243635,0.12204260815367499,0.34789616559212755,0.12462790236157972,0.13959126575224862,0.2197530864197531,0.2709872633875168,0.054426041696558694,0.021195239216764316,0.025228276008372304,0.030738974619002397,0.09043796374075948,0.006966423699690931,0.023687002671691434,0.030103827349126564,0.08889763204344299,0.15529546124801175,0.16760942989104566,0.1711859463335097,0.1878826514484353,0.18347264767683025,0.20542625685920501,0.211810592682106,0.26472366423992,0.540560912186121,0.509915014164306,0.00016300923609797414,0.5768115942028984,0.5787545787545787,0.4986390427239744,0.843193472959892,0.862938293487665,0.07529482274256849,0.7946880509003365,0.021587936836499365,0.02158825333275785,0.02158824988387492,0.02158836380733904,0.02158859543123653,0.02158854060568371,0.021588579955409987,0.021588585450551,0.021588593691379145,0.02158859522534233,0.02158859543123653
6,1.0,10.0,2,0.35935959929779093,0.14207101950656056,0.625,0.6155110708012936,0.01350282204817376,2.384471115607449e-05,3.635995098449187e-05,0.0007450458712327448,0.8547872647797811,0.8466945815768304,8.808338648399015e-05,0.9980753864646782,0.11215445370776649,0.11925350745610175,0.07640867219310618,0.4206820495419068,0.20182575907918246,0.10630391237398469,0.2578483245149913,0.35683625360636123,0.04572214699635011,0.029811746266936893,0.032536804585895245,0.046318814247067075,0.1041290934018209,0.011487937422604297,0.03289809019158134,0.04641470959567455,0.09767492290575207,0.41441256007589106,0.4452751185967756,0.4542408205346149,0.492265875345487,0.4189939979765027,0.4645380717355184,0.47723205577637207,0.5414900240857746,0.48643355296720037,0.4844192634560907,5.3422932995383525e-05,0.6202898550724638,0.5677655677655677,0.6544573840988994,0.8908062940466108,0.9535200392712615,0.07937722883256756,0.8389077318112388,0.03186939160113609,0.03186939796422756,0.03186939409941305,0.0318693931773799,0.03186939479485185,0.03186939796422756,0.0318693971974275,0.03186939755717638,0.03186939796422756,0.03186939796422756,0.03186939796422756
