fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,optimal_budget
11,4,6,3,0.3774161235897573,0.1610038944437647,0.6363636363636364,0.2306332135826724,0.012499957644895,0.0011382588600837,0.0013480900155825,0.0001837950500111,0.4596337835231514,0.3140496562598506,1.3382499670043048e-05,0.3044217687074829,0.3216783216783216,0.0259795935865557,0.3329440034018318,0.4343867774824557,0.4810300536981685,0.502484186027755,0.2125570849604611,0.2780147095307371,0.1518589681936259,0.1893943246982524,0.4911542056380023,0.570520441103629,0.6506369080534256,0.6937357270497615,0.4488038808841477,0.5568984564936433,0.6010995930223078,0.6573014777740254,0.7385611950427339,0.7329545454545453,0.0044019351852088,0.7285318559556788,0.8684684684684685,0.5348419503949651,0.8278062643064968,0.9424372393358924,0.1020670159118484,0.8674656622616763,0.9993163069382552,0.0866666666666665,0.0857814336075205,0.0334053541391303,0.1578073089700996,0.09640522875817,0.0435045177945786,0.16225038216277887,0.19870432141852457,True
11,4,7,3,0.3451448874092649,0.134107723924991,0.6363636363636364,0.2363871329267021,0.0133987681102713,0.0002265456768684,0.0011870246754591,0.0009877904457329,0.576014548269625,0.5828492830622246,0.0006255399288782,0.3129251700680273,0.194055944055944,0.045440042280267,0.201340343099165,0.3256838674307152,0.4302844533063749,0.4571936339491166,0.1363227244991973,0.2351376034190618,0.1462946645129253,0.1786758318282564,0.3170108466876705,0.4232600341643254,0.549166653422213,0.6099131033650299,0.338543558957484,0.4737267384666594,0.5517260035049463,0.6109002226971876,0.6748926493075645,0.7471590909090908,0.0069477125484602,0.7783933518005541,0.8486486486486489,0.5149347899708978,0.842629772311751,0.9315391051177632,0.0849765403703567,0.8582869186979072,0.9991888943084816,0.0549999999999999,0.1598119858989423,0.0119072156775697,0.1029900332225914,0.0555555555555556,0.0483797556028298,0.06403646903419524,0.08819474605525371,True
11,4,8,3,0.3505819495955699,0.1532853248580798,0.8181818181818182,0.139618541204011,0.0131279290740541,0.0005841514911422,0.0006691395738411,0.0001760919999501,0.479150464828084,0.5181505554059922,3.970735445718365e-05,0.2721088435374149,0.3006993006993007,0.0248152932373593,0.1726338071696015,0.2478323981499987,0.3322492518072363,0.447744871592048,0.1150013081715691,0.1698979164240029,0.1108796775363388,0.1823690646457186,0.378360076160709,0.4431797666073213,0.5384979927187572,0.6413148263512205,0.3712303738065978,0.4663185660313885,0.5273772598192414,0.6412781984496718,0.6719661635048738,0.7386363636363635,0.0085100072471222,0.7451523545706372,0.8594594594594596,0.4861572598495205,0.8427856848808705,0.9399517771686896,0.088402577930232,0.8450133768296176,0.998313385591282,0.1449999999999999,0.0881316098707403,0.0512028939055823,0.1312292358803986,0.1683006535947713,0.0204305734833118,0.04290750746257899,0.06223789054675049,True
11,4,9,3,0.3195372611219094,0.126237058937723,0.9090909090909092,0.1036697155708842,0.0125292536714162,2.98947271812052e-05,0.0004309533249379,0.0028069995552242,0.4406467206535868,0.3539421800707371,0.0010328305516865,0.4098639455782312,0.1346153846153846,0.0844346534884989,0.2193666788030309,0.314905292676756,0.4000939191327008,0.4712670181643391,0.1882690267474171,0.2804918118245789,0.1717968351470592,0.2401793229877062,0.3887963058619688,0.4678525495408451,0.5698973139614459,0.6519906706566891,0.4565235984671222,0.5798496201152977,0.646917257799241,0.7377106406333476,0.686780258141008,0.7329545454545453,0.0035938136638046,0.8005540166204987,0.855855855855856,0.5210600519665205,0.8271455633014114,0.938068538225892,0.0962230072309868,0.8288155228628816,0.9985380908786096,0.1299999999999999,0.1139835487661575,0.0359324733982808,0.0996677740863787,0.1241830065359476,0.0214423617390454,0.12276153110857456,0.10719164838772603,True
11,4,10,3,0.5625457570282468,0.4113246571169569,0.6363636363636364,0.1867703992155036,0.0132744069183821,0.0001772453668149,0.0016162072788083,0.0017567889090212,0.7602240645555638,0.6842429808527613,0.0011557615347541,0.2823129251700679,0.1416083916083917,0.0557560326413145,0.0650481761471948,0.1111189540559692,0.18015693557483,0.4061024169858245,0.0450496659134453,0.0748640111171999,0.0598305981765056,0.153218652727088,0.3109129342164907,0.3576011616085971,0.4342290669656887,0.606298288281258,0.3170940612405553,0.3888592963616881,0.4398473908516617,0.5923041854669965,0.6209027077288539,0.7613636363636362,0.0029340497092157,0.8310249307479227,0.9027027027027028,0.5377495351136887,0.8488997670683512,0.94595677043948,0.0935476343528129,0.8741889635948279,0.9995192543107596,0.255,0.0552291421856639,0.1347985976588475,0.1943521594684386,0.2205882352941177,0.0229473188012456,0.05345195055024206,0.058952846045973006,True
11,4,11,3,0.6410476865378608,0.5068237253335321,0.5454545454545454,0.0884668102710048,0.0128253361279003,0.0018826032023186,0.00090462293229,4.425670153877299e-05,0.7216224762930216,0.5182603828991821,0.000619495071452,0.2193877551020408,0.1853146853146854,0.0332639342328101,0.1123326942146948,0.1317998285170153,0.1681621654064576,0.216455559658374,0.0783299340953309,0.0929182563584893,0.058130220540976,0.0911502881924272,0.1702485658492614,0.192198281631048,0.2444403984014099,0.2888502721475462,0.2286683436174813,0.2747311951012671,0.3134823565692995,0.3870937389337026,0.6216539638056372,0.7301136363636365,0.002164389086064,0.7783933518005541,0.8666666666666669,0.5350346852737022,0.8258840294143536,0.936210099460899,0.103752135073341,0.8780842654272535,0.9992231523043492,0.1366666666666667,0.1010575793184488,0.0424001874430756,0.127906976744186,0.1617647058823529,0.0207748095985303,0.06625276174212374,0.08853160086956197,True
11,4,12,3,0.2971062896127691,0.1117796104394121,0.7272727272727273,0.0858521757918137,0.0125638613477482,0.0006213894998847,0.0002625253172962,3.275075071074621e-05,0.3703601192059186,0.2599838992378672,8.2773341354923e-05,0.1241496598639455,0.1538461538461538,0.0229050342228769,0.1210215837167933,0.1476117461666278,0.1591909556392757,0.1496538172914455,0.0831701499286419,0.1010282772893697,0.0519003141941285,0.0609259088461104,0.0303330172652724,0.0529817928859223,0.0730103980733878,0.0455407043195152,0.1183685033803371,0.1531241791578376,0.1668380946930945,0.1905012677912394,0.6526928443406613,0.7585227272727273,0.0034161232685855,0.7894736842105265,0.8576576576576578,0.4965689991466149,0.8062549180970672,0.8649467248489703,0.1066725763564405,0.8210103913663828,0.9979776585965778,0.1616666666666666,0.1468860164512338,0.0339870447467902,0.1926910299003323,0.09640522875817,0.0528950765259081,0.08952917811858473,0.08122313453204827,True
11,4,13,3,0.3370644515204252,0.1391873140792019,0.8181818181818182,0.1896437082609875,0.0135334074470979,0.0002021981166392,0.0003389609824297,0.0002813447607358,0.3909453430741377,0.498029504936014,4.294963565170832e-05,0.2363945578231293,0.1101398601398601,0.0592970145829615,0.0429687095844801,0.0677107658575768,0.089263855462994,0.1400248073867727,0.0304223054024467,0.0457378495927612,0.0289773140470884,0.0511602591194381,0.4043043678317798,0.4417607505850761,0.489014495358503,0.493545491841027,0.38265643867467,0.4524095217226185,0.4750604515490133,0.5056387801079623,0.5421408822435875,0.7329545454545453,0.0002995549334359,0.7590027700831026,0.8378378378378379,0.5444142158730307,0.8605167639083097,0.9562444600939608,0.0817559421465959,0.8336301901803098,0.9989501146681774,0.2399999999999999,0.0893066980023501,0.0805917140999825,0.074750830564784,0.0277777777777778,0.0641861054766734,0.02036081297534464,0.016699864210928988,True
11,4,14,3,0.3047133385116614,0.1097737594898448,0.9090909090909092,0.461318104475582,0.0139726880528998,0.0009848045912482,0.0012541553079183,0.0002014721697112,0.6297372423505226,0.517121718319441,0.0009796683133687,0.2397959183673469,0.229020979020979,0.0291948898225156,0.1872015878493416,0.2716267544042794,0.3158852428411766,0.2837749157465988,0.1142878411778945,0.1670164309901773,0.0995665208622187,0.1050522394531404,0.303421596681963,0.3792997450964934,0.4504515749948423,0.4299179758889455,0.2834786695796842,0.3739553089637236,0.4263743402890925,0.4360865296257771,0.6690199250552077,0.7556818181818182,0.0022769702553816,0.7423822714681442,0.8900900900900903,0.4134944871512132,0.8155659216251702,0.9105582935328494,0.0945821842838888,0.8437879092100129,0.9988706649478468,0.2750000000000001,0.2021151586368977,0.0407653856188047,0.1495016611295681,0.0718954248366012,0.0544207135186732,0.10607393660660516,0.12824590149548581,True
11,4,15,3,0.4374448880357233,0.2589638305993131,0.7272727272727273,0.3102092375585814,0.0136815359012978,0.0001608167704828,0.0008820459496821,0.0010363867915292,0.5277250870583501,0.5925346643954759,0.0003439039044682,0.1377551020408163,0.1363636363636363,0.0287156059641216,0.0259370294548751,0.0341267789595073,0.0461001206985165,0.0840196934956832,0.0178706800314978,0.0220228156626844,0.0151894271561018,0.0309866857095192,0.2321398628221984,0.2520931240468751,0.2814637764220697,0.280965696091296,0.2490871594103434,0.2919539331778517,0.309581104896997,0.3408383124528265,0.5652568931778151,0.75,0.0002706652070033,0.7257617728531855,0.8612612612612613,0.4094718763690652,0.8209280047395436,0.8960920590775904,0.0931796493397302,0.8435836866879192,0.9987621111782314,0.2,0.0787309048178613,0.0767603512339435,0.1461794019933556,0.0506535947712419,0.0726646738550229,0.03409836660260898,0.02575342278959959,True
11,4,16,3,0.6320311315660592,0.4699156348106311,0.5454545454545454,0.2391135651639622,0.0144021835447419,0.0010493246967325,0.0011164409057436,0.0001599284030623,0.7383133732030607,0.6405811987260134,0.0005977153779986,0.2891156462585034,0.0804195804195805,0.0948659052243486,0.1058399468843735,0.1025138390841736,0.1015325265945428,0.1778186073896435,0.0679475867856387,0.0675075669282513,0.029188941814969,0.0590026021835962,0.2743870406134723,0.2853875160890979,0.3083849816819349,0.3548397060149252,0.265384550466708,0.3028647180130366,0.3052128980482424,0.3657539309843993,0.645030475254836,0.7329545454545453,0.0023954073587208,0.8060941828254848,0.8126126126126128,0.4015550887251042,0.813129623015813,0.8455728141729771,0.0908384322114844,0.8890672010061977,0.9995545976234717,0.2983333333333333,0.0857814336075205,0.1029662097981927,0.0996677740863787,0.0947712418300654,0.0283351536901232,0.07282975344691418,0.1312432186481361,True
11,4,17,3,0.4554628434744558,0.2707312373540897,0.6363636363636364,0.2422334880270685,0.0134894062915783,0.0006964724398211,0.001071650302246,0.0002540451301475,0.6339980269047978,0.5638666274482608,2.9555427661459408e-05,0.2976190476190475,0.187062937062937,0.044809966909697,0.4493105003477178,0.6276654739105533,0.6960889410125682,0.5147230845241955,0.2742389413870355,0.4110175537236477,0.2251821093289732,0.1909291765128184,0.5199799946035555,0.6616721495696078,0.7765055991843622,0.6779939534570765,0.4536053384963829,0.6331940007361091,0.7046607886022744,0.6329020376113617,0.7165738731524846,0.752840909090909,0.0066041939623303,0.811634349030471,0.828828828828829,0.4459753978686283,0.8160167364659111,0.9101603994601388,0.1061167133546892,0.8642818269318222,0.9989459171575416,0.1149999999999999,0.3431257344300822,0.0098921121498851,0.2342192691029901,0.3316993464052287,0.0177731092436974,0.24659055966283755,0.23269332398219114,True
11,4,18,3,0.4790095158040945,0.3021957060208807,0.6363636363636364,0.4145131385231764,0.0125889429715061,0.0020390830768687,0.0020249990412951,0.0001458782542205,0.6265322109581676,0.6503123423204052,0.0153843090103489,0.498299319727891,0.0909090909090909,0.1448332741310534,0.0333241622448121,0.059851646432067,0.1168879816617227,0.3121537825765282,0.0202557942463444,0.0387349841559549,0.0345775693776232,0.1175948277674495,0.0680146523307606,0.094953055084468,0.1612403561322994,0.382196658418628,0.1016012035710745,0.1389749659284986,0.1850947245935793,0.3995703162499124,0.6064828503410217,0.7613636363636362,0.0053917746403874,0.8310249307479227,0.828828828828829,0.3952970534679494,0.8162798545737465,0.8504069359759922,0.0881862032027605,0.847210320052308,0.9984194349651304,0.2783333333333333,0.0152761457109283,0.4424257629357017,0.2076411960132891,0.0620915032679738,0.0850912778904665,0.08240345940486687,0.10016463360265913,True
11,4,19,3,0.3856298234833538,0.1891632897196582,0.8181818181818182,0.2256610496915263,0.0139582526696713,0.0001996625128776,0.0007335271941272,0.0006773533518523,0.5263885105497493,0.5513047879439995,0.0001267235571132,0.2874149659863945,0.1013986013986014,0.0771509555176968,0.0647588740123659,0.0892278166566655,0.0980006867697076,0.1820251087619878,0.0469265528463454,0.0645176429334542,0.0354218492585363,0.070278541154184,0.4341714433923215,0.4723013321427769,0.5154687891593759,0.5383088508292926,0.4263600783725723,0.5025756636529988,0.5226826930664695,0.562983831030858,0.6067833748827544,0.7414772727272728,0.0008258799387844,0.7728531855955678,0.8990990990990992,0.4080313862886404,0.8149163985493416,0.8967562538397901,0.0964055440860779,0.8623343381142471,0.9992824464996,0.2766666666666666,0.063454759106933,0.1277837401636579,0.1046511627906976,0.1830065359477124,0.0146564508156203,0.010967375128161842,0.02289734237877036,True
11,5,0,3,0.3517915702630521,0.1405142491871072,0.9090909090909092,0.3336927860437116,0.0120072079082018,4.738695087945841e-06,0.0021333285031972,0.0892027266381148,0.5807936357116551,0.820286744706028,0.0001197928624338,0.2244897959183674,0.1888111888111888,0.0333972910093472,0.0817717708312362,0.1365664259668343,0.2142213492564167,0.3484438080605749,0.0498252917295786,0.0856544346060461,0.0666428997970672,0.1330375685125454,0.1879410118614021,0.2410080052414736,0.3318758506190843,0.4747510851290152,0.1965686473227386,0.2630353308240418,0.3294966191116418,0.4791616502595759,0.6555327141899935,0.7414772727272728,0.0029340497092157,0.7839335180055402,0.8486486486486489,0.5071375054743579,0.8444088225735639,0.9217943356791384,0.0882506069280276,0.8544644155068024,0.9993990934395638,0.0666666666666666,0.0705052878965922,0.0326180019343279,0.0930232558139535,0.1862745098039215,0.0126498248202102,0.27046233792075397,0.2919316112033352,True
11,5,1,3,0.3611202225119327,0.1630829700686042,0.5454545454545454,0.4109688548064957,0.0121510096746867,0.0007075075621191,0.0017059506172082,0.0004270297282794,0.6180225475607932,0.7405616038358153,0.0001888614281059,0.2891156462585034,0.3216783216783216,0.0245747564619209,0.1453752159157714,0.2461995016483406,0.3253992212995479,0.3240702457988571,0.1006826331121474,0.1531995371105317,0.1071009003807578,0.1291563901030099,0.5155114671711825,0.582629337433276,0.6622599105621173,0.6555160509895389,0.4750977222871099,0.5716627575166977,0.6200886056050222,0.6430024968562533,0.7146488311477822,0.7272727272727273,0.0037807466635993,0.6814404432132966,0.8576576576576578,0.5189285080988235,0.8649402675972685,0.9611830816715108,0.1001494256170527,0.8536291704548069,0.999717765917132,0.1133333333333332,0.2209165687426557,0.0159238530122137,0.0996677740863788,0.1160130718954248,0.0230379154314245,0.2948574137615275,0.3424339453777225,True
11,5,2,3,0.2434981234300915,0.0675515711638537,0.7272727272727273,0.0929449245189028,0.01267326118228,0.0002192588761461,0.0006733082303527,0.000557804897656,0.5700409594283867,0.6015681575261548,0.0001975557518536,0.2091836734693878,0.1923076923076922,0.0305075810130645,0.0029456864687868,0.0050335301411894,0.0098641712884444,0.0705869910875314,0.0018966866494707,0.0031472692666504,0.0029026946863056,0.0224555871484108,0.2772136853021085,0.2969325383201646,0.3238721764343457,0.3339729497019494,0.2625887463361207,0.3061483703773293,0.3180737459839007,0.3545305811691862,0.47970913809987,0.75,0.0044019351852088,0.7562326869806095,0.8630630630630634,0.4916584745779007,0.8397049192421789,0.9387421789277712,0.0862884479789959,0.8360830857960797,0.998071211965669,0.2216666666666666,0.0282021151586369,0.216755719744415,0.1810631229235881,0.0359477124183006,0.1176575505350773,0.03183852665678178,0.02818068913981664,True
11,5,3,3,0.3492427529276137,0.1442428734243724,0.7272727272727273,0.3167841482023758,0.0137723761794816,0.0013940139900967,0.0010303324861539,9.552486931351404e-05,0.5696497173507116,0.7214732980600054,0.0014072050486764,0.4693877551020408,0.1048951048951048,0.1207236560061733,0.0743028534378528,0.106514160010832,0.1620587238990692,0.2823846001956942,0.0553487076530166,0.0765089249159286,0.0553342449662689,0.1176816044984316,0.4447486151037195,0.4864093632448538,0.552441162904087,0.6011656412969808,0.4305790563681432,0.5089254116315253,0.544356842347931,0.6131969984141368,0.6497761994418768,0.7471590909090908,0.0008688382635251,0.739612188365651,0.8684684684684685,0.5137844747437232,0.8451371910477873,0.9433716924546456,0.0875019856396608,0.8623800487868718,0.9988861498864584,0.2549999999999999,0.044653349001175,0.1640373547272121,0.4617940199335549,0.1960784313725491,0.063479260832761,0.029013099517632354,0.047218807418924535,True
11,5,4,3,0.3730913539423452,0.190649207267744,0.7272727272727273,0.427110149489537,0.014378542516966,0.0026417706807425,0.0015516029227705,6.543394726088026e-05,0.5308753759786192,0.7080127662569313,0.0010630552536608,0.2380952380952382,0.1765734265734265,0.0379374333974351,0.0787933860580111,0.0915550645405988,0.0999319947808242,0.1403649137770106,0.0543622574921508,0.0636114337583923,0.0334327131944236,0.0577589682156239,0.388875030360857,0.4190230001060063,0.4583606368742812,0.4600961662247948,0.3827075115307982,0.4479119942809331,0.4653374703520201,0.4999657015086158,0.5762535426274303,0.7613636363636362,0.00047279695916,0.7285318559556788,0.8846846846846848,0.4142727410477653,0.8425561971178611,0.9234191546703072,0.0857141399222567,0.8398864322626142,0.9979712199650206,0.1633333333333333,0.081081081081081,0.0619019704473084,0.1245847176079735,0.1111111111111111,0.03,0.024328950077970705,0.026852472568020258,True
11,5,5,3,0.3326536198719949,0.1312842488875081,0.8181818181818182,0.1501909305965873,0.0129065589183137,9.429888678650724e-06,0.0007154701385436,0.0149912348565956,0.2946702635999721,0.7027004142285922,0.0001125625030959,0.1360544217687074,0.1468531468531469,0.0262999950360338,0.0812496709982635,0.123830221198107,0.1922496813004273,0.276144589861158,0.0557557887481164,0.0837424549326061,0.0630758376949772,0.1090855472599081,0.375418261789944,0.4206185478404374,0.4957709644452762,0.5413966206170466,0.363187572655289,0.4380578904693588,0.4841310414803459,0.5510132066843041,0.6405740827645391,0.7357954545454546,0.0016796748720926,0.7673130193905817,0.8432432432432435,0.5457724878943184,0.8603468262155632,0.9574625367726244,0.0833765746163108,0.8417616411922313,0.9992146415279466,0.0699999999999999,0.0752056404230317,0.0318427318605455,0.1827242524916944,0.1781045751633987,0.0270826047422536,0.10907044269234156,0.1381560875188816,True
11,5,6,3,0.3368555052983801,0.1255445745309596,0.6363636363636364,0.052222312762766,0.0125343724349873,7.103904163373901e-05,0.0003302086395199,0.0008705419072898,0.2828470186594423,0.6564896063937213,0.0001886222110398,0.357142857142857,0.0979020979020978,0.0982133830547169,0.0961938285564109,0.116284767069845,0.1606864451987534,0.4021476545537436,0.0638710948608823,0.0757573378455577,0.050606148820458,0.1552970229924818,0.3020784448135117,0.331464345742805,0.3914559677363283,0.5881786629336363,0.3024905887509688,0.35733807174634,0.3936053842457804,0.580198080233131,0.6756755730356739,0.75,0.002520004993764,0.7894736842105265,0.9027027027027028,0.4454103882318643,0.8242220779277335,0.8782624842752395,0.0842160332053245,0.8239214458813845,0.9989054833947528,0.1416666666666666,0.0352526439482961,0.1186729801241738,0.0448504983388705,0.0980392156862745,0.0128500499530743,0.11212700817452613,0.15105197626685837,True
11,5,7,3,0.3599900342030742,0.1526803914954228,0.7272727272727273,0.1566913979131837,0.013045061692018,0.0004226111379771,0.000836315442465,0.0003413259182701,0.4142042103595007,0.5228008859640674,0.0001452222387618,0.3231292517006803,0.0839160839160839,0.1018169875181109,0.0378281823489306,0.067962871840331,0.0974271758494182,0.2162067092438329,0.0258020086653901,0.0473350697337614,0.0337960118553545,0.079963629561244,0.4252855643808686,0.4659021331709934,0.5180766321032827,0.5603291687698497,0.4111892423889522,0.4880278598138481,0.5151566344771029,0.5685623352313115,0.5429864932416754,0.7414772727272728,0.0010115911122238,0.7617728531855957,0.8810810810810812,0.4973700852400322,0.8534825785798342,0.9516471846292646,0.082350151255855,0.8567415072476926,0.9994622397456332,0.2816666666666668,0.0505287896592245,0.1607684956197624,0.0664451827242525,0.1405228758169934,0.0124190276778119,0.02375460426059427,0.02177971614334102,True
11,5,8,3,0.506936225933596,0.3273559921507162,0.5454545454545454,0.1980458973474018,0.0135961645947122,0.0002815785772817,0.0011855625897544,0.000783733678923,0.4619295403769222,0.8701632611047092,0.0002757501528218,0.1921768707482993,0.263986013986014,0.0197792322031368,0.1091842284550203,0.1344263613145952,0.1666139601866739,0.3763345340941199,0.0723449405139173,0.0890515273812906,0.0523025493324774,0.1339411032018577,0.4185390733528595,0.4556736829041384,0.510929560667742,0.6297664913007629,0.3905758951574288,0.4608817405941054,0.4875668941598017,0.5977130606235085,0.6959621370587429,0.7386363636363635,0.0029340497092157,0.7091412742382273,0.9261261261261262,0.5103504487763308,0.8336103764156576,0.9353651598745096,0.0991506669045919,0.8756390122738211,0.9996507861079128,0.1333333333333332,0.0517038777908342,0.0791858910328571,0.1112956810631229,0.1503267973856209,0.0195064232589587,0.10212662040572926,0.11516114817320891,True
11,5,9,3,0.3185043711924486,0.1283859271070944,1.0,0.1676233673197759,0.0128930191541966,0.0001796406516317,0.0006519556966737,0.0006685083748633,0.4308361095913717,0.5714809455720875,0.000191884497746,0.1887755102040817,0.152097902097902,0.0349867975999454,0.0131744140309057,0.0249897666079239,0.0459606366032301,0.1888028015706395,0.0085462383919698,0.015990857037309,0.0144095100707837,0.0604956519021229,0.0355609382150214,0.0479028195567794,0.0729830142410138,0.2154817096135932,0.0815910530219562,0.1033145407927098,0.1243475915143333,0.2453591343952141,0.5174959244972658,0.7471590909090908,0.0026510836019085,0.7839335180055402,0.8720720720720723,0.5009447891852499,0.833103982198575,0.903711530698272,0.0852227157136538,0.8054717151481392,0.9973668446387728,0.1516666666666666,0.0317273795534665,0.138479880073711,0.1196013289036546,0.1503267973856209,0.0209969881369475,0.13189910006970687,0.08344395358259188,True
11,5,10,3,0.4450390383645676,0.2395641056935764,0.6363636363636364,0.3952801753965559,0.0131324567520613,0.0003099851248422,0.0012042260588189,0.0007191757372111,0.7005876338350837,0.8850994629824778,8.874948685168432e-05,0.2142857142857143,0.3723776223776223,0.0148370610355091,0.1141380807653978,0.1753636396536538,0.2115867587523059,0.1903146143706967,0.084026759660063,0.1196627856170141,0.0724343597083306,0.0786275922177432,0.3584119471068504,0.4142349742813555,0.4727705214720613,0.4454434207626393,0.3699977698474818,0.4504699026280664,0.4863094813356738,0.4968030380473671,0.6407616615580686,0.7386363636363635,0.0012390621569479,0.736842105263158,0.9585585585585584,0.5805248511758345,0.8529077244525919,0.963944797562187,0.0923895558507803,0.8841720973209685,0.9997174852335212,0.0766666666666666,0.1762632197414806,0.0142350395874202,0.1727574750830565,0.0571895424836601,0.0766589394378441,0.06709357968940606,0.14181569878225017,True
11,5,11,3,0.4889422538643987,0.2930023454887132,0.5454545454545454,0.3831023883925261,0.0134582273966696,0.0002219603176497,0.0020233278990623,0.0017562426570961,0.5010591736351616,0.8135587186440413,0.0001142479921407,0.3707482993197279,0.1363636363636363,0.0755698179299368,0.0801940540395793,0.1123492003792382,0.1671137805753828,0.2874192894885222,0.0555427734610748,0.0747768055539747,0.0552303532119563,0.1127735818847204,0.3129422243797538,0.3508683008698993,0.4179504537242238,0.5027561296374239,0.3211520925312022,0.3848703170133639,0.4285812715977538,0.5241315422606072,0.6557636882760259,0.7329545454545453,0.0048717802187946,0.7479224376731304,0.8684684684684685,0.5516183234655607,0.8502525276821423,0.9291667946738688,0.0880869652719805,0.8641039148152962,0.9989799425898636,0.1049999999999999,0.0611045828437133,0.0548350271915777,0.0996677740863787,0.1258169934640523,0.0211460446247464,0.03193929684858902,0.032441428727829257,True
11,5,12,3,0.3606234696525183,0.1800062478746756,0.5454545454545454,0.1250692915384229,0.0131686728792596,0.0001415613594265,0.0005481412505484,0.0007166628542129,0.6340455940627422,0.7387742846676569,0.0007681416778627,0.2295918367346938,0.3601398601398601,0.0167219111523266,0.0620813229488544,0.0712315787847869,0.0757318335696302,0.0849193002690119,0.0362975566340602,0.0431773510625582,0.0225167036675124,0.0300120986295833,0.2019824954376159,0.2192865473927536,0.241063449409021,0.2188798170058347,0.1974174884464081,0.2336419262035108,0.2445317259416956,0.2617948005594676,0.6535874551566355,0.7613636363636362,0.0014426439512181,0.7617728531855957,0.8522522522522524,0.4770797410438041,0.8327058693085992,0.9191736598806388,0.0936106860291246,0.8235960060556695,0.9980923887847511,0.1933333333333333,0.1504112808460634,0.0392477357167944,0.1827242524916944,0.0457516339869282,0.0977397855694002,0.1278047125819125,0.18663193593392247,True
11,5,13,3,0.3957567039416459,0.1868105274718139,0.6363636363636364,0.163611542279567,0.0129911678794346,0.0002063541648024,0.000748259539951,0.000667888252944,0.5355752347419819,0.7137575983636214,0.0001949010456227,0.2108843537414967,0.3199300699300698,0.0175071222678821,0.1393418039173113,0.1545413575034835,0.1458387607798118,0.1809469349712697,0.1008305003163761,0.1121042048212348,0.052521311961689,0.0768324222525357,0.3008111420963887,0.325301156638191,0.3461716084111495,0.3605240264104214,0.3298347388732652,0.3861035149577521,0.3949699710983279,0.4392300053205903,0.5940230717873,0.7301136363636365,0.0015966260221014,0.7534626038781164,0.8162162162162165,0.4701375395208438,0.8459672764763967,0.9354960221722828,0.08974986580859,0.8588912259139767,0.9988839945557046,0.2483333333333333,0.1069330199764983,0.0698260690333116,0.1760797342192691,0.0522875816993464,0.0843345295677953,0.05511114357090426,0.05813056663093144,True
11,5,14,3,0.4802174957578352,0.293738118047978,0.7272727272727273,0.2219260982216671,0.0127751044155108,0.000350221962864,0.0012969595812596,0.0006831849447899,0.6660518682870189,0.5891888790765338,0.0042983891551079,0.1207482993197279,0.2045454545454545,0.0162298776043899,0.1016335408612542,0.1695221055235302,0.2691291253759069,0.4593071283421731,0.063500785527733,0.1050953926781824,0.0825173116594678,0.1703529069748589,0.2770084457662526,0.3388374036164956,0.4452303333190903,0.6269419396096991,0.2578246258683841,0.3348049454357222,0.4101313185751931,0.5861431720388427,0.6560800399802723,0.7357954545454546,0.0026510836019085,0.7423822714681442,0.8324324324324326,0.506845930515188,0.8412033891936425,0.9305111186832096,0.0894681641832267,0.8838177768121647,0.9995696950544726,0.0866666666666665,0.0575793184488837,0.0492789946520288,0.1046511627906976,0.2124183006535947,0.0122777276024933,0.1199072680659078,0.11654649939228223,True
