fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,optimal_budget
4,1,0,1,0.561213835438169,0.39257007747684836,0.5454545454545454,0.14955451644774717,0.012446397384085614,2.4239955933084877e-08,2.2832011135388327e-07,0.0030796144986076743,0.7200584061383823,0.8249022625197316,2.286161983327411e-05,0.49626865671641807,0.060903732809430344,0.15424096154262942,4.243952914538692e-05,6.21013601716383e-05,0.0001233658516833102,0.0007629408376354653,6.663765497293715e-05,7.71093525293811e-05,0.00011896332187421254,0.0009740657522609781,0.5845377745744971,0.6578493976728107,0.7549506241745215,0.7296956419750346,0.5345065614651104,0.7189691760604779,0.8037706228033148,0.6810528888711739,0.45231140994293817,0.2634560906515582,0.004184288507901577,0.6126373626373626,0.7142857142857144,0.5375690959193727,0.9032893837843915,0.9696876048221685,0.03506794951426821,0.8717134904458792,0.9970268313032161,0.2372093023255815,0.031094527363184105,0.15448215375391602,0.5498783454987833,0.06055363321799308,0.20755490414815123,0.3915894466387683,0.36113531562900547,0.39287448318977747,True
4,1,1,1,0.6597358682142503,0.5296132920887465,0.5454545454545454,0.20116658556751732,0.012446635210754838,7.861111491094352e-08,2.2761632290055108e-07,0.000880148973742977,0.31880312005090666,0.5840006731353065,0.00039387611892872655,0.4981343283582089,0.11198428290766216,0.0906347432201894,1.6469018912794316e-05,3.092086441885907e-05,6.702572040998788e-05,0.00036041908229805276,3.129156592288964e-05,4.624013496781103e-05,8.075720101271994e-05,0.000546941824849238,0.5283538884970918,0.594120678522596,0.680932783965554,0.6541960198173231,0.5259548787075425,0.707466997878351,0.7909127419483317,0.6701478212049821,0.4921116661588518,0.29178470254957517,0.006277660105806488,0.5934065934065933,0.7432432432432432,0.5092759340276228,0.8912743546807903,0.9675714828611797,0.03028728051028949,0.8579933414496661,0.9841817361697395,0.20930232558139528,0.05223880597014929,0.08796248152594874,0.4987834549878345,0.039792387543252664,0.26456740985314425,0.2555839027287893,0.2710702625541445,0.25792092064811706,True
4,1,2,1,0.62327401804093,0.48040440778457083,0.4545454545454545,0.32015261606089934,0.012446711157474342,2.915908598625991e-07,2.0108641984744968e-07,0.0001363745270855552,0.4576802388139367,0.5732912281585417,7.906611010999304e-05,0.5615671641791047,0.06483300589390967,0.1646043884934408,3.85769592496177e-06,6.664365513709951e-06,1.331093817393002e-05,6.0812247481179626e-05,8.255019986369632e-06,1.1841839435416538e-05,1.9033941487493753e-05,0.00010051565642014993,0.5501734019934907,0.6188685123144739,0.7096700255770356,0.683440980008786,0.5338259647180494,0.7180525452856223,0.802741574848469,0.6801303262628718,0.48216946923709014,0.24645892351274787,3.1224428230928475e-06,0.552197802197802,0.7374517374517375,0.5762725327725055,0.9169119308275894,0.9791240195992794,0.03090971188383536,0.8543277571962059,0.9835127359135035,0.19302325581395358,0.07462686567164183,0.058697278230455896,0.4890510948905108,0.04325259515570937,0.24408829814186772,0.3216865226253757,0.31367587825596505,0.275766185064234,True
4,1,3,1,0.37763621043722223,0.16585407779657252,0.5454545454545454,0.23298879849170706,0.012446768359950277,1.7302708460216985e-07,2.0916017039049279e-07,0.00031146161462173693,0.45875911266999686,0.5717884389918867,4.725816499458234e-05,0.5093283582089553,0.055009823182711165,0.1718971704217895,2.9070203065910398e-05,4.084947497075813e-05,5.413766048570122e-05,0.0002583369953584919,5.327872297985939e-05,5.585493296267903e-05,6.228035342977542e-05,0.0003432511923273817,0.5387643172455867,0.6059282448190033,0.6946413815250975,0.6681506680275286,0.5268432291841156,0.708660751401501,0.7922431085334312,0.6712556527239624,0.44695719877973916,0.26062322946175637,1.937703337477985e-05,0.596153846153846,0.722007722007722,0.5613047062332298,0.912268438023449,0.9786029412481421,0.03792873714245015,0.8333060261794445,0.9867570250941526,0.19767441860465124,0.05472636815920399,0.07994214352565256,0.4939172749391726,0.048442906574394595,0.22555377328526174,0.25989732148863554,0.24816314272251025,0.2585908507806019,True
4,1,4,1,0.48277076634639315,0.2762048258289125,0.4545454545454545,0.1677538467729755,0.012446766633767908,3.170210513291559e-07,1.7503893552010206e-07,9.004313297546354e-05,0.43705196221044523,0.6788613514060587,3.3845915067381466e-05,0.48880597014925375,0.06679764243614933,0.14069321150885486,2.3832617425030805e-05,3.78394965019939e-05,6.41908099902242e-05,0.00028526412824273764,4.863413295523938e-05,5.472272719471735e-05,7.285908366087665e-05,0.0004062870723804273,0.5603054690263269,0.630362640562924,0.7230227205414096,0.6970885035590313,0.5319890298402556,0.7155824343588512,0.7999821137389705,0.6778113633014404,0.46912507550791993,0.30028328611898014,2.256074066496855e-05,0.596153846153846,0.7683397683397685,0.5321094681458544,0.8845107583328381,0.9643878522829423,0.044537582290854555,0.8606919683410666,0.9767377653278948,0.20232558139534884,0.06218905472636821,0.07272068585041859,0.5012165450121652,0.0657439446366783,0.17839205279745213,0.3161184196012953,0.3386209825459369,0.3346376267138282,True
4,1,5,1,0.502050365599132,0.3025131460800665,0.4545454545454545,0.1296093545585037,0.012446755185660043,1.853955643512034e-07,8.79335438970872e-08,6.402282547557455e-05,0.3782177640167739,0.6552261100756179,0.00010480028873868886,0.5317164179104478,0.05697445972495083,0.1739808224013177,4.438917352542085e-06,7.156228506008571e-06,1.388261823625848e-05,9.682153124094902e-05,1.0196155676983203e-05,1.2279138472802237e-05,1.9053597815003035e-05,0.00014588042740389207,0.5608433161903291,0.6309713692496369,0.7237268587916963,0.6977812402905044,0.5347501210469063,0.7192955160889635,0.8041310640148218,0.6813104035889449,0.3953945538503205,0.25212464589235123,1.5037553212997305e-05,0.5659340659340658,0.696911196911197,0.5272079304771279,0.8843638961722496,0.9650804198556833,0.02655527847116794,0.8389615231315273,0.9744411435672627,0.20465116279069767,0.05223880597014929,0.08612295446166063,0.5231143552311436,0.017301038062283718,0.4769395133306848,0.3083044306678708,0.30711556058791667,0.3077128307096896,True
4,1,6,1,0.3827015691100504,0.1833084424162028,0.7272727272727273,0.19413207299699609,0.01244670915791761,5.7314138095269154e-08,1.3052364925550435e-07,0.0006723565649997258,0.4946506686715671,0.5609635118731034,0.00020761730950572314,0.6119402985074628,0.06679764243614933,0.17423492630126017,1.9675204177312404e-05,2.5943005535162415e-05,3.896684915890636e-05,0.0002217930289699237,2.9035710137278733e-05,2.9510564818662473e-05,3.584136638403811e-05,0.00023860369199919513,0.5469462724993083,0.6152082163435668,0.7054196999312061,0.6791346401202301,0.5231429561846572,0.7036829466595536,0.7866779236672731,0.6665360857152498,0.5161388017334896,0.25212464589235123,1.2915496650148796e-05,0.5906593406593406,0.7837837837837838,0.5607621929660839,0.8957491882981713,0.9730572304132059,0.041947708697391325,0.8416011951018353,0.9768824087618782,0.2162790697674419,0.05597014925373134,0.0852572946667015,0.5158150851581507,0.02768166089965401,0.3527312047649344,0.22943641804146697,0.23971510521723086,0.25143753386618867,True
4,1,7,1,0.5026774182271112,0.342969346832758,0.5454545454545454,0.3170127864648717,0.012446802250660107,7.294672287868948e-08,1.0343588927186492e-07,0.0003825891575441313,0.512420677978085,0.6098499256797547,2.9833870863015182e-05,0.39179104477611937,0.08644400785854617,0.09124758203769771,6.006154693524979e-05,9.669835222761426e-05,0.00014089862546877818,0.0006453501468682959,7.766273054424791e-05,9.347205940087907e-05,0.0001122533778128992,0.0005689463210589704,0.49275293607423654,0.5537433140923563,0.6340390267239921,0.6064580324666164,0.5011930384054976,0.6741635650636542,0.7536842923019846,0.6386445836510478,0.5638301828185828,0.2776203966005667,0.008089243486805921,0.651098901098901,0.7162162162162163,0.5168878133302578,0.8764863558323918,0.955279378448324,0.04440041465556062,0.8239650413658137,0.971683830325566,0.20697674418604645,0.06592039800995027,0.07040902835316547,0.506082725060827,0.050173010380622954,0.22421633053124265,0.21953065612739672,0.21011502664476028,0.20870364456404206,True
4,1,8,1,0.530704996786012,0.3409975708432629,0.6363636363636364,0.15852544683252562,0.012446991638911392,1.409886274062065e-07,3.7667901540857485e-07,0.0008043001001437489,0.4589232368981568,0.5694780549823599,0.00011820215413101283,0.3003731343283582,0.1218074656188605,0.05183049983332352,0.0012550025418589738,0.002071430615177781,0.0034042608844892575,0.00863190990315673,0.0012161922244882896,0.0014661828130101183,0.001917511051092188,0.006360362544605715,0.547284562374983,0.6157053406902294,0.7062155563722887,0.6810050424296609,0.5056599316625067,0.6802548816816882,0.7606588218146003,0.6451931727624663,0.6954566594872871,0.29178470254957517,0.008952657125996383,0.6703296703296702,0.7779922779922779,0.5754429882223832,0.9038198693521281,0.9787424252601125,0.03954260637950946,0.8615968265488329,0.9945354904411277,0.2,0.08830845771144279,0.051721409363285356,0.506082725060827,0.05882352941176473,0.19727641220028724,0.33474630326687627,0.2922684172612652,0.3021268666453363,True
4,1,9,1,0.4233832875101525,0.20848172810169002,0.6363636363636364,0.2206365425433972,0.012446704489366224,6.1861081486218e-08,3.2995809232692103e-07,0.0017017124509064972,0.42883062089299395,0.5916832582398451,0.0010366759856229705,0.45335820895522383,0.07072691552062865,0.12479694427989607,4.4727398029325354e-05,7.897013137346794e-05,0.00013682983507864365,0.000563363061311433,4.8142752626993206e-05,6.102778107831335e-05,8.738300332062656e-05,0.0004222861549371894,0.516845571897903,0.5810705347070012,0.6657805400828348,0.6387852935613263,0.4991443149245037,0.6714063772923171,0.7506034022022277,0.6360134661528327,0.5044898824661246,0.2946175637393768,0.014865248449978543,0.6483516483516483,0.7181467181467182,0.5470511720867616,0.8904555319744704,0.9676627157603364,0.03997922832874763,0.8441713328537715,0.9724931708877925,0.19302325581395358,0.05597014925373134,0.07660069671711035,0.4866180048661799,0.02941176470588237,0.3214366492521932,0.24300082031435927,0.24876770194110187,0.2359938340424744,True
4,1,10,1,0.4255540836495733,0.23040679287509871,0.36363636363636365,0.2756316582964339,0.012446582592698624,7.228477084099825e-08,1.4211638648944187e-07,0.0005672062909319769,0.4404907239079178,0.6356798787345461,0.0006367929612197727,0.32835820895522394,0.07072691552062865,0.09233073901747985,0.05788063023220273,0.026267209091308145,0.014217188869867703,0.005697329865681299,1.0598738942323159e-05,1.2578564985968047e-05,1.8347147425681596e-05,0.00015202407803549965,0.5160205262587155,0.5704599399775953,0.6497048717167211,0.620067229232999,0.4647494562693022,0.6251382512090318,0.6988713523251191,0.5921601099108484,0.5327535082875017,0.2577903682719547,0.007309099328602889,0.6346153846153846,0.7490347490347491,0.5685264888640117,0.8794455177369941,0.9672616437641828,0.0459179342921852,0.798491450134208,0.9508143195317795,0.2,0.03980099502487567,0.1070354726661993,0.5158150851581507,0.017301038062283718,0.47100126750284016,0.2506900129865731,0.26865439298885363,0.3011512827891639,True
4,1,11,1,0.629266531017157,0.480979395535125,0.4545454545454545,0.15074768460686108,0.012446779790726477,3.635682516402326e-08,1.1821123672933308e-07,0.0010012828640020967,0.35515751395559303,0.5026253036071487,0.00025565004094406634,0.5988805970149255,0.060903732809430344,0.1843990822989588,3.283517968220076e-05,5.845104171464565e-05,9.952451002284272e-05,0.0005893452437587109,4.102525239609133e-05,5.5859896900395114e-05,7.592834220809657e-05,0.000549443939225434,0.5597611985638332,0.6297469077438781,0.7223097905600293,0.6964105074248192,0.5204140264422326,0.7000146299171235,0.7825802668869729,0.6630986389971388,0.48148824840231375,0.25212464589235123,0.008510007247122246,0.629120879120879,0.7992277992277992,0.5256726710670904,0.8847135015133109,0.9667277064252315,0.036828004126734495,0.8452042135795318,0.974488705113814,0.2372093023255815,0.034825870646766156,0.14065952154408495,0.5547445255474452,0.06055363321799308,0.2092120890303405,0.289435751411418,0.2865456467882746,0.2851007352487986,True
4,1,12,1,0.5528947934655639,0.3490587108328569,0.4545454545454545,0.3222330554027057,0.012446445604985222,1.8316463920874574e-07,5.291691553098848e-07,0.0008773655228930516,0.5439099822859386,0.7605329927480904,0.0023761855694115807,0.541044776119403,0.05893909626719067,0.17200980025852075,2.5917341712589203e-05,3.994575723438359e-05,6.440591078934773e-05,0.00032790328985791804,4.37658683390663e-05,5.2318380106800015e-05,6.876522533502207e-05,0.00041505006470409,0.543545056438133,0.6113514797935438,0.7009423420597681,0.6745870057393429,0.525734012416325,0.7071693563529118,0.7905773769135191,0.6698520122805838,0.4528104478250643,0.26062322946175637,1.3251397834587895e-05,0.6098901098901097,0.7316602316602316,0.556128322420168,0.9227872931856648,0.9768669336117648,0.029906476368179377,0.8747425668781986,0.9903974367348115,0.20232558139534884,0.05472636815920399,0.08170808950736913,0.510948905109489,0.036332179930795946,0.28909982921311644,0.30358084840950755,0.3051393241398807,0.29227450759971707,True
4,1,13,1,0.509691827204716,0.30800028530528,0.5454545454545454,0.25586522564417413,0.012446772470270788,2.1316644279290517e-08,3.0454324131396335e-07,0.004719285094251711,0.4926779167409444,0.6583408392535376,4.109987196631374e-05,0.576492537313433,0.05697445972495101,0.18787183559817244,1.3909165881346216e-05,2.380614145098848e-05,4.3281017727244776e-05,0.0003058508752996454,3.168831962197948e-05,4.321410534749326e-05,5.89341454059488e-05,0.0004958196497405824,0.558751393327841,0.6285994339469674,0.7209739182249036,0.6950071708705993,0.534663677586376,0.719180214635544,0.8040034515420216,0.6812225140582415,0.4410134596878834,0.2634560906515582,6.220048825634701e-05,0.5906593406593406,0.7297297297297298,0.5353667888620576,0.8958744921807954,0.965298524372805,0.031684476471494735,0.8607350956919276,0.9917246607940465,0.227906976744186,0.03980099502487567,0.12097715146922507,0.5279805352798053,0.03114186851211072,0.3322899354729307,0.3579200722088918,0.3585963639963683,0.3758473510486772,True
4,1,14,1,0.4394541558769906,0.24236830714321828,0.4545454545454545,0.13028756648749631,0.01244658152418261,1.1311572107673989e-07,1.725866193263374e-07,0.0004184729876119258,0.5367780297685464,0.6380226415980688,0.00019117767518301513,0.48880597014925375,0.06876227897838899,0.1372688589524874,0.00010131346012249131,0.000132416704955274,0.00026623240044350776,0.0012361800953724523,9.316144568062767e-05,8.890476481137654e-05,0.0001437193867846871,0.0007096248389403112,0.5377182844446176,0.6047435769725407,0.6932886142247785,0.6669421467830403,0.49957701685227224,0.6719856517083425,0.7512608250267256,0.6366149295529413,0.5132924084573209,0.2832861189801698,0.008510007247122246,0.6236263736263734,0.7181467181467182,0.5569611583026844,0.8987161142389551,0.9742673308625096,0.036341683614692394,0.83890434913187,0.9916037986638369,0.2488372093023257,0.06218905472636821,0.08848806068717398,0.5596107055961069,0.0242214532871973,0.4141380650301459,0.22462620512193668,0.21856111529494715,0.2174736915623241,True
4,1,15,1,0.4304842080110358,0.20822294470176667,0.6363636363636364,0.2639347639459735,0.012446623301326967,5.013227140217433e-08,2.913080904894957e-07,0.001862655790445533,0.43562756274461883,0.6715806361913372,0.000323441538023417,0.4309701492537312,0.047151277013752504,0.1662511457030679,5.474429883604072e-05,9.422005739733564e-05,0.00015141279079191114,0.0005737548115578117,7.930916765298719e-05,0.00010460424017131513,0.0001324180271556782,0.0006068314217034548,0.5126722364406405,0.57633777905086,0.6602835443199205,0.6331818904765383,0.5112996152061106,0.6877585814532012,0.7688834494884941,0.6515075773247978,0.5168206895360148,0.28895184135977336,0.00010327947319189506,0.6098901098901097,0.7837837837837838,0.504489066342321,0.8653884693556096,0.9443999465031341,0.04844118404890162,0.8328700142388273,0.9778900035881837,0.19767441860465124,0.06094527363184085,0.07247700823930513,0.4987834549878345,0.06055363321799308,0.19015446288516466,0.2544721829442987,0.23314638368733845,0.2571485255561133,True
4,1,16,1,0.6735657731950437,0.5145151884010293,0.4545454545454545,0.23348506449023942,0.01244644694246057,1.0173419927479862e-07,4.018631600783329e-07,0.001235130509594145,0.657415867103525,0.7949455397238666,8.985014220468039e-05,0.4981343283582089,0.06483300589390967,0.14689334666745102,1.8836884948990807e-05,3.162593353606421e-05,6.434355425196742e-05,0.00044007226153999985,2.2557850457481976e-05,2.8711252185393526e-05,4.633501084904257e-05,0.00037203248595271606,0.5784011317755078,0.6508882411870586,0.7468625421478325,0.7214153641444622,0.5266647245091638,0.7084205910978006,0.7919758052839176,0.671034224147815,0.4623351800763227,0.25212464589235123,0.006277660105806488,0.6208791208791208,0.7142857142857144,0.5880305367082251,0.9139932960042533,0.9827657968952122,0.0361073193772537,0.8875918347489518,0.9963376947710056,0.21860465116279074,0.042288557213930364,0.11040471171026388,0.5279805352798053,0.02941176470588237,0.3456646922297994,0.3882133456515803,0.37200773748909177,0.35832221373740714,True
4,1,17,1,0.550973039658085,0.3573952166671157,0.5454545454545454,0.29494993182851453,0.01244641505784035,5.0578758073817646e-08,5.914377538061593e-07,0.0038439380450532384,0.5251175913450775,0.6963474032915178,3.856622898035215e-05,0.42350746268656714,0.049115913555992166,0.1583534325548562,8.620408147729022e-05,0.00012812322791292096,0.0001631500752602385,0.0006018172253234055,0.00012221012493766604,0.0001359324100189274,0.00013866372242388015,0.0005250335893211936,0.5093869522378104,0.5726110199458381,0.6559490876671955,0.6287688011462634,0.5101821922999723,0.6862545812224188,0.767197079607961,0.6500658319163717,0.5853139346485214,0.28895184135977336,0.007309099328602889,0.6318681318681316,0.7799227799227801,0.5428175507432279,0.8727372549527493,0.9655678100398839,0.04701100853425276,0.8861071564235601,0.9952516346732253,0.2116279069767443,0.07960199004975121,0.06026445972938188,0.5133819951338199,0.03287197231833923,0.3119882403350004,0.3149783219867394,0.2823604767020419,0.3288146525145553,True
4,1,18,1,0.43845658373843127,0.22004424459591812,0.6363636363636364,0.14667393352860492,0.012446805365924423,4.013023017271528e-09,1.3538274376182758e-07,0.011278925106722298,0.5116362030817028,0.7396384301659373,0.02656629494637356,0.5037313432835822,0.09626719056974467,0.10514589093476087,2.616007988477644e-05,4.259747054737771e-05,7.341022182859936e-05,0.00031910308146248476,5.935752765090705e-05,7.317294467738861e-05,0.00010016728709524232,0.00048002834989880277,0.566934972793035,0.6378827066314274,0.7317573262319024,0.7059974167526849,0.5353353082330745,0.7200840337522245,0.8050152339645187,0.6820742673225465,0.485861090164629,0.26062322946175637,2.3734242500238586e-05,0.5906593406593406,0.7451737451737451,0.556439169840676,0.9093335718056782,0.9832682037794387,0.0230223969352982,0.8199398914233369,0.987072063072837,0.20465116279069767,0.07089552238805966,0.06509978801265352,0.4963503649635035,0.0743944636678201,0.15930157963734806,0.3082536210550196,0.3250690568333881,0.30244336925511217,True
4,1,19,1,0.5388185329507729,0.38620875230945767,0.5454545454545454,0.22383867514739195,0.012446835282534962,1.5915256205218045e-07,1.2700024369739806e-07,0.00017312177202723992,0.522525325841526,0.6200788386229243,0.0030097233003413115,0.37873134328358204,0.05893909626719067,0.12301582128042507,0.00020566846073112436,0.0003322478390833283,0.0005981361482773658,0.0029106828472653594,0.0002041161805327684,0.0002421792929051719,0.00035107091164798604,0.0020425531054397415,0.5171072689421679,0.5813830960568288,0.6661883704026853,0.6396907235853365,0.49460451375104375,0.6653125654526882,0.7438274877339589,0.6305713982430493,0.6074442054517459,0.2804532577903682,0.008510007247122246,0.6401098901098901,0.7548262548262548,0.5184932464047934,0.8912014515251999,0.9611834101439096,0.04846305257981216,0.8328385846400835,0.9510010252523162,0.23255813953488383,0.042288557213930364,0.11702700914170111,0.5328467153284671,0.03114186851211072,0.3350306643165514,0.22130611438279202,0.25664492569358377,0.2657467358173281,True
4,2,0,1,0.45948682191032364,0.2519437261471919,0.5454545454545454,0.2247905243964987,0.012447245787690802,3.6266124471763925e-07,3.3273911907247815e-07,0.00021306984109992682,0.5681159383588601,0.8075832544813963,0.0008840566790906519,0.4440298507462688,0.05893909626719067,0.14272604270839462,0.00018253771743409206,0.0003006157181326125,0.0005847301330278656,0.0021425371673717383,0.00019097914918517707,0.00023867126180445903,0.0003727154060995037,0.0017039803236471606,0.5017302305949606,0.5639418887301001,0.6459427655651646,0.61889442445209,0.4924929402903695,0.6624751050170234,0.7406658505880918,0.6278194703037796,0.5869548298213072,0.2776203966005667,0.008089243486805921,0.651098901098901,0.7432432432432432,0.5873587002543313,0.9179438765033224,0.9741998802327048,0.03643504260694501,0.8437220495072397,0.9911996540069469,0.20697674418604645,0.0671641791044776,0.0691993054702099,0.5133819951338199,0.12975778546712813,0.10008746284232749,0.24253324594433595,0.24254034464612487,0.22617976284065774,True
4,2,1,1,0.3334492016396164,0.13224376545060967,0.7272727272727273,0.23496497211919737,0.01244684963678359,3.539137399245322e-08,3.131722995246555e-07,0.002886529281061771,0.38489277015066947,0.7328563820253596,0.00031084048790528323,0.44589552238805963,0.06876227897838899,0.12585838382649958,7.022261485483949e-06,1.2545274330417347e-05,2.736192570314557e-05,0.00019745497083711855,9.132602026308171e-06,1.212022306908154e-05,2.1149464272077943e-05,0.00015751995923608925,0.5151088640205912,0.579095326093383,0.6634774422884722,0.6363698777000656,0.5084721788698634,0.6839494540276236,0.7646179758416074,0.6478452066495201,0.429135141399303,0.2946175637393768,0.000299554933435981,0.618131868131868,0.7625482625482626,0.5132753576544457,0.8993139572390046,0.9680384852410833,0.02751588870433741,0.8149689872348262,0.9788171677968891,0.20232558139534884,0.05597014925373134,0.08006333589694682,0.510948905109489,0.0242214532871973,0.3817476332419025,0.30135425487987116,0.29349258404727074,0.28344841644322044,True
4,2,2,1,0.5524834557079058,0.3359774173344512,0.36363636363636365,0.13626613018972702,0.01244712848012252,4.454448879806396e-07,2.2678439240462012e-07,7.547398633262453e-05,0.3326849187112028,0.5472282630409904,0.00012393652169958715,0.6455223880597014,0.08251473477406683,0.1529316850571042,4.280503805592744e-05,7.104612936047239e-05,0.00013265266556683301,0.000513841836762177,0.00010568821113255692,0.0001317575612659896,0.0001954664523253139,0.0010772042986299689,0.5088369946273442,0.5719853780057474,0.6552303220229448,0.6280202469719417,0.5280425795603483,0.7102773095046895,0.7940595894540746,0.67284663846941,0.5157913322712873,0.26628895184135976,0.0014801636707507803,0.6043956043956044,0.7239382239382239,0.5210712936404592,0.9048195077563493,0.9633981490836716,0.03294731629371164,0.8618712866573819,0.9863412045858587,0.2302325581395348,0.05348258706467664,0.09423189009199194,0.5279805352798053,0.0657439446366783,0.1869121446374032,0.29108738102355985,0.2676844988898352,0.2663448473162605,True
4,2,3,1,0.3924230771386895,0.1891826353270911,0.5454545454545454,0.2361874290664444,0.012447270213849016,1.8838107293574892e-07,1.6665595668586638e-07,0.00020223811729088852,0.3596416685769319,0.656016270629269,7.299114573977312e-05,0.4421641791044776,0.06679764243614933,0.12798801651173164,1.8507643939040027e-05,2.7662400813897697e-05,6.637462710379363e-05,0.0003940198318915907,3.082851968480285e-05,3.308923789480974e-05,6.180885305631693e-05,0.0004817389082924064,0.5178423426878985,0.5821963639184994,0.6670844859597848,0.64008812057778,0.5183116677608122,0.6971847615407373,0.779418130346505,0.6604165418901711,0.456726639469907,0.2776203966005667,8.015006961565395e-05,0.6126373626373626,0.694980694980695,0.5606799254037954,0.901456630592342,0.9648624136043635,0.03811096904667721,0.8001836422258836,0.974232263432505,0.21395348837209313,0.034825870646766156,0.12767462461969822,0.5474452554744523,0.039792387543252664,0.28755416789641386,0.26707635149481573,0.28431564631237677,0.24803445921463335,True
4,2,4,1,0.4865389345563926,0.2750716317699006,0.6363636363636364,0.17935870688617586,0.012447187447849312,3.243924690197608e-07,2.2976466531484487e-07,0.000142634049641929,0.46496841603764705,0.6038189598806951,3.082182747849124e-05,0.41417910447761186,0.06286836935167,0.12669795055817762,0.00011717677752505721,0.00017323169758587885,0.0002594021072000051,0.001007375925753136,9.468157940895126e-05,0.00010587790031065101,0.00012867128052499984,0.0005465944372450705,0.47911164895463876,0.5382738633894273,0.6160835791519411,0.5882407856386678,0.46684783816229086,0.6279688898176796,0.7020501993813619,0.5949389894928373,0.5279710825879331,0.3257790368271956,0.007309099328602889,0.651098901098901,0.722007722007722,0.550522901647908,0.897441486442132,0.9656314508779094,0.04372645489071669,0.8440507521928006,0.9786407571974888,0.20232558139534884,0.05721393034825868,0.07848184204077151,0.5304136253041362,0.038062283737024305,0.28889506211560456,0.24639450935957646,0.2578536013899498,0.262117207750236,True
4,2,5,1,0.4664911500036221,0.2620015289373367,0.6363636363636364,0.27487897517777693,0.012447542231477239,1.6147814107319243e-07,1.5813043450812947e-07,0.0002341764226198806,0.5519015238759803,0.6292995985841837,0.00019915888454796984,0.5149253731343285,0.05697445972495083,0.16877169245249724,6.973286253142834e-05,0.00010760804878905464,0.0002061817459650515,0.0011385762603315875,7.070348703225601e-05,8.4052938889945e-05,0.00012965230693062416,0.0007971135241956195,0.5304356798096623,0.5964853065890275,0.6836912800320962,0.6571583020609784,0.5028042774396474,0.6763298806933368,0.7561133037156771,0.6407401651773581,0.5399194047613372,0.23796033994334279,0.008089243486805921,0.6346153846153846,0.722007722007722,0.5570386010189589,0.8921004486298117,0.9702235440786389,0.03609741208117162,0.8672178029381831,0.9727578099248548,0.20930232558139528,0.046019900497512416,0.09844350782247409,0.5133819951338199,0.044982698961937725,0.24732734132069206,0.2189203224566358,0.22328425064955026,0.20159677291580394,True
4,2,6,1,0.3685712962296271,0.17835898093905028,0.6363636363636364,0.3745923165123155,0.012447333136912776,2.5988896176853456e-07,1.3793940135806928e-07,8.290462020772093e-05,0.40494301110960074,0.59236935264156,1.1784471813304691e-05,0.5615671641791047,0.06483300589390967,0.1646043884934408,1.1139107884879061e-05,2.06688448014562e-05,3.783597058935346e-05,0.00015939750554645198,2.797455033674164e-05,3.7593832777800736e-05,5.567177181844559e-05,0.00024273984298075273,0.5602427353332682,0.6302910503626061,0.722938268895974,0.6969842965812375,0.5356864482457152,0.720555696524657,0.805541194144231,0.6825079540965333,0.4617440831393964,0.27478753541076484,1.3587299019027055e-05,0.5686813186813185,0.7625482625482626,0.5183424626221117,0.8926883495079582,0.9668653613199909,0.03600398669199881,0.8211247270523033,0.9713492853491345,0.2116279069767443,0.07338308457711447,0.06506744467965506,0.5012165450121652,0.05363321799307966,0.21078429007241736,0.36657847570002106,0.3087252086034419,0.336217370686162,True
