fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,optimal_budget
8,1,0,2,0.4540182636222982,0.24700505487338986,0.33333333333333337,0.2931072218251827,0.017513617184310274,1.2712487726661073e-05,6.580411435933763e-06,4.429486635138259e-06,0.6561761585629979,0.8213268059536378,0.00021141269435014968,0.3015873015873017,0.0625,0.24173080923653006,0.04019130677268938,0.0777831364959537,0.0938937946856634,0.15313390232710988,0.04230052760828425,0.0734142415788549,0.09624846207819171,0.163672291558551,0.40731702913661805,0.46282810474378994,0.48204954739785155,0.47938984980024985,0.4525657986060379,0.49687681499701597,0.539510402446554,0.5869765981460418,0.3848985323285845,0.41424802110817927,0.0002099802013405709,0.47756410256410253,0.42607003891050577,0.8214243851494647,0.7584738828542403,0.9671166074312992,0.24379379010385072,0.743677424311709,0.9953927055270574,0.17142857142857187,0.07909604519774,0.16251246261216354,0.6271186440677964,0.15841584158415847,0.1225263157894737,0.03477760510852736,0.040567982666882225,0.026156308696917673,0.056795386303735,0.06130428105597755,0.06895823427542394,0.03705153001252443,0.042476262742812756,0.05159321328394042,0.035971095442957866,0.02674421279338865,0.044005161982287266,0.06428623027532425,0.11011430003649307,0.08733957764995678,0.10224643141151288,0.1277839482899875,True
8,1,1,2,0.32673845456450457,0.12401810186548065,0.33333333333333337,0.16130404431260192,0.017498351010247912,1.148553433527306e-06,3.4147199022033803e-06,4.809185170891208e-05,0.5836005354849474,0.8363933768260188,0.00020667966248791701,0.3333333333333335,0.1640625,0.09382151029748284,0.17286369478277774,0.19556917906437998,0.21546691160397718,0.3537961637915718,0.16422914832093818,0.182205219460686,0.2029782874292775,0.3243420255307258,0.4930291687471945,0.5361375344673268,0.5607376251717169,0.6068085032035451,0.5034304810606407,0.5348083199217185,0.5749377519482642,0.6464764703502514,0.5196744330945684,0.3957783641160948,0.0006091653202134828,0.4839743589743589,0.5663640293990487,0.7857753751707528,0.6384205816386737,0.8790006832988496,0.4045078272279553,0.6935286230140212,0.9918199754550981,0.2571428571428576,0.04519774011299435,0.3020030816640986,0.677966101694915,0.14851485148514854,0.13866666666666672,0.1909724618109341,0.12654740170613119,0.13485787859172002,0.17750139549992258,0.16806751988239496,0.19947801558784184,0.1907682917612864,0.21279870247844943,0.16448007403340617,0.2313644343597991,0.20319173083395017,0.13168585444608089,0.1882754404670528,0.22014859889164884,0.17161572140812845,0.23190133893309706,0.2292491753731565,True
8,1,2,2,0.5624257457299182,0.3484604301478396,0.6666666666666666,0.5480424612342811,0.01750402169984717,1.4324203551485809e-05,1.3958102839174477e-05,1.255165320240281e-05,0.8249206752773833,0.9256858030878797,5.95061023168496e-05,0.3015873015873017,0.1171875,0.12814645308924488,0.08309092283824918,0.1056393527195449,0.15173431645413682,0.22230477004906518,0.08993984685227863,0.10975149870018297,0.1534573148737848,0.2640247180950298,0.5021724317006186,0.557583648976997,0.5993457093504788,0.6111924542377432,0.5480072747872633,0.5919207380041414,0.6506036396451035,0.722181176792305,0.45388226592770087,0.4432717678100262,4.138925040326466e-05,0.3814102564102564,0.5025940337224383,0.8560067361422483,0.7853423043047703,0.9673693085406018,0.2623644041517347,0.8554739363728268,0.9995403388030166,0.2571428571428576,0.11299435028248576,0.13559322033898308,0.6101694915254235,0.17821782178217827,0.10628571428571432,0.009454224318591529,0.008489772321070932,0.010241279578532343,0.003847140625801072,0.011663458268033965,0.002670763666449263,0.01583884069194067,0.010190023619503528,0.024177781439443005,0.00980428935743097,0.006919042307236073,0.02487266458353162,0.03754248955293765,0.05854181148645727,0.06755351641230149,0.051289276103204044,0.0634720563184819,True
8,1,3,2,0.4530159155628533,0.22068469263411467,0.5,0.40428307959093496,0.0175026397637235,1.0954462177674213e-06,7.646118077321068e-06,0.00011933528152420695,0.679974386034649,0.8818326473009248,0.00021572350331724714,0.4047619047619049,0.1015625,0.20065789473684215,0.12155198618590712,0.2080799201026108,0.1930425834553779,0.28497214029056384,0.11905950149912863,0.15721479586286563,0.16336242331085962,0.2495555836416511,0.4774665557513137,0.5570821720967203,0.5653755539698261,0.58533911665636,0.49370237917812354,0.5383978861954711,0.5734139009179158,0.6293128724088415,0.5144491596147938,0.4116094986807386,0.00023240008473500695,0.47435897435897434,0.5025940337224383,0.8365634612033177,0.7084617721121416,0.9466095622295542,0.3916220748836493,0.7461474833316415,0.9925879938827736,0.22857142857142904,0.15254237288135591,0.09491525423728817,0.6610169491525422,0.32673267326732675,0.05600000000000002,0.08613495372745752,0.10069895759812435,0.06107528524219643,0.06775695621547433,0.07747075520952162,0.09264776130356059,0.10713125890937644,0.09211106646947992,0.057238372866477746,0.1126217196412742,0.09259814354380032,0.06860614454581337,0.127350741487306,0.15710074846494082,0.16716914616595266,0.15202948344668335,0.16300688061833288,False
8,1,4,2,0.4965753908254679,0.25739716090922826,0.5,0.36991571224456143,0.0174954811802914,4.323333479738891e-06,9.919758732229369e-06,3.602303523378101e-05,0.6687501982768685,0.8796000320287422,0.0002175162474974588,0.18253968253968267,0.1171875,0.07665903890160186,0.11981588341427267,0.15527383743817316,0.22412298133446829,0.35305793825103876,0.12237399677548721,0.15233645369873486,0.2221728543105195,0.3580860732573032,0.5255879653246844,0.5861462148457265,0.6388855234426245,0.6786481575465257,0.5439967107637915,0.5890267470607619,0.6563959689748752,0.7359762257185627,0.527667406507736,0.43271767810026385,8.008043774494512e-05,0.4006410256410255,0.4770860354517942,0.8349468644360258,0.7148868711007652,0.9606445689414943,0.3030169020505973,0.8416834698216151,0.9992237572483704,0.1428571428571433,0.06214689265536712,0.1900726392251816,0.0,0.08910891089108913,0.060000000000000026,0.09791042195167676,0.03231489643090284,0.05928427073590174,0.04140817904769216,0.05853948389169939,0.041127953692151296,0.05479815582286444,0.03910238014989699,0.031910574537228335,0.06139118711520977,0.053749593334262435,0.0798834355016167,0.11374503540814547,0.177710867843845,0.17948692698461755,0.16830897284933696,0.16563367808031496,True
8,1,5,2,0.6119805534358945,0.4052438895500174,0.5,0.4852188319080064,0.017503319609436657,2.6216922071724072e-06,9.655819989679427e-06,6.071321305391582e-05,0.7735462602318287,0.9073903168912953,2.8395286171662164e-05,0.24603174603174616,0.1640625,0.06550343249427917,0.036527157533651315,0.07167082698561171,0.10504309723653009,0.18367315511010482,0.04162992732396163,0.0759911217166939,0.11193273308397773,0.20673269080128515,0.5018856041605642,0.566486897814936,0.6040494662902453,0.6203958847224362,0.5376384214972456,0.5884442401301079,0.6450218613719264,0.7120832877234053,0.35429154841840615,0.4221635883905011,8.863533762157659e-05,0.3782051282051282,0.4388240380458278,0.7528634786161983,0.7059773833416769,0.9569208191505264,0.27134279018827123,0.8834363707061934,0.999438839009784,0.2571428571428576,0.03954802259887007,0.33389830508474583,0.6949152542372881,0.15841584158415847,0.13263157894736846,0.043851652064135806,0.015552333572939465,0.022026744667802366,0.026669454274076326,0.019886931937160585,0.021349184621677075,0.020560148966197535,0.018552840492279926,0.02308497163780396,0.023417674865357976,0.021456717976703347,0.028399169139789123,0.07082585788468171,0.112718545472311,0.13174471437636556,0.11270153964080873,0.11461463948021117,False
8,1,6,2,0.5576641104221518,0.35731204595718674,0.33333333333333337,0.3360760777073261,0.017497543537397235,7.450418160921292e-06,5.574579947094353e-06,8.529740705571401e-06,0.5500418929647378,0.8551061897586346,0.0002534310048812697,0.1746031746031747,0.125,0.06672287125135495,0.09693142310289574,0.1325699471413212,0.1550886793017163,0.21195162246964575,0.09009890486617227,0.11991005775616813,0.14032471608182523,0.19957868392181696,0.49380067341541367,0.5524774532816892,0.5825125987639442,0.586326008049982,0.5043580153459788,0.5482581771505345,0.5932870324727589,0.6406139029078343,0.518753367187458,0.43799472295514497,0.00010320984293185898,0.4262820512820513,0.36230004323389553,0.8340373808430184,0.6935842964984853,0.9457743682273217,0.38539501698367595,0.8359332830249284,0.9978709565542508,0.2571428571428576,0.06779661016949153,0.21694915254237293,0.3728813559322033,0.18811881188118817,0.06981818181818183,0.0844996475244257,0.022400283379905652,0.022182975979031908,0.03741827082277684,0.06061734800948849,0.05049046534818763,0.10112772679280445,0.07284418560418941,0.06768389942698871,0.10314390337041597,0.10836472835224023,0.09210194767927744,0.12404239064412773,0.19003619744933034,0.17830161682728624,0.14716499513705647,0.19349639351788087,False
8,1,7,2,0.5409978395575893,0.3589057818364416,0.33333333333333337,0.47149899943823437,0.017498389304824877,1.415943600275013e-06,7.178420817523157e-06,8.537014442740426e-05,0.6660373475618905,0.8281685468741982,0.00011715269365155378,0.39682539682539686,0.0546875,0.34508009153318087,0.0493223477389787,0.05421451267284879,0.07095434978745732,0.10941068296193229,0.05034685889266193,0.05694226202355642,0.07685553005232641,0.12330384896164268,0.4613060275350395,0.5063106793025366,0.5313161482667399,0.5232375325782213,0.5063015085977207,0.5438661161651444,0.5909167922450304,0.6366572125173031,0.3280563387873423,0.3957783641160948,2.0315297949923852e-05,0.36858974358974345,0.5025940337224383,0.797950047970803,0.7549126435686602,0.963140944927395,0.19778961984251597,0.80081562981607,0.9958932327516735,0.17142857142857187,0.09039548022598871,0.14362176628010703,0.5084745762711864,0.03960396039603941,0.3257142857142859,0.031972912523347025,0.012949353862210699,0.01727672152234427,0.018383213333925154,0.03169724318869525,0.0062134915266523275,0.010861287348900562,0.026809008443587863,0.032959970287021134,0.02351310858555676,0.0361514101520029,0.01799305312977712,0.06436521681258593,0.08751013464123102,0.07661010407943056,0.09524938730915536,0.09007909350458415,False
8,1,8,2,0.5565003292026525,0.34781822928150397,0.6666666666666666,0.46337019600219403,0.017508398938919294,1.1723185835288057e-05,1.05897585186236e-05,1.1287115167430184e-05,0.8496775077073818,0.893835144566981,0.00016129919215481813,0.19047619047619058,0.09375,0.1061784897025172,0.09788668881250108,0.14436176231483436,0.18999169399796303,0.24634660877863493,0.09556685991734937,0.14148872259835787,0.19595687793521216,0.2748274632285151,0.5056332073459138,0.5703951162781742,0.6122670044850127,0.6178554791525945,0.5323669924683418,0.5842802782856912,0.6457029009167246,0.703989270549489,0.48194648000692064,0.4485488126649074,7.235059093707734e-05,0.4038461538461538,0.29853004755728485,0.8719783763039395,0.75254789815355,0.9834020172781325,0.27627720789333254,0.8593672440915213,0.9994498228504517,0.2571428571428576,0.05084745762711865,0.27542372881355937,0.01694915254237289,0.10891089108910895,0.051428571428571435,0.03995443024673485,0.020283745393499357,0.0458998802466294,0.018719515311887404,0.0277616064238323,0.024265061342891008,0.036471209795749374,0.030392553196938354,0.040796484853397916,0.03884819413811118,0.023988226494627514,0.03364634506229519,0.06381543262455197,0.1126472659493502,0.0841996410640132,0.10830173897769349,0.09776217629258084,False
8,1,9,2,0.7860522163163562,0.6863021221700203,0.33333333333333337,0.39032670344755427,0.01749934408010892,7.948284653402241e-06,1.3372888082300844e-05,2.514123559908214e-05,0.8161664199419042,0.8929393042635178,3.285028501880199e-05,0.18253968253968267,0.1796875,0.03758141172328814,0.11276307483453518,0.13563235740383542,0.14848748889611507,0.19608380883301135,0.10026072096230261,0.12863509046685662,0.14865777543794584,0.2029692923234862,0.4890138448676867,0.5394122576616822,0.5632502960428609,0.5606266395428783,0.5016382178208953,0.5439165710965583,0.5878319901446638,0.6317404385334804,0.4079460509351063,0.40105540897097613,6.876988803810829e-05,0.4038461538461538,0.42607003891050577,0.8396924149524709,0.8095208271561734,0.9583605757963508,0.18419668695003555,0.9052072824634909,0.9998449769067796,0.17142857142857187,0.12429378531073447,0.10508474576271189,0.40677966101694907,0.07920792079207922,0.17236363636363644,0.04651548046850365,0.04410416852382086,0.06590145931207056,0.06812311114182465,0.04329561025805577,0.03610627690328314,0.07490590901360562,0.04340263919522107,0.057419038899112304,0.048792240719726744,0.035362342270891585,0.05966775849973893,0.12194079947900952,0.12446631734325733,0.17159155425163763,0.16516977391499618,0.16827503986152,False
8,1,10,2,0.47180136457257316,0.24425439048800443,0.5,0.4453208683571054,0.017494869966832385,2.060880191715491e-06,4.4080956813243044e-06,3.325890736113108e-05,0.8216641581433303,0.9120243743328649,7.330150774777828e-05,0.3253968253968255,0.1875,0.07551487414187646,0.14348673470238543,0.20014038470673953,0.25583725225633835,0.43171541841872024,0.14567721884955034,0.1979397316740783,0.22897215025958204,0.4058871809225968,0.511198857283558,0.5771594796871251,0.6234507758555339,0.6876351999007844,0.5302753112711873,0.5818363897453247,0.6317077846883993,0.7283089152132758,0.5824073085015309,0.3799472295514511,0.00016293960999736668,0.455128205128205,0.4515780371811501,0.8538256071291337,0.7164954938374213,0.9542413576002894,0.24795033385130005,0.8195524121635922,0.9994613499097408,0.5142857142857145,0.06779661016949153,0.30847457627118646,0.16949152542372836,0.16831683168316838,0.050399999999999986,0.15475566847695435,0.13282154323324127,0.12673765051616653,0.11812696960114426,0.07223127526033729,0.14864365049754577,0.1758179248961453,0.11904317458521717,0.11040663466112738,0.1660254150809551,0.12966264928011248,0.1031514411682009,0.20545148957511278,0.20036147197605805,0.238136065025063,0.2372811562783273,0.2694246911476502,True
8,1,11,2,0.7186106206160724,0.5869281346966492,0.5,0.4198563576942137,0.017501161311464196,6.580389963214566e-06,8.740402761477386e-06,1.8842901728936657e-05,0.8319779002442877,0.8933787102990044,9.352740865106659e-05,0.2380952380952382,0.10156249999999985,0.11956521739130443,0.06290257271280213,0.08557823715051553,0.10758528904259794,0.1655993033388093,0.05952793896539007,0.0732128969680924,0.09989911691720438,0.16308006643789064,0.47939880770237325,0.5337269152101645,0.5630467693196015,0.5667972132047998,0.49694826790098856,0.5356884654753282,0.5840321090703016,0.6342961631704698,0.49128587788264255,0.3825857519788917,2.137562480095432e-05,0.38461538461538447,0.6046260268050151,0.8467371127096697,0.7233387062148915,0.9481630550663026,0.293048947709419,0.8377339305109832,0.999139253275248,0.17142857142857187,0.07909604519774012,0.1625124626121635,0.6101694915254235,0.14851485148514854,0.12800000000000003,0.021344906258903708,0.005866354054041965,0.01123076752826455,0.006673760001592684,0.02778273369552908,0.02218175362538447,0.013622894218380017,0.014323659371806274,0.035451348202476994,0.027711363479549347,0.02462406053429164,0.014062792681560975,0.04236243580760786,0.09973307608267774,0.09474920742623384,0.10284874756782046,0.13205256562581916,False
8,1,12,2,0.6297570747917615,0.4228696955090351,0.33333333333333337,0.23591575078209986,0.01749706618476385,3.3256205037045975e-06,5.4037559229411856e-06,2.4117954078493028e-05,0.6692521366530795,0.8571761474185293,4.220127107035812e-05,0.2063492063492065,0.046875,0.22425629290617854,0.06053987050636288,0.09863777804293354,0.12999142729440513,0.1984470972755031,0.06994855625103832,0.09464752518881314,0.13064141480536737,0.2051157200225847,0.46324050937430195,0.5229379174280414,0.5553543793462927,0.563113609241995,0.4896537562017268,0.5316397785082037,0.582842967304976,0.6360773797336785,0.37744514627500525,0.4063324538258575,8.863533762157659e-05,0.4006410256410255,0.40056204063986167,0.7212452452519094,0.7379625250136246,0.9415497807925931,0.21345646524584783,0.8613065826920911,0.9955415155409465,0.22857142857142904,0.07344632768361582,0.19279661016949157,0.5423728813559322,0.19801980198019808,0.08660869565217393,0.032290776194231,0.005019746047441115,0.013504096702643483,0.01840632791292134,0.019829474330792383,0.013437668102083565,0.04045607450289299,0.02525925995646967,0.013875316915583457,0.02950221519444511,0.02545242907714552,0.016260322261270114,0.058383987210498006,0.09292322839245992,0.10420356902976088,0.09825430499688105,0.1245508769112211,False
8,1,13,2,0.48685412432947406,0.24177113097376765,0.5,0.40980081374387944,0.01749930043088814,1.2733297028472862e-05,7.264478277284091e-06,5.369653201655702e-06,0.6709861338110389,0.8197935270583667,9.354307506023778e-05,0.3015873015873017,0.140625,0.10264792415822163,0.054147201872463115,0.08009384841610089,0.09785075549569029,0.14832440032291067,0.05608435194338095,0.0744209793802437,0.09697052478604119,0.15125391230922297,0.5071734083083945,0.567328909416275,0.5983886716410662,0.6024245849992211,0.5236947792831788,0.5670376510523478,0.6169064744386996,0.6678121692435088,0.49735129727003446,0.43271767810026385,8.424946134827367e-05,0.4198717948717948,0.4770860354517942,0.8514111728665288,0.778278816106655,0.9621824916530547,0.22543719159600017,0.7543067974001076,0.9990828838054053,0.17142857142857187,0.0847457627118644,0.15254237288135594,0.5932203389830505,0.15841584158415847,0.11747368421052634,0.02052551681392573,0.01495604212025531,0.028680998491542962,0.018740203756977648,0.01646006577480841,0.04701667778808976,0.04414702141301602,0.03331255985543326,0.03511742607542772,0.03157221861842673,0.030701031132751494,0.026681265314332354,0.04178469829142461,0.07659336651326126,0.09898333155910966,0.10916416317546049,0.12914137706828127,True
8,1,14,2,0.5936711473667586,0.3770688461798292,0.5,0.3466407553117323,0.01749851854924846,2.352176015265656e-06,5.892602701810372e-06,3.977034758509975e-05,0.7483339138859146,0.8726286032486553,0.00011936909297620596,0.19047619047619058,0.125,0.07322654462242564,0.06791103703700853,0.13971089263326708,0.17972289656559326,0.3056325975671504,0.06532273993645114,0.12946701061330945,0.1643820874438208,0.3011814741702253,0.4431789813080871,0.5172238407627842,0.5526320349748277,0.5907794057899711,0.4609619513134875,0.5202095652717007,0.5685534478947332,0.6483531935552608,0.37831103870453875,0.40369393139841675,0.0002099802013405709,0.42307692307692296,0.5153480328577603,0.8344548702086945,0.7391770007726399,0.9602675681772092,0.21508781746615846,0.852182137493389,0.9978935806675041,0.2571428571428576,0.07909604519774,0.18943170488534397,0.30508474576271183,0.18811881188118817,0.0610909090909091,0.12111401282693214,0.10844489847475686,0.06240028943522741,0.08944832863904444,0.048987267210584065,0.11708336742888922,0.13726930918305785,0.11605428510295368,0.08456380457127946,0.15094555909105603,0.1476723122641743,0.06534072841489726,0.15597831851866734,0.15649900689153806,0.16344042774118173,0.19510308054633768,0.2169820800298475,True
8,1,15,2,0.36984007438330696,0.16122859611973683,0.6666666666666666,0.5395716628291247,0.01749230879789835,4.14898676648403e-06,8.100391055686846e-06,2.994057055564037e-05,0.7562247255241602,0.857298736422145,0.00023275544000335858,0.19841269841269854,0.1640625,0.05005720823798628,0.06036772677468401,0.07563089742276065,0.1050148050292009,0.18478033672627125,0.06422580753614929,0.07625379367978825,0.09808798255035313,0.18191499531872116,0.275951491814718,0.29750444087165073,0.3097673446271427,0.3082478591037511,0.31374919204618135,0.3324029294715863,0.3567755560347712,0.3968067938260712,0.34289007538448324,0.4248021108179416,0.00013993621054430384,0.439102564102564,0.29853004755728485,0.8061128579639307,0.6863168559706732,0.9207687674123596,0.30199819959002927,0.7438846714145492,0.995308847490959,0.17142857142857187,0.06779661016949153,0.18644067796610175,0.677966101694915,0.08910891089108913,0.22000000000000003,0.06079141226507559,0.051018939786754876,0.07612234328126148,0.0523323097455016,0.09170660973762293,0.08759215692650325,0.08578379487330438,0.10755962775948369,0.04959581423148272,0.06798118443074054,0.08094763382128518,0.06328356220480541,0.09286050570444357,0.12651026787298592,0.12986491780834733,0.1188062674877088,0.15206071307904404,False
8,1,16,2,0.47291767789593353,0.2528961007480626,0.6666666666666666,0.37363810965042443,0.017497217165971322,7.054282034605196e-07,2.776836537082705e-06,6.522282686595379e-05,0.6987478235552564,0.885192068368588,0.0003346429534337323,0.2857142857142858,0.2734375,0.0309526677104661,0.22190739336659915,0.27815738554851854,0.30112256862115594,0.47819231234181614,0.24521299133125943,0.27573977586306736,0.2937611756801285,0.4407725606350331,0.5416369008547798,0.6033260972026201,0.6339762325677198,0.700897333430212,0.5670560565645335,0.6042423923718758,0.6468927599066918,0.7303273476701275,0.6349373473763498,0.3799472295514511,8.008043774494512e-05,0.39743589743589736,0.5025940337224383,0.7959773105731047,0.6892808103813324,0.9211312709141858,0.322096370271471,0.8148877976047408,0.9982291035137647,0.4285714285714289,0.033898305084745756,0.4745762711864405,0.32203389830508433,0.29702970297029685,0.03418181818181819,0.1470449506483619,0.15162603075996153,0.13400746526618673,0.1697755093185813,0.14931012743596825,0.1851481693281394,0.16498500652467568,0.18540243547491772,0.2198240890031941,0.2321724147235959,0.24443786270916026,0.2291920255441349,0.23988079140855678,0.28213014529997477,0.28859541787908505,0.29504368925986624,0.28085675258764453,True
8,1,17,2,0.4223259402765975,0.18584477261060542,0.33333333333333337,0.34516796205200984,0.017498107363390705,1.0917976756623052e-06,6.14362555086771e-06,9.528134873269494e-05,0.5254875239438342,0.8432613956945013,6.99373304351817e-05,0.1587301587301589,0.140625,0.04968944099378882,0.0771651644229478,0.08915617914892617,0.1014003959361198,0.16156281673040462,0.08225030259941585,0.08830726604342835,0.11025438788402184,0.17512549233221758,0.42676330984510996,0.46636835096179785,0.483318396246887,0.48110088370616,0.47748881399164866,0.5086322808657193,0.5513877506264032,0.5980862606324295,0.2864781189126031,0.4116094986807386,0.00010320984293185898,0.4134615384615384,0.3367920449632512,0.8064171305271626,0.6906964628325603,0.9483543278824494,0.36498771194681,0.7546682242947005,0.999059039210454,0.17142857142857187,0.04519774011299435,0.2604006163328197,0.7457627118644068,0.09900990099009885,0.21600000000000014,0.03896111755620346,0.03280343196036125,0.024222310346002075,0.08201239965152939,0.07697181849301395,0.08534044404907884,0.07340656088661378,0.11239504129104076,0.054234828936696684,0.10597556274974992,0.07589175747265951,0.09229670639069894,0.1079611588839368,0.16466640529639864,0.11547759819133967,0.13407506496076058,0.17329347075975868,False
8,1,18,2,0.5169139903512308,0.26580805627985327,0.33333333333333337,0.4778650443044606,0.017504454735736464,5.979431444313717e-06,1.119988656992067e-05,2.853005101268542e-05,0.7939140285830634,0.8870966303197344,0.00031187624955959266,0.31746031746031755,0.1796875,0.07797922900897733,0.1244662432448174,0.19040315566712515,0.23313214118628403,0.3405404804460064,0.1224516526774452,0.1950215267380746,0.22655628340914483,0.3459036787765739,0.4615137356771093,0.5292143467681617,0.5659038842064976,0.594673910072722,0.4813045316215314,0.5423009484585062,0.5881107700998974,0.6584497247596148,0.44643347059558236,0.43271767810026385,0.000199594621462933,0.44551282051282043,0.4643320363164719,0.8866756343296531,0.7728730381899989,0.959005296597173,0.28038697920290434,0.8763015423256668,0.9976219943260556,0.45714285714285746,0.12994350282485875,0.15906127770534545,0.30508474576271183,0.2376237623762377,0.04533333333333334,0.08225232468331138,0.08498407514757948,0.08141896457453915,0.10513449315331261,0.07660480377148966,0.15918509483086857,0.13907431235058113,0.13438937638401463,0.12592094995470673,0.16762987976751292,0.09749299241251078,0.09388467222362708,0.1576269551241131,0.18715171418255155,0.2253249213018355,0.2292799977010835,0.22424512276865247,False
8,1,19,2,0.5657271848520787,0.3842026342347829,0.5,0.5988595209656659,0.017498870014664773,7.52901533451096e-08,1.0690561024545552e-05,0.002519948122748318,0.8465451681942305,0.9245568119383645,0.0015925149216854749,0.21428571428571436,0.0390625,0.266304347826087,0.047768075799865924,0.0722728364583289,0.08482602361578978,0.11905383027750363,0.05059909920431167,0.07182026754350371,0.08377686032681196,0.12439208971147,0.49794965077359005,0.5569113496667304,0.5849085297632642,0.5807884110572694,0.515323664218686,0.5593820772111167,0.6045014918466918,0.6494642686869294,0.34410637231549046,0.4353562005277043,2.900159834501681e-05,0.3717948717948718,0.5408560311284049,0.8396327115791218,0.8075430560382784,0.9742492027013346,0.2216228162074465,0.8426306218514488,0.9983870711869219,0.17142857142857187,0.12429378531073447,0.10508474576271189,0.5254237288135593,0.15841584158415847,0.10736842105263161,0.035760736482034,0.0269270070475116,0.023920859741243257,0.021886927843797657,0.0079525708445426,0.01957697587604569,0.06845056426506642,0.033952801981685335,0.03523653711876882,0.025092890910623288,0.0363521310488618,0.050794796178921305,0.083930355995639,0.08319911541855517,0.11409513944872543,0.09562832732116656,0.1091999614148642,True
8,2,0,2,0.5736403577295308,0.3495680010535503,0.16666666666666666,0.4519867873572826,0.017566513096113838,1.9787854733443852e-05,3.310827889823774e-05,2.4975042095809576e-05,0.7002509184146009,0.8631267453170905,0.00010283060383687505,0.26190476190476186,0.1484375,0.08165175785313084,0.07114726395832052,0.10729507280035933,0.14280832271363594,0.23677959128011253,0.07927260265088577,0.10449032543273443,0.13698493308966656,0.24474469863760145,0.3997479879139962,0.4501590285442374,0.4785394296137084,0.49599424517589635,0.44123893275836235,0.4786346518599286,0.5229491593347823,0.5873350916823383,0.5261492703067838,0.467018469656992,0.0003487031343169083,0.4807692307692309,0.37505404236921736,0.8590171627620764,0.6744713959955537,0.9415061241984436,0.34848356108711853,0.8270373013935958,0.9993239925189032,0.17142857142857187,0.06214689265536712,0.20096852300242135,0.677966101694915,0.21782178217821788,0.09312000000000004,0.024965773536147505,0.0237414496180273,0.026229548782670892,0.023331787450600463,0.034647279369244256,0.026723602529886103,0.028500909366640185,0.01966874647049887,0.019132593924284527,0.007799999030499592,0.004067321223248645,0.009893061609053592,0.015745095040699843,0.025806479837795517,0.026923290420151614,0.03290165045221805,0.04198184318751527,True
8,2,1,2,0.5723018581893791,0.33908775213507664,0.6666666666666666,0.5143063088086206,0.01754117157307759,1.0358493906917776e-06,2.8130492672005958e-05,0.00047809011236908016,0.7729214774943991,0.9183805001387539,5.0143624437208745e-05,0.26984126984126994,0.2265625,0.04233409610983981,0.08406333117954719,0.1841803135218403,0.20067763395008356,0.2879467816931064,0.08483441992845435,0.1443999933448998,0.16563499593218645,0.24947233320624895,0.4638506145929141,0.5518880372455455,0.5770328330899992,0.5950396271468072,0.47746982377673586,0.5338239685567014,0.5762643535668948,0.6311928013276982,0.5460336497790435,0.4591029023746701,0.00028467429902341,0.47435897435897434,0.40056204063986167,0.8512310389304485,0.7050363503613766,0.9476523657791459,0.31100021898339014,0.9326250957267868,0.999788736972983,0.17142857142857187,0.07344632768361582,0.17372881355932204,0.6610169491525422,0.32673267326732675,0.05600000000000002,0.029678047110923665,0.016203691547059106,0.019798602133766094,0.02044311941030916,0.021965861716150063,0.02705522410186763,0.01860910633478047,0.024920953740659,0.02228612538823136,0.019864264451820927,0.012686175147009622,0.01756897341466436,0.026652215881301997,0.030238463124996298,0.04522730693240531,0.043982167701285296,0.05677350548939703,False
