fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,optimal_budget
2,2,18,1,0.5434434875163698,0.3870613859990917,0.5,0.3204353530626495,0.0138809880530818,0.0001269763865346,0.0020190002292102,0.0048903107063888,0.6561185248335892,0.9973594174952448,0.0010288847454448,0.3968668407310705,0.0598591549295774,0.3979036020056146,0.0802245264959046,0.0988945510611233,0.106852848850246,0.163060755469616,0.0536994181448111,0.1590640202772543,0.1622313623596318,0.2666253494789801,0.5923128009204459,0.6542361621854355,0.671482491308756,0.7239119766541982,0.6807644620311919,0.7068268891932932,0.7210031718802185,0.8080876594810271,0.663912165697093,0.7316384180790961,0.0201513573322525,0.7791044776119401,0.8139534883720929,0.5832980326098882,0.8609742264455587,0.9489246551343656,0.1034696583466888,0.8488543186060458,0.999475778590929,0.2171945701357465,0.292134831460674,0.0283582089552238,0.5789473684210524,0.4155405405405405,0.066916488222698,0.0031044139336649157,0.007701836968842046,0.0016702132537220473,0.006687066273412625,0.01080360750979803,0.01976629416961807,0.03514831081279608,0.02723126516258901,0.04011788281347223,0.09040360493308996,0.13426767105205167,True
2,2,19,1,0.4347586089908972,0.2507991920033734,0.625,0.1758128637783957,0.0151642119237781,0.0001026815584374,0.0010548792829476,0.003129545203271,0.4327368907029635,0.9969821270528084,0.0017693400032571,0.1566579634464753,0.056338028169014,0.1970548725286919,0.0422018940969933,0.0517248729913285,0.0600156066468308,0.096487579505174,0.0136650169659746,0.050218756557407,0.0585088549020687,0.0937615117153613,0.533708747889895,0.5888169437488134,0.6050544290815238,0.6453519606308921,0.5551696749137893,0.5796026198827101,0.5930414052754444,0.6592756519673592,0.5745264558047456,0.7372881355932203,0.0389574561519652,0.814925373134328,0.8372093023255816,0.6708997023736161,0.8887805233225707,0.9682910749945596,0.1345518781115529,0.8056536549812507,0.9992547822081344,0.1674208144796379,0.1595505617977528,0.0464454045561665,0.574561403508772,0.1824324324324324,0.1531559090445599,0.0006922575243713022,4.255042675183918e-06,0.000586418213413503,0.001409507182261418,0.00010455175636779341,0.004636955947517748,0.004007460713395952,0.009251762386085882,0.00786323841474097,0.015620100410848943,0.036885207526584585,False
2,3,0,1,0.4345719368468899,0.2108676630686239,0.75,0.7348260159065084,0.0263405573125017,0.0023060123861622,0.0070145425032285,0.0008668377502155,0.8408424960049826,0.9990463537880536,0.0123274556624282,0.0496083550913839,0.176056338028169,0.0295993758891285,0.0292802789966119,0.0396801342290899,0.0524607454590999,0.1212808681993898,0.0111269331937751,0.0421402978754635,0.0548953963539392,0.1263078762667296,0.4602499914774653,0.5093314118684247,0.5259380354349301,0.5724038137221916,0.5069735546890131,0.5299166600211245,0.5444653508116606,0.6200421398150822,0.5724577719337656,0.7740112994350284,0.0946488946444082,0.8447761194029849,0.7209302325581397,0.6606083952984101,0.8810881542691993,0.966599914593686,0.1115898066229955,0.870051625141996,0.9999125449715311,0.1493212669683258,0.0719101123595505,0.0960064542154094,0.1622807017543861,0.1013513513513513,0.0849942348871685,0.0053838430659790435,0.002049313378813489,0.0016741872806070276,0.00021118923707822457,0.00022759788977034167,0.0021206841896982487,0.0028636679954111522,0.004979406270625656,0.021128007485273957,0.06597433989077091,0.11602519114979636,True
2,3,1,1,0.3072499385796103,0.1023698441313086,0.5,0.7241743844789726,0.0216861475452138,9.613667846896e-05,0.0049260690025154,0.0159480131962954,0.8599723364705365,0.9989745048943464,0.0140255914753389,0.2924281984334204,0.0774647887323943,0.2490649809554402,0.1339452930959088,0.2077862915065226,0.2973043159322091,0.3763276036522681,0.049243408960058,0.2000867104110852,0.2792722226211442,0.3406589786582137,0.4920254618571581,0.567588116032592,0.6196000823333527,0.6741615286108762,0.528243909616449,0.570860358588549,0.6140360502026672,0.6814048370790206,0.6312139284193767,0.7740112994350284,0.0614877765324462,0.8298507462686565,0.7829457364341086,0.64922052408527,0.8688717915647666,0.9507321120338548,0.1247508115240604,0.8564472208698142,0.9996892887998652,0.1764705882352941,0.2764044943820224,0.0255946828358209,0.5307017543859651,0.2702702702702703,0.0967206409546952,3.912707978439083e-06,3.7855458966008175e-06,0.0005799500520757189,0.00022726357585828966,0.0002678616901418786,0.0014986017464844981,0.00364603592293312,0.013361969907255128,0.0614900998063598,0.09924402047855714,0.14243270061852442,True
2,3,2,1,0.3795392561077153,0.1946315900650619,0.875,0.5019941491973813,0.0190051164404519,0.0011338055141584,0.0025727411231712,0.0006250525852112,0.6757086147166051,0.9988258130200728,0.0130543607523565,0.1409921671018278,0.1091549295774647,0.1023997013396306,0.0900585509447114,0.1006728448640142,0.1339226763944762,0.2613811646878009,0.0293832529843963,0.0886424702570727,0.1140446010964809,0.2385338761026995,0.3218791852179541,0.3522820671590078,0.3800648039021586,0.458392806485668,0.3456184865389856,0.3578365707094678,0.3796228143028597,0.4818398070907987,0.5491822347594191,0.7570621468926553,0.1315585623993386,0.8477611940298504,0.8217054263565893,0.5902921552921467,0.8415160608325936,0.9299435384060526,0.1320113554505256,0.8030797871324955,0.999323557409053,0.2081447963800905,0.0651685393258425,0.1308165057067603,0.1842105263157896,0.1486486486486486,0.0658155226051472,2.6089635167341803e-06,3.1024064687212907e-07,4.071651174645387e-05,8.494175995049527e-05,0.00013064947164605673,0.0023256727567335265,0.003096116244360765,0.011591728335026493,0.028782389184313736,0.069524911079836,0.072056186444078,True
2,3,3,1,0.2094785293830593,0.0506390656372749,0.5,0.507921791426908,0.0167481211040618,4.252672542133821e-07,0.001142089835125,0.8402253760834274,0.7068261406157478,0.9966269764836742,0.0026272926398527,0.2062663185378591,0.0950704225352112,0.1564699354612621,0.0589751379623056,0.0810880664071133,0.090959830655796,0.1397848838961984,0.0234328706816402,0.0911691271611092,0.1005269145607193,0.1632283010658562,0.4891423594346414,0.5442182710594661,0.5597799783341322,0.5993732675122234,0.5554991958223408,0.5838620310325902,0.5974204042940465,0.6713721199160189,0.5013954440049293,0.7401129943502825,0.2184436071102344,0.8656716417910445,0.7984496124031009,0.5674363209629187,0.8527981091468142,0.9360635509118912,0.1056357757802645,0.7961052148221914,0.998996510578086,0.1674208144796379,0.0898876404494382,0.0835820895522388,0.2412280701754387,0.0675675675675673,0.1625932215904896,0.014468253436490257,0.00934061746768122,0.01156151368762886,0.014598404429635366,0.008780732759507566,0.022581603869469155,0.02820375777713677,0.017096162342500817,0.02880869958372551,0.08624789643695685,0.13335589481183815,True
2,3,4,1,0.7151658542406705,0.5967504313924863,0.5,0.5197253050289797,0.0224447572935819,0.0006371567484108,0.0052075664883408,0.0024724045941055,0.8392775596832145,0.9986590239320208,0.0028094150450583,0.0417754569190601,0.1161971830985915,0.0451827324618843,0.0335846504532241,0.0516245925774115,0.0644648286564355,0.0945472983027955,0.0111429448067922,0.0449087964388041,0.0564815423154428,0.0854404534261931,0.410386942050759,0.4584652083038442,0.4741670142941548,0.4960015623620344,0.4031217654507488,0.4246848168108887,0.437752836336074,0.4853446292225194,0.5805684563887392,0.7485875706214691,0.0501996513253787,0.8656716417910445,0.806201550387597,0.5979038646784904,0.8415695016215978,0.9279536095352772,0.1216740582047805,0.8820392329386942,0.9998349952069068,0.1357466063348416,0.143820224719101,0.04510058403634,0.1842105263157896,0.0675675675675673,0.1309163405449309,0.0028444563569404906,0.0002452804823674836,0.002079973093750578,0.00040498598091445563,0.001280789769180471,0.0023974684366662316,0.007381488810346886,0.0020669316903761765,0.03134246295081096,0.06311719782888817,0.07448436063106625,True
2,3,5,1,0.3916343763726409,0.1902259988159072,0.5,0.596769306265788,0.0217322446955701,0.0005231003198563,0.0038246597741728,0.0022028088312135,0.7647068212515493,0.998724614050955,0.0319299871061515,0.0992167101827676,0.1373239436619718,0.0627797408716136,0.1476262499511223,0.1651758966994399,0.1754568853416707,0.2183847067381051,0.0517788764252584,0.1455894966014128,0.154633859669675,0.205446439563172,0.4621675864127424,0.5067789255725295,0.5205457517662591,0.5502934707985503,0.4983321039868056,0.5111891259756954,0.5229415699007502,0.5838435563023967,0.5410743760094616,0.7655367231638417,0.0528107971136371,0.8567164179104475,0.7945736434108526,0.5830128584219065,0.8369084760804166,0.9185333379200148,0.1373965448685127,0.8503017611643019,0.9997611568622732,0.1900452488687782,0.1730337078651685,0.0465962868583909,0.3114035087719299,0.1114864864864864,0.1352095442031202,0.0006102850658947826,0.00044359818556708185,0.0012944590676490892,0.0005252349952587883,0.00011110528855120316,0.004034537488631306,0.003489775569517067,0.007753728399477303,0.03508688227428141,0.08767071855689684,0.12189213870507055,True
2,3,6,1,0.3212657473772639,0.1191605868392332,0.625,0.6540864582579109,0.0204621883752036,0.0007539501214511,0.0031690639304182,0.001230246971138,0.7644444055045909,0.998313221724356,0.0026555281800742,0.2297650130548303,0.1373239436619718,0.1211371667202055,0.0760481241693852,0.1034457552094607,0.1298108418226861,0.170396259895971,0.0297974496939489,0.1119253615942796,0.1384532031935728,0.1710525530023314,0.4682135488246237,0.5230761786061029,0.5455685896259366,0.5787172584627878,0.5206195888922882,0.5494986299224558,0.5694305924302954,0.6281669190199853,0.5500265838846599,0.7401129943502825,0.0343301029609156,0.8746268656716416,0.8294573643410852,0.6116083395626213,0.8625102439897301,0.935894707592,0.1299417795903045,0.8553223922932525,0.999357628019782,0.2081447963800905,0.1842696629213483,0.0465774575398867,0.6447368421052633,0.1114864864864864,0.2630773936983787,2.5654379939944444e-07,0.0006043003231463828,2.197277986252939e-06,1.771959843881907e-05,0.00021604089253501603,0.0010976362625034666,0.0033041289672718875,0.0034331412806151195,0.04319583027939951,0.10295362054454973,0.11705827503809794,True
2,3,7,1,0.2750831865979815,0.1001928449069942,0.625,0.4599425068497306,0.0175763261644107,0.0003980119889614,0.0018266829547666,0.0013510996522062,0.5950320385073309,0.9963133987497486,0.0041370733824371,0.2950391644908616,0.0739436619718309,0.2608059392511688,0.046144763119546,0.0594696294189615,0.0769415601091449,0.1396861993399309,0.018087297362463,0.0601216513149197,0.0767907394847029,0.143859181177432,0.4255318356070951,0.4716901297345663,0.4898653114589952,0.5303176146171047,0.48335725895368,0.5042667815489711,0.520258836928595,0.5921777506604158,0.53312674029992,0.7485875706214691,0.0318055201474963,0.8537313432835819,0.7906976744186047,0.5614759813459285,0.833348482026371,0.9125575270852322,0.1255840528555893,0.7860176278443902,0.9986853711952298,0.1945701357466063,0.1348314606741573,0.061768082663605,0.6359649122807018,0.1858108108108108,0.1660198072805139,4.870758527559506e-07,7.237070490801727e-07,1.3455594037729634e-06,9.417764543995054e-05,5.967319023146477e-05,0.0006781301106321433,0.0001762658565583663,0.006845256916913695,0.008599891921187859,0.0171052236771725,0.03626043054399516,True
2,3,8,1,0.3806715378454177,0.2101361159090281,0.625,0.4438004767088873,0.0179939970737029,0.0013867970409658,0.0019166906692745,0.000347505593609,0.7128432621627213,0.9970204619598328,0.0054308911519642,0.0966057441253265,0.0985915492957744,0.0865346459817464,0.0746621961550223,0.1177930259774464,0.1353652087004103,0.1496906658850233,0.0287980501034089,0.122065316884637,0.1363247785357895,0.1335887589008219,0.4837397239760234,0.5468114667765066,0.5653714014763906,0.5886290815376016,0.5334321101285605,0.5674659712809997,0.5824236043997635,0.6295481673246986,0.5683255931939537,0.7372881355932203,0.0528107971136371,0.8477611940298504,0.74031007751938,0.6437946365124008,0.8845409669604722,0.9620058584172028,0.1191652205823363,0.8302603006320161,0.9991560153636072,0.1674208144796379,0.2,0.0361225785963798,0.4649122807017545,0.1216216216216216,0.1802997858672377,0.0021989042886750424,0.0030935773783340044,0.001322817877177031,0.00340200386469329,0.000385778236775018,0.002774782831640073,0.0014370015023410655,0.002750683659949672,0.034333310162635015,0.11912154945170003,0.10959424307800679,False
2,3,9,1,0.4561846715149368,0.2336349570826726,0.625,0.5923007832827362,0.0237395726771296,0.0002431612300254,0.0046615750520581,0.0059135238308976,0.9068661599297236,0.9980704807044216,0.0018342234850284,0.1305483028720627,0.1056338028169013,0.0998367062854695,0.0539792850263328,0.0733198373946509,0.1127156391493469,0.1685257785037291,0.0166177726474213,0.0686442306392265,0.0985849673315891,0.1550137316160503,0.4175152683601804,0.4655598601077712,0.495083389356886,0.5314361819064871,0.4374332743289635,0.4636240458395774,0.4864099144815522,0.5502324698128127,0.4697780096131303,0.7401129943502825,0.0201513573322525,0.8805970149253727,0.8372093023255816,0.580261344028794,0.8291461709001096,0.9329110521888032,0.1431775732705252,0.920242704452068,0.999756436354904,0.1176470588235294,0.1752808988764045,0.0329976622909548,0.456140350877193,0.081081081081081,0.2462526766595288,0.00011138875851275923,4.602896553120076e-06,0.0004082020549610926,0.0008149915029443837,0.000696167761309299,0.007116783894669649,0.014835451756806542,0.02301569571145344,0.03407347114134533,0.06092224776265595,0.045249159213824657,False
2,3,10,1,0.3688475736215731,0.1594087124867136,0.5,0.6009417622013974,0.0206507555531912,0.0002421989901548,0.0036091265381347,0.0045776934237144,0.6966159827106417,0.9991623844880918,0.0036293981746939,0.2480417754569191,0.0845070422535211,0.2016704143912624,0.0388440905489178,0.0500319793756874,0.0539600648611045,0.0942311541884637,0.0156417323992971,0.0583225743907519,0.0610407713190033,0.1146011394614261,0.4494957861785109,0.4973372615411038,0.5095302871994458,0.5410429865008688,0.5207648587957396,0.5450792035170137,0.5558094014884837,0.6250677654098926,0.4342399719859922,0.7542372881355932,0.0833529396454595,0.8686567164179102,0.7441860465116279,0.6488777075942842,0.8732935231923382,0.9453131638332326,0.118255146763858,0.828781526189824,0.9997208845214186,0.1493212669683258,0.1325842696629213,0.0523554104477612,0.6052631578947367,0.1182432432432432,0.2360813704496787,2.3761486375811358e-07,1.5706694535712783e-06,0.0006970583376837268,8.333340756801773e-06,3.8288163949105916e-05,0.0017082938502645487,0.005862798259251267,0.001997865079106353,0.017797290976929468,0.09416089338684477,0.12671239244949348,True
2,3,11,1,0.4224920556060026,0.2195531012653419,0.75,0.3820300326134628,0.0188514772455764,0.0010658830824138,0.0027965968737716,0.0007360113413996,0.5044586537309665,0.9989242093551928,0.003027707610232,0.2767624020887729,0.1091549295774647,0.1762139588994712,0.048106955624302,0.0612688824764748,0.074206535898484,0.1574315022856128,0.0123706644890097,0.0564616407353324,0.0749028848418847,0.1746583297837003,0.4400481824409821,0.4873521701197379,0.5034619710822894,0.5553821326320891,0.4927605293957061,0.5197901959769935,0.5365702318483936,0.6228405905426289,0.5104240431271339,0.7485875706214691,0.0833529396454595,0.8358208955223878,0.751937984496124,0.6292073587149212,0.8595891778475118,0.936856356496604,0.139146078490299,0.8223907459095792,0.9996487153164492,0.1583710407239819,0.0539325842696628,0.1291816778178075,0.2500000000000001,0.1013513513513513,0.1212320869708449,1.245970974460246e-06,3.200432525636174e-06,2.0049904983343064e-06,1.1327281528812466e-05,0.00019098589090544584,0.0012836680499649757,0.0007518641723338978,0.002163879180359715,0.017762404109364964,0.05194883502664474,0.08132243676379367,False
2,3,12,1,0.5158743704346471,0.3254093560514529,0.875,0.6133096391852795,0.0245462238885448,0.000883437103006,0.0052170943306879,0.0017628521360029,0.7664798938539326,0.999469609814312,0.036322901146534,0.2715404699738904,0.0669014084507042,0.2639961451975586,0.0239803162072061,0.0290059900262459,0.044866139613096,0.1099721950020204,0.0088991233143166,0.0256379135053155,0.0399735395421839,0.0939128800198513,0.3742587505266363,0.4125893337338213,0.4295402971345176,0.4673800847123769,0.3974469519028035,0.4117553941927628,0.4264419581421552,0.4877926285474223,0.6095523096912621,0.7570621468926553,0.0528107971136371,0.8507462686567161,0.7790697674418605,0.549835122608201,0.8244131584624019,0.8819961194667216,0.1263198054452202,0.8764054446301568,0.9997943726111156,0.1538461538461538,0.0853932584269663,0.0831308573412009,0.675438596491228,0.0979729729729729,0.3051391862955032,0.00015963135968105347,1.3685879715941125e-06,0.00028316304143645476,0.0014781711615101739,0.0001485558592076886,0.00045709671250606336,0.009030569020701986,0.00867958726291353,0.03219301667512858,0.1068796905949094,0.0819082933816001,False
2,3,13,1,0.4151610783493716,0.2261738804346203,0.75,0.5581899805519901,0.0199168049097272,0.0001093647404575,0.0029747572175563,0.0084259723412421,0.7561922641926598,0.998447747621692,0.0011798525097647,0.0939947780678852,0.0774647887323943,0.1065061263824514,0.0283760152433152,0.039324343707531,0.0405018642629249,0.0551611812385634,0.0107760531415709,0.0352425927398839,0.0354113788718186,0.0514570122789512,0.3858481970915823,0.4282930879429165,0.437227173092052,0.4467818445654815,0.4024633504505351,0.41916887820867,0.4258729758426924,0.4667079209485342,0.4445316007710647,0.7514124293785309,0.055557762218299,0.8626865671641788,0.7751937984496124,0.5406059088523913,0.8403153474928409,0.9074048132359064,0.1195759203680101,0.8117459445577662,0.9995070016900488,0.1221719457013574,0.1820224719101123,0.0323672335994446,0.6491228070175438,0.0641891891891891,0.4035637809727744,0.0006649560880378807,0.0012843906624857436,0.0017710825497622336,0.0031053303340329293,0.004233483652014561,0.006729211801893178,0.0022773718892134705,0.003099753213236262,0.05795633174182656,0.06917701563901209,0.05095575735531254,True
2,3,14,1,0.3094192111228029,0.1286300489739341,0.75,0.530374384095187,0.0200598079588545,0.0013832470716061,0.0015736046648607,0.0002710075993232,0.7863877680784138,0.9983768859765192,0.1072248233345226,0.2924281984334204,0.0880281690140845,0.2234697366921235,0.0728478801746844,0.0885364718832187,0.0973851142790531,0.1743027267579566,0.033969624765859,0.1017160603075071,0.1102561974622461,0.20172276816556,0.4721635025481773,0.5221329304012018,0.536668852016354,0.5871191080675366,0.5492732196811453,0.5699168583688341,0.5828879329087375,0.6659319778794908,0.5585915486898789,0.7542372881355932,0.0715904108540557,0.8686567164179102,0.7906976744186047,0.5725253011088267,0.8639851586936962,0.9441708782472336,0.1160272486877755,0.8229319319256245,0.9996398300100904,0.1990950226244344,0.0943820224719101,0.089711019371229,0.4078947368421051,0.1655405405405405,0.1211696079155282,1.1044639685566914e-07,0.0006927989535436747,9.824424196514883e-05,0.0013899504041992073,5.156368895850891e-05,0.000256086729618604,0.0018991532856123588,0.0039037431661215986,0.028988069797111986,0.06593325562111343,0.10063261370912256,True
2,3,15,1,0.4988615857468514,0.3097445403232645,0.625,0.6029058502182045,0.0230860617551358,1.900432570693576e-05,0.0048431672634188,0.0796556322640654,0.8060780099358068,0.9980094424198162,0.0003943919201197,0.1984334203655353,0.0633802816901408,0.2143631545133311,0.1825871951625389,0.2060903870040882,0.2285770224982213,0.251687796961314,0.0770717598657858,0.2239550252314425,0.2406992739515145,0.2550053534733326,0.5553179710148513,0.6104446914219926,0.6310659569690987,0.66389094989754,0.6181845259828097,0.6387082512324818,0.6544940707640108,0.7130466158196855,0.6022733943652743,0.7570621468926553,0.0318055201474963,0.8776119402985071,0.7906976744186047,0.667769488780213,0.8797742616228166,0.9679625876794392,0.1214139669648784,0.8770563793354398,0.9998417669381744,0.248868778280543,0.3101123595505617,0.0296419997912535,0.6008771929824562,0.2432432432432432,0.1215005155047981,0.012005559352035108,0.014215852202933591,0.01584599205912526,0.00412357704758089,0.0029457330993670873,0.004246125551715279,0.018010625852768112,0.019478183762120092,0.03751197122028264,0.07852936339625587,0.08396908786427144,True
2,3,16,1,0.6134896990885377,0.4647132737696685,0.375,0.5953868835409296,0.0235536804642782,0.0007102760140517,0.0049434994862514,0.002092808700853,0.8432542790994545,0.9992739130477224,0.0163303513269821,0.0548302872062664,0.0669014084507042,0.0896241567619659,0.2467486716610069,0.3282682879753159,0.4532979505204881,0.6088340477994927,0.0643058098440307,0.2547062571519716,0.3489756297371341,0.4639526591123117,0.4180105443730551,0.4952355188769992,0.5919132535754179,0.7025063781948288,0.3638115114266025,0.4262710029401056,0.5051727684734678,0.5970928332082122,0.4635751136678334,0.7570621468926553,0.1456005994969178,0.8716417910447758,0.8139534883720929,0.6102536185802341,0.8170988494560079,0.9056275858254532,0.1337294131516795,0.8825143722696156,0.9997247398944618,0.0361990950226244,0.2112359550561798,0.0142469470827679,0.236842105263158,0.1824324324324324,0.066789028245131,0.0063322041749062485,0.011437397457910913,0.0072763052366908105,0.01025134108966078,0.007808474927863221,0.014305805408643672,0.024847326292872916,0.025378874202037497,0.06645429322482531,0.10909694250828615,0.14052234373059933,False
2,3,17,1,0.3271284221095394,0.1257871242525505,0.75,0.6274408116883602,0.0211096547266656,0.0005069548809896,0.0030528458365511,0.0017992976652061,0.7440696234902457,0.9986389750282508,0.002198896438881,0.164490861618799,0.0492957746478873,0.2261805332476709,0.0330998876877261,0.0625220273512749,0.0778919226619766,0.1454668048478314,0.0121278496584152,0.0488136701201407,0.0630900906026248,0.1174368878812332,0.3236982502599771,0.3719753277122891,0.3877740864589538,0.4235196753699352,0.3432642798871346,0.3640326368334802,0.3782677821633348,0.4351640431859327,0.5020441969155236,0.7768361581920904,0.0477176094836505,0.8925373134328355,0.8682170542635659,0.6249363390074898,0.87814904128764,0.9340680124227612,0.1202805190662976,0.8227536087203384,0.9996533123074074,0.1176470588235294,0.1146067415730337,0.0525053304904051,0.5701754385964913,0.0912162162162162,0.275695931477516,2.5899894967547286e-06,2.2432777643146506e-07,8.172214700780276e-05,9.197616537154124e-05,0.00026556535416575146,0.023479332591421632,0.05251791402643549,0.037557204332858155,0.02894105453116766,0.07697685549149769,0.06983504572297114,True
2,3,18,1,0.3494491029955391,0.1365979653231171,0.625,0.7573415997843035,0.0241741994408543,0.0004001702545487,0.004360634604248,0.0033246804562096,0.8547118140637654,0.9993039599436494,0.0010882963335719,0.164490861618799,0.0528169014084507,0.2146757835803771,0.0042958780476351,0.0075051552791731,0.010203699551319,0.0254102281304168,0.0020898963434085,0.0096869544783688,0.0128855469882337,0.0292263339304467,0.4921204334691162,0.5427213577443779,0.5562746163334957,0.5840111843342768,0.5700022648062404,0.5932350554478837,0.605679458459037,0.6695447907919185,0.5237082531787005,0.7711864406779662,0.0164519058716112,0.8089552238805968,0.8178294573643412,0.631629834629881,0.8887894854106593,0.9693087161519364,0.1089597020361598,0.862662186889362,0.99969041289282,0.1176470588235294,0.0741573033707865,0.0809112333071484,0.4956140350877192,0.0777027027027027,0.2742237687366166,2.2159174510144127e-07,1.0700739642935738e-05,0.0003950770260908807,0.008354785168748347,4.613323553546068e-05,0.0021855293909401126,0.0022391084327715222,0.006317806276491269,0.026603195040270474,0.050318123435182965,0.10467286746531924,True
2,3,19,1,0.3319745122475774,0.1418297932596774,1.0,0.4302700003749567,0.0187861314586193,0.0004322858419838,0.0022133582614535,0.0015171260655698,0.5861811226513988,0.9973960097116176,0.0024982504613042,0.2402088772845954,0.1126760563380281,0.151820886942702,0.0623172548126097,0.0853523043536487,0.1040534578614749,0.1781115678927328,0.0183166391010762,0.068459093257061,0.0855241625471511,0.1502398966288701,0.40955815606007,0.4583802952307241,0.4768730662260627,0.522163183459869,0.3948882692058889,0.417443748556519,0.4334747698134046,0.4989918824941893,0.4955728657644325,0.7429378531073446,0.0792316862431154,0.8746268656716416,0.7170542635658916,0.6717275769682587,0.8800375865665597,0.9522574863719278,0.1195450415310968,0.7811725913204169,0.998891315967622,0.1312217194570135,0.0786516853932583,0.0815298507462686,0.442982456140351,0.0844594594594592,0.2323970273334173,7.076326643296064e-07,1.093743958611288e-05,1.6705814560105775e-06,0.00010800434683276407,0.0002610705157351325,0.00011839285691465858,0.0011736323805811822,0.007522771812553862,0.02897946367591805,0.06297820620227992,0.07301089420634677,False
2,4,0,1,0.420106639744092,0.1948946939047877,0.875,0.7226792462014006,0.0282528737917147,4.39248943452699e-05,0.007364826130752,0.0523781779760883,0.8926184283434585,0.9989836088549392,0.0024540655049044,0.0704960835509139,0.2288732394366197,0.0260063432312474,0.0831437697635676,0.1270916091873701,0.1686414883855529,0.2905829467795043,0.0271144495263075,0.112134714551496,0.144668932125779,0.2548881403950734,0.3702407894036529,0.4274785975752782,0.4596501533496533,0.5341529796617789,0.3607582845545929,0.3944625697402171,0.4207268726088696,0.5122291189460234,0.6098206854886103,0.7881355932203392,0.1384016096521223,0.8716417910447758,0.8333333333333333,0.682574382131429,0.8562643005443094,0.9487877328323504,0.1279406188541006,0.8826831209404641,0.999886087326976,0.1900452488687782,0.1213483146067415,0.0676701239564887,0.2850877192982458,0.054054054054054,0.2189293361884368,0.0009114964187150528,0.002742613596997657,0.006360704829095678,0.0010062785439832846,0.004627835659547184,0.00363950471005457,0.015367479121515273,0.017884036181757414,0.038215111591241406,0.1335454992023291,0.21100835357554104,True
2,4,1,1,0.2906652903282292,0.0910583448651866,0.625,0.7548504550092301,0.0243369076319064,0.0001766836313581,0.0045742150717869,0.0080157525150548,0.839304810041539,0.9993312778196028,0.0035486708041215,0.154046997389034,0.1619718309859154,0.0734636388346635,0.2251394512380644,0.2634773962520765,0.3209731035879254,0.5260439339406384,0.0765331310053933,0.2298951439725531,0.2769213410077906,0.4850395768184037,0.4052469232051758,0.4505527655365258,0.4960797658680418,0.6407942676388803,0.4074192098441942,0.4197434619708189,0.4586615636454497,0.6244720145748515,0.6674190130448874,0.768361581920904,0.2814812360464295,0.898507462686567,0.8333333333333333,0.5489548861179008,0.8238973212620284,0.8481791457357317,0.121139586337569,0.8945804614931462,0.9997751243421568,0.1990950226244344,0.1146067415730337,0.07409381663113,0.1710526315789475,0.402027027027027,0.0180674518201284,0.010190435513520718,0.025428286259570308,0.014935828049463735,0.010714824607526782,0.011417530212194115,0.01987486163802881,0.017008955219995424,0.05717285879326843,0.07470467922398348,0.14083566176876894,0.20428464320377512,True
2,4,2,1,0.4390107871691705,0.2248731481819452,0.75,0.6443950123496691,0.0232760809322872,0.0017484643087066,0.0046300311290857,0.0007436206340839,0.8667602807548584,0.9990068870568084,0.0029977191872724,0.195822454308094,0.0809859154929577,0.172934412973404,0.0312036108440388,0.0369896699203367,0.0374564585919981,0.0411717941660821,0.0168634551454974,0.0515533853011126,0.0511847643055493,0.0557414409389474,0.4464831237114627,0.4919931975625607,0.502634438407229,0.516274766543673,0.5899216039900568,0.613027743201402,0.6245930834582836,0.6860559064035423,0.4765072235815666,0.7627118644067796,0.0104236067338023,0.8388059701492535,0.7906976744186047,0.5775849648965787,0.844593290826517,0.9418769994429332,0.1247085098057182,0.8768275772077695,0.9997660312199884,0.1447963800904977,0.2696629213483146,0.0226268656716417,0.4956140350877192,0.152027027027027,0.1572686176540565,0.00024032339097795465,0.00018093264610834675,0.000817419205512297,0.0002500336322231865,0.0007408575621107306,0.008229617457885918,0.01555002099322383,0.01413713013386297,0.04234418948323636,0.06000978406670984,0.06092351585070199,False
