evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
236 21168.7872681587 4.0000000000 3.0000000000 1.4478085090 15.0000000000 6.1359694281 0.9695810387 4.7167019177 0.0880170320 4.4485749105 0.1150676404 22.2472769805 -1033.1466653538 24.0192211305 6.1189162856 -5.000000 -3.271171 1.779469 5.000000 -0.810236 -0.784026 3.519871 -0.842814 -0.283766 3.440846 5.000000 -2.104899 3.584713 5.000000 -0.336081 3.441676 1.224292 0.533232 2.311938 2.288660 5.000000 0.307828 3.888840 2.635457 -2.133555 -5.000000 3.582263 0.999308 2.896202 -4.055619 5.000000 4.626046 -3.894775 -1.682083 -1.878106 -2.246429 -3.108990 -1.258749 1.262991 1.421548
286 20626.0988519902 4.0000000000 3.0000000000 1.3061827800 19.0000000000 6.0825534541 0.9609981301 4.8909489361 -0.0386939438 4.4976499158 -0.0094731350 23.9213814959 -1012.2531933352 26.0430668778 6.6735196640 -3.366554 -2.057168 1.490443 5.000000 -1.418863 1.187973 5.000000 -3.001411 1.199734 0.966856 4.777824 1.041713 2.369990 4.612149 -1.818285 2.607253 0.480902 1.952167 0.178175 5.000000 3.983990 0.922933 1.032897 1.643592 -0.731674 -5.000000 1.571518 4.111810 3.519365 -3.560508 4.053440 3.428922 -4.300420 -2.429369 -5.000000 -0.938406 -3.757246 -0.433447 2.021142 1.209402
320 17660.3044334899 4.0000000000 3.0000000000 1.2243951251 21.0000000000 6.0560074515 0.9567402654 4.1649989680 -0.0925915554 3.9455983175 -0.0553854968 17.3472164037 -930.5947201760 24.3805570663 6.2129384573 -4.483548 -0.509416 0.667515 4.462736 -0.115637 -0.801797 4.941035 -4.307229 1.454213 1.376603 3.205932 -2.418461 1.844973 4.900831 -0.927695 0.385610 -1.846771 0.836871 1.701094 5.000000 2.657250 -0.019738 2.585612 1.477868 -2.788658 -4.342437 2.701291 2.669997 1.291107 -3.460029 4.724053 2.167871 -2.623866 -1.940634 -1.924164 0.003513 -2.588376 -1.327013 3.071686 0.986421
322 6777.1262115622 4.0000000000 3.0000000000 1.2243951251 21.0000000000 6.0560074515 0.9567402654 4.1649989680 -0.0925915554 3.9455983175 -0.0553854968 17.3472164037 -930.5947201760 24.3805570663 6.2129384573 -5.000000 -0.840090 0.780234 5.000000 -0.138970 0.565452 5.000000 -5.000000 2.255956 1.359505 4.014877 -2.598681 5.000000 4.621720 -2.088987 1.195289 -1.298916 2.043127 0.514718 5.000000 3.517320 -1.640197 0.942279 1.997478 -2.183302 -3.511804 1.426067 0.953054 2.667279 -3.865354 2.475868 1.888366 -3.174271 0.502480 -4.835662 0.316723 -3.907154 -0.514486 2.439419 1.737411
372 1983.1053542761 4.0000000000 3.0000000000 1.0861200397 24.0000000000 6.0149707808 0.9501909520 4.1587309984 0.1421093396 3.8004988860 0.1245181389 17.2950435174 -860.7898778620 24.7273496096 6.3135708059 -5.000000 -0.600953 1.162420 4.379334 0.559342 0.585209 4.207461 -2.083257 2.080136 1.377909 4.106687 -1.142944 4.893433 4.532449 -2.115013 2.625717 -0.792413 1.337909 2.357108 4.518068 5.000000 -0.431349 1.249393 2.992068 -2.562671 -4.663540 3.244114 1.894605 1.252731 -4.070776 3.559002 3.026523 -1.711475 -0.631188 -5.000000 -0.076084 -4.258340 -1.422683 1.015846 2.216530
407 717.5546580501 4.0000000000 3.0000000000 0.9654071610 27.0000000000 5.9710344969 0.9431763772 4.3460611622 0.0849038615 3.8260156330 0.0948393178 18.8882476257 -773.3866530239 24.3194658768 6.1626412851 -2.892657 -2.631566 3.453400 5.000000 0.317855 -0.370118 5.000000 -3.359722 4.324940 -0.064226 3.213317 -2.872890 4.262484 2.949224 -2.246087 3.353643 -1.271003 2.892745 1.903192 4.253234 5.000000 -0.805932 1.775500 2.225699 -2.839239 -1.845998 1.132893 2.811423 1.300267 -3.996558 3.063979 2.713595 -2.119704 -0.266460 -4.269499 -0.397147 -2.928913 0.305084 1.408184 0.866075
434 637.5945838783 4.0000000000 3.0000000000 0.9324010520 28.0000000000 5.9560244242 0.9407858410 4.4105676473 0.0467902233 3.7924821730 0.0560295033 19.4531069713 -749.5718959826 24.2702497584 6.1181956501 -3.691809 -2.968942 2.714837 4.663849 0.290578 -0.550192 4.997021 -3.720619 2.469970 0.137095 0.607334 -2.629178 4.786899 4.619848 -3.760847 3.568718 -1.555349 2.007064 2.053383 4.757541 4.947919 -1.276159 2.333481 1.287959 -1.622846 -1.369061 2.457252 2.107148 1.367817 -2.669033 3.596981 1.785663 -1.446477 0.295148 -4.513985 -0.196598 -3.749616 0.580570 2.450454 0.521220
454 537.0836669899 4.0000000000 3.0000000000 0.8514867322 30.0000000000 5.9289053621 0.9364446790 3.7134804814 0.0146641076 3.3304485279 0.0338338536 13.7899372857 -709.7911836352 25.0794384683 6.4183512470 -3.219545 -3.251129 3.189012 5.000000 0.981810 0.898040 4.090214 -3.491314 1.981450 0.534400 2.415692 -2.215746 4.767875 4.076759 -2.100312 2.757981 -1.140826 1.070269 1.299705 4.995454 4.051934 0.637551 2.714634 3.374694 -1.913854 -1.065763 3.378157 1.341324 2.953395 -2.547155 5.000000 2.195343 -1.310954 0.204920 -4.139855 0.057379 -5.000000 0.262370 2.183767 1.463450
507 516.0355280598 4.0000000000 3.0000000000 0.7650778906 33.0000000000 5.8907084753 0.9303549808 4.4088102089 -0.0501651963 3.7644697840 -0.0299049320 19.4376074579 -629.3017303076 24.6398040625 6.2755528263 -3.653084 -3.638520 2.753763 3.434601 0.180581 -0.709261 4.938642 -3.089643 1.000522 0.071447 1.688861 -1.795051 2.462424 3.625950 -3.351568 2.839868 -1.974965 2.540526 2.203714 4.534991 5.000000 -0.685776 2.572503 2.457371 -3.268875 -0.184095 4.571838 1.071974 0.245648 -2.555288 5.000000 2.072718 -0.463163 -0.068333 -4.323273 -0.707004 -4.816728 0.839988 1.735387 0.099417
546 481.2889361714 4.0000000000 3.0000000000 0.7059792565 36.0000000000 5.8537935404 0.9244200798 4.9643509562 0.1834424478 4.4178776384 0.1529798386 24.6447804162 -585.5383605246 25.0920836679 6.3632849409 -4.131611 -3.017302 2.572481 3.513650 1.263096 -1.765292 4.695392 -2.505944 1.431018 0.279307 1.906989 -1.938664 4.412450 4.075488 -3.109836 2.750844 -1.964608 3.213204 1.723562 4.985008 4.206478 -0.745986 2.827976 2.979333 -3.745853 -1.233907 4.264979 1.220068 1.116209 -1.116426 3.925414 1.689940 -0.908598 0.844277 -3.322980 -1.722155 -4.526846 -0.884004 1.591452 1.180022
565 446.5905154522 4.0000000000 3.0000000000 0.6885212365 37.0000000000 5.8404136571 0.9222747757 4.9358396269 0.0191045042 4.4303767784 0.0284501165 24.3625128229 -579.6106103582 25.5971080320 6.5142849519 -3.734844 -2.884105 3.257358 3.309338 0.860565 -0.300120 4.145256 -2.418003 -0.262125 0.125248 1.612158 -1.573626 4.316641 3.882238 -2.930541 2.384882 -2.842813 1.899107 2.313452 3.477112 4.845228 -0.987317 1.801454 1.212439 -3.163298 0.656920 4.655420 1.525766 1.152645 -1.161865 4.284113 1.522157 -0.086120 0.937927 -3.918714 -1.572411 -3.661905 -0.443985 0.841384 1.101056
617 419.1769512193 4.0000000000 3.0000000000 0.6409106837 41.0000000000 5.7906206812 0.9142524520 5.1490363156 0.0655099798 4.5399355775 0.0562888361 26.5125749791 -517.3512911808 25.1104946930 6.4170194570 -4.066639 -3.487448 1.685983 4.481859 1.610986 0.295374 3.533923 -4.561371 1.206874 -0.047436 1.667358 -1.869306 3.254576 3.499645 -2.532018 1.466071 -2.835650 2.213703 2.063678 4.343214 3.871779 -1.154922 3.535558 2.416823 -2.583143 -0.631136 5.000000 0.727428 0.973190 -2.043191 3.706346 1.408518 0.679458 2.285831 -4.176890 0.694677 -2.921981 -1.158821 1.477388 2.617479
641 411.7722497701 4.0000000000 3.0000000000 0.6370868996 42.0000000000 5.7806159152 0.9126503619 5.9627383166 0.0465555849 5.1053674924 0.0365488356 35.5542482321 -521.9656299403 25.4516119878 6.4877356799 -4.074492 -2.899949 1.494857 5.000000 2.199354 0.949192 4.848186 -3.511668 1.703872 -0.487218 2.263401 -1.162708 3.654144 3.214132 -3.046070 1.972435 -3.119079 2.897276 1.983793 4.293761 4.184786 -1.564098 4.007939 1.759596 -2.264471 -1.703026 4.110694 0.170441 2.642115 -0.992097 4.306300 2.380426 0.052957 2.495227 -4.718412 0.665078 -3.007670 -1.016133 1.860294 0.820272
650 409.6655275548 4.0000000000 3.0000000000 0.6409951576 43.0000000000 5.7688087439 0.9107580267 6.6147941587 0.1128262340 5.6417887925 0.0884237125 43.7555017624 -521.0889873269 25.3359096615 6.4211218961 -3.791245 -2.976663 1.834552 4.056116 0.983146 -0.068879 3.871670 -3.089750 1.156618 -0.910209 1.148807 -1.265708 3.783506 4.072434 -2.967835 2.361210 -2.699498 2.210312 1.580077 3.900638 2.622542 0.092413 3.646782 1.961746 -2.405422 -0.422675 4.712227 0.280822 1.771433 -1.115809 4.918856 1.917340 0.121165 1.592529 -4.390395 1.028086 -2.992155 -0.951019 1.323605 1.405397
671 387.7495710044 4.0000000000 3.0000000000 0.6401010592 44.0000000000 5.7574243248 0.9089003302 6.2099943742 0.0044004761 5.4884602286 0.0066392187 38.5640301280 -506.9246461141 24.9703823858 6.3316123642 -3.599705 -2.826525 1.687318 3.291266 3.066717 0.730813 3.535255 -2.532456 0.914576 -0.645199 0.195969 -0.932094 3.185061 3.829745 -1.980332 1.193187 -3.343418 2.405308 2.346678 3.519955 3.640676 -1.126262 3.171553 3.687179 -1.984806 -0.613867 3.537072 1.288501 2.423698 -0.804461 4.038495 1.938331 0.624358 1.772844 -4.443235 0.152199 -2.965777 -0.850284 1.914642 1.610880
714 385.9064122453 4.0000000000 3.0000000000 0.6076731826 47.0000000000 5.7295195588 0.9043303065 5.1050781692 -0.0342582780 4.7360839690 -0.0334435181 26.0618231136 -465.0625262106 24.5377280734 6.2535373006 -2.350857 -2.419749 1.216039 4.448597 1.365629 -0.728806 3.416905 -2.911598 1.741694 -1.091899 0.756985 -0.872191 3.629579 2.519523 -2.328283 1.805707 -3.335766 1.815366 1.393579 4.156178 4.183561 -0.407184 2.630717 2.679356 -2.705759 -0.658700 3.508059 0.539159 2.147295 -2.235943 3.454147 1.623255 0.688609 1.835338 -4.161660 -0.476826 -3.597789 -0.758870 1.597441 1.098145
720 364.7508741431 4.0000000000 3.0000000000 0.6076731826 47.0000000000 5.7295195588 0.9043303065 5.1050781692 -0.0342582780 4.7360839690 -0.0334435181 26.0618231136 -465.0625262106 24.5377280734 6.2535373006 -3.205834 -3.186347 1.142763 4.605570 1.683644 -0.014400 3.960222 -3.002301 0.743388 -1.183582 1.239906 -1.265221 3.333027 3.802358 -1.557777 1.137652 -2.982860 3.262597 1.798566 3.793035 4.295827 -1.325817 2.985401 3.163203 -2.724328 -1.043929 3.578927 0.205674 2.985731 -0.903556 3.386365 2.165389 0.470603 0.913050 -3.440475 0.585513 -3.178652 -1.759655 1.872698 1.583360
776 334.8403066641 4.0000000000 3.0000000000 0.5370904219 51.0000000000 5.6854138137 0.8971696247 4.5623599916 -0.2067383465 4.1745126308 -0.1748276839 20.8151286934 -433.3853542544 26.7437604452 6.8189806345 -1.868215 -3.627929 1.940619 3.729682 1.753500 -0.775309 3.280169 -2.906753 0.532205 -0.877982 0.978569 -0.264560 2.787814 3.466029 -2.007645 2.067214 -2.466747 2.670056 2.076801 3.991688 4.148940 -0.883769 3.361942 2.561213 -2.286967 0.217013 3.075047 -0.431945 2.027072 -1.145036 3.784245 1.791860 0.201902 1.062011 -4.086308 0.572479 -3.292295 -0.906711 1.587899 1.428487
781 330.7703532541 4.0000000000 3.0000000000 0.5232838507 52.0000000000 5.6721409155 0.8950093787 4.8818036834 -0.0663625636 4.6417464163 -0.0761734668 23.8320072036 -411.3975504024 26.5502177928 6.7253023283 -2.841163 -3.484026 1.230289 4.471701 1.323568 -0.440547 2.811591 -3.785981 0.911740 -1.705362 0.990675 -0.520635 2.724328 2.958279 -2.439727 1.454464 -2.484628 3.026842 1.327492 4.306359 4.673547 -1.822157 3.378058 2.616460 -2.422141 0.037033 3.395266 -0.285433 1.719984 -1.623602 2.813735 1.302299 -0.138326 0.456786 -3.992707 0.222899 -3.647723 -0.236499 2.117201 1.925716
798 302.8527171962 4.0000000000 3.0000000000 0.5135723062 53.0000000000 5.6614344907 0.8932503517 5.2756918982 -0.1404365246 4.7987970555 -0.1375076577 27.8329250046 -387.9124622162 26.0855321646 6.6206300616 -2.267332 -3.511237 1.446806 3.491666 0.598449 -0.176529 2.037673 -3.232783 1.108200 -0.979272 2.048851 -0.428068 2.862329 4.207568 -1.906516 1.915456 -2.027819 3.156682 2.199922 3.325316 4.503809 -1.342451 2.713512 2.402395 -1.842115 -1.105692 4.134361 0.237731 1.449236 -0.812621 2.696628 2.021792 -0.327352 0.796499 -3.411447 0.480669 -3.389113 -0.903489 0.897029 1.455939
830 282.5160383542 4.0000000000 3.0000000000 0.5050687101 55.0000000000 5.6391921237 0.8896126338 5.9886850948 -0.2019272188 5.3865909468 -0.1931196033 35.8643491642 -373.0115226367 26.1822187437 6.6400466747 -2.273129 -3.483951 1.977912 2.923728 0.287026 0.062804 2.179650 -3.118657 0.326765 -1.658972 1.899747 -0.536769 2.554823 4.202833 -2.965459 1.986089 -2.192753 2.770568 1.512861 4.059241 3.870909 -1.905924 3.138322 2.399496 -2.247197 -0.553997 2.945516 0.040871 1.209561 -0.889860 2.054325 1.371003 -0.145058 1.471373 -3.197928 0.605616 -3.298630 -1.248055 1.968932 0.935910
843 281.0874544763 4.0000000000 3.0000000000 0.5041704995 56.0000000000 5.6292489270 0.8879678570 6.1892931363 -0.3330246071 5.4783603458 -0.2928533283 38.3073495268 -337.0123637524 24.6486198367 6.2508672845 -2.623879 -4.213222 1.813763 3.956126 0.289527 -1.093980 1.854623 -4.131492 0.175057 -1.236325 0.963743 -0.985253 2.726886 4.224080 -3.111225 2.431244 -2.725332 2.529317 0.358056 4.153560 4.194495 -1.256738 3.214817 2.926787 -1.502655 -1.244109 3.133977 -0.459558 2.681228 -0.658335 2.865172 1.867443 0.487423 1.579690 -2.185617 -0.109571 -3.326452 -1.298538 1.370374 1.650185
848 268.0588517360 4.0000000000 3.0000000000 0.5041704995 56.0000000000 5.6292489270 0.8879678570 6.1892931363 -0.3330246071 5.4783603458 -0.2928533283 38.3073495268 -337.0123637524 24.6486198367 6.2508672845 -2.115873 -4.864770 1.880475 3.152308 0.816445 -1.089063 1.990564 -3.380977 0.076152 -2.117486 1.639334 -1.034038 2.249360 4.516084 -3.010326 1.570817 -2.691155 3.272166 1.773731 3.211730 4.043048 -1.661630 2.419199 1.646176 -1.850432 -0.477185 4.086576 0.143759 1.772888 -1.100526 3.103340 1.154723 -0.320725 0.718218 -2.905202 0.555323 -3.626157 -0.941835 2.295903 1.634696
918 246.6102259815 4.0000000000 3.0000000000 0.4958553629 61.0000000000 5.5806654738 0.8800158809 6.2098421859 0.1425352867 5.1929095415 0.0728330398 38.5621399738 -358.4559969896 26.3466611594 6.7002780023 -2.390933 -4.422557 1.164500 4.361965 1.720591 -1.169526 3.347978 -2.968681 0.346777 -1.876557 1.714653 0.115536 3.714871 4.838097 -2.965885 1.519952 -2.567361 3.093584 0.562648 4.078320 3.655612 -2.124595 3.065258 2.025227 -1.056085 0.190071 3.377542 0.409882 2.232407 0.092848 3.163627 1.632519 -0.084977 1.106140 -3.755257 0.082740 -4.614640 -1.550870 2.315408 2.475318
932 231.0288213429 4.0000000000 3.0000000000 0.4924363981 62.0000000000 5.5699957368 0.8783200723 5.9123557758 0.1457655416 4.9563017049 0.0793999235 34.9559508195 -319.0788464119 24.9281898113 6.3597081705 -1.715849 -3.987322 0.902936 4.781157 1.338270 -0.962738 3.472514 -2.411238 0.482437 -1.544117 0.951838 -0.296284 3.611990 3.863826 -2.867758 1.338449 -2.662113 3.005913 0.604717 4.558292 3.727331 -1.630594 2.982871 2.328357 -1.228924 -0.474297 3.864382 0.536522 2.609911 -0.031566 2.227705 1.658311 -0.049826 1.313647 -3.398058 0.912598 -3.759051 -1.654007 2.447450 2.698501
961 230.2182735928 4.0000000000 3.0000000000 0.4973800302 64.0000000000 5.5498456843 0.8750877963 6.9485080240 0.1486934013 5.7462552236 0.0898494436 48.2817637590 -324.0422687569 25.0249033712 6.3471374894 -2.437136 -3.728239 1.168009 4.086802 0.717713 -1.422347 3.184425 -3.252714 0.106026 -1.225648 1.087539 -0.368872 3.403853 3.872595 -3.191092 2.237131 -2.566504 2.299681 1.017928 3.744247 4.182829 -2.074090 3.842541 2.393627 0.049704 -1.296884 3.710615 0.676348 2.272131 0.172249 2.996312 1.890267 -0.509836 2.349669 -3.676047 1.367054 -4.197884 -1.613520 2.114363 2.626642
984 218.0020815475 4.0000000000 3.0000000000 0.4936514377 65.0000000000 5.5373540641 0.8730505041 5.8797127777 0.1354817285 4.9914302746 0.0871002143 34.5710223480 -332.3671048908 25.7605074012 6.5485018443 -2.256589 -4.188921 1.672307 4.988573 0.939539 -1.366874 2.069598 -2.891258 0.751489 -1.363478 1.311820 -0.595206 3.295280 3.792432 -2.939611 1.169009 -2.149372 2.510262 0.795701 4.362299 4.303966 -2.202621 3.569621 2.069361 0.015406 -1.471006 3.998305 0.638050 2.650124 -0.154857 2.458354 1.287533 -0.449715 1.888161 -2.735139 0.632326 -4.022020 -1.388930 2.259868 2.831710
1005 2467.4879384311 4.0000000000 3.0000000000 0.4850940341 67.0000000000 5.5165273501 0.8696856518 5.9124191999 0.0827674375 5.1271801110 0.0468499786 34.9567007958 -321.4438923131 25.8701536471 6.6041746540 -2.438005 -4.032780 1.366011 4.373070 1.685020 -1.026441 2.040591 -2.370765 0.440972 -1.408524 2.195171 0.523799 3.422086 3.430846 -3.506094 2.242355 -2.578401 2.363773 1.419386 3.619875 3.931085 -2.236022 3.273273 2.929492 0.263949 -0.806832 3.719430 0.363882 2.584736 0.403204 3.118661 1.706271 -0.554573 2.317820 -3.457248 0.658785 -4.239193 -0.974392 1.923347 1.874816
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 1090242.2540111439 5.0000000000 3.0000000000 0.4850940341 67.0000000000 5.5165273501 0.8696856518 5.9124191999 0.0827674375 5.1271801110 0.0468499786 34.9567007958 -321.4438923131 25.8701536471 6.6041746540 0.882455 -0.661740 4.861542 -0.504184 0.219220 3.164962 -1.818465 -1.183273 0.375206 -0.659740 -2.385529 -0.409753 -0.717658 1.206943 -3.329577 -1.400358 2.302782 3.714662 -3.022359 1.289695 -1.961216 -1.713706 -1.743758 -0.845016 1.992880 1.424843 0.118288 -0.726622 0.006578 -0.211861 1.586107 -1.263143 -0.012390 -0.202135 -0.104616 0.498435 0.395320 2.669697 -0.173751 3.123065
2 1086603.1035298335 5.0000000000 3.0000000000 0.4850940341 67.0000000000 5.5165273501 0.8696856518 5.9124191999 0.0827674375 5.1271801110 0.0468499786 34.9567007958 -321.4438923131 25.8701536471 6.6041746540 -0.611706 -0.955463 0.201476 0.710877 0.539225 2.583927 2.278686 0.988881 -0.672673 -0.201229 2.826796 0.442508 -2.621546 -1.379130 -1.155026 2.304410 -0.214328 4.520214 1.313239 0.249614 -0.871408 1.944359 -0.481422 -1.648247 1.136265 0.025517 2.378121 -0.147187 -5.000000 1.578733 -3.755482 3.077512 3.642729 -0.854063 -2.329404 -2.794148 1.745309 -0.404236 -1.196720 -0.486839
5 725822.4182594945 5.0000000000 3.0000000000 0.4850940341 67.0000000000 5.5165273501 0.8696856518 5.9124191999 0.0827674375 5.1271801110 0.0468499786 34.9567007958 -321.4438923131 25.8701536471 6.6041746540 -1.292713 1.097136 0.421085 0.693004 -1.134102 0.827358 -1.020512 1.034519 -0.602010 -2.236813 0.997047 -1.412188 2.887762 0.885913 0.935410 0.202690 -0.118704 -4.773395 2.444341 -1.627824 1.912524 -1.277021 -0.286253 -0.448380 -2.076990 -0.343418 0.952692 -0.828357 -2.528167 -1.146431 0.499635 2.294404 1.671888 0.574807 -1.991193 1.813779 0.048421 -0.479963 1.820221 1.235690
18 585264.8457792016 5.0000000000 3.0000000000 1.8723250117 1.0000000000 6.3083821884 0.9974253223 2.7303323965 0.0019731430 2.3154248133 0.0016732996 7.4547149952 -1280.5512445919 26.6744046168 6.7921674238 0.062818 -1.812474 0.590443 0.839623 -0.426631 2.594120 1.192089 0.035250 0.566546 -1.647491 -1.216503 -1.820816 0.629894 -0.395911 -0.454206 1.638923 -1.859575 -0.602476 0.599558 4.883500 3.982193 3.252243 1.410774 0.648408 -1.063931 -0.267027 0.913628 0.219756 -2.781018 -2.283610 0.283916 -0.163066 3.091313 -0.707382 -1.532175 2.581379 1.923807 -2.354122 3.130581 -2.775249
26 579828.7475905945 5.0000000000 3.0000000000 1.8723250117 1.0000000000 6.3083821884 0.9974253223 2.7303323965 0.0019731430 2.3154248133 0.0016732996 7.4547149952 -1280.5512445919 26.6744046168 6.7921674238 -1.580559 -0.050517 0.572473 1.682219 0.778045 0.686975 0.438402 -0.068335 -2.164208 -1.556877 0.305421 0.771090 1.036361 3.127335 1.403984 2.000436 -1.001654 -2.989493 0.099113 0.975372 5.000000 0.718213 -0.189030 1.172769 -0.934064 -0.506058 3.921088 1.447717 -1.480685 -1.415716 -1.825469 -0.828922 3.530434 1.266977 0.939872 -3.595822 0.448520 0.484961 1.585461 -2.242017
35 555299.5514791445 5.0000000000 3.0000000000 1.7897556122 2.0000000000 6.2956846200 0.9953993243 3.8546982362 0.0971633832 3.3187314619 0.0820637214 14.8586984918 -1249.7936574294 26.5696265897 6.7516476886 1.486925 3.075185 -1.503076 4.666497 2.072049 -1.817194 1.697629 -1.931931 -1.315992 -3.474648 3.400255 -5.000000 -0.389692 0.371108 1.542603 0.558063 -3.289643 1.482652 -1.800090 3.503504 5.000000 -1.550835 0.477197 -1.061718 -3.294074 1.688336 2.104099 2.168344 -3.746796 -2.183002 3.022037 2.153445 -2.781746 1.043674 0.713770 -1.593827 -1.630502 1.443127 1.560023 -1.272420
50 330703.5320250134 5.0000000000 3.0000000000 1.7494936520 3.0000000000 6.2854187113 0.9937449749 5.0590856979 0.2031720421 4.4205908316 0.1754820087 25.5943480990 -1205.4788780728 25.4317209709 6.5229194945 1.003501 -1.202234 -0.631647 4.798961 3.644533 3.431198 4.472816 -3.451820 -2.710805 -4.172472 1.121031 -1.714983 -0.274637 3.036433 1.859736 0.262405 -0.700450 -4.104828 0.098368 5.000000 5.000000 -0.547730 3.105168 1.602425 -2.305090 1.233103 0.929983 1.765796 -3.366537 -1.623326 2.172050 0.670468 -0.693589 0.603745 1.008581 1.721831 -1.108417 5.000000 1.945232 -4.116120
84 248369.9899832083 5.0000000000 3.0000000000 1.7365138757 5.0000000000 6.2658074541 0.9905515630 6.1891330862 0.0490679986 5.6279839093 0.0590987821 38.3053683593 -1176.9181868231 24.6060569791 6.2900429303 1.563676 -3.411180 3.791088 3.823072 1.175626 1.165800 5.000000 -2.494366 1.728459 -1.527162 1.957327 -2.286570 1.734844 0.787616 -0.154121 -0.915374 -4.128667 -0.868573 -1.909925 5.000000 0.610568 -2.430493 2.504909 5.000000 -4.445532 0.231841 4.108307 1.570910 -2.605039 -2.850810 1.938978 0.454589 -0.051543 0.406611 -5.000000 1.214184 -1.603599 2.888156 2.321878 -2.551357
91 167261.4731182613 5.0000000000 3.0000000000 1.7547332944 6.0000000000 6.2565180872 0.9890168883 6.8476751058 0.1311328826 6.2702807768 0.1290132574 46.8906543550 -1213.6907271456 25.8379033395 6.5893039429 1.161979 0.413225 1.179398 3.799419 1.210718 1.504138 4.813473 -4.840101 -0.952535 -5.000000 3.302661 -5.000000 1.546408 -0.010035 -1.328708 -1.981709 -3.058978 -2.928251 -0.706773 5.000000 3.402715 -3.635161 4.411859 5.000000 -5.000000 -0.056861 3.370791 2.016810 -5.000000 -1.058064 2.663977 0.583903 1.591678 1.121482 -3.444431 -1.605607 -2.173501 0.634259 2.707020 -0.973317
113 130311.4950273247 5.0000000000 3.0000000000 1.7736024389 7.0000000000 6.2430106241 0.9868071845 6.8616101366 0.0847247279 6.4729785355 0.0932649055 47.0816936661 -1152.6578910543 23.2302448387 5.8977181583 1.215280 0.632293 0.648558 1.884502 2.297973 0.225871 4.717157 -2.376792 -0.548172 -1.641157 4.135330 -2.485831 1.229089 1.789213 1.901666 0.205881 -3.663913 -2.034545 1.117612 5.000000 3.460320 0.557840 5.000000 4.953430 -5.000000 4.369104 3.538831 0.351926 -4.423542 -2.136347 2.510114 1.240971 1.877403 0.577052 -1.774903 1.408797 -4.841733 2.009135 2.956024 -0.165625
166 121057.7220615706 5.0000000000 3.0000000000 1.6657219039 11.0000000000 6.1943203286 0.9789145303 5.2595211243 0.3390709377 4.9852070378 0.3146531482 27.6625624572 -1134.5214725065 24.3629386887 6.2265499337 -0.334253 -5.000000 -1.099905 3.373914 1.968962 -0.244906 4.780089 -4.472371 1.646697 -2.780489 1.703899 -2.291452 5.000000 1.150510 2.292485 -1.363103 -1.804293 2.084688 1.671089 5.000000 3.141375 -2.550737 5.000000 4.422872 -2.988000 -3.146808 2.123552 4.295762 -5.000000 -0.928172 5.000000 -0.600671 2.656453 -1.119745 -1.937928 0.867770 -4.940974 2.927306 5.000000 0.933152
169 61346.5649271940 5.0000000000 3.0000000000 1.6657219039 11.0000000000 6.1943203286 0.9789145303 5.2595211243 0.3390709377 4.9852070378 0.3146531482 27.6625624572 -1134.5214725065 24.3629386887 6.2265499337 0.430582 -2.953155 1.658912 4.931601 2.677313 -0.002408 4.645230 -3.731625 -0.781760 -3.481894 3.417703 -3.608106 5.000000 0.442920 1.307591 -0.425080 -1.712795 0.229126 3.273970 5.000000 2.758739 -0.272606 4.460293 5.000000 -5.000000 0.447525 3.291914 0.857586 -5.000000 0.607724 4.604290 1.417170 1.973747 -1.133864 -0.954386 3.356687 -2.948645 3.148625 4.384564 -3.947101
190 53918.4234199600 5.0000000000 3.0000000000 1.6369284031 12.0000000000 6.1822386351 0.9769508016 5.3455422233 0.2080342821 5.1948746842 0.2163066708 28.5748216611 -1113.7992002999 23.9869160687 6.1024709119 -1.469767 -4.918602 -1.216140 3.997673 1.999249 2.064829 3.749561 -2.597743 1.614495 -2.530817 2.906255 -2.313315 3.456318 0.333053 -1.558503 -1.907327 -0.197982 0.530691 0.422976 5.000000 4.172096 -3.573032 4.426840 5.000000 -5.000000 0.996011 1.647538 3.505722 -4.170075 -2.205582 4.487347 2.213879 0.941339 -1.699511 -1.744634 2.257396 -5.000000 2.181326 2.174483 1.222405
