evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
205 116627029.2887239754 2.0000000000 3.0000000000 1.3547454333 13.0000000000 6.1444506716 0.9711018912 4.4116127708 0.1487362813 4.1323589569 0.1427937540 19.4623272391 -1075.4083693517 27.2267894268 6.9634744259 -2.033777 -3.580883 -1.704008 -2.628419 -1.664071 0.760295 2.448071 -2.230978 0.129563 2.501577 2.956832 3.811726 -0.708147 0.045256 -0.486430 -0.393608 -0.354393 2.271357 -2.353106 -3.513656 0.063311 2.937524 2.075906 2.789396 3.004604 2.237092 -3.803711 -2.791454 3.305374 3.878682 -2.784989 1.277392 0.986485 -2.386541 0.842020 2.339439 1.603319 -0.206153 -1.929650 0.473829
234 91020444.1368803978 2.0000000000 3.0000000000 1.3054299679 15.0000000000 6.1157193198 0.9665036046 5.4819802907 0.0986185335 5.0587034796 0.1048389575 30.0521079080 -1014.9704563120 25.9629916580 6.5915474911 -2.066756 -2.787620 -2.977952 -0.968660 -3.409300 -0.878241 1.835199 -3.725122 0.609520 2.599749 5.000000 3.460863 -0.551870 -0.822238 -2.369660 -0.175174 -0.109650 1.859603 -1.726431 -4.633608 -2.292348 2.579656 0.007748 4.645558 4.288996 3.699134 -4.398126 -2.747170 2.839874 4.520651 -1.548069 0.011349 -0.575800 -1.957275 0.384185 0.398897 1.735995 -0.121558 -2.999190 1.983094
258 84210778.6626636535 2.0000000000 3.0000000000 1.2372460861 17.0000000000 6.0879244903 0.9620364923 4.8184138838 -0.0162547761 4.5302343108 0.0043637071 23.2171123556 -945.8272645628 24.5559461514 6.2233650759 -2.711838 -1.264346 -3.100809 -2.068865 -2.786412 -0.813115 3.452407 -2.661239 -2.049420 5.000000 4.401976 1.619478 1.489842 -0.033760 -0.486981 0.559045 -0.148412 -0.270401 0.687446 -5.000000 -3.170952 3.850782 0.103240 3.613513 5.000000 2.864949 -3.690280 -2.452011 4.343075 5.000000 -3.364569 0.317574 -1.102388 -2.646958 -0.214203 2.090866 0.740974 -1.324458 -1.667526 1.014591
348 68951049.5355391651 2.0000000000 3.0000000000 0.9975947698 23.0000000000 6.0070969709 0.9490603955 3.9937063510 -0.1937549756 3.6969153981 -0.1457860425 15.9496904178 -811.6522570136 24.8818043933 6.3088433504 -2.479424 -3.149187 -2.743693 -0.598948 -2.566695 -2.459628 2.307581 -2.081170 -0.549506 1.931994 5.000000 3.469784 0.458148 -1.035423 -1.661390 0.360485 -1.446433 2.655286 -0.994786 -3.813900 -2.062203 2.329933 -0.078823 3.321719 3.506910 3.933577 -3.693799 -2.889720 4.074705 5.000000 -0.556686 0.152032 -1.852927 -2.246208 -0.438295 0.996581 -0.285669 0.380794 0.173183 2.051355
384 65023213.7487451583 2.0000000000 3.0000000000 0.9243915357 25.0000000000 5.9791158819 0.9445699811 4.1150760438 -0.2035915366 3.7508652330 -0.1659409671 16.9338508464 -794.2896807471 26.2419354388 6.6977144407 -2.452687 -2.158699 -4.049801 0.445337 -3.885534 -2.991094 2.087699 -3.837192 -0.898216 2.443333 5.000000 4.169317 0.648581 -0.711015 -1.431698 0.790260 0.564001 2.472017 -0.627072 -3.300043 -1.756259 5.000000 -2.286614 3.431971 2.314691 4.450428 -3.918485 -1.716896 2.901774 3.657144 -1.748850 -0.068731 -4.587633 -3.566780 -0.039481 -0.292505 0.526224 -0.541144 0.833078 1.190362
414 42545079.5243377760 2.0000000000 3.0000000000 0.9058895402 27.0000000000 5.9560416719 0.9408731253 5.7300037233 -0.2458323515 4.9420462188 -0.2109844339 32.8329426690 -743.8937317055 24.7659481510 6.3264519109 -2.587697 -1.414743 -3.226918 -0.971764 -3.465797 -2.138080 2.308630 -3.468108 -0.676010 1.331128 4.477854 3.832302 1.610944 -0.007288 -1.909153 1.408620 1.255914 1.716969 -0.802338 -3.959473 -0.862532 3.511038 -1.029889 2.857302 3.066971 4.077969 -4.645853 -1.743276 2.679296 3.203493 -1.526724 0.645256 -2.210381 -2.021616 -0.988982 -0.908746 -0.081623 0.058323 -0.090574 0.728446
448 39826846.4193618968 2.0000000000 3.0000000000 0.8663132069 29.0000000000 5.9277929398 0.9363755546 5.2852212410 -0.2284540483 4.6534981048 -0.2087849248 27.9335635660 -747.2405897276 26.2213876781 6.6516709608 -4.115956 -3.319924 -4.374612 -0.584412 -3.469040 -2.579609 3.972023 -3.995101 -0.481255 1.840718 4.537512 3.496990 1.122145 0.713095 -2.207241 2.679785 1.068204 1.407040 -0.628512 -3.321425 -1.423896 3.366552 -1.717463 3.059609 3.152691 3.420596 -3.325768 -1.616550 3.999436 2.054862 -0.698010 1.329176 -2.373009 -2.457458 -1.813867 0.417456 0.682604 -1.608489 1.887944 0.722827
475 38413137.4458978772 2.0000000000 3.0000000000 0.8297371667 31.0000000000 5.9013169877 0.9321690461 5.1214563660 -0.0334520114 4.4515414958 -0.0554258792 26.2293153090 -707.4670267801 25.8275921819 6.5802269174 -3.925318 -1.998747 -2.721635 -0.633909 -5.000000 -2.874838 2.392479 -4.416777 0.457788 0.825349 4.291577 2.906542 2.465677 1.544363 -1.506264 0.463211 0.513283 1.126065 0.216471 -4.407079 -1.120402 2.834025 -1.794828 2.065837 2.141364 4.852794 -3.520654 -0.971533 3.979108 3.866878 -1.575490 2.052694 -2.967569 -2.310366 -1.324560 0.409877 0.699341 -1.550213 0.241133 0.047536
484 34423221.8707509041 2.0000000000 3.0000000000 0.8068565310 32.0000000000 5.8867408715 0.9298443497 4.7782981600 -0.0094169028 4.2551458151 -0.0351127237 22.8321333062 -692.5455958954 26.0106249932 6.5879127566 -4.876826 -0.974483 -3.146094 -0.470617 -2.901790 -2.229243 3.050542 -3.132309 -0.093392 1.946619 4.810027 3.186758 3.116169 -0.529541 -3.382658 1.336881 0.611508 2.036197 -0.483054 -2.302885 -0.063672 3.112767 -0.725624 2.474109 2.565064 3.849535 -4.087533 -1.730605 4.456904 4.372862 -1.536918 1.807276 -3.020761 -2.260546 -1.216468 0.890181 0.822937 -0.685119 -1.165335 0.411654
494 30214089.7629708089 2.0000000000 3.0000000000 0.8068565310 32.0000000000 5.8867408715 0.9298443497 4.7782981600 -0.0094169028 4.2551458151 -0.0351127237 22.8321333062 -692.5455958954 26.0106249932 6.5879127566 -3.568983 -2.501554 -3.591445 0.397858 -3.674975 -1.654562 3.272003 -4.436100 -0.364809 1.840295 4.522907 4.188827 1.755067 2.227220 -2.123666 2.713661 0.180802 1.395620 -0.382934 -3.857472 -0.645749 3.144663 -1.866271 3.106262 3.456193 5.000000 -2.075519 -2.482205 4.047938 3.724740 -1.276807 2.286622 -2.389979 -2.927805 -0.586514 0.175210 0.469646 -1.665266 0.495016 1.656151
500 24302776.6247578450 2.0000000000 3.0000000000 0.7857394745 33.0000000000 5.8738067939 0.9277768150 4.8560348048 0.1630760854 4.2511218423 0.1029434969 23.5810740250 -682.5685751966 26.3332798219 6.7163960058 -4.123325 -1.452142 -4.452824 -0.770644 -4.266570 -1.922967 2.962673 -3.610941 -0.554006 1.402090 3.136817 2.766336 2.410892 0.797663 -1.771633 0.905331 0.067213 1.831928 0.333616 -2.888000 -1.336620 2.546155 -1.153912 1.710009 3.561758 4.082546 -3.144916 -1.307225 4.494931 3.685569 -1.123675 2.914049 -2.422858 -3.024727 -1.171617 1.393392 1.431694 -1.717152 -0.100449 -0.549495
518 23428911.3843035474 2.0000000000 3.0000000000 0.7665810725 34.0000000000 5.8604028357 0.9256341391 4.9549636725 0.1073627437 4.3367546404 0.0657157625 24.5516649963 -641.4042138862 25.3314204880 6.4567463740 -2.933596 -2.025203 -3.823209 1.128197 -3.886699 -1.898076 2.720559 -4.374658 -0.590279 1.989318 3.820337 3.175743 2.798159 0.954513 -1.456869 1.158888 0.221819 2.358972 0.249847 -3.517584 -0.645020 3.013886 -0.809818 1.778044 3.524726 4.007591 -3.533404 -1.573865 3.759590 3.949832 -0.831100 1.463132 -3.458415 -3.111371 -0.515222 0.019016 1.184593 -0.704341 0.480282 0.408245
557 22014463.3277622089 2.0000000000 3.0000000000 0.7138874801 37.0000000000 5.8224023397 0.9195838887 5.0919584500 0.1153054034 4.3871421846 0.0883983243 25.9280408567 -643.5813209009 27.4001046054 7.0162965928 -3.209782 -3.116688 -3.157631 1.135527 -3.511060 -1.508506 3.385376 -3.698062 -1.310213 1.087345 2.917152 2.795904 2.375947 0.265230 -2.774248 1.767913 1.030951 1.960702 0.337824 -3.264640 -0.490262 3.768107 0.538339 2.723686 3.757719 5.000000 -3.072234 -2.246596 3.124276 4.751259 -0.628775 0.444005 -2.650968 -3.340185 -1.544101 0.125383 0.601806 -1.841368 0.315679 -1.578623
562 19997157.1956803165 2.0000000000 3.0000000000 0.7138874801 37.0000000000 5.8224023397 0.9195838887 5.0919584500 0.1153054034 4.3871421846 0.0883983243 25.9280408567 -643.5813209009 27.4001046054 7.0162965928 -2.701341 -2.789208 -3.324818 -0.141569 -3.059472 -1.909734 2.498881 -3.218036 -0.528303 0.742675 4.373001 3.152374 2.279219 1.392974 -1.030430 2.454878 0.375118 1.194447 1.606563 -3.588568 -0.533501 3.914001 -0.387344 3.215565 4.352960 4.274210 -2.181753 -0.283049 4.912151 3.802520 -0.396641 2.054200 -3.317287 -3.023265 -2.092775 -0.300944 1.444629 -1.121879 -0.572945 -0.458722
570 19845217.9820995927 2.0000000000 3.0000000000 0.7138874801 37.0000000000 5.8224023397 0.9195838887 5.0919584500 0.1153054034 4.3871421846 0.0883983243 25.9280408567 -643.5813209009 27.4001046054 7.0162965928 -3.049355 -2.501135 -3.758301 0.075745 -3.087326 -2.762258 2.956003 -4.677681 -1.951713 1.932984 3.787996 2.814961 1.654263 0.175971 -1.868537 1.073254 1.732007 1.357101 -0.126355 -2.394591 -0.808993 3.887464 -0.100319 3.391177 4.098166 4.069352 -2.605177 -0.886586 3.789316 4.275919 -1.556901 1.322216 -2.975566 -3.122874 -1.608208 -0.097135 0.909042 -1.383813 -0.138992 -0.500803
573 16884069.7571650185 2.0000000000 3.0000000000 0.6943902216 38.0000000000 5.8084128276 0.9173657488 4.7929471826 0.1165446587 4.1255593803 0.0906274492 22.9723426947 -584.6336515543 25.7733346108 6.5456479521 -2.961927 -2.598341 -3.761842 1.378935 -2.732487 -1.796460 3.211585 -3.018454 -0.715046 1.806146 4.085538 2.306271 1.486929 1.650918 -2.433769 1.473700 1.409271 1.958713 1.363184 -3.718064 -0.729563 4.406043 0.020400 2.552572 2.959778 3.604004 -1.988710 -1.912078 3.107830 3.170674 -0.752795 1.889131 -2.486935 -1.904065 -2.234475 0.370835 1.376697 -1.221587 -0.142759 0.628926
577 16622435.1122685708 2.0000000000 3.0000000000 0.6943902216 38.0000000000 5.8084128276 0.9173657488 4.7929471826 0.1165446587 4.1255593803 0.0906274492 22.9723426947 -584.6336515543 25.7733346108 6.5456479521 -3.833961 -2.630418 -3.588287 0.128815 -2.625406 -2.429310 3.241371 -3.753121 -0.917919 1.282058 3.534021 2.479980 2.561304 0.127673 -2.514707 1.412234 0.014503 1.128623 0.534816 -3.067126 -0.253015 4.683109 -0.965418 2.694714 3.625646 5.000000 -2.901577 -0.644638 4.588299 4.741247 -0.967771 1.793524 -2.076879 -2.639182 -2.760846 0.074295 1.607377 -1.075684 -1.733704 -1.465656
594 13127427.7669160329 2.0000000000 3.0000000000 0.6801307946 39.0000000000 5.7949145721 0.9152104750 5.1670650697 0.0714211887 4.5139564165 0.0601385283 26.6985614340 -545.2235233479 24.7484624742 6.2841028692 -3.785952 -2.638591 -3.188183 0.542535 -2.872722 -2.357301 3.199961 -3.789334 -2.301188 0.479540 3.352765 1.927928 2.094295 0.667106 -1.079771 1.389632 0.594030 2.301494 0.870007 -4.113687 -0.852263 4.622512 -0.650631 3.303171 3.430609 5.000000 -1.808315 -0.204332 3.564393 4.017958 -0.701331 1.497409 -1.231229 -2.068921 -3.007675 0.020348 1.240541 -1.260596 -0.394968 -1.411220
665 12559886.5657562781 2.0000000000 3.0000000000 0.6086511410 44.0000000000 5.7303987007 0.9048280863 4.1890117490 0.1872575615 3.5726235996 0.1480790360 17.5478194329 -474.7739716830 24.9869144380 6.3763450308 -4.536735 -2.847777 -4.556797 0.344042 -3.957224 -2.759819 2.730068 -3.114266 -0.584795 2.126669 3.748453 1.487272 1.904751 0.418490 -2.081868 2.262666 1.102982 1.473186 0.646224 -4.416790 0.649606 3.210333 -0.200877 3.213219 3.473247 4.379230 -2.112833 -1.562988 4.173876 2.854419 0.843889 1.136165 -2.058652 -2.086187 -2.150119 1.180999 1.404857 -1.393401 -1.090375 -1.142052
679 9564435.2219579946 2.0000000000 3.0000000000 0.5910564199 45.0000000000 5.7171472294 0.9027230768 4.7044332719 -0.0321694659 3.9712651441 -0.0108850569 22.1316924095 -479.3043469816 26.0998647998 6.6296271696 -3.820756 -3.398797 -3.713761 0.894793 -2.893702 -3.300247 2.573348 -4.155871 -0.993333 2.126540 3.562534 0.732337 2.050194 1.289115 -2.208374 2.246068 0.183907 1.328491 0.053348 -3.765600 -0.278492 3.812066 -0.426198 3.733290 3.446893 4.625540 -2.173098 -1.934461 3.410920 3.611681 -0.593069 1.288197 -1.928527 -2.314551 -1.365349 0.391425 0.775316 -1.983045 -0.448436 -0.811984
763 8480168.9131243043 2.0000000000 3.0000000000 0.5415551826 50.0000000000 5.6502064731 0.8920277585 5.2613506592 -0.0818101482 4.5972326195 -0.0633212188 27.6818107589 -418.4817062056 26.2032284697 6.6388671605 -3.539136 -2.404082 -4.810161 0.329111 -3.508683 -2.971249 2.578953 -3.525679 -0.575901 2.156030 4.345239 1.277926 2.422728 1.654300 -1.920830 1.995890 0.402581 1.374358 0.879697 -4.161256 0.959795 4.329106 -0.105834 3.614370 3.523745 4.788241 -2.305326 -1.569352 3.987676 2.913328 -1.017923 2.283798 -1.606488 -2.942541 -1.565546 0.099079 0.615772 -2.209165 -0.792703 -1.005665
810 6925555.3733731927 2.0000000000 3.0000000000 0.4743848374 53.0000000000 5.6122857279 0.8859496246 4.0335230409 -0.0485469436 3.3949219041 -0.0411028546 16.2693081214 -334.4657969082 26.2065691473 6.6931943675 -4.031295 -2.388645 -4.469098 -0.020993 -3.007980 -3.069664 3.045980 -2.822626 -1.260858 1.330287 3.491075 1.870862 2.541174 1.763707 -2.367319 1.923605 0.836212 1.762695 0.109582 -3.983275 0.638254 3.212043 0.691895 3.045303 3.201928 3.827652 -2.065778 -1.971659 3.258669 3.532037 -0.500364 1.581871 -1.414683 -3.635933 -2.365011 0.597694 0.919534 -1.383844 -1.324577 -0.743835
811 6853793.3353992747 2.0000000000 3.0000000000 0.4559470685 54.0000000000 5.5967194279 0.8834634946 4.1489205944 -0.0352557678 3.4424426946 -0.0291687637 17.2135420988 -336.4947673975 27.4087862760 6.9524512379 -3.369662 -2.991947 -4.367143 0.072432 -2.927649 -2.895740 3.090094 -2.336761 -1.308454 1.225066 3.019195 1.544126 2.643884 1.558042 -2.045274 2.150330 -0.331995 1.677463 0.583483 -3.486698 0.850435 3.717631 -0.113424 4.329160 3.858536 4.188089 -2.157133 -1.360568 4.171391 3.749371 0.060704 2.178222 -2.045582 -2.419854 -1.898796 0.603020 0.611632 -0.889777 -0.558642 -0.252228
831 6846531.5292156916 2.0000000000 3.0000000000 0.4404663622 55.0000000000 5.5850108682 0.8815949921 4.4237307004 0.1679475590 3.5880942722 0.1235203741 19.5693933098 -316.7204790008 27.4340841237 6.9925215323 -3.795740 -2.496372 -4.408161 0.228882 -3.602610 -3.241598 2.766857 -3.297328 -1.282622 1.671597 2.666252 1.718604 2.701276 2.103603 -2.098713 2.036642 0.259260 2.228226 0.668577 -3.064329 1.224706 3.623942 0.300577 4.105208 3.396792 4.379783 -2.045633 -1.745894 3.797001 3.869207 -0.566220 2.563810 -1.563079 -2.858139 -2.337557 0.084818 0.772649 -1.331282 -1.334347 -1.065030
853 6285386.1069571031 2.0000000000 3.0000000000 0.4274503668 56.0000000000 5.5720379076 0.8795239824 4.6687523703 0.1037989392 3.8512715976 0.0763008759 21.7972486950 -244.3103614456 25.2150608151 6.4096672426 -3.726619 -2.224643 -4.624601 0.103553 -3.585312 -3.154220 2.935685 -3.211348 -0.554873 1.807384 3.100569 2.120196 2.904972 2.173149 -2.583779 1.559194 -0.008022 2.672463 0.585721 -3.389366 0.688297 3.981794 0.361844 3.548066 2.688591 3.645687 -2.330653 -1.703872 3.602853 3.588728 -0.811453 2.274956 -1.903873 -3.302562 -2.175627 0.418463 0.620292 -1.456028 -0.792683 -0.830843
879 5400703.5168007603 2.0000000000 3.0000000000 0.4048370927 58.0000000000 5.5444151795 0.8750830196 4.8078727032 0.0983261553 3.9452545999 0.0820477350 23.1156399301 -254.4749734267 27.3241395277 6.9340112158 -3.756471 -2.869462 -4.063823 0.847838 -3.531725 -2.115342 2.617798 -2.930278 -0.940412 1.975356 3.343688 2.027677 2.590457 1.993514 -2.777704 1.622027 -0.030259 2.286934 0.927763 -3.311908 0.106098 4.172412 0.036713 3.958097 2.812328 3.529917 -2.789141 -1.510818 3.255697 3.331492 -0.320734 1.997191 -1.946321 -3.304021 -1.471566 0.618195 1.270135 -1.410419 0.218286 -1.198438
894 5080577.4524868065 2.0000000000 3.0000000000 0.3962268149 59.0000000000 5.5325268195 0.8732002094 5.1267031225 0.2687592526 4.0792944714 0.2090278026 26.2830849059 -219.4953799242 26.4277457819 6.7067724357 -4.033092 -2.444479 -4.354190 -0.112371 -3.104647 -3.102373 2.710975 -2.529438 -0.932793 1.460553 2.787200 1.869109 3.105716 1.858697 -2.547943 2.001889 0.179867 2.118119 0.435724 -3.782318 0.798864 3.886112 0.193986 2.919092 2.905924 3.007377 -2.234129 -1.208442 3.817138 3.478239 -0.193291 2.340639 -1.574649 -3.558700 -1.016369 0.581833 1.079775 -1.582399 -0.892270 -1.204226
908 4694927.0607193979 2.0000000000 3.0000000000 0.3846582847 60.0000000000 5.5210025688 0.8713642150 4.6883926420 0.1877144127 3.8505809301 0.1524096469 21.9810255658 -213.5993771904 27.0395072887 6.8998315742 -3.740295 -2.591830 -3.899252 0.612390 -3.257172 -2.943265 2.830208 -2.804426 -1.091053 2.063299 2.933861 1.776918 2.953172 1.500677 -2.498324 1.820438 0.225669 2.155205 0.723498 -3.177349 0.430170 3.657589 0.466048 3.019895 2.654967 3.654265 -1.988748 -1.778709 3.098817 3.108234 -0.297806 2.128066 -1.906538 -3.040768 -0.937755 0.498453 0.613210 -2.051491 -0.727707 -0.762104
941 4237291.3000397775 2.0000000000 3.0000000000 0.3658988208 62.0000000000 5.4951135156 0.8672488927 4.8023680640 0.2445401699 3.8896250138 0.1939834884 23.0627390219 -157.5858511199 26.1573875489 6.6641379988 -3.774453 -2.350781 -3.718596 0.124006 -3.209532 -2.434452 2.312919 -2.491759 -1.134177 1.462929 3.437193 1.880624 2.825246 1.166076 -2.797041 1.398452 0.656198 1.607711 0.841087 -3.293489 0.588760 4.010506 0.151918 3.214622 2.779676 3.648622 -2.102884 -1.627029 3.772379 3.457119 -0.004808 2.114829 -1.813903 -2.637403 -1.682176 0.934266 1.245628 -1.643276 -0.936773 -0.575765
947 4173190.2819851106 2.0000000000 3.0000000000 0.3557499230 63.0000000000 5.4827350065 0.8652807903 4.7693677908 0.1733904792 3.8279504731 0.1469390172 22.7468691242 -153.5808181951 26.6959256937 6.8006022809 -3.654270 -2.534742 -3.103197 0.482749 -3.143800 -2.407467 2.447369 -3.293280 -1.092483 1.522942 2.892920 1.806878 3.222965 1.454969 -2.913813 1.316066 -0.040840 1.606226 0.774535 -3.858082 0.532030 4.052109 -0.791015 3.270732 3.128058 3.664281 -2.140108 -1.380891 3.891220 3.529299 -0.425045 2.103079 -1.578900 -3.019883 -1.447060 0.955401 0.860187 -2.269743 -1.032781 -0.998764
949 3542775.7349529564 2.0000000000 3.0000000000 0.3557499230 63.0000000000 5.4827350065 0.8652807903 4.7693677908 0.1733904792 3.8279504731 0.1469390172 22.7468691242 -153.5808181951 26.6959256937 6.8006022809 -4.113944 -2.070298 -3.702809 0.913586 -3.270695 -2.629776 2.460170 -2.704422 -1.456126 1.572651 3.356449 1.813010 2.699247 1.862998 -2.747297 2.122537 0.512659 1.984870 -0.022800 -3.910683 1.167209 3.867882 -0.499978 3.508067 3.110056 3.570421 -1.696790 -1.204780 3.834403 4.044955 -0.022091 2.160519 -1.562648 -2.931309 -1.152533 0.874190 1.403494 -2.143451 -1.200843 -0.866787
951 3173671.7226806339 2.0000000000 3.0000000000 0.3557499230 63.0000000000 5.4827350065 0.8652807903 4.7693677908 0.1733904792 3.8279504731 0.1469390172 22.7468691242 -153.5808181951 26.6959256937 6.8006022809 -3.760221 -2.413182 -4.016083 1.241979 -2.944045 -2.730740 2.977679 -3.036473 -1.141977 1.446827 2.960542 2.292829 2.761678 1.407136 -2.605852 1.731178 0.418874 2.109801 0.664267 -3.525511 1.020070 3.836212 -0.413937 3.747991 3.373322 3.622969 -2.252951 -1.629042 3.754524 4.109119 -0.551237 1.973374 -1.923340 -3.062876 -1.732691 1.222319 1.368542 -1.802821 -0.830804 -0.498694
979 2620640.4729976919 2.0000000000 3.0000000000 0.3364869999 65.0000000000 5.4559942043 0.8610199149 4.6910668720 0.1655754135 3.6938064635 0.1429917918 22.0061083973 -60.9234610137 24.3221518357 6.1472301926 -4.003668 -2.386483 -3.826019 0.979894 -2.563897 -2.732906 3.001484 -2.987299 -1.459954 1.551117 3.660952 1.891648 2.315481 1.731735 -2.372692 1.870075 0.474866 1.786055 0.260449 -4.433664 1.134756 3.844282 -0.034388 3.869465 2.919754 3.376205 -2.459153 -1.378224 3.659745 3.903528 -0.166194 1.688516 -1.889043 -2.958770 -1.637070 0.834127 0.870650 -2.176679 -0.700429 -0.896425
1005 5185675.7511396240 2.0000000000 3.0000000000 0.3153062210 67.0000000000 5.4303098846 0.8569514680 4.1214427320 0.1600375076 3.2133033235 0.1408695618 16.9862901929 -59.5530202699 26.2862377669 6.6967614917 -3.649685 -3.116596 -3.821786 0.721629 -2.511777 -2.065330 2.749778 -2.939581 -1.076898 1.843238 3.533392 1.746593 2.811898 1.105922 -2.693156 2.094064 0.818412 1.722561 -0.038603 -4.349392 1.037490 3.806296 -0.050995 3.666320 2.283226 3.763119 -2.657595 -1.579696 4.428056 3.733781 -0.337811 2.114151 -2.165438 -2.411257 -1.851904 0.679802 1.293797 -2.102795 -0.561244 -1.114193
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 720689560.8076761961 3.0000000000 3.0000000000 0.3153062210 67.0000000000 5.4303098846 0.8569514680 4.1214427320 0.1600375076 3.2133033235 0.1408695618 16.9862901929 -59.5530202699 26.2862377669 6.6967614917 3.577257 0.873020 0.192995 -3.726985 -0.554776 -0.709518 -0.165483 -1.254001 -0.087636 -0.954436 -2.627730 1.769245 1.762636 3.419146 0.100067 -0.809355 -1.090720 -3.092955 1.964735 -2.202135 -2.370093 -0.411300 2.972297 0.473433 -2.047570 -1.425986 1.250490 -0.321027 -1.537673 -0.460061 1.490113 3.952222 -2.488247 -1.252834 -1.607532 -4.838166 -1.847584 -2.047752 2.247956 -0.263828
2 670043500.8619838953 3.0000000000 3.0000000000 0.3153062210 67.0000000000 5.4303098846 0.8569514680 4.1214427320 0.1600375076 3.2133033235 0.1408695618 16.9862901929 -59.5530202699 26.2862377669 6.6967614917 -3.246571 1.293351 -0.712542 -3.486282 -1.193299 -1.177189 -1.747765 0.059428 -4.496516 -0.535524 2.026367 1.705596 2.216375 2.238781 2.975086 -2.236601 1.691667 -3.721779 -1.205770 -3.828944 2.096295 2.667476 -0.394829 3.549290 -1.349455 0.301234 0.305891 -2.128391 0.875893 3.877957 -2.049862 1.798677 -0.309014 3.539255 0.967577 1.352433 1.286327 0.498173 -2.791527 2.783326
4 288333250.0100804567 3.0000000000 3.0000000000 0.3153062210 67.0000000000 5.4303098846 0.8569514680 4.1214427320 0.1600375076 3.2133033235 0.1408695618 16.9862901929 -59.5530202699 26.2862377669 6.6967614917 -1.356425 0.852870 -1.506670 -3.488221 0.451501 0.574070 -0.154882 0.552137 -1.296822 -1.474930 -0.336180 3.818554 1.629629 -1.039984 1.117426 -0.956729 -0.914522 1.718568 -1.050529 -3.351269 -1.812989 0.176830 0.256016 2.483233 -1.432052 1.462931 0.851933 -0.298028 1.671688 0.984238 -1.724617 2.143368 -2.441804 0.119231 0.004888 0.849271 -1.450867 -0.069887 -0.281240 1.994177
31 285720525.7981967926 3.0000000000 3.0000000000 1.8237876697 2.0000000000 6.2971852160 0.9956336679 4.3750383115 0.0865836184 3.7774409363 0.0742067707 19.1409602271 -1220.2337528139 24.9935339144 6.3890020641 -3.790082 1.626299 -2.166023 -0.623995 -0.522018 0.192275 2.110512 0.624981 -0.741779 -1.052266 -0.295694 5.000000 3.038088 -1.685761 -0.055706 1.209966 -0.622897 -1.207885 1.425208 -2.148424 -1.701849 -1.016159 -2.446045 1.825828 -1.273516 2.694322 0.734193 -0.590265 3.482415 -0.381880 -2.003349 1.278508 -5.000000 0.440032 4.852232 0.755091 0.056844 -1.612699 -1.259439 -0.644221
40 248975280.5637860298 3.0000000000 3.0000000000 1.8237876697 2.0000000000 6.2971852160 0.9956336679 4.3750383115 0.0865836184 3.7774409363 0.0742067707 19.1409602271 -1220.2337528139 24.9935339144 6.3890020641 -2.539947 -0.586424 -1.550259 0.314311 -2.306704 -1.661268 2.827393 0.526954 2.025228 0.899521 -0.129968 1.584190 3.519023 -2.741463 1.682507 -0.003393 2.782938 0.314157 2.697678 -0.225698 1.162390 -0.404799 2.335380 1.465580 2.050470 1.065388 -1.655823 -0.637402 2.429572 0.987295 1.400439 1.882017 -4.316427 -0.359310 3.152382 -2.365086 -1.060147 -1.197147 -1.591123 0.614090
52 201924350.9389902949 3.0000000000 3.0000000000 1.7747591023 3.0000000000 6.2817819392 0.9931710169 4.8166854079 0.1730894141 4.2562246229 0.1504909165 23.2004583188 -1215.0881235962 25.5424466036 6.4863656774 -2.961853 0.072891 -4.000710 -0.240008 -0.168296 -0.324335 -0.405925 -1.281517 0.684566 0.646314 0.748670 5.000000 3.600510 -0.865570 -0.567152 -1.824131 3.561862 -0.294566 1.596308 -1.319460 1.829333 1.193021 5.000000 4.694714 3.310067 5.000000 -2.425835 1.828382 1.104431 0.792786 0.917695 0.749391 -2.781485 -1.144113 2.586844 0.588266 -0.614655 -0.009563 -3.216880 1.568335
102 134448831.1601686478 3.0000000000 3.0000000000 1.6702780337 6.0000000000 6.2426511282 0.9868941814 5.1517365548 0.1379698570 4.7348546247 0.1365919566 26.5403895301 -1177.4951467131 25.7401217088 6.5313066590 -1.355015 -2.634385 -0.133029 -1.456580 -1.763431 -0.478180 1.286173 -4.413743 -2.572617 2.967724 1.108999 0.165884 2.417653 1.086476 -1.179028 2.931557 1.066975 1.891072 -3.167591 -2.947531 -0.260593 0.691506 -0.387764 5.000000 2.322785 1.057229 -3.284466 1.734765 5.000000 2.333731 -1.341753 1.949810 -2.313993 -0.870605 -0.617762 2.386357 0.875213 -2.482061 2.955404 -1.377750
